Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:06.340,0.984,0.227,-0.004,33.445359175766846,11.717893928360894,11.108088936566457,10.0
2016-08-02 15:35:06.350,0.996,0.219,0.012,34.19901564836856,9.762342619789024,14.296465978574295,10.0
2016-08-02 15:35:06.360,0.992,0.223,0.016,33.88849040340489,8.254359730429133,16.929311483742445,10.0
2016-08-02 15:35:06.370,0.984,0.238,0.012,31.51729152998785,5.617250620078984,19.43521104953824,10.0
2016-08-02 15:35:06.380,0.977,0.254,0.012,27.26398874862145,1.7552556631371794,21.740897271395685,10.0
2016-08-02 15:35:06.390,0.98,0.273,0.016,21.797712653290606,-1.2498972367058732,23.3734543970285,10.0
2016-08-02 15:35:06.400,0.98,0.273,0.012,16.841540762439806,-3.021007243333723,24.52279237156208,10.0
2016-08-02 15:35:06.410,0.965,0.262,0.016,14.608035772412372,-4.319618795480553,25.177380495805743,10.0
2016-08-02 15:35:06.420,0.961,0.254,0.016,15.188867079123927,-4.826909012784438,25.129211031220777,10.0
2016-08-02 15:35:06.430,0.977,0.25,0.02,16.513901144041988,-4.211740928665252,25.15117650882967,10.0
2016-08-02 15:35:06.440,0.992,0.262,0.004,16.782275833788287,-2.9934336983725123,25.698010862072213,10.0
2016-08-02 15:35:06.450,1.0,0.27,-0.012,15.551203054384837,-1.967906386686393,26.31439948611027,10.0
2016-08-02 15:35:06.460,1.0,0.27,-0.031,13.682394871825128,-1.4751123777641304,27.02890949366796,10.0
2016-08-02 15:35:06.470,1.008,0.266,-0.031,12.59422040948588,-1.0843675475509424,28.11512760365056,10.0
2016-08-02 15:35:06.480,1.016,0.262,-0.035,11.967734751528138,-0.07533560077493723,29.629077376596022,10.0
2016-08-02 15:35:06.490,1.02,0.266,-0.035,10.850476339829372,1.2397758238175896,31.45722233769812,10.0
2016-08-02 15:35:06.500,1.012,0.27,-0.031,10.409127278906688,2.014326758981717,33.18506501369968,10.0
2016-08-02 15:35:06.510,1.012,0.262,-0.023,10.84618154341733,2.619411809422895,34.68626140121326,10.0
2016-08-02 15:35:06.520,1.0,0.254,-0.02,10.118260396797936,3.177919543781602,35.76371524042456,10.0
2016-08-02 15:35:06.530,0.988,0.25,-0.012,8.178735260523581,3.020339983448859,35.836805426637696,10.0
2016-08-02 15:35:06.540,0.961,0.238,-0.016,6.595862054678026,2.3377182444791553,35.00165954986965,10.0
2016-08-02 15:35:06.550,0.926,0.215,-0.012,5.7057624964922615,1.1087822610524387,33.39834160023764,10.0
2016-08-02 15:35:06.560,0.902,0.195,-0.004,5.528584848473347,-0.5618128942487447,30.82925754225233,10.0
2016-08-02 15:35:06.570,0.887,0.188,0.0,5.6210666001738065,-1.5752587478388227,28.18016365990293,10.0
2016-08-02 15:35:06.580,0.875,0.195,0.004,4.50539206225185,-2.0970757824083597,26.2877578579808,10.0
2016-08-02 15:35:06.590,0.867,0.207,0.004,2.275558854062359,-2.9650521772612173,24.877677808886542,10.0
2016-08-02 15:35:06.600,0.867,0.207,0.012,0.7645879633256625,-3.7977833273409756,24.00892456875533,10.0
2016-08-02 15:35:06.610,0.879,0.211,0.016,0.5813169171847048,-4.095460333966678,23.802229757546712,10.0
2016-08-02 15:35:06.620,0.879,0.207,0.016,1.2384871574321497,-4.072291747281529,23.893783214929705,10.0
2016-08-02 15:35:06.630,0.871,0.207,0.008,2.5019595822712084,-4.167174166776503,24.28979297093806,10.0
2016-08-02 15:35:06.640,0.871,0.203,-0.004,3.850552488006217,-4.344374491069811,25.011794849831578,10.0
2016-08-02 15:35:06.650,0.879,0.203,-0.016,4.910048626325025,-4.252994841910341,25.663974727150528,10.0
2016-08-02 15:35:06.660,0.883,0.211,-0.02,5.87317772649886,-4.05902268142628,26.276815047101145,10.0
2016-08-02 15:35:06.670,0.887,0.234,-0.027,6.428491402163812,-4.185416512552656,27.061108408864442,10.0
2016-08-02 15:35:06.680,0.895,0.242,-0.016,6.3342082901593715,-4.601321605165982,27.702556120587452,10.0
2016-08-02 15:35:06.690,0.922,0.25,0.0,6.386514073426243,-4.761993192292687,28.256327879277066,10.0
2016-08-02 15:35:06.700,0.941,0.254,0.008,7.443859922058357,-4.319322714315277,29.150806160907962,10.0
2016-08-02 15:35:06.710,0.957,0.258,0.012,9.451837536407801,-3.926044676359738,30.28336680728815,10.0
2016-08-02 15:35:06.720,0.973,0.254,0.012,11.470643146350453,-4.158309105608852,31.501283052033237,10.0
2016-08-02 15:35:06.730,0.98,0.258,0.012,12.83762472264832,-4.446990703373222,32.694633588465685,10.0
2016-08-02 15:35:06.740,1.0,0.262,0.012,13.752803169642139,-4.560377225971868,33.558723351330556,10.0
2016-08-02 15:35:06.750,1.004,0.266,0.012,14.248579548284154,-4.9401196743565645,34.104857566291074,10.0
2016-08-02 15:35:06.760,0.996,0.266,0.008,14.377903314220632,-5.201481697174877,34.146873106158836,10.0
2016-08-02 15:35:06.770,0.977,0.254,0.008,15.264254663177878,-4.801249445029454,32.97559743376182,10.0
2016-08-02 15:35:06.780,0.957,0.234,0.008,18.4404409739587,-4.012864206654584,30.32936730525126,10.0
2016-08-02 15:35:06.790,0.918,0.219,0.012,23.50093741525613,-3.118080842837126,26.688500761839585,10.0
2016-08-02 15:35:06.800,0.875,0.207,0.012,27.200646699166256,-2.525811172583631,22.847503272399216,10.0
2016-08-02 15:35:06.810,0.836,0.207,0.016,27.483228909397425,-2.9757041663017505,19.160768875757086,10.0
2016-08-02 15:35:06.820,0.82,0.215,0.027,26.552402442690884,-3.8544064073959587,15.812303720980992,10.0
2016-08-02 15:35:06.830,0.824,0.227,0.043,26.602221915127494,-3.5164232660861345,13.824901287217264,10.0
2016-08-02 15:35:06.840,0.828,0.238,0.055,26.754652744111063,-2.2996397036707883,13.680542426186227,10.0
2016-08-02 15:35:06.850,0.844,0.262,0.063,26.191883045407746,-1.3744318459280744,14.81524882074455,10.0
2016-08-02 15:35:06.860,0.875,0.285,0.055,25.76812396865528,0.07919313087135477,17.15850378153976,10.0
2016-08-02 15:35:06.870,0.91,0.285,0.023,26.51911065279493,2.523286195612547,20.523042331947014,10.0
2016-08-02 15:35:06.880,0.93,0.273,-0.008,28.1080651168738,4.745309456788938,24.28543251193343,10.0
2016-08-02 15:35:06.890,0.945,0.27,-0.047,28.752421702061575,6.03739539513606,27.841202836015327,10.0
2016-08-02 15:35:06.900,0.965,0.254,-0.059,28.054915253502603,6.569511622658745,30.005176758791308,10.0
2016-08-02 15:35:06.910,0.992,0.227,-0.055,28.308285774160915,6.622122666737566,30.027710928709485,10.0
2016-08-02 15:35:06.920,1.063,0.223,-0.043,31.090142197075316,5.72111123235098,28.534368250774644,10.0
2016-08-02 15:35:06.930,1.219,0.273,-0.004,35.243327741981155,4.10720157129666,27.11096672103171,10.0
2016-08-02 15:35:06.940,1.367,0.258,0.031,38.53411660570119,4.850503088580908,27.209122936029313,10.0
2016-08-02 15:35:06.950,1.398,0.223,-0.012,40.65377212120917,5.972673346120341,26.768289464302086,10.0
2016-08-02 15:35:06.960,1.387,0.191,-0.004,43.124300057905344,0.5153735086356035,23.381453260723024,10.0
2016-08-02 15:35:06.970,1.387,0.148,0.063,41.74078044981709,-6.4679995330986255,20.296468681926804,10.0
2016-08-02 15:35:06.980,1.332,0.145,0.082,30.67611846739704,-8.975809620112171,18.068653387668125,10.0
2016-08-02 15:35:06.990,1.242,0.148,0.105,15.52806086324381,-13.945027136666283,12.770565243171935,10.0
2016-08-02 15:35:07.000,1.156,0.156,0.133,2.911499276123388,-19.029882758104378,6.62253164642474,10.0
2016-08-02 15:35:07.010,1.094,0.16,0.16,-8.497790237384272,-17.93654271278814,1.2027122086510664,10.0
2016-08-02 15:35:07.020,1.066,0.156,0.164,-15.0041993233573,-15.66241751872742,-7.460466418942481,10.0
2016-08-02 15:35:07.030,1.051,0.113,0.117,-9.577020138765816,-11.80229696441302,-18.474549851881015,10.0
2016-08-02 15:35:07.040,1.0,0.043,0.027,4.386780757609833,-5.3413348434509,-27.64604302067334,10.0
2016-08-02 15:35:07.050,0.918,0.004,-0.055,15.983183141251533,-2.7526554747282166,-33.381217430696076,10.0
2016-08-02 15:35:07.060,0.863,0.016,-0.086,18.540184567184873,-4.310411610637767,-34.53405385226243,10.0
2016-08-02 15:35:07.070,0.863,0.051,-0.051,13.852635571587282,-5.345799169838873,-31.035454219896252,10.0
2016-08-02 15:35:07.080,0.867,0.102,0.008,7.303740017267629,-4.891035710309865,-25.631396392563325,10.0
2016-08-02 15:35:07.090,0.848,0.133,0.066,1.8282396966655003,-4.937421382501284,-20.674588144192576,10.0
2016-08-02 15:35:07.100,0.816,0.098,0.113,-2.3073880025143634,-5.648122849468711,-16.68640071103572,10.0
2016-08-02 15:35:07.110,0.789,0.074,0.117,-5.4873801159093025,-5.353898699747401,-15.245989700632625,10.0
2016-08-02 15:35:07.120,0.766,0.066,0.098,-9.1119375517464,-4.6357817703348205,-16.717547236008215,10.0
2016-08-02 15:35:07.130,0.742,0.047,0.066,-14.038629662203249,-3.8578895595739526,-19.041095044603626,10.0
2016-08-02 15:35:07.140,0.727,0.02,0.035,-17.758859688560083,-2.7219211019975065,-22.383718392664463,10.0
2016-08-02 15:35:07.150,0.719,-0.004,0.0,-18.77972131073713,-1.9348963896119566,-26.24210579388922,10.0
2016-08-02 15:35:07.160,0.723,-0.012,-0.016,-18.845642320485638,-0.42870672761422646,-28.028396931524135,10.0
2016-08-02 15:35:07.170,0.742,0.008,-0.02,-17.767078141912684,1.9634453597194437,-28.591107925788705,10.0
2016-08-02 15:35:07.180,0.762,0.012,-0.023,-15.337665499635888,3.751971997107589,-29.02046050155711,10.0
2016-08-02 15:35:07.190,0.773,-0.008,-0.02,-12.753612433967294,5.271846954941649,-28.63759716788878,10.0
2016-08-02 15:35:07.200,0.77,-0.008,-0.02,-10.039520119973348,5.751414441726724,-28.65228586837458,10.0
2016-08-02 15:35:07.210,0.766,-0.02,-0.012,-10.115834256080028,4.246602083083629,-28.564169466445346,10.0
2016-08-02 15:35:07.220,0.785,-0.008,0.012,-14.810911595922132,2.671257439134762,-27.306854780417424,10.0
2016-08-02 15:35:07.230,0.82,0.02,0.02,-19.761654192208923,1.9594214088624518,-26.77664720841939,10.0
2016-08-02 15:35:07.240,0.855,0.027,0.027,-23.381081087707674,1.896127516426525,-26.060816705237468,10.0
2016-08-02 15:35:07.250,0.887,0.027,0.027,-26.096580765232304,2.217996083147958,-23.484519082342587,10.0
2016-08-02 15:35:07.260,0.918,0.02,0.008,-25.48655704113021,2.073216161623231,-20.895444634703804,10.0
2016-08-02 15:35:07.270,0.945,0.02,-0.02,-22.27895638917245,2.159806977210012,-18.66656751801554,10.0
2016-08-02 15:35:07.280,0.973,0.004,-0.043,-18.48481677953153,2.8306717763563665,-15.912771289296495,10.0
2016-08-02 15:35:07.290,0.977,-0.02,-0.059,-15.377175290825669,3.057088037688314,-12.94896074022017,10.0
2016-08-02 15:35:07.300,0.984,0.008,-0.066,-15.905569524670064,2.504052704206873,-10.17226703290308,10.0
2016-08-02 15:35:07.310,1.0,0.043,-0.059,-19.727011270038762,1.1720219771724218,-7.680498394883239,10.0
2016-08-02 15:35:07.320,1.012,0.016,-0.043,-23.721875206341267,0.19437878238808223,-5.367149404513295,10.0
2016-08-02 15:35:07.330,1.016,-0.023,-0.031,-26.15370499585932,-0.1195714649459862,-4.739333491581418,10.0
2016-08-02 15:35:07.340,1.012,-0.023,-0.027,-26.996735885538232,-1.3902465322042847,-6.194895278212185,10.0
2016-08-02 15:35:07.350,1.02,-0.02,-0.023,-28.446827425538594,-2.8738521951179137,-6.94493673906778,10.0
2016-08-02 15:35:07.360,1.043,-0.031,-0.031,-29.999600210764612,-2.831771367723151,-7.366076280744063,10.0
2016-08-02 15:35:07.370,1.066,-0.055,-0.043,-28.025817906341878,-1.7947475263986428,-9.158709415377793,10.0
2016-08-02 15:35:07.380,1.07,-0.07,-0.059,-23.519980614757156,-0.9973026334823967,-10.576804001712075,10.0
2016-08-02 15:35:07.390,1.07,-0.059,-0.07,-20.63542742233548,-1.1600229201734824,-10.760889567434262,10.0
2016-08-02 15:35:07.400,1.074,-0.043,-0.066,-21.261448683342756,-1.906156060530117,-9.93089066909804,10.0
2016-08-02 15:35:07.410,1.078,-0.039,-0.051,-24.122482943589997,-2.4210054311618188,-8.494985398291817,10.0
2016-08-02 15:35:07.420,1.09,-0.055,-0.039,-25.698593523019106,-2.626217403398848,-8.0477631790368,10.0
2016-08-02 15:35:07.430,1.105,-0.059,-0.043,-25.18899963138351,-2.5004980948563054,-8.397854020763525,10.0
2016-08-02 15:35:07.440,1.109,-0.07,-0.047,-25.150695606581927,-2.298007442882341,-8.353670405928455,10.0
2016-08-02 15:35:07.450,1.105,-0.074,-0.055,-26.543596791288323,-2.738591738559217,-8.117614642277747,10.0
2016-08-02 15:35:07.460,1.102,-0.063,-0.055,-28.56617607656124,-4.048060050995226,-7.921682458742609,10.0
2016-08-02 15:35:07.470,1.109,-0.039,-0.043,-30.495317739481383,-5.504458922078638,-7.113185705469189,10.0
2016-08-02 15:35:07.480,1.125,-0.035,-0.031,-32.080989866977696,-6.341503803196249,-5.623854348916207,10.0
2016-08-02 15:35:07.490,1.156,-0.051,-0.023,-32.23017519608127,-6.88870794497049,-5.139789791122528,10.0
2016-08-02 15:35:07.500,1.184,-0.063,-0.035,-29.22079078969079,-6.946813845049268,-6.138726174249994,10.0
2016-08-02 15:35:07.510,1.199,-0.063,-0.055,-25.024721204109113,-6.313498596715899,-6.760584053388346,10.0
2016-08-02 15:35:07.520,1.188,-0.074,-0.074,-23.86283727465525,-6.350361077237795,-6.454667712319964,10.0
2016-08-02 15:35:07.530,1.172,-0.063,-0.078,-25.980980182098172,-7.164974759572326,-6.165501370388106,10.0
2016-08-02 15:35:07.540,1.176,-0.023,-0.074,-28.836096759121233,-7.6371172123983015,-5.5566595289655165,10.0
2016-08-02 15:35:07.550,1.184,-0.012,-0.047,-30.803510219484984,-7.315774630359865,-4.158389449002534,10.0
2016-08-02 15:35:07.560,1.195,-0.016,-0.027,-29.858315855995052,-6.2491926242122275,-3.545654635666315,10.0
2016-08-02 15:35:07.570,1.207,-0.023,-0.027,-25.20413794593896,-4.782162640289793,-4.473646743475632,10.0
2016-08-02 15:35:07.580,1.211,-0.031,-0.043,-19.722233708803007,-2.968519886894826,-5.6479232981870116,10.0
2016-08-02 15:35:07.590,1.199,-0.027,-0.07,-15.547085269512527,-1.6901178532145897,-6.469464820391913,10.0
2016-08-02 15:35:07.600,1.191,-0.043,-0.082,-12.864921083017887,-1.7097325736644182,-6.657348942088957,10.0
2016-08-02 15:35:07.610,1.188,-0.035,-0.074,-11.813746871193635,-1.9634190657652257,-6.338972342989122,10.0
2016-08-02 15:35:07.620,1.195,-0.004,-0.047,-11.795242445231992,-2.3142756905848314,-5.842890886641953,10.0
2016-08-02 15:35:07.630,1.207,0.023,-0.027,-12.395572065991116,-3.040484494746986,-4.319347411409804,10.0
2016-08-02 15:35:07.640,1.219,0.02,0.0,-12.223604766442708,-3.2444363888010157,-2.4752844882963996,10.0
2016-08-02 15:35:07.650,1.23,0.012,0.004,-10.035084773817584,-2.968385337148826,-1.7629906757611893,10.0
2016-08-02 15:35:07.660,1.238,0.02,-0.004,-8.207648851509358,-2.6959800256845146,-1.1348275514471404,10.0
2016-08-02 15:35:07.670,1.242,0.02,-0.016,-8.02325263953961,-2.313175804301443,0.48259600121915963,10.0
2016-08-02 15:35:07.680,1.242,0.027,-0.023,-7.464256505074149,-2.0688227429594557,2.3711169497069124,10.0
2016-08-02 15:35:07.690,1.254,0.055,-0.031,-6.015169342191464,-2.0684494657796226,3.9933455931929616,10.0
2016-08-02 15:35:07.700,1.273,0.074,-0.027,-4.97954126858604,-1.5279004921517367,5.837119425480248,10.0
2016-08-02 15:35:07.710,1.27,0.078,-0.023,-4.856109823845729,-0.524410743160076,7.583634986598941,10.0
2016-08-02 15:35:07.720,1.25,0.07,-0.023,-4.425960905085269,-0.43842610083687955,7.711674954634564,10.0
2016-08-02 15:35:07.730,1.242,0.059,-0.008,-2.290487541348081,-1.0395601436671045,6.283170589915648,10.0
2016-08-02 15:35:07.740,1.234,0.055,0.004,0.44294874310121696,-0.8837941953049516,4.95602978946562,10.0
2016-08-02 15:35:07.750,1.23,0.066,0.012,2.0337489660908084,-0.6141876429187172,3.8092276355119123,10.0
2016-08-02 15:35:07.760,1.23,0.094,0.02,2.6132357205526144,-1.1701636278163954,2.9927604193302226,10.0
2016-08-02 15:35:07.770,1.223,0.09,0.027,2.204726569163563,-1.393447637269841,3.9512410111389356,10.0
2016-08-02 15:35:07.780,1.215,0.102,0.023,1.1786087203300004,-1.333364139690398,5.4385415561740755,10.0
2016-08-02 15:35:07.790,1.211,0.125,0.012,0.7575366407201257,-1.4824680190345945,6.397492884879791,10.0
2016-08-02 15:35:07.800,1.199,0.137,0.0,0.6121096679871352,-0.3003210109707677,8.39167106786334,10.0
2016-08-02 15:35:07.810,1.172,0.125,-0.008,0.9308214573042195,1.4673728082139201,10.10171483743089,10.0
2016-08-02 15:35:07.820,1.141,0.109,-0.016,2.99921807751998,2.226802877563799,9.656972831011503,10.0
2016-08-02 15:35:07.830,1.113,0.113,-0.012,5.498549042714048,3.008846081772677,8.530205853006839,10.0
2016-08-02 15:35:07.840,1.082,0.113,-0.008,6.3226568755734185,3.5638109455650997,7.533311591049371,10.0
2016-08-02 15:35:07.850,1.055,0.102,0.016,6.0251429761422575,2.973995239494557,6.133044652621347,10.0
2016-08-02 15:35:07.860,1.035,0.109,0.039,6.039583049507521,2.100043997453559,4.703346127604772,10.0
2016-08-02 15:35:07.870,1.031,0.121,0.047,6.193404340446001,1.3749724375222556,3.7730423308239067,10.0
2016-08-02 15:35:07.880,1.023,0.129,0.051,5.678547867151728,0.4258415633175855,3.0715971365311945,10.0
2016-08-02 15:35:07.890,1.016,0.137,0.055,4.491067696157575,-0.6575813147305618,2.5785933522836872,10.0
2016-08-02 15:35:07.900,1.016,0.148,0.051,2.6336982388913093,-1.3788161335222908,3.0253111146596696,10.0
2016-08-02 15:35:07.910,1.02,0.164,0.027,0.3604658472067688,-1.6102700806231736,4.674508823134389,10.0
2016-08-02 15:35:07.920,1.043,0.191,0.02,-1.1714765011574748,-1.4610627366596691,7.3038676342437405,10.0
2016-08-02 15:35:07.930,1.086,0.223,0.012,-1.196272123268864,-0.5647723622271632,10.927667633557988,10.0
2016-08-02 15:35:07.940,1.133,0.238,-0.004,0.10638267283735109,1.2991756779042825,15.287875934704298,10.0
2016-08-02 15:35:07.950,1.184,0.246,-0.004,2.0502072040414188,3.5282134122134505,19.68246920968602,10.0
2016-08-02 15:35:07.960,1.223,0.25,-0.004,3.6171054098851565,5.542230391851879,23.619939175061116,10.0
2016-08-02 15:35:07.970,1.246,0.25,-0.016,3.914413816399791,6.969779848693773,26.89118668733429,10.0
2016-08-02 15:35:07.980,1.266,0.254,-0.016,3.4841218037675197,7.240780456044136,29.3656282378616,10.0
2016-08-02 15:35:07.990,1.293,0.242,-0.008,3.8988803688797145,6.8913483948012,30.966147352396558,10.0
2016-08-02 15:35:08.000,1.309,0.227,0.004,4.894621404101484,7.039497191812016,31.34590640655754,10.0
2016-08-02 15:35:08.010,1.32,0.227,0.012,4.66860955606816,7.197444834519413,30.302593266418917,10.0
2016-08-02 15:35:08.020,1.309,0.227,0.008,2.7615495013799114,6.6568916635407085,28.525985671200402,10.0
2016-08-02 15:35:08.030,1.313,0.227,0.004,0.639075266633607,6.116084747063433,26.541507454733374,10.0
2016-08-02 15:35:08.040,1.32,0.211,0.004,0.3028745950822328,6.373602780718385,24.130174066380498,10.0
2016-08-02 15:35:08.050,1.32,0.199,0.004,2.0754930568959202,7.295495459674234,21.705949207759083,10.0
2016-08-02 15:35:08.060,1.332,0.199,0.0,4.188822406991042,8.427953662393595,20.25518776986867,10.0
2016-08-02 15:35:08.070,1.332,0.195,-0.008,5.3716491765484236,9.743791884020418,19.901759201561013,10.0
2016-08-02 15:35:08.080,1.313,0.191,-0.016,5.9023861700691995,10.708741106284975,19.96725615257567,10.0
2016-08-02 15:35:08.090,1.309,0.199,-0.02,6.1667319153801,10.795968533660393,20.311786165322296,10.0
2016-08-02 15:35:08.100,1.297,0.191,-0.02,6.408210689165635,11.108212994324713,21.128816290282643,10.0
2016-08-02 15:35:08.110,1.266,0.176,-0.012,7.210469274697665,11.468608882613758,21.62037534205657,10.0
2016-08-02 15:35:08.120,1.246,0.168,-0.004,8.651149185926556,10.640709252567433,21.19765503445626,10.0
2016-08-02 15:35:08.130,1.23,0.164,0.008,9.649222012782293,10.028855495289765,20.74519134685291,10.0
2016-08-02 15:35:08.140,1.207,0.156,0.016,9.417589808032425,10.031952076653383,20.770055126243808,10.0
2016-08-02 15:35:08.150,1.191,0.168,0.023,8.539254830620465,9.06310761901571,20.80309380479393,10.0
2016-08-02 15:35:08.160,1.199,0.184,0.031,7.620441380043712,7.981555983375417,21.239836620115952,10.0
2016-08-02 15:35:08.170,1.195,0.176,0.02,6.9083648317576625,7.952044752030516,22.568261118119853,10.0
2016-08-02 15:35:08.180,1.184,0.172,0.012,7.254772859810636,8.014827945622619,23.706127329395894,10.0
2016-08-02 15:35:08.190,1.191,0.176,0.008,8.71945759464463,7.980072170246152,24.0281550954449,10.0
2016-08-02 15:35:08.200,1.199,0.18,-0.004,9.939266493972678,8.841336943917542,24.218256146761618,10.0
2016-08-02 15:35:08.210,1.191,0.16,-0.016,11.25283273225855,10.127322420784678,24.150892337463382,10.0
2016-08-02 15:35:08.220,1.152,0.133,-0.02,13.638879373550964,10.534491269419462,23.552962928998102,10.0
2016-08-02 15:35:08.230,1.117,0.133,-0.012,14.87648126975383,9.874099483622452,23.133275964203865,10.0
2016-08-02 15:35:08.240,1.102,0.148,0.008,13.244842281669335,8.963591092071667,23.37972224559435,10.0
2016-08-02 15:35:08.250,1.078,0.148,0.031,10.988998379356042,8.704918790763951,23.974122563910598,10.0
2016-08-02 15:35:08.260,1.047,0.129,0.051,10.586918251387425,8.71237669609804,23.64756083545728,10.0
2016-08-02 15:35:08.270,1.02,0.113,0.055,12.119225592018873,8.53022014010408,21.516108869851188,10.0
2016-08-02 15:35:08.280,0.984,0.09,0.035,14.048388744631186,8.631627313617836,18.635867006274907,10.0
2016-08-02 15:35:08.290,0.938,0.066,0.02,14.473827365206077,8.283779123958425,15.955293314958409,10.0
2016-08-02 15:35:08.300,0.906,0.066,0.023,12.179745565917928,6.754354972697043,13.381526161175632,10.0
2016-08-02 15:35:08.310,0.883,0.074,0.035,7.3467964667420915,5.076396783272955,11.591590001269704,10.0
2016-08-02 15:35:08.320,0.875,0.078,0.059,2.532119381434701,4.191871606609159,10.882682689920912,10.0
2016-08-02 15:35:08.330,0.879,0.07,0.074,0.7959650005975393,4.353484026768465,9.998035772074763,10.0
2016-08-02 15:35:08.340,0.867,0.051,0.066,1.169504579630198,5.249612117966401,8.362201948455706,10.0
2016-08-02 15:35:08.350,0.844,0.031,0.043,0.8417217837725955,5.873490509565358,6.1347962219705625,10.0
2016-08-02 15:35:08.360,0.832,0.02,0.027,0.40685332670993146,5.99227809638718,2.7715950536136273,10.0
2016-08-02 15:35:08.370,0.82,0.0,0.02,1.0558029331294767,6.278113957027591,-1.7440633174884317,10.0
2016-08-02 15:35:08.380,0.805,-0.027,0.016,1.7975669083010362,6.904159436056715,-6.7420750271744145,10.0
2016-08-02 15:35:08.390,0.801,-0.031,0.02,2.5115751131073423,7.552560255197005,-12.279229482843588,10.0
2016-08-02 15:35:08.400,0.801,-0.051,0.027,4.415778968974973,7.99202413531984,-18.500062434055838,10.0
2016-08-02 15:35:08.410,0.797,-0.051,0.035,7.266874903088658,8.335029678265213,-24.856948373317096,10.0
2016-08-02 15:35:08.420,0.793,-0.059,0.035,8.968204330309332,8.672656486047076,-30.805124844463183,10.0
2016-08-02 15:35:08.430,0.777,-0.066,0.031,8.171353618157513,8.61931385771279,-36.04245501296804,10.0
2016-08-02 15:35:08.440,0.754,-0.078,0.031,6.045701343243756,7.820614495612156,-40.66459727163909,10.0
2016-08-02 15:35:08.450,0.742,-0.07,0.035,4.450432697757286,6.499007507242422,-45.09468252859842,10.0
2016-08-02 15:35:08.460,0.734,-0.035,0.031,3.081885075524486,5.424548593648991,-48.78449845400296,10.0
2016-08-02 15:35:08.470,0.742,-0.016,0.039,0.8087449880470459,5.070270281270343,-50.85519774169367,10.0
2016-08-02 15:35:08.480,0.734,-0.012,0.047,-0.7744695272148963,4.857399964689824,-52.09813999646128,10.0
2016-08-02 15:35:08.490,0.73,-0.012,0.055,0.10082373943124684,4.213980411484538,-53.146065621391415,10.0
2016-08-02 15:35:08.500,0.723,-0.004,0.063,1.312453781963713,3.564143941538092,-52.86677718162464,10.0
2016-08-02 15:35:08.510,0.734,0.016,0.063,0.6621376451881433,2.862737847486721,-51.27599648996242,10.0
2016-08-02 15:35:08.520,0.75,0.039,0.055,-1.2245601039210863,1.6414118460041516,-49.24157046752326,10.0
2016-08-02 15:35:08.530,0.762,0.051,0.055,-3.2800099238684286,0.8339685107351673,-45.99847490080667,10.0
2016-08-02 15:35:08.540,0.781,0.035,0.055,-4.029032804432046,0.8721254402312176,-42.17358740186338,10.0
2016-08-02 15:35:08.550,0.797,0.043,0.047,-2.679742530355462,0.8398792125544163,-39.757373991710686,10.0
2016-08-02 15:35:08.560,0.816,0.047,0.031,-1.5775123085725538,1.0738864798859478,-37.751152079528794,10.0
2016-08-02 15:35:08.570,0.824,0.047,0.02,-2.0559330483581237,1.7655507782231055,-35.40949468667077,10.0
2016-08-02 15:35:08.580,0.832,0.059,0.016,-1.6597990136124732,1.7047436451599491,-34.31628667218257,10.0
2016-08-02 15:35:08.590,0.836,0.055,0.008,-0.15667712200269188,1.3113388839825812,-33.6537987668141,10.0
2016-08-02 15:35:08.600,0.848,0.066,0.016,0.10062129850134442,1.23358512303247,-32.41693591330926,10.0
2016-08-02 15:35:08.610,0.855,0.094,0.035,-0.19099033162932186,0.3045739234123842,-31.575410704498218,10.0
