Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:08.620,0.875,0.094,0.055,-0.029493591763046598,-0.6653271495942882,-30.00404098928045,10.0
2016-08-02 15:35:08.630,0.883,0.094,0.055,-0.1671037969598284,-0.4950296667413057,-27.218693070539338,10.0
2016-08-02 15:35:08.640,0.895,0.121,0.059,-0.2875044220588191,-0.8511539171362564,-24.769652130326,10.0
2016-08-02 15:35:08.650,0.91,0.133,0.055,-1.290071361409162,-1.4814097373557362,-21.848988876779043,10.0
2016-08-02 15:35:08.660,0.918,0.145,0.047,-4.012755098414912,-1.0377526934491843,-18.555648605443828,10.0
2016-08-02 15:35:08.670,0.918,0.125,0.031,-5.80252327319135,-0.6701175004050062,-16.899867661387425,10.0
2016-08-02 15:35:08.680,0.918,0.117,0.023,-5.68067881864368,-0.3378797588354187,-16.17474924161386,10.0
2016-08-02 15:35:08.690,0.918,0.113,0.016,-5.185862395980298,0.504906197010336,-15.561717492943217,10.0
2016-08-02 15:35:08.700,0.914,0.105,0.016,-4.354712048503893,1.083994128260807,-15.342141203039668,10.0
2016-08-02 15:35:08.710,0.906,0.09,0.02,-3.171199972970281,1.4992999981269208,-14.811513925962814,10.0
2016-08-02 15:35:08.720,0.891,0.086,0.031,-2.069274266138836,1.406267051255028,-13.99096577543334,10.0
2016-08-02 15:35:08.730,0.895,0.102,0.043,-1.4968532844594962,0.4761474930520831,-12.949243497637497,10.0
2016-08-02 15:35:08.740,0.91,0.125,0.055,-2.353615235859813,-0.08933815025391073,-11.232483270773592,10.0
2016-08-02 15:35:08.750,0.926,0.129,0.059,-4.06010105724384,-0.2707425617871437,-9.643663031423223,10.0
2016-08-02 15:35:08.760,0.938,0.121,0.066,-5.321737436984904,-1.0257883969876593,-8.760192526634757,10.0
2016-08-02 15:35:08.770,0.941,0.113,0.059,-6.625280737919454,-2.272838913097014,-8.109565824333897,10.0
2016-08-02 15:35:08.780,0.938,0.113,0.051,-8.414257507162107,-3.792655627077105,-7.527780838978695,10.0
2016-08-02 15:35:08.790,0.938,0.109,0.039,-10.008870226365104,-5.319076654489173,-7.013130615295507,10.0
2016-08-02 15:35:08.800,0.938,0.113,0.039,-10.96688511183155,-6.490911761420204,-6.626187654843868,10.0
2016-08-02 15:35:08.810,0.938,0.113,0.047,-10.883400004876401,-7.453199169455328,-6.557552054304539,10.0
2016-08-02 15:35:08.820,0.941,0.113,0.051,-9.892291462464664,-8.130677998854038,-6.780159765017865,10.0
2016-08-02 15:35:08.830,0.938,0.117,0.055,-8.851604791752917,-8.4500489516782,-7.417176432069913,10.0
2016-08-02 15:35:08.840,0.922,0.113,0.051,-8.002625156625758,-8.781408303931352,-8.43129197661148,10.0
2016-08-02 15:35:08.850,0.906,0.121,0.051,-6.980979485046697,-9.116331127618547,-9.386375232068367,10.0
2016-08-02 15:35:08.860,0.895,0.121,0.051,-5.742920481634416,-9.188478310593304,-10.150444746224132,10.0
2016-08-02 15:35:08.870,0.887,0.137,0.055,-5.278464090610856,-9.085065806688338,-10.403143918503552,10.0
2016-08-02 15:35:08.880,0.895,0.156,0.063,-6.264000657213408,-9.068805786742349,-9.718852270592924,10.0
2016-08-02 15:35:08.890,0.918,0.172,0.066,-7.700957477012379,-8.812778620819621,-8.279995284112792,10.0
2016-08-02 15:35:08.900,0.934,0.176,0.063,-8.456844376201339,-7.935389320087311,-6.306539032281373,10.0
2016-08-02 15:35:08.910,0.938,0.168,0.055,-7.91971374529685,-7.0164348989187815,-4.2914216019965625,10.0
2016-08-02 15:35:08.920,0.949,0.168,0.047,-6.204157142395158,-5.955422353223936,-2.5864662335671036,10.0
2016-08-02 15:35:08.930,0.961,0.164,0.031,-4.518689110729159,-4.212226256989034,-1.2179007631903884,10.0
2016-08-02 15:35:08.940,0.957,0.156,0.023,-3.000665860056771,-2.814048058878755,-0.9362855495045579,10.0
2016-08-02 15:35:08.950,0.953,0.145,0.023,-0.4386326815893571,-2.387773550532706,-1.716721302303178,10.0
2016-08-02 15:35:08.960,0.957,0.141,0.027,3.0260805606048793,-2.2695274190019363,-2.920760281107868,10.0
2016-08-02 15:35:08.970,0.965,0.145,0.039,5.606725343377959,-2.3130105307211046,-4.39352468976875,10.0
2016-08-02 15:35:08.980,0.957,0.152,0.047,6.031758344003277,-2.7758265016015033,-5.1975699751736615,10.0
2016-08-02 15:35:08.990,0.953,0.156,0.063,5.19138251041945,-3.7474924021250198,-4.960400482397209,10.0
2016-08-02 15:35:09.000,0.949,0.16,0.074,4.891913237417897,-4.628132854366591,-4.174439789139082,10.0
2016-08-02 15:35:09.010,0.957,0.176,0.082,5.140744689494248,-4.652695119550003,-2.5031526052736637,10.0
2016-08-02 15:35:09.020,0.953,0.188,0.066,4.985574958511954,-4.363233733516694,0.052528887190894546,10.0
2016-08-02 15:35:09.030,0.961,0.195,0.055,4.667071565477789,-4.134559271227461,2.93873036766162,10.0
2016-08-02 15:35:09.040,0.973,0.207,0.043,4.712742885301356,-3.439118396032094,6.0772621290346915,10.0
2016-08-02 15:35:09.050,0.98,0.211,0.027,5.170751959830905,-2.624707357148738,9.31408724857918,10.0
2016-08-02 15:35:09.060,0.984,0.211,0.02,6.341192459892508,-2.2844445786950653,12.284240723503672,10.0
2016-08-02 15:35:09.070,0.992,0.215,0.016,8.442898759233405,-2.1107278914060927,14.980129082050226,10.0
2016-08-02 15:35:09.080,1.008,0.223,0.02,10.853984135004922,-2.0043280582384577,17.455508331736098,10.0
2016-08-02 15:35:09.090,1.031,0.219,0.035,12.626793897254142,-2.098787004643495,19.504785884057732,10.0
2016-08-02 15:35:09.100,1.043,0.227,0.051,13.459695970029506,-2.061770649284041,21.111161695787676,10.0
2016-08-02 15:35:09.110,1.047,0.227,0.051,13.504314892785235,-2.2827137629995584,22.184806414039294,10.0
2016-08-02 15:35:09.120,1.047,0.219,0.051,12.77496264922462,-3.172436899394601,22.42898549759661,10.0
2016-08-02 15:35:09.130,1.047,0.215,0.051,11.576647626629052,-3.975166513178888,21.910164986800808,10.0
2016-08-02 15:35:09.140,1.035,0.215,0.051,10.67283622757546,-4.349905001195674,20.644700884362575,10.0
2016-08-02 15:35:09.150,1.008,0.203,0.051,10.491019995229678,-4.458099756023797,18.58865724948442,10.0
2016-08-02 15:35:09.160,0.977,0.191,0.051,10.951750361548644,-4.563842583516465,16.015919542664484,10.0
2016-08-02 15:35:09.170,0.941,0.18,0.047,11.543991010670247,-5.025672917466866,13.228641860888892,10.0
2016-08-02 15:35:09.180,0.906,0.172,0.047,11.477525197528355,-5.5806448299558875,10.666918415908341,10.0
2016-08-02 15:35:09.190,0.883,0.172,0.047,10.936495480219621,-5.9768622707485335,8.587331507382729,10.0
2016-08-02 15:35:09.200,0.855,0.176,0.055,10.994196431676535,-6.095933237586703,6.799674884879326,10.0
2016-08-02 15:35:09.210,0.84,0.176,0.055,11.648036481551122,-5.7887093594168375,5.459389403786284,10.0
2016-08-02 15:35:09.220,0.82,0.18,0.051,11.722518114318476,-5.4816311209378,5.062763203393139,10.0
2016-08-02 15:35:09.230,0.805,0.191,0.051,10.566250881580704,-5.545070877122834,5.713322909633307,10.0
2016-08-02 15:35:09.240,0.801,0.207,0.051,8.587134173262877,-5.791996837904027,7.09253235968517,10.0
2016-08-02 15:35:09.250,0.805,0.219,0.051,6.7972864292484125,-6.0501857903827645,8.896065298529159,10.0
2016-08-02 15:35:09.260,0.816,0.227,0.059,6.248883936519028,-6.213336526080123,11.16375472114495,10.0
2016-08-02 15:35:09.270,0.832,0.227,0.059,6.9267753157110645,-6.108486027171228,13.964223670899358,10.0
2016-08-02 15:35:09.280,0.84,0.23,0.055,7.344237642097307,-6.005192716620931,16.923955719508104,10.0
2016-08-02 15:35:09.290,0.848,0.23,0.059,6.410866002060411,-6.303308464757041,19.60452362929979,10.0
2016-08-02 15:35:09.300,0.855,0.234,0.047,5.124387218717928,-6.761713721721213,21.73939796300038,10.0
2016-08-02 15:35:09.310,0.859,0.223,0.043,5.1228784720881215,-6.997131091232628,23.053262612423808,10.0
2016-08-02 15:35:09.320,0.867,0.219,0.043,6.598269953500111,-6.948359879076275,23.466655549101077,10.0
2016-08-02 15:35:09.330,0.867,0.223,0.043,8.003317215814455,-6.866507569907022,23.164208232558664,10.0
2016-08-02 15:35:09.340,0.867,0.238,0.047,7.560447979250107,-7.395782377368093,22.39677946376146,10.0
2016-08-02 15:35:09.350,0.871,0.242,0.055,5.883541821185683,-8.691895842553095,21.317197919562467,10.0
2016-08-02 15:35:09.360,0.883,0.246,0.055,4.79239512610713,-9.65563363117309,20.324294898621417,10.0
2016-08-02 15:35:09.370,0.887,0.25,0.063,3.9616615378580713,-9.970492203832737,19.87324177177377,10.0
2016-08-02 15:35:09.380,0.891,0.254,0.07,2.5452514428953084,-10.705151285101671,19.689551426048347,10.0
2016-08-02 15:35:09.390,0.906,0.254,0.07,1.341777931264693,-11.307410688298223,19.63734374476925,10.0
2016-08-02 15:35:09.400,0.914,0.258,0.063,1.3552015297396252,-10.74504001320483,19.89478865370178,10.0
2016-08-02 15:35:09.410,0.918,0.262,0.059,2.526058139364343,-9.925347017778357,20.251979824106492,10.0
2016-08-02 15:35:09.420,0.914,0.262,0.043,3.495972408124815,-9.36333811310351,20.8139644100891,10.0
2016-08-02 15:35:09.430,0.91,0.266,0.027,3.1531822653069637,-8.710799095189014,21.523533874824388,10.0
2016-08-02 15:35:09.440,0.906,0.266,0.016,2.5080403037203896,-8.202781654026076,22.00438484420502,10.0
2016-08-02 15:35:09.450,0.918,0.266,0.016,3.348962915119123,-7.898320629877551,22.482111269006197,10.0
2016-08-02 15:35:09.460,0.934,0.262,0.016,6.002875500142372,-7.534306866134914,23.051736307190723,10.0
2016-08-02 15:35:09.470,0.969,0.27,0.031,8.278935458228354,-6.9746665568147055,23.916773936133406,10.0
2016-08-02 15:35:09.480,0.992,0.289,0.035,7.298389510685203,-6.5372996372641,25.530781833570245,10.0
2016-08-02 15:35:09.490,1.016,0.297,0.043,4.064118582281643,-7.044910194370937,27.211677043462434,10.0
2016-08-02 15:35:09.500,1.047,0.285,0.055,2.869599134489878,-7.894563682820706,28.18633160451654,10.0
2016-08-02 15:35:09.510,1.09,0.258,0.055,5.323235119892974,-7.495240621554277,28.387398924917782,10.0
2016-08-02 15:35:09.520,1.105,0.242,0.031,8.888102572877877,-6.405698246093014,27.370417405590747,10.0
2016-08-02 15:35:09.530,1.086,0.219,0.004,10.85242709207174,-6.209085103339662,25.18587305604497,10.0
2016-08-02 15:35:09.540,1.078,0.215,0.0,10.544487980911615,-7.380787393528006,22.78279451043715,10.0
2016-08-02 15:35:09.550,1.145,0.254,0.051,8.323172212321651,-9.224246940069955,20.793615583072118,10.0
2016-08-02 15:35:09.560,1.27,0.297,0.121,4.055500959879333,-8.67745804411001,19.79761296906239,10.0
2016-08-02 15:35:09.570,1.352,0.305,0.117,-1.2022288392697207,-4.261802877190977,19.228540491696442,10.0
2016-08-02 15:35:09.580,1.363,0.254,0.066,-1.5646452648905915,0.09910504187725444,16.25249757419828,10.0
2016-08-02 15:35:09.590,1.344,0.172,-0.02,5.897048255484617,2.975583972376224,10.048422101918685,10.0
2016-08-02 15:35:09.600,1.281,0.113,-0.098,12.239029820055997,6.381731866885109,2.6578022716304694,10.0
2016-08-02 15:35:09.610,1.211,0.102,-0.113,10.752583173830157,7.790926704569904,-5.989661816286946,10.0
2016-08-02 15:35:09.620,1.191,0.102,-0.074,7.932365591518449,6.449822905850322,-15.992211893268896,10.0
2016-08-02 15:35:09.630,1.195,0.098,-0.008,9.204695712592352,7.007220950422411,-24.300438514867043,10.0
2016-08-02 15:35:09.640,1.168,0.105,0.051,10.856027627607888,8.46377653118049,-29.39560392143475,10.0
2016-08-02 15:35:09.650,1.137,0.129,0.09,8.892417524956956,7.083470856919453,-32.28858702508196,10.0
2016-08-02 15:35:09.660,1.125,0.16,0.102,4.122632561921444,6.199878737329391,-33.000226673267846,10.0
2016-08-02 15:35:09.670,1.109,0.188,0.078,-0.46220775662924396,7.843729338866263,-31.848740452374606,10.0
2016-08-02 15:35:09.680,1.094,0.191,0.043,-2.960601195612388,9.283564861926969,-30.220013325170513,10.0
2016-08-02 15:35:09.690,1.063,0.168,-0.004,-3.4199924207582466,11.09003584099279,-28.655299903567457,10.0
2016-08-02 15:35:09.700,1.012,0.133,-0.051,-2.373630987484613,13.453693941819761,-27.69257684875497,10.0
2016-08-02 15:35:09.710,0.953,0.105,-0.078,-0.12301965477151966,14.246423675732313,-27.67291384158285,10.0
2016-08-02 15:35:09.720,0.906,0.109,-0.094,2.0942991663138533,13.994174722457812,-27.7799144547784,10.0
2016-08-02 15:35:09.730,0.875,0.125,-0.074,2.4809022591309122,13.525318843901823,-27.802288716480597,10.0
2016-08-02 15:35:09.740,0.832,0.109,-0.039,1.0020466942681563,12.472766683768816,-28.43636773751095,10.0
2016-08-02 15:35:09.750,0.781,0.07,0.004,-0.6163790916368093,10.280507139007765,-30.337087926051133,10.0
2016-08-02 15:35:09.760,0.746,0.047,0.043,-1.7724593223393996,7.226655506459414,-33.50047422695096,10.0
2016-08-02 15:35:09.770,0.734,0.035,0.078,-3.425222977882003,5.66517244868006,-36.961026828102504,10.0
2016-08-02 15:35:09.780,0.742,0.035,0.082,-5.837901638215623,6.162080832253453,-40.390453689288655,10.0
2016-08-02 15:35:09.790,0.754,0.059,0.063,-8.839057682777101,6.5656802940051024,-43.857370249830645,10.0
2016-08-02 15:35:09.800,0.754,0.066,0.02,-12.262830177882659,6.18622802589314,-46.258082713431776,10.0
2016-08-02 15:35:09.810,0.746,0.039,-0.023,-15.026188177468908,5.237824629922319,-46.983033476521,10.0
2016-08-02 15:35:09.820,0.734,0.004,-0.063,-16.41490108384447,3.531834414068414,-46.54004660198408,10.0
2016-08-02 15:35:09.830,0.738,0.023,-0.078,-17.34454174202454,1.6903074272588425,-44.951113334965214,10.0
2016-08-02 15:35:09.840,0.773,0.063,-0.074,-18.78380359359028,0.6908873942657687,-42.21585958560175,10.0
2016-08-02 15:35:09.850,0.824,0.074,-0.063,-19.1780496879242,1.2720114780117948,-39.25034811094828,10.0
2016-08-02 15:35:09.860,0.871,0.035,-0.059,-16.18365745916449,3.295097693488665,-36.90370014699189,10.0
2016-08-02 15:35:09.870,0.902,0.0,-0.063,-11.697662706370643,5.514842444987064,-35.02580553638158,10.0
2016-08-02 15:35:09.880,0.922,0.016,-0.086,-10.057525561375853,7.059537267419991,-33.048356800216524,10.0
2016-08-02 15:35:09.890,0.941,0.063,-0.105,-12.598218239466984,7.737240739216007,-30.431114588932505,10.0
2016-08-02 15:35:09.900,0.949,0.078,-0.109,-17.43864571711255,7.5579418870889326,-27.192103918404882,10.0
2016-08-02 15:35:09.910,0.953,0.051,-0.086,-21.298194657620172,6.7300273740732965,-24.7831796706864,10.0
2016-08-02 15:35:09.920,0.949,0.023,-0.074,-22.53108137286118,5.678059773201788,-24.28256539845907,10.0
2016-08-02 15:35:09.930,0.945,-0.004,-0.07,-22.496463748040195,4.672774838981836,-24.782981498961064,10.0
2016-08-02 15:35:09.940,0.945,-0.008,-0.07,-21.81594625156018,3.7551804524846775,-25.662785426694562,10.0
2016-08-02 15:35:09.950,0.953,0.008,-0.063,-19.902631521853703,3.554727813173484,-26.75844015517788,10.0
2016-08-02 15:35:09.960,0.957,0.027,-0.059,-17.96602862017194,4.396821910572715,-26.703438857261833,10.0
2016-08-02 15:35:09.970,0.953,0.043,-0.059,-17.879927257277842,5.212785359635431,-25.348118189500802,10.0
2016-08-02 15:35:09.980,0.934,0.059,-0.063,-19.88403669554465,4.923746810418907,-24.007163813033657,10.0
2016-08-02 15:35:09.990,0.934,0.09,-0.059,-23.410528992104652,3.7592506181541507,-22.254564110792984,10.0
2016-08-02 15:35:10.000,0.934,0.098,-0.059,-27.776554773846208,2.387424576138369,-19.662355384321707,10.0
2016-08-02 15:35:10.010,0.957,0.074,-0.051,-31.208346415241355,0.9611951098962818,-17.795577031881066,10.0
2016-08-02 15:35:10.020,0.977,0.059,-0.055,-31.71899811508811,-0.38010915109749416,-17.370079565191123,10.0
2016-08-02 15:35:10.030,1.0,0.039,-0.063,-29.51816238654255,-1.4837643910444727,-17.16925445980246,10.0
2016-08-02 15:35:10.040,1.031,0.012,-0.063,-26.192674446728574,-1.9845905421767531,-16.540468939621242,10.0
2016-08-02 15:35:10.050,1.063,0.016,-0.059,-22.350090006291023,-1.8391019129015285,-16.165686006097204,10.0
2016-08-02 15:35:10.060,1.094,0.063,-0.059,-19.684677010440033,-2.0526408714106754,-15.130929995204697,10.0
2016-08-02 15:35:10.070,1.125,0.102,-0.051,-21.204364095548428,-2.6520228284240224,-11.519123876701936,10.0
2016-08-02 15:35:10.080,1.152,0.113,-0.047,-25.44209185281958,-3.1348541658696263,-6.973580470189711,10.0
2016-08-02 15:35:10.090,1.172,0.121,-0.055,-27.74524597312185,-4.360555695161206,-3.8342883957061265,10.0
2016-08-02 15:35:10.100,1.184,0.113,-0.059,-27.72083844988085,-6.354445153015492,-0.7073700296483164,10.0
2016-08-02 15:35:10.110,1.191,0.109,-0.059,-27.796496209896443,-8.255412649404109,2.777268873665427,10.0
2016-08-02 15:35:10.120,1.203,0.109,-0.039,-27.749530563486097,-10.114498720073389,4.359215155728721,10.0
2016-08-02 15:35:10.130,1.227,0.105,-0.012,-26.117453924674265,-11.174443972499143,4.198598390876968,10.0
2016-08-02 15:35:10.140,1.254,0.109,0.0,-23.208750745933187,-10.503480661055157,3.767765648895945,10.0
2016-08-02 15:35:10.150,1.258,0.105,-0.016,-20.71406671957967,-8.941156065755901,3.298022426379465,10.0
2016-08-02 15:35:10.160,1.242,0.121,-0.043,-20.71450130507755,-8.031723055618912,3.2481844232877926,10.0
2016-08-02 15:35:10.170,1.23,0.148,-0.066,-23.496278263382507,-8.772148280084481,3.9448773083048625,10.0
2016-08-02 15:35:10.180,1.238,0.16,-0.063,-26.003698237343343,-9.896778943102216,4.838918527950618,10.0
2016-08-02 15:35:10.190,1.246,0.156,-0.051,-25.616320594593336,-9.578019377429685,5.211674832370676,10.0
2016-08-02 15:35:10.200,1.227,0.148,-0.031,-23.52771277759618,-8.858933649754821,5.202972076412491,10.0
2016-08-02 15:35:10.210,1.199,0.148,-0.012,-21.437426215567555,-9.238879384706475,5.532535385839828,10.0
2016-08-02 15:35:10.220,1.191,0.16,0.012,-19.244866043687562,-10.132499849949205,6.357533213866164,10.0
2016-08-02 15:35:10.230,1.191,0.172,0.016,-18.108425321642144,-10.44939000400396,8.04659332737494,10.0
2016-08-02 15:35:10.240,1.184,0.18,0.008,-19.272536044888348,-10.548475369772685,10.301540041484797,10.0
2016-08-02 15:35:10.250,1.18,0.18,0.008,-20.821449615318087,-11.291857889201887,11.627826325918203,10.0
2016-08-02 15:35:10.260,1.184,0.188,0.004,-21.639209425223974,-11.726410022668581,12.393827351736748,10.0
2016-08-02 15:35:10.270,1.172,0.188,-0.012,-22.894418407901366,-11.317939665110895,13.606802985945176,10.0
2016-08-02 15:35:10.280,1.145,0.176,-0.027,-23.47890562409177,-11.390441319172965,14.16345167040135,10.0
2016-08-02 15:35:10.290,1.133,0.164,-0.027,-21.252592910124555,-11.446443482367346,13.60646601461311,10.0
2016-08-02 15:35:10.300,1.125,0.164,-0.02,-17.1972624557769,-10.388553059688892,12.990671504037484,10.0
2016-08-02 15:35:10.310,1.105,0.176,-0.02,-13.991007916608641,-9.671474564114977,12.137668801396696,10.0
2016-08-02 15:35:10.320,1.082,0.176,-0.008,-12.541567050782458,-9.92909464705538,10.640663932693156,10.0
2016-08-02 15:35:10.330,1.055,0.168,0.004,-11.6618416543349,-10.2918358626174,9.259756391927873,10.0
2016-08-02 15:35:10.340,1.039,0.18,0.008,-10.921379012100108,-10.74607142265252,8.267595324296462,10.0
2016-08-02 15:35:10.350,1.039,0.188,0.012,-11.412798616983949,-10.609323143815384,7.872286869622041,10.0
2016-08-02 15:35:10.360,1.059,0.211,0.008,-12.206252402125788,-9.5954334493757,8.507679146217928,10.0
2016-08-02 15:35:10.370,1.09,0.234,-0.008,-10.658207819604966,-8.979552986016087,10.381796615692183,10.0
2016-08-02 15:35:10.380,1.168,0.281,0.004,-7.894736005438885,-8.699778276214289,14.762288785204674,10.0
2016-08-02 15:35:10.390,1.242,0.309,0.008,-7.887126019431755,-7.75353972389944,21.907079720743816,10.0
2016-08-02 15:35:10.400,1.262,0.297,-0.023,-9.676182718817369,-6.626817071491175,28.75253517840651,10.0
2016-08-02 15:35:10.410,1.238,0.246,-0.027,-7.542884018478649,-6.289249659556111,32.0739015207559,10.0
2016-08-02 15:35:10.420,1.211,0.199,-0.012,-1.5968695635279555,-6.097153344872649,31.662136808572992,10.0
2016-08-02 15:35:10.430,1.199,0.188,0.0,1.8685248038608542,-5.329268857436187,28.615810951452513,10.0
2016-08-02 15:35:10.440,1.184,0.191,0.004,2.8381681635653755,-4.373602875901136,23.406388321745997,10.0
2016-08-02 15:35:10.450,1.137,0.18,-0.004,6.123340275645253,-3.526648777611671,17.214460031494085,10.0
2016-08-02 15:35:10.460,1.078,0.176,0.0,9.766065548950362,-3.9408836738735196,11.287681754841422,10.0
2016-08-02 15:35:10.470,1.039,0.207,0.016,8.770052466913972,-6.1697459177916905,6.1183850687003805,10.0
2016-08-02 15:35:10.480,1.031,0.23,0.043,4.543355671491656,-8.22192075186863,2.751645003932534,10.0
2016-08-02 15:35:10.490,1.051,0.242,0.074,1.9980473222268236,-8.67661807147715,1.2497069619120798,10.0
2016-08-02 15:35:10.500,1.082,0.254,0.094,2.598441159879722,-8.015774669683454,0.8063183901624653,10.0
2016-08-02 15:35:10.510,1.109,0.262,0.082,4.739586454090213,-6.939813596398547,1.929985068618345,10.0
2016-08-02 15:35:10.520,1.125,0.262,0.039,7.276489596277363,-5.952405471187364,4.808072648517342,10.0
2016-08-02 15:35:10.530,1.148,0.262,0.0,9.524911493727508,-5.193873500840359,8.715395171990673,10.0
2016-08-02 15:35:10.540,1.18,0.277,-0.02,10.802731130449923,-4.316280262428892,13.03890824440619,10.0
2016-08-02 15:35:10.550,1.23,0.293,-0.02,11.730528968190598,-2.952620961278632,17.065831317224433,10.0
2016-08-02 15:35:10.560,1.266,0.293,-0.02,13.765634491789731,-0.7391699101654476,20.613902801735257,10.0
2016-08-02 15:35:10.570,1.277,0.281,-0.016,17.21936821761004,1.530309898253587,23.297658442829327,10.0
2016-08-02 15:35:10.580,1.262,0.27,-0.004,20.36932270080768,1.9798349153673365,24.312914471339695,10.0
2016-08-02 15:35:10.590,1.25,0.273,0.02,21.508898839547253,0.6320310755634986,24.027163044853992,10.0
2016-08-02 15:35:10.600,1.25,0.277,0.059,20.983701754287758,-1.2948976874740123,23.005680944060476,10.0
2016-08-02 15:35:10.610,1.238,0.27,0.09,19.18776529420421,-3.6642112048442623,21.554833003355338,10.0
2016-08-02 15:35:10.620,1.227,0.266,0.094,16.170654449925333,-6.3475800100625035,20.137540422904387,10.0
2016-08-02 15:35:10.630,1.227,0.281,0.09,13.31490054368767,-8.631796840284164,18.72942662644904,10.0
2016-08-02 15:35:10.640,1.238,0.297,0.078,11.564545400850012,-9.992883692122453,17.79709989586276,10.0
2016-08-02 15:35:10.650,1.25,0.301,0.059,10.71247828924335,-10.386965782781129,18.07229892677732,10.0
2016-08-02 15:35:10.660,1.25,0.301,0.02,10.971272677025679,-10.419108744164104,19.333735486224555,10.0
2016-08-02 15:35:10.670,1.246,0.293,-0.008,12.212951598067068,-10.763988527500086,21.494160976780794,10.0
2016-08-02 15:35:10.680,1.246,0.301,-0.016,13.403936553048664,-11.013045111674034,24.566047949844027,10.0
2016-08-02 15:35:10.690,1.242,0.293,0.004,14.226229787469705,-10.523023197796572,27.650327989238015,10.0
2016-08-02 15:35:10.700,1.234,0.277,0.02,15.198664587268542,-9.595030647984773,30.084065322202633,10.0
2016-08-02 15:35:10.710,1.223,0.273,0.027,15.733322646880804,-8.840921834129661,32.257144849211485,10.0
2016-08-02 15:35:10.720,1.219,0.277,0.023,14.324056978567771,-8.43516284690536,34.43406541482171,10.0
2016-08-02 15:35:10.730,1.23,0.281,0.016,11.404736872232498,-7.781165756329067,36.29346938780883,10.0
2016-08-02 15:35:10.740,1.246,0.277,0.0,9.502745128484039,-6.601536674509187,37.813840691088004,10.0
2016-08-02 15:35:10.750,1.262,0.273,-0.02,9.896171911261142,-5.507909547634781,38.99529580804921,10.0
2016-08-02 15:35:10.760,1.27,0.258,-0.027,11.528252052039816,-4.572755326033683,39.311405033429295,10.0
2016-08-02 15:35:10.770,1.273,0.246,-0.023,13.002748264867249,-3.8047115296526717,38.66546938874577,10.0
2016-08-02 15:35:10.780,1.277,0.219,-0.012,14.056482229759288,-3.747172128778365,37.34453201129453,10.0
2016-08-02 15:35:10.790,1.281,0.211,0.0,14.944936479705902,-4.294558542249232,35.47788536936814,10.0
2016-08-02 15:35:10.800,1.277,0.203,0.008,14.678490348662443,-4.9770441223689295,33.64230970576335,10.0
2016-08-02 15:35:10.810,1.27,0.199,0.0,12.31540486187242,-5.898944695808975,32.316415719836044,10.0
2016-08-02 15:35:10.820,1.254,0.191,-0.016,9.568711772331593,-7.118869971082346,31.088226296894,10.0
2016-08-02 15:35:10.830,1.246,0.188,-0.027,8.099054388296704,-7.73960877818059,29.67132185185064,10.0
2016-08-02 15:35:10.840,1.219,0.184,-0.039,6.889291517920642,-7.567755187548107,28.260932449964763,10.0
2016-08-02 15:35:10.850,1.188,0.168,-0.051,5.6689548284586735,-7.763040461108547,26.305668903499786,10.0
2016-08-02 15:35:10.860,1.156,0.152,-0.051,6.6709680256969985,-7.702188080390339,23.16368714714548,10.0
2016-08-02 15:35:10.870,1.117,0.117,-0.059,10.81492036576904,-6.290228229755591,19.364098978890286,10.0
2016-08-02 15:35:10.880,1.059,0.09,-0.07,15.697851058673084,-5.343430269522822,15.651248326084211,10.0
2016-08-02 15:35:10.890,1.0,0.094,-0.066,17.90038103008591,-6.4270864112333665,12.51776944854784,10.0
