Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:10.900,0.965,0.121,-0.051,15.223256806640329,-8.319456329469544,10.420143096775554,10.0
2016-08-02 15:35:10.910,0.938,0.129,-0.02,8.826560146905628,-9.103865081075686,9.209162066144586,10.0
2016-08-02 15:35:10.920,0.918,0.117,-0.004,3.7354504520079326,-8.350483660613646,7.501862394061727,10.0
2016-08-02 15:35:10.930,0.898,0.113,0.008,3.251158375803791,-7.31522031922811,4.359130867905901,10.0
2016-08-02 15:35:10.940,0.879,0.102,0.0,4.764824853227928,-6.503364895083605,1.2419024734104522,10.0
2016-08-02 15:35:10.950,0.871,0.102,-0.02,4.715162211810425,-5.520982750683436,-1.2058232041755683,10.0
2016-08-02 15:35:10.960,0.863,0.086,-0.039,3.1822414722477315,-4.775133104803366,-4.12199052382433,10.0
2016-08-02 15:35:10.970,0.852,0.059,-0.055,1.8971645366273777,-4.39377446639514,-7.025902534669726,10.0
2016-08-02 15:35:10.980,0.836,0.047,-0.063,2.148444685087278,-4.464618309105843,-9.425614091288194,10.0
2016-08-02 15:35:10.990,0.828,0.051,-0.059,3.2148878331223347,-5.007019791563091,-11.532309754393474,10.0
2016-08-02 15:35:11.000,0.801,0.059,-0.051,2.648115747657276,-4.928392821080437,-12.728997189311837,10.0
2016-08-02 15:35:11.010,0.781,0.055,-0.043,1.010930231008818,-4.4387648499485,-13.973328297959881,10.0
2016-08-02 15:35:11.020,0.758,0.059,-0.047,0.339992651545173,-4.569157431930721,-16.34953578544048,10.0
2016-08-02 15:35:11.030,0.734,0.063,-0.047,-0.9305765966163984,-4.716764498228817,-18.745830214761213,10.0
2016-08-02 15:35:11.040,0.727,0.059,-0.043,-3.866272918376991,-4.5954203868166275,-21.242705105153526,10.0
2016-08-02 15:35:11.050,0.719,0.055,-0.047,-6.952099040083413,-4.655884578067429,-24.315262085374194,10.0
2016-08-02 15:35:11.060,0.703,0.063,-0.051,-10.184467713651923,-4.7351423194943925,-26.24268106272739,10.0
2016-08-02 15:35:11.070,0.695,0.063,-0.051,-13.672615585482758,-4.782798125652491,-26.292521834753124,10.0
2016-08-02 15:35:11.080,0.699,0.063,-0.039,-15.985927726142656,-4.754913219495098,-25.556647203355162,10.0
2016-08-02 15:35:11.090,0.711,0.07,-0.039,-17.331685184221037,-4.123376952650311,-24.119316836821422,10.0
2016-08-02 15:35:11.100,0.719,0.078,-0.055,-19.173454138445706,-2.8354417010378,-21.899496614185594,10.0
2016-08-02 15:35:11.110,0.727,0.082,-0.07,-20.792995346933463,-1.4542027094509402,-19.973567807534877,10.0
2016-08-02 15:35:11.120,0.742,0.082,-0.082,-20.737061944383406,-0.02698419471604785,-18.83263442726981,10.0
2016-08-02 15:35:11.130,0.754,0.07,-0.094,-19.52932837664779,1.6855449996201664,-18.584159888723967,10.0
2016-08-02 15:35:11.140,0.766,0.059,-0.109,-17.96691898805656,3.367694615580661,-19.514636735825164,10.0
2016-08-02 15:35:11.150,0.773,0.055,-0.113,-16.519269648790136,4.721033968969955,-20.818025476561417,10.0
2016-08-02 15:35:11.160,0.785,0.066,-0.105,-15.96219301349769,5.714525088586182,-21.80911899770252,10.0
2016-08-02 15:35:11.170,0.805,0.059,-0.086,-15.44772416639749,6.424790290008356,-22.680155248943414,10.0
2016-08-02 15:35:11.180,0.809,0.035,-0.066,-13.970711097154464,7.158238549399644,-23.32970821898966,10.0
2016-08-02 15:35:11.190,0.82,0.043,-0.043,-13.140966839679487,7.558628390830507,-23.880261551106628,10.0
2016-08-02 15:35:11.200,0.832,0.074,-0.027,-14.68661404640971,7.087394776640689,-24.328796869028288,10.0
2016-08-02 15:35:11.210,0.855,0.086,-0.027,-17.93871104378593,6.503834496991912,-23.953139406482656,10.0
2016-08-02 15:35:11.220,0.875,0.074,-0.039,-20.300502221248617,6.258641506256621,-23.268102343474393,10.0
2016-08-02 15:35:11.230,0.887,0.07,-0.066,-20.566021675658657,5.787189516897826,-23.20225343664473,10.0
2016-08-02 15:35:11.240,0.902,0.066,-0.09,-21.00729235896297,5.309825458156441,-22.730357616365716,10.0
2016-08-02 15:35:11.250,0.918,0.066,-0.113,-22.416417238111894,5.227165819076918,-21.327154579209942,10.0
2016-08-02 15:35:11.260,0.938,0.066,-0.117,-22.307409565228028,5.439707164886244,-20.081560910954853,10.0
2016-08-02 15:35:11.270,0.953,0.063,-0.117,-19.606617103888265,5.982831055211631,-19.16951050461443,10.0
2016-08-02 15:35:11.280,0.977,0.063,-0.109,-15.42056121079505,6.683432682636505,-18.18278240849335,10.0
2016-08-02 15:35:11.290,0.988,0.063,-0.105,-11.298246679513714,7.416078777286135,-17.437198713454066,10.0
2016-08-02 15:35:11.300,0.984,0.055,-0.109,-8.122695116424895,7.731702725087312,-17.579394661061855,10.0
2016-08-02 15:35:11.310,0.977,0.055,-0.102,-5.590353592864387,6.77802048379753,-18.804207099412935,10.0
2016-08-02 15:35:11.320,0.973,0.051,-0.09,-4.418966459749122,5.3635510808381515,-20.195125771095142,10.0
2016-08-02 15:35:11.330,0.961,0.055,-0.078,-6.415857228598701,4.491033036256901,-21.19357274236452,10.0
2016-08-02 15:35:11.340,0.953,0.07,-0.066,-9.95780836169447,3.2454082670190183,-22.39102778320684,10.0
2016-08-02 15:35:11.350,0.953,0.066,-0.055,-11.164888856763763,2.046214813258122,-23.176591046794552,10.0
2016-08-02 15:35:11.360,0.949,0.055,-0.055,-9.638880293795303,2.249755419348644,-22.98607888824276,10.0
2016-08-02 15:35:11.370,0.945,0.055,-0.055,-7.013914316629713,2.431891478154805,-23.039085117066364,10.0
2016-08-02 15:35:11.380,0.941,0.066,-0.074,-4.579652777596155,1.8728267526737832,-22.844761252874306,10.0
2016-08-02 15:35:11.390,0.93,0.074,-0.086,-3.5224594946032766,2.1582176616184983,-21.06393181092212,10.0
2016-08-02 15:35:11.400,0.934,0.07,-0.098,-2.9349032687770236,3.1095190248686304,-18.91981912097344,10.0
2016-08-02 15:35:11.410,0.941,0.082,-0.105,-1.5423816917493232,3.996346939997923,-17.43722863963628,10.0
2016-08-02 15:35:11.420,0.957,0.102,-0.105,0.15245433019391347,5.412959532948381,-15.830349984611939,10.0
2016-08-02 15:35:11.430,0.969,0.098,-0.102,2.09016500238692,7.357107273953339,-13.854859593595599,10.0
2016-08-02 15:35:11.440,0.969,0.09,-0.094,4.789394445082531,8.971007244470666,-12.290398042669455,10.0
2016-08-02 15:35:11.450,0.969,0.094,-0.09,7.8091405986593685,9.859492287350845,-11.216048744903924,10.0
2016-08-02 15:35:11.460,0.965,0.09,-0.086,9.600086979061548,10.482828353067895,-9.876235727794436,10.0
2016-08-02 15:35:11.470,0.961,0.102,-0.078,9.851721970074191,11.155648414278449,-8.560533745680685,10.0
2016-08-02 15:35:11.480,0.961,0.102,-0.074,10.781857779934354,11.59142928624572,-8.083740578871183,10.0
2016-08-02 15:35:11.490,0.957,0.102,-0.063,13.21447490772393,11.746792201977229,-8.115054899669037,10.0
2016-08-02 15:35:11.500,0.945,0.098,-0.059,15.530706675027883,11.85106183948538,-8.135950982637924,10.0
2016-08-02 15:35:11.510,0.934,0.102,-0.055,16.742242321214608,11.596590949227002,-8.428023466210238,10.0
2016-08-02 15:35:11.520,0.914,0.109,-0.051,16.536063307108982,10.662097344718354,-8.905213398344971,10.0
2016-08-02 15:35:11.530,0.898,0.121,-0.039,15.133309730141185,9.668681880716836,-8.762538884608944,10.0
2016-08-02 15:35:11.540,0.895,0.129,-0.027,13.675574933995026,9.123705892625072,-7.982663414623892,10.0
2016-08-02 15:35:11.550,0.887,0.133,-0.02,13.18943829237555,8.760269984934911,-7.101971805568844,10.0
2016-08-02 15:35:11.560,0.887,0.133,-0.02,14.238245736387054,8.662279488514798,-6.03293190295427,10.0
2016-08-02 15:35:11.570,0.887,0.141,-0.031,16.226435585975917,8.94705512086745,-4.517048226225036,10.0
2016-08-02 15:35:11.580,0.906,0.156,-0.027,17.811427217173488,9.19542470238612,-2.5444550372110006,10.0
2016-08-02 15:35:11.590,0.941,0.18,-0.039,18.88786163393356,9.559494915502771,-0.2601969519851553,10.0
2016-08-02 15:35:11.600,0.969,0.199,-0.063,19.67985696103143,10.271875327979618,2.3517937097410524,10.0
2016-08-02 15:35:11.610,0.977,0.199,-0.078,20.413437908918073,10.41262924711632,5.258730591678161,10.0
2016-08-02 15:35:11.620,0.98,0.191,-0.074,22.164424571740454,9.406973624830698,7.686999070262974,10.0
2016-08-02 15:35:11.630,0.988,0.188,-0.047,24.11523670603919,8.04688096936595,9.434113323699327,10.0
2016-08-02 15:35:11.640,0.996,0.199,-0.02,23.714331385790736,6.619553415146044,11.382490240976836,10.0
2016-08-02 15:35:11.650,1.008,0.219,0.0,20.968160028942453,4.852736400670552,13.689651000509024,10.0
2016-08-02 15:35:11.660,1.016,0.23,0.016,18.14107593700193,3.3418964303906953,16.097797723977433,10.0
2016-08-02 15:35:11.670,1.02,0.238,0.016,16.24511432313932,2.274711332135838,18.701400994877453,10.0
2016-08-02 15:35:11.680,1.016,0.242,0.004,14.540719654350532,1.295210413453511,21.268455054488292,10.0
2016-08-02 15:35:11.690,1.016,0.25,-0.012,12.55741677570802,0.640213155850082,23.61775244275771,10.0
2016-08-02 15:35:11.700,1.016,0.262,-0.031,10.743119482265895,0.37328416321777835,25.748965851624877,10.0
2016-08-02 15:35:11.710,1.02,0.254,-0.043,9.59508590809274,0.48598298863521927,27.427409526472925,10.0
2016-08-02 15:35:11.720,1.02,0.246,-0.051,9.457340459897008,0.9573675646270281,28.707259534659222,10.0
2016-08-02 15:35:11.730,1.027,0.246,-0.047,10.117269176128037,1.4124385087650957,29.833582037780175,10.0
2016-08-02 15:35:11.740,1.031,0.238,-0.043,10.572949347404732,2.11304576940626,30.66784394288551,10.0
2016-08-02 15:35:11.750,1.027,0.223,-0.035,10.396859282513297,3.355650866105546,31.140246883056804,10.0
2016-08-02 15:35:11.760,1.016,0.211,-0.039,9.732513643242433,4.355819432922327,31.380658073198212,10.0
2016-08-02 15:35:11.770,1.004,0.199,-0.031,8.409641078905405,4.541007253845476,31.18812333704276,10.0
2016-08-02 15:35:11.780,1.0,0.191,-0.023,7.115390812630605,4.437100506686925,30.28624987670242,10.0
2016-08-02 15:35:11.790,0.996,0.191,-0.02,6.682340901917423,4.574944630108385,28.820347834955754,10.0
2016-08-02 15:35:11.800,0.988,0.188,-0.016,5.989803387995339,4.711731259359837,27.30481813946948,10.0
2016-08-02 15:35:11.810,0.973,0.188,-0.016,3.6171158001861565,4.357307903273343,25.921087870520367,10.0
2016-08-02 15:35:11.820,0.957,0.184,-0.012,0.24770286005356057,3.5038597322264753,24.31751504488696,10.0
2016-08-02 15:35:11.830,0.934,0.168,-0.004,-2.093168917458568,2.6475438969868588,22.42015812680115,10.0
2016-08-02 15:35:11.840,0.91,0.156,0.0,-2.3808617146480335,2.233261244653976,20.364036195255107,10.0
2016-08-02 15:35:11.850,0.898,0.152,-0.008,-1.4334081268071777,2.2817407736094317,18.288807966744653,10.0
2016-08-02 15:35:11.860,0.879,0.152,-0.016,-0.7433904853619393,2.5078900169683287,16.48749911451463,10.0
2016-08-02 15:35:11.870,0.867,0.164,-0.016,-1.0200515964096097,2.6426012367701874,15.035277497987332,10.0
2016-08-02 15:35:11.880,0.855,0.176,-0.012,-1.8019480013969358,2.7726214601698467,13.900289544647842,10.0
2016-08-02 15:35:11.890,0.848,0.18,-0.012,-2.4094350117052903,3.1406615696105185,13.220286619655193,10.0
2016-08-02 15:35:11.900,0.832,0.184,-0.02,-2.5618886129371132,3.3901830201168317,13.130655388635345,10.0
2016-08-02 15:35:11.910,0.828,0.184,-0.016,-2.5261344267135852,3.245676142018901,13.53853791771071,10.0
2016-08-02 15:35:11.920,0.828,0.184,-0.004,-2.9080784426443493,3.41999680279892,14.218277935545256,10.0
2016-08-02 15:35:11.930,0.828,0.188,-0.004,-3.3263878665308573,4.1566399871379405,15.079131673866502,10.0
2016-08-02 15:35:11.940,0.828,0.188,-0.008,-2.6586423177290626,5.0137236679741335,16.065011101145608,10.0
2016-08-02 15:35:11.950,0.828,0.191,-0.016,-0.9405704017985995,5.999826988422381,17.008647988731425,10.0
2016-08-02 15:35:11.960,0.832,0.199,-0.02,0.6161891102193364,6.954963947338597,17.801120920723893,10.0
2016-08-02 15:35:11.970,0.832,0.203,-0.023,1.3700202935591173,7.777011635995176,18.423875938493094,10.0
2016-08-02 15:35:11.980,0.832,0.203,-0.027,2.0576515533553725,8.540550387516646,18.676423662977697,10.0
2016-08-02 15:35:11.990,0.84,0.207,-0.027,3.636239140500207,8.932135269593916,18.609779534337097,10.0
2016-08-02 15:35:12.000,0.859,0.207,-0.023,6.049577143942731,9.360093639480445,18.685821285168426,10.0
2016-08-02 15:35:12.010,0.879,0.211,-0.02,8.462141710664817,10.193453693698693,18.86825803703903,10.0
2016-08-02 15:35:12.020,0.891,0.211,-0.02,10.426777555306298,10.49478703112441,19.203814498043823,10.0
2016-08-02 15:35:12.030,0.902,0.219,-0.02,12.085665975410167,10.015748065539093,20.177420352411485,10.0
2016-08-02 15:35:12.040,0.91,0.219,-0.016,13.438490924796389,9.577536227315967,21.454622440075276,10.0
2016-08-02 15:35:12.050,0.914,0.211,-0.012,15.038515496336958,9.305704186965462,22.501947152514298,10.0
2016-08-02 15:35:12.060,0.898,0.195,-0.016,18.083734700104394,8.987774674860704,23.21906897674004,10.0
2016-08-02 15:35:12.070,0.891,0.188,-0.02,22.262533668500335,8.636925149435216,23.375602564586927,10.0
2016-08-02 15:35:12.080,0.883,0.188,-0.008,25.49486008108997,8.077531365199512,23.039206573223844,10.0
2016-08-02 15:35:12.090,0.887,0.195,-0.004,26.83831104704326,7.2416947016855495,22.40271021411196,10.0
2016-08-02 15:35:12.100,0.883,0.191,-0.004,27.40963040870851,6.385829170719459,21.6669094134268,10.0
2016-08-02 15:35:12.110,0.875,0.191,0.0,27.957513398072138,5.530092191584668,21.263873219423765,10.0
2016-08-02 15:35:12.120,0.891,0.191,0.004,28.345761923359504,4.580544441696233,20.95044544797279,10.0
2016-08-02 15:35:12.130,0.91,0.188,0.0,29.112298538388842,4.094687422440209,20.29407696629015,10.0
2016-08-02 15:35:12.140,0.922,0.18,-0.004,30.768903015751008,4.279333102999281,19.656182483315487,10.0
2016-08-02 15:35:12.150,0.934,0.184,-0.016,32.18763002251236,4.092086766491796,19.139445262433565,10.0
2016-08-02 15:35:12.160,0.977,0.191,-0.023,32.33725888127208,2.390688261715675,18.38326203877331,10.0
2016-08-02 15:35:12.170,1.102,0.227,0.004,32.339773868960805,-0.7185180742919495,17.79849735673035,10.0
2016-08-02 15:35:12.180,1.281,0.238,0.039,32.45775413441568,-2.430868409858215,18.31614395976778,10.0
2016-08-02 15:35:12.190,1.398,0.215,0.004,31.44991037700895,-0.6525835827729863,19.411282743791492,10.0
2016-08-02 15:35:12.200,1.438,0.195,-0.035,32.01220570989493,0.021840690477942792,18.968982013771175,10.0
2016-08-02 15:35:12.210,1.465,0.168,-0.012,36.543118648972886,-4.071576024684285,17.085430683011545,10.0
2016-08-02 15:35:12.220,1.484,0.141,0.02,38.93945849231051,-7.790750893469228,15.952825900971309,10.0
2016-08-02 15:35:12.230,1.457,0.141,0.043,34.075842506480996,-8.991285174920458,14.600021617518895,10.0
2016-08-02 15:35:12.240,1.406,0.148,0.074,26.249235756388064,-11.945040259321843,10.727193134143855,10.0
2016-08-02 15:35:12.250,1.359,0.164,0.109,19.620284801099935,-15.428487837430975,5.1906307885260246,10.0
2016-08-02 15:35:12.260,1.324,0.172,0.145,13.072726954226392,-16.318974099860935,-1.2603811199894028,10.0
2016-08-02 15:35:12.270,1.285,0.152,0.148,6.790834226355161,-15.86360372224864,-9.925300473528207,10.0
2016-08-02 15:35:12.280,1.23,0.113,0.117,4.4579774705163135,-14.152305572382229,-20.53034357521789,10.0
2016-08-02 15:35:12.290,1.172,0.09,0.07,7.54030209871268,-11.294223924102294,-30.6623070537525,10.0
2016-08-02 15:35:12.300,1.105,0.07,0.027,11.671765429839544,-9.343472571211837,-37.80257466911538,10.0
2016-08-02 15:35:12.310,1.035,0.051,0.0,11.719385438548471,-8.410587350376503,-40.546113091609115,10.0
2016-08-02 15:35:12.320,0.98,0.074,0.016,8.622819307986592,-7.928151411804577,-40.173254411300334,10.0
2016-08-02 15:35:12.330,0.938,0.117,0.039,6.145791412888501,-7.810997365458327,-38.67642594222143,10.0
2016-08-02 15:35:12.340,0.895,0.121,0.066,4.503279131984741,-7.2777741059343235,-36.267641646287785,10.0
2016-08-02 15:35:12.350,0.832,0.102,0.07,2.8631427963050364,-6.468130509728366,-33.94663280807811,10.0
2016-08-02 15:35:12.360,0.766,0.086,0.07,0.8674825163853317,-5.941376798387679,-32.74379390143616,10.0
2016-08-02 15:35:12.370,0.703,0.09,0.059,-2.8566217832558753,-5.227732216430277,-31.578823664158122,10.0
2016-08-02 15:35:12.380,0.676,0.109,0.051,-7.091734286148666,-4.343366625692182,-30.41746246381485,10.0
2016-08-02 15:35:12.390,0.668,0.102,0.051,-9.038422301711837,-3.1771354371847553,-29.67919788323496,10.0
2016-08-02 15:35:12.400,0.664,0.074,0.051,-8.4903554496415,-0.941636173314313,-28.739890543192274,10.0
2016-08-02 15:35:12.410,0.656,0.07,0.047,-5.457093430001445,1.0409039923829126,-28.093065841639476,10.0
2016-08-02 15:35:12.420,0.648,0.047,0.039,-1.5347817789884026,1.5037356873096033,-26.903675984920547,10.0
2016-08-02 15:35:12.430,0.66,0.051,0.012,-0.8047969763957848,1.8165940413575794,-23.955426651734108,10.0
2016-08-02 15:35:12.440,0.664,0.074,-0.016,-2.8847158631229686,1.7558661927137718,-21.342869705100895,10.0
2016-08-02 15:35:12.450,0.652,0.055,-0.031,-5.101323361423699,0.6398286315955335,-19.29207926537928,10.0
2016-08-02 15:35:12.460,0.652,0.047,-0.023,-6.679824497840107,-0.28881186545645626,-16.79059720598132,10.0
2016-08-02 15:35:12.470,0.668,0.055,-0.008,-6.50669871307907,-1.233921479393821,-15.596484840778686,10.0
2016-08-02 15:35:12.480,0.684,0.059,0.012,-6.978830601068721,-1.684453510727784,-15.013493444313,10.0
2016-08-02 15:35:12.490,0.695,0.078,0.031,-10.012948256165615,-1.0855570889242177,-13.777270426174125,10.0
2016-08-02 15:35:12.500,0.707,0.074,0.035,-11.148550012506723,-1.0236440834179228,-12.978439662885831,10.0
2016-08-02 15:35:12.510,0.723,0.043,0.031,-9.935671473071334,-0.5187454180443886,-11.594154895239996,10.0
2016-08-02 15:35:12.520,0.734,0.051,0.004,-10.197245669340683,0.6061328263209419,-9.345104434237768,10.0
2016-08-02 15:35:12.530,0.762,0.078,-0.016,-11.409658302576272,0.6246190609485152,-7.391424382848324,10.0
2016-08-02 15:35:12.540,0.797,0.07,-0.035,-11.791058951578465,0.9958132863789338,-5.184196708179808,10.0
2016-08-02 15:35:12.550,0.836,0.043,-0.035,-9.241430792755882,1.9576088515883865,-3.6803954140699933,10.0
2016-08-02 15:35:12.560,0.879,0.043,-0.023,-3.7970988590040426,2.282853542009515,-3.6211325441298556,10.0
2016-08-02 15:35:12.570,0.926,0.051,-0.023,-1.8405420181638517,2.750999046741332,-3.1355344658975346,10.0
2016-08-02 15:35:12.580,0.957,0.051,-0.02,-5.180125520543237,3.2584229454984657,-2.197571157201051,10.0
2016-08-02 15:35:12.590,0.984,0.031,-0.016,-7.212932025913231,3.3985956517057767,-1.9790308789013742,10.0
2016-08-02 15:35:12.600,0.992,0.012,-0.023,-5.762733416460417,3.6916690623138617,-1.9093574266419882,10.0
2016-08-02 15:35:12.610,0.988,0.004,-0.039,-4.701252418224577,3.3931176657117414,-1.6122065745479013,10.0
2016-08-02 15:35:12.620,0.988,0.02,-0.043,-6.592301286041083,1.3475525598499392,-1.420515837852942,10.0
2016-08-02 15:35:12.630,1.02,0.039,-0.02,-11.256400711529247,-1.2298467907730757,-1.0247356151881517,10.0
2016-08-02 15:35:12.640,1.063,0.047,-0.004,-15.625878111503514,-2.3513139622112904,-0.4599114213046668,10.0
2016-08-02 15:35:12.650,1.113,0.039,0.004,-16.78883644015857,-2.373952544598691,-0.0845627346877734,10.0
2016-08-02 15:35:12.660,1.164,0.047,-0.004,-16.365287483495596,-1.9745299221153836,1.0887523621101773,10.0
2016-08-02 15:35:12.670,1.188,0.035,-0.02,-16.705900007272632,-0.9255376508697211,3.2040099978758416,10.0
2016-08-02 15:35:12.680,1.18,0.031,-0.043,-17.495994310409618,-0.22914138415990665,4.7333259429003425,10.0
2016-08-02 15:35:12.690,1.164,0.031,-0.063,-18.74454809493782,-0.9194886494677227,6.046206698952125,10.0
2016-08-02 15:35:12.700,1.176,0.035,-0.063,-21.056031077519073,-2.2708643210933595,7.845279748253107,10.0
2016-08-02 15:35:12.710,1.199,0.035,-0.051,-22.921943763493267,-3.0809147850168017,8.528488757109766,10.0
2016-08-02 15:35:12.720,1.238,0.043,-0.039,-21.94222655250261,-2.863037189563673,7.265845310277814,10.0
2016-08-02 15:35:12.730,1.289,0.031,-0.035,-18.440113081360018,-1.666386116243986,4.716090853000288,10.0
2016-08-02 15:35:12.740,1.316,-0.004,-0.051,-14.696045079877933,-0.05024176959320201,1.4410773560573986,10.0
2016-08-02 15:35:12.750,1.316,-0.02,-0.055,-12.41504067660432,0.817214429597231,-1.5051792523308158,10.0
2016-08-02 15:35:12.760,1.297,0.008,-0.051,-13.786242716384505,0.17591221681753183,-3.2708160516076363,10.0
2016-08-02 15:35:12.770,1.273,0.027,-0.039,-19.598429392236277,-1.5372086161127299,-3.868310358784768,10.0
2016-08-02 15:35:12.780,1.25,0.008,-0.016,-25.106493262072398,-3.17812712260032,-4.07760113406885,10.0
2016-08-02 15:35:12.790,1.219,-0.016,-0.016,-25.832695402063436,-3.8531436920490685,-5.235341954348371,10.0
2016-08-02 15:35:12.800,1.172,-0.008,-0.02,-24.714451554256925,-3.956448034577403,-6.962381714579573,10.0
2016-08-02 15:35:12.810,1.125,0.023,-0.012,-25.49259175224082,-4.815009966840554,-8.039288272198199,10.0
2016-08-02 15:35:12.820,1.133,0.039,0.004,-26.018218087096372,-6.076815303861023,-9.031535206042388,10.0
2016-08-02 15:35:12.830,1.148,0.035,0.0,-23.946880364267138,-5.285614320120104,-9.965614894741083,10.0
2016-08-02 15:35:12.840,1.125,0.02,-0.023,-21.160895936543188,-3.015507274544787,-9.706401592087465,10.0
2016-08-02 15:35:12.850,1.102,0.027,-0.023,-20.249439489273932,-2.962779521469251,-8.14071186851445,10.0
2016-08-02 15:35:12.860,1.113,0.063,-0.02,-21.64245899207424,-4.379388128915213,-5.241410015722724,10.0
2016-08-02 15:35:12.870,1.148,0.078,-0.004,-23.16711228363406,-4.289676796625424,-1.1886017980413972,10.0
2016-08-02 15:35:12.880,1.18,0.066,0.008,-22.440083094975332,-3.2422789006903288,2.494056587104545,10.0
2016-08-02 15:35:12.890,1.184,0.059,0.004,-20.88031876257883,-2.0332104458983355,4.507394090643789,10.0
2016-08-02 15:35:12.900,1.172,0.059,-0.004,-20.87419380341386,-1.4381036472377433,4.902835072156028,10.0
2016-08-02 15:35:12.910,1.191,0.063,-0.004,-21.3444310008224,-1.7563881595294237,4.193181840382717,10.0
2016-08-02 15:35:12.920,1.199,0.047,-0.004,-21.05491904208681,-1.0001767567392879,2.673200954813575,10.0
2016-08-02 15:35:12.930,1.199,0.055,-0.004,-20.947494398563727,-0.11131443509859834,0.796017352920189,10.0
2016-08-02 15:35:12.940,1.199,0.063,0.016,-21.29180125741281,-1.1190512839869207,-0.9460070919513084,10.0
2016-08-02 15:35:12.950,1.211,0.055,0.031,-21.12702349516205,-1.9033305079813583,-2.354529961182248,10.0
2016-08-02 15:35:12.960,1.223,0.047,0.043,-19.759942650006543,-1.236007176608054,-3.7033126388135793,10.0
2016-08-02 15:35:12.970,1.227,0.051,0.047,-17.571017229030268,-0.5269136347781759,-5.391055427704508,10.0
2016-08-02 15:35:12.980,1.223,0.039,0.027,-15.359170384168257,0.049401103754856096,-7.1139370371477915,10.0
2016-08-02 15:35:12.990,1.215,0.027,0.004,-12.919727804778319,1.0189248665396737,-8.5885136748091,10.0
2016-08-02 15:35:13.000,1.168,0.012,-0.012,-10.869169496828901,1.8297339081869648,-9.895555438770963,10.0
2016-08-02 15:35:13.010,1.121,0.016,-0.012,-10.841292989672395,1.5079873574563478,-11.16804937877125,10.0
2016-08-02 15:35:13.020,1.082,0.023,0.004,-12.211846791825513,0.43180509763274,-12.338622260041603,10.0
2016-08-02 15:35:13.030,1.063,0.023,0.027,-12.955255444215236,0.0316339881921187,-12.855232123045125,10.0
2016-08-02 15:35:13.040,1.039,0.031,0.043,-12.176018265045643,0.29465005693234025,-12.961397427986967,10.0
2016-08-02 15:35:13.050,1.02,0.039,0.055,-10.37762157878878,0.13102106187207196,-12.900532378698585,10.0
2016-08-02 15:35:13.060,1.008,0.047,0.043,-8.705126831181257,0.04255500863445505,-11.613512848099038,10.0
2016-08-02 15:35:13.070,0.992,0.063,0.02,-8.113455743713537,0.9488811874969607,-9.116444503988937,10.0
2016-08-02 15:35:13.080,0.98,0.078,-0.008,-9.215295139251927,1.9333733725492168,-6.61541171548585,10.0
2016-08-02 15:35:13.090,0.961,0.078,-0.023,-10.733416236110088,2.1442095253005498,-4.4553710973811,10.0
2016-08-02 15:35:13.100,0.965,0.063,-0.012,-9.644031849864911,2.243041379549579,-3.0160113573396217,10.0
2016-08-02 15:35:13.110,0.984,0.059,0.012,-5.349105781375141,2.5504917697444918,-2.675957392665161,10.0
2016-08-02 15:35:13.120,1.059,0.094,0.039,-1.0653191572922196,2.369611830252829,-1.7947047962662677,10.0
2016-08-02 15:35:13.130,1.152,0.141,0.051,-0.8405036782816562,2.348827132757724,1.7286312310185716,10.0
2016-08-02 15:35:13.140,1.207,0.164,0.02,-4.938407957750289,3.4979529910772316,6.8833664092327975,10.0
2016-08-02 15:35:13.150,1.211,0.148,-0.004,-7.932950367412342,4.423225708243825,10.735112549512511,10.0
2016-08-02 15:35:13.160,1.188,0.102,-0.023,-5.582501436533419,4.486730298129279,12.373660223446043,10.0
