Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:13.170,1.148,0.094,-0.047,-1.7544380889820834,4.433504626653549,12.409364378757337,10.0
2016-08-02 15:35:13.180,1.117,0.105,-0.055,-1.5883103446201234,3.6985988916818044,10.576480670848259,10.0
2016-08-02 15:35:13.190,1.082,0.105,-0.039,-2.2803595994061836,2.4995591017903647,7.178257088341587,10.0
2016-08-02 15:35:13.200,1.043,0.09,-0.016,0.07436276837630501,1.5418931238755893,3.918774633251454,10.0
2016-08-02 15:35:13.210,1.008,0.102,0.012,1.9469148119715673,-0.09079007296596797,1.414656819524059,10.0
2016-08-02 15:35:13.220,0.988,0.121,0.047,0.006485355668753523,-2.3755459457825974,-0.3585254912515321,10.0
2016-08-02 15:35:13.230,0.98,0.133,0.074,-2.809827080213698,-3.4451296066418244,-0.49287694251433395,10.0
2016-08-02 15:35:13.240,0.988,0.141,0.086,-3.8904056249456476,-2.811582648054521,0.7013567665831224,10.0
2016-08-02 15:35:13.250,1.0,0.164,0.074,-4.241862492591059,-1.816135973874314,2.282771848912792,10.0
2016-08-02 15:35:13.260,1.012,0.18,0.039,-4.985112012260841,-0.9234298141336599,4.83027053906657,10.0
2016-08-02 15:35:13.270,1.043,0.18,0.004,-5.136234349836823,0.34832100681508976,8.061131878680097,10.0
2016-08-02 15:35:13.280,1.078,0.164,-0.031,-3.3116016455062547,2.010681394070847,10.765322898674963,10.0
2016-08-02 15:35:13.290,1.125,0.156,-0.059,-0.5208285110548003,3.5228508770907934,12.944223538389625,10.0
2016-08-02 15:35:13.300,1.184,0.16,-0.059,1.9257695047332433,4.44554218404731,14.735960680639625,10.0
2016-08-02 15:35:13.310,1.242,0.16,-0.051,4.460106148830521,5.2420366401834615,16.042059382661567,10.0
2016-08-02 15:35:13.320,1.281,0.152,-0.035,6.778003470680664,6.023052733784857,16.831641237668933,10.0
2016-08-02 15:35:13.330,1.301,0.152,-0.012,7.937708133642783,5.77345326597295,16.841981664622658,10.0
2016-08-02 15:35:13.340,1.324,0.152,0.0,7.814075528437553,4.645778904536219,16.04112196488265,10.0
2016-08-02 15:35:13.350,1.344,0.152,0.004,6.322440035722488,3.690518882338972,14.517458136447154,10.0
2016-08-02 15:35:13.360,1.34,0.148,0.004,3.8649448632294154,2.6897754596676107,12.252127981107257,10.0
2016-08-02 15:35:13.370,1.34,0.152,-0.012,1.6641945151053332,1.1534730178113,9.331972456259646,10.0
2016-08-02 15:35:13.380,1.332,0.156,-0.016,0.6157103601464413,-0.29044530366663485,6.159019838585099,10.0
2016-08-02 15:35:13.390,1.32,0.152,-0.016,0.8263672749412516,-0.8175648044950775,3.4392021909151667,10.0
2016-08-02 15:35:13.400,1.305,0.156,-0.02,1.8423848938133336,-0.8743393604448365,1.325931740299115,10.0
2016-08-02 15:35:13.410,1.289,0.156,-0.02,3.276038676675144,-1.1117479313951553,-0.2796349585339178,10.0
2016-08-02 15:35:13.420,1.27,0.152,-0.02,4.86707079348951,-0.9735343687359824,-0.6979150810504008,10.0
2016-08-02 15:35:13.430,1.254,0.16,-0.012,6.2007452542599175,-0.6183577782290861,0.14493074971739223,10.0
2016-08-02 15:35:13.440,1.242,0.176,-0.004,7.1211417203715275,-0.7792390436038523,1.5880190906955909,10.0
2016-08-02 15:35:13.450,1.23,0.191,0.0,7.414700510412175,-0.7763721484776512,3.8499119613099904,10.0
2016-08-02 15:35:13.460,1.219,0.191,0.008,6.79420652352551,-0.43884424815802014,6.754514990881598,10.0
2016-08-02 15:35:13.470,1.211,0.199,0.012,5.41785583781067,-0.5518690413372164,9.55505044654266,10.0
2016-08-02 15:35:13.480,1.203,0.207,0.012,3.7542611422282706,-0.743630494362655,12.483917737426248,10.0
2016-08-02 15:35:13.490,1.199,0.203,0.012,3.0046846697385305,-0.5124603796943011,15.55862767155786,10.0
2016-08-02 15:35:13.500,1.18,0.188,0.008,4.177038888318654,-0.3160770425715941,18.225232848975427,10.0
2016-08-02 15:35:13.510,1.176,0.188,0.008,6.287296530845104,-0.41442137864398254,20.6704856372641,10.0
2016-08-02 15:35:13.520,1.188,0.207,0.008,7.4981932488601535,-0.5238091997832541,23.214302994065264,10.0
2016-08-02 15:35:13.530,1.207,0.223,0.012,7.436921089565605,-0.28889089745726154,25.702451590137755,10.0
2016-08-02 15:35:13.540,1.219,0.223,0.012,6.978197731323231,0.25404006675649105,28.256992506346634,10.0
2016-08-02 15:35:13.550,1.227,0.211,0.012,6.457841662849116,0.6078892585999834,30.915503146532078,10.0
2016-08-02 15:35:13.560,1.234,0.215,0.012,5.595479401471318,0.6998256279945174,33.12697610453384,10.0
2016-08-02 15:35:13.570,1.254,0.234,0.02,4.041345073430268,0.8317700878709195,35.073057575798565,10.0
2016-08-02 15:35:13.580,1.266,0.223,0.023,2.1200284529748163,1.0173393617970592,37.076620079683494,10.0
2016-08-02 15:35:13.590,1.258,0.195,0.016,1.5255552385001239,1.1585106831562748,38.22590398448877,10.0
2016-08-02 15:35:13.600,1.254,0.18,0.012,2.4842001897728245,1.0326185997871986,38.60394581134629,10.0
2016-08-02 15:35:13.610,1.258,0.188,0.016,2.954274870649872,0.7990061555025842,39.358924595074406,10.0
2016-08-02 15:35:13.620,1.266,0.184,0.016,2.8059846881187167,1.3111763675487418,40.17556889083995,10.0
2016-08-02 15:35:13.630,1.262,0.168,0.012,3.7179514680267545,2.6033186967341444,40.28169731515602,10.0
2016-08-02 15:35:13.640,1.25,0.16,0.004,5.8051462521372805,3.7921703659088593,39.62014514013298,10.0
2016-08-02 15:35:13.650,1.234,0.152,-0.008,7.569346071097229,5.140026615441842,38.52404441192909,10.0
2016-08-02 15:35:13.660,1.195,0.133,-0.016,7.707066912803394,6.7421685435438,37.37829230486084,10.0
2016-08-02 15:35:13.670,1.148,0.125,-0.008,6.6981140973726525,7.026739378455512,35.69389494360429,10.0
2016-08-02 15:35:13.680,1.121,0.117,0.008,5.597190873704224,6.482226014952594,33.28819518938168,10.0
2016-08-02 15:35:13.690,1.078,0.102,0.023,4.528888271519149,6.868796318759846,30.77592606406606,10.0
2016-08-02 15:35:13.700,1.035,0.086,0.047,4.4245910899563725,6.998967770628781,27.81716249693161,10.0
2016-08-02 15:35:13.710,0.988,0.074,0.051,5.838465013056949,6.240934992919383,24.421779578502324,10.0
2016-08-02 15:35:13.720,0.941,0.07,0.055,6.672303785262794,6.026891604075656,21.598136112094505,10.0
2016-08-02 15:35:13.730,0.891,0.074,0.051,5.1536721340095,5.926299056335527,19.397630154561966,10.0
2016-08-02 15:35:13.740,0.848,0.082,0.051,1.965279680120535,5.151260873981046,17.43255205957442,10.0
2016-08-02 15:35:13.750,0.82,0.086,0.059,-1.4191112080611608,4.691382741238227,15.790611498604239,10.0
2016-08-02 15:35:13.760,0.813,0.094,0.066,-3.871578733399152,4.954370243555317,14.172179017465636,10.0
2016-08-02 15:35:13.770,0.801,0.09,0.066,-4.8684409150777075,5.393428350326952,11.875868055541286,10.0
2016-08-02 15:35:13.780,0.785,0.051,0.059,-4.595923230222327,6.0959346848772125,8.792272017782562,10.0
2016-08-02 15:35:13.790,0.777,0.02,0.055,-3.399052942450875,6.945834089526345,5.0505260132180565,10.0
2016-08-02 15:35:13.800,0.773,0.0,0.047,-1.5440811308243216,7.524897329570905,0.3616355294203619,10.0
2016-08-02 15:35:13.810,0.766,-0.016,0.035,0.5663674474168431,8.267473111398992,-5.046947669815635,10.0
2016-08-02 15:35:13.820,0.77,-0.031,0.02,2.8752175011664116,9.208998253808884,-10.814547884232324,10.0
2016-08-02 15:35:13.830,0.762,-0.031,0.02,5.535800304048115,9.816717379310804,-17.19688308615301,10.0
2016-08-02 15:35:13.840,0.762,-0.027,0.027,7.267469307576144,10.316905541831755,-23.500119956988907,10.0
2016-08-02 15:35:13.850,0.762,-0.012,0.027,6.498056962605737,10.512871669561816,-28.914661090919928,10.0
2016-08-02 15:35:13.860,0.758,-0.016,0.039,4.587404806930596,9.621204711501374,-33.73553325284569,10.0
2016-08-02 15:35:13.870,0.762,0.0,0.059,3.3253349748641297,8.516143620815253,-37.26864018145012,10.0
2016-08-02 15:35:13.880,0.77,0.035,0.07,1.5807295242089214,8.11246282312175,-38.9412704562212,10.0
2016-08-02 15:35:13.890,0.766,0.047,0.078,-1.1710367438723783,7.681725985851779,-39.801398991169606,10.0
2016-08-02 15:35:13.900,0.773,0.031,0.074,-2.3562837533448895,7.391906076213617,-40.32342112025181,10.0
2016-08-02 15:35:13.910,0.781,0.027,0.066,-0.3972872902685537,7.919794093658849,-40.722605239610886,10.0
2016-08-02 15:35:13.920,0.777,0.031,0.039,1.9079373124529813,8.876599749505974,-41.33997443483622,10.0
2016-08-02 15:35:13.930,0.77,0.039,0.02,1.6829152138713857,9.580255830208728,-41.694511875263174,10.0
2016-08-02 15:35:13.940,0.781,0.043,0.016,1.0947642928216408,9.811536198092405,-42.01659766127451,10.0
2016-08-02 15:35:13.950,0.805,0.047,0.016,2.838167336916758,10.24913342808222,-42.67901716913403,10.0
2016-08-02 15:35:13.960,0.816,0.047,0.023,5.591562177430951,10.786285584839735,-42.95906427896622,10.0
2016-08-02 15:35:13.970,0.82,0.047,0.039,8.204588428696905,10.07619267924233,-42.86966463248853,10.0
2016-08-02 15:35:13.980,0.824,0.059,0.055,10.043168323842677,8.393818717595325,-42.60998377113014,10.0
2016-08-02 15:35:13.990,0.824,0.074,0.066,9.214494325974353,6.991738223392042,-41.130226929998386,10.0
2016-08-02 15:35:14.000,0.805,0.09,0.082,7.115214037173824,5.658342143142593,-38.10870036374066,10.0
2016-08-02 15:35:14.010,0.816,0.105,0.098,6.815572212077587,4.257451746297646,-34.70391610263061,10.0
2016-08-02 15:35:14.020,0.82,0.121,0.098,7.653403587202251,3.7714134192540643,-31.361854725716064,10.0
2016-08-02 15:35:14.030,0.813,0.125,0.09,8.018470855388111,4.468884292349874,-27.888385260437637,10.0
2016-08-02 15:35:14.040,0.801,0.129,0.07,7.3371131455573035,5.076348788825026,-25.062927028251845,10.0
2016-08-02 15:35:14.050,0.797,0.145,0.051,4.801592693960073,4.4826007219580095,-23.302606470559834,10.0
2016-08-02 15:35:14.060,0.801,0.141,0.039,1.561619423141039,4.003111769556296,-21.909110703909384,10.0
2016-08-02 15:35:14.070,0.809,0.133,0.027,0.6382284679420508,5.048421275267831,-21.302744920276137,10.0
2016-08-02 15:35:14.080,0.801,0.117,0.031,3.029973914989878,5.974446675107892,-22.37733680584827,10.0
2016-08-02 15:35:14.090,0.797,0.109,0.039,6.669144536163863,6.019418542925516,-23.549984470376554,10.0
2016-08-02 15:35:14.100,0.816,0.113,0.043,8.63292972846539,6.449395083617101,-23.696143472991224,10.0
2016-08-02 15:35:14.110,0.824,0.105,0.059,8.509334559735557,7.088092398371527,-24.30369023480992,10.0
2016-08-02 15:35:14.120,0.816,0.102,0.063,7.766595089052718,7.2597226852445536,-24.866627074332392,10.0
2016-08-02 15:35:14.130,0.816,0.117,0.066,6.097054783757705,6.5521013590260715,-24.19051753885099,10.0
2016-08-02 15:35:14.140,0.824,0.117,0.066,3.8275987948199024,5.589374646339325,-23.741267929437292,10.0
2016-08-02 15:35:14.150,0.828,0.105,0.063,3.3682019136793286,5.367411392702236,-24.099317164363775,10.0
2016-08-02 15:35:14.160,0.824,0.094,0.059,4.571982714046109,4.953980298757058,-24.32748187039453,10.0
2016-08-02 15:35:14.170,0.816,0.102,0.055,5.048852212094944,3.969203384033818,-24.4035415706448,10.0
2016-08-02 15:35:14.180,0.813,0.109,0.059,3.899512692372735,2.8955917980980623,-24.660713728176827,10.0
2016-08-02 15:35:14.190,0.82,0.117,0.055,2.1442074313813437,1.6003431810780495,-25.06423548146578,10.0
2016-08-02 15:35:14.200,0.82,0.109,0.066,1.572696018798693,0.5367162038481633,-25.44348530688522,10.0
2016-08-02 15:35:14.210,0.824,0.113,0.07,2.590542170476917,-0.05068225717516958,-25.581214821996056,10.0
2016-08-02 15:35:14.220,0.828,0.129,0.074,3.4658723115959376,-0.6595441362271653,-25.55700974602121,10.0
2016-08-02 15:35:14.230,0.832,0.141,0.07,2.9685067915185908,-1.2314779885234954,-25.22168459292324,10.0
2016-08-02 15:35:14.240,0.848,0.145,0.074,2.301154887505607,-1.5444435248798674,-24.221079994669342,10.0
2016-08-02 15:35:14.250,0.863,0.148,0.078,2.6583550672404685,-1.8832216125033399,-22.75856579142245,10.0
2016-08-02 15:35:14.260,0.891,0.16,0.074,2.669052101825276,-2.1750519688942136,-20.797403865244647,10.0
2016-08-02 15:35:14.270,0.922,0.176,0.078,1.2634076394278746,-2.299743203970139,-18.436459181929134,10.0
2016-08-02 15:35:14.280,0.949,0.18,0.082,-0.1446419835682212,-2.4850673078659598,-16.084157107588087,10.0
2016-08-02 15:35:14.290,0.973,0.176,0.074,-0.5601653107463854,-2.4561455369707073,-13.513209943049462,10.0
2016-08-02 15:35:14.300,0.988,0.18,0.063,-0.3731487310667475,-2.132095203305748,-10.934713357443435,10.0
2016-08-02 15:35:14.310,1.012,0.191,0.055,-0.020018061756267507,-1.6876793579820295,-8.67325472818458,10.0
2016-08-02 15:35:14.320,1.047,0.211,0.047,-0.017077823994529756,-0.8320834557285439,-6.331382169061744,10.0
2016-08-02 15:35:14.330,1.066,0.211,0.039,-0.12764570223030858,0.10718316427512388,-4.454516236599667,10.0
2016-08-02 15:35:14.340,1.063,0.195,0.035,0.5797570063479269,0.46104228308220324,-3.679690640888166,10.0
2016-08-02 15:35:14.350,1.059,0.18,0.043,1.7836588094154409,0.2088323085874041,-3.3022418835929557,10.0
2016-08-02 15:35:14.360,1.07,0.184,0.063,2.658143125670387,-0.4002824432472885,-3.3990550303566796,10.0
2016-08-02 15:35:14.370,1.09,0.184,0.078,3.3988423719442347,-0.7265882627796011,-4.414937184323065,10.0
2016-08-02 15:35:14.380,1.105,0.188,0.086,4.164435988947101,-0.6026968069795248,-5.341792617935931,10.0
2016-08-02 15:35:14.390,1.113,0.195,0.098,4.443697359065682,-0.9576652453478124,-5.749320954776527,10.0
2016-08-02 15:35:14.400,1.117,0.191,0.09,4.183243902203844,-1.6985759429378118,-6.100329327890899,10.0
2016-08-02 15:35:14.410,1.102,0.188,0.074,3.9768338925726905,-1.8488171495044112,-5.998959047690908,10.0
2016-08-02 15:35:14.420,1.078,0.18,0.059,3.9689296653482415,-1.866856652742575,-5.425558204826423,10.0
2016-08-02 15:35:14.430,1.051,0.176,0.047,4.11418893117769,-2.2863341018472916,-5.04394103370067,10.0
2016-08-02 15:35:14.440,1.02,0.172,0.047,5.024581823172807,-2.4335071636504897,-4.833708103049373,10.0
2016-08-02 15:35:14.450,0.992,0.16,0.055,7.463538470715069,-2.2018359029943526,-4.692202858680407,10.0
2016-08-02 15:35:14.460,0.965,0.16,0.066,10.672800546115626,-2.02205637252455,-4.40255291793963,10.0
2016-08-02 15:35:14.470,0.934,0.172,0.07,11.937155592730322,-2.0932133522761127,-3.5046609598118756,10.0
2016-08-02 15:35:14.480,0.906,0.18,0.074,10.305582430752658,-2.6648136373861506,-2.2084954423807224,10.0
2016-08-02 15:35:14.490,0.887,0.184,0.082,8.136144892658146,-3.546181775050295,-0.5983360548567643,10.0
2016-08-02 15:35:14.500,0.863,0.188,0.086,6.900636343546404,-4.236233523994145,1.503420655917615,10.0
2016-08-02 15:35:14.510,0.852,0.188,0.086,5.981720192834146,-4.721336308248504,3.6894479950127486,10.0
2016-08-02 15:35:14.520,0.84,0.199,0.074,4.780044160073382,-5.264763556060122,5.790906374633497,10.0
2016-08-02 15:35:14.530,0.836,0.199,0.063,3.4929179774835917,-5.7613364659950745,8.176724921219218,10.0
2016-08-02 15:35:14.540,0.84,0.207,0.055,3.3838880948733214,-5.9170784868712,10.76754871222344,10.0
2016-08-02 15:35:14.550,0.852,0.211,0.055,5.143082885878404,-5.713838835596341,13.094870763363902,10.0
2016-08-02 15:35:14.560,0.855,0.211,0.051,7.504290923294919,-5.300241990631809,15.123799118542816,10.0
2016-08-02 15:35:14.570,0.859,0.223,0.047,9.435641180994459,-4.969466946074579,16.928743999434506,10.0
2016-08-02 15:35:14.580,0.863,0.227,0.047,11.388814689011152,-4.92639564272258,18.36777520322765,10.0
2016-08-02 15:35:14.590,0.859,0.234,0.055,13.253979879980154,-4.892174451849947,19.75594087787684,10.0
2016-08-02 15:35:14.600,0.871,0.238,0.07,13.694068812429034,-4.772353758006952,21.284068545389925,10.0
2016-08-02 15:35:14.610,0.883,0.246,0.078,12.55621797840727,-4.915761864134673,22.364114579013016,10.0
2016-08-02 15:35:14.620,0.895,0.25,0.07,11.51908355065174,-5.2162653557343575,22.979597660407695,10.0
2016-08-02 15:35:14.630,0.906,0.25,0.07,11.40308317411773,-5.3785160629914035,23.790073080401392,10.0
2016-08-02 15:35:14.640,0.914,0.25,0.059,11.425500422334714,-5.621408165532582,24.656265761232035,10.0
2016-08-02 15:35:14.650,0.922,0.25,0.055,11.286865626394166,-6.137251399569909,25.19325524688335,10.0
2016-08-02 15:35:14.660,0.938,0.25,0.059,11.44310044129878,-6.613642405592222,25.646417724668563,10.0
2016-08-02 15:35:14.670,0.945,0.246,0.059,11.860060686906907,-6.674421173019306,25.936914785187298,10.0
2016-08-02 15:35:14.680,0.941,0.238,0.047,12.113632052091194,-6.509774602604345,25.669180701034886,10.0
2016-08-02 15:35:14.690,0.93,0.23,0.047,12.345548989195336,-6.55521318661663,24.903911119585956,10.0
2016-08-02 15:35:14.700,0.918,0.215,0.043,13.1586155014783,-6.6617605978794545,23.800912919033117,10.0
2016-08-02 15:35:14.710,0.898,0.215,0.035,14.38987984021379,-6.612460156602667,22.39752095198046,10.0
2016-08-02 15:35:14.720,0.883,0.219,0.043,14.952039433841481,-6.931130761842015,20.785000372831526,10.0
2016-08-02 15:35:14.730,0.875,0.238,0.059,13.936172260312379,-7.732866743103968,19.49724274888867,10.0
2016-08-02 15:35:14.740,0.879,0.258,0.078,11.735384009719763,-8.402849094013249,19.095654642642373,10.0
2016-08-02 15:35:14.750,0.902,0.266,0.098,10.372238543037177,-8.749309710140354,19.24806263291561,10.0
2016-08-02 15:35:14.760,0.934,0.273,0.094,11.365337752291317,-8.333165777755033,19.96507781120446,10.0
2016-08-02 15:35:14.770,0.945,0.277,0.078,13.394113306416308,-7.066453200441803,21.643711267490094,10.0
2016-08-02 15:35:14.780,0.949,0.273,0.047,14.425662447396942,-6.207398453823986,23.52975146705561,10.0
2016-08-02 15:35:14.790,0.945,0.266,0.016,14.715462100393871,-5.817396963876157,25.11103691725961,10.0
2016-08-02 15:35:14.800,0.949,0.27,0.0,15.449783820529728,-4.893055973730732,26.31345605656508,10.0
2016-08-02 15:35:14.810,0.953,0.27,0.0,16.937217828491782,-3.6902229799757498,26.49357616274025,10.0
2016-08-02 15:35:14.820,0.953,0.273,0.008,18.7407782959788,-2.709294812079591,26.002919068160875,10.0
2016-08-02 15:35:14.830,0.953,0.277,0.027,20.088287904744597,-2.3616685020279524,25.386870466840126,10.0
2016-08-02 15:35:14.840,0.953,0.277,0.051,21.030654740530483,-2.8956259986403072,24.178986136412536,10.0
2016-08-02 15:35:14.850,0.961,0.273,0.074,22.308088442501656,-3.638890163828157,22.731874860883718,10.0
2016-08-02 15:35:14.860,0.969,0.27,0.094,23.772963706299866,-4.454305627444043,21.56908620578733,10.0
2016-08-02 15:35:14.870,0.98,0.258,0.109,24.61258830532732,-5.422716137262265,20.140953046052672,10.0
2016-08-02 15:35:14.880,0.98,0.258,0.098,24.11361833233928,-5.974312761526391,18.339463058268404,10.0
2016-08-02 15:35:14.890,0.965,0.25,0.074,22.346840904042217,-6.497354780994218,16.60363540588037,10.0
2016-08-02 15:35:14.900,0.969,0.246,0.051,20.902590038120294,-7.534133126712069,14.978002194857526,10.0
2016-08-02 15:35:14.910,1.016,0.262,0.043,20.290164039864578,-8.394250905254724,14.170748280218465,10.0
2016-08-02 15:35:14.920,1.125,0.32,0.078,17.633935789216494,-8.131994251016739,15.699804876522098,10.0
2016-08-02 15:35:14.930,1.234,0.355,0.082,10.947774164768836,-5.526179594822333,19.215182186108855,10.0
2016-08-02 15:35:14.940,1.277,0.355,0.031,4.8355323090742335,-1.0186757678483005,22.126465557597324,10.0
2016-08-02 15:35:14.950,1.285,0.301,-0.02,7.150405755111805,2.7047845634606285,22.998200745115188,10.0
2016-08-02 15:35:14.960,1.277,0.234,-0.039,17.106569492663965,5.8956449650873095,22.282227740222574,10.0
2016-08-02 15:35:14.970,1.254,0.203,-0.043,23.808036953091708,9.335792205735327,19.7423825072122,10.0
2016-08-02 15:35:14.980,1.234,0.199,-0.027,21.713870164889205,10.710017734643158,14.586613846296439,10.0
2016-08-02 15:35:14.990,1.215,0.188,0.008,17.153434381020652,10.705584868982342,7.32597245329867,10.0
2016-08-02 15:35:15.000,1.152,0.16,0.039,15.383568562915872,11.03395763373775,-0.7095608255552073,10.0
2016-08-02 15:35:15.010,1.109,0.137,0.098,13.32233608083901,9.612937341173126,-8.446413683656464,10.0
2016-08-02 15:35:15.020,1.094,0.145,0.141,8.023470362855612,6.465005251567844,-15.167743834746522,10.0
2016-08-02 15:35:15.030,1.113,0.168,0.16,1.5367868497138946,4.7247520351098125,-20.26970431415941,10.0
2016-08-02 15:35:15.040,1.117,0.18,0.152,-3.7160355648550887,5.059548367384425,-23.44592953165893,10.0
2016-08-02 15:35:15.050,1.098,0.176,0.109,-7.63269515364675,5.697238210593667,-24.86396430031244,10.0
2016-08-02 15:35:15.060,1.066,0.168,0.063,-11.155202317121743,5.7045956314348985,-24.79690851985416,10.0
2016-08-02 15:35:15.070,1.035,0.16,0.008,-14.17993231318583,5.673706411450231,-24.023702184491615,10.0
2016-08-02 15:35:15.080,0.996,0.145,-0.035,-15.061561718216973,6.218914682042336,-23.436397952391843,10.0
2016-08-02 15:35:15.090,0.945,0.121,-0.043,-13.512467825995433,7.030958296894449,-23.05053808640683,10.0
2016-08-02 15:35:15.100,0.902,0.121,-0.035,-11.97749776331692,7.343988933529626,-23.171568454579873,10.0
2016-08-02 15:35:15.110,0.848,0.137,-0.008,-12.899265682457731,7.017266057380354,-24.35503530252131,10.0
2016-08-02 15:35:15.120,0.793,0.125,0.016,-16.54720393119987,6.410377103799707,-25.885344188058315,10.0
2016-08-02 15:35:15.130,0.758,0.098,0.059,-20.422085048994024,5.398222100664255,-27.490541714350393,10.0
2016-08-02 15:35:15.140,0.75,0.074,0.082,-21.15461593830185,4.147672053310286,-29.999613814662702,10.0
2016-08-02 15:35:15.150,0.754,0.074,0.082,-19.863998868041243,3.5862932496336004,-32.71150499118468,10.0
2016-08-02 15:35:15.160,0.758,0.102,0.063,-21.070724320469512,3.8091922115267094,-34.41029693470721,10.0
2016-08-02 15:35:15.170,0.754,0.113,0.023,-24.912307526725066,3.7318852110558915,-35.35042422944456,10.0
2016-08-02 15:35:15.180,0.742,0.094,-0.016,-27.323077852789048,2.776294483360804,-35.951198397954634,10.0
2016-08-02 15:35:15.190,0.742,0.09,-0.035,-26.454719217535583,1.5367367873534472,-36.191374244448156,10.0
2016-08-02 15:35:15.200,0.75,0.086,-0.047,-24.925209637570248,0.8901087054222003,-35.35392743578129,10.0
2016-08-02 15:35:15.210,0.742,0.07,-0.043,-25.78083446000943,1.0978689538680877,-33.10872767624414,10.0
2016-08-02 15:35:15.220,0.742,0.086,-0.023,-27.062224494723026,1.4796440050582724,-31.169776027638413,10.0
2016-08-02 15:35:15.230,0.762,0.098,-0.004,-25.35389689640351,2.064976074723138,-30.002478581151887,10.0
2016-08-02 15:35:15.240,0.785,0.078,-0.004,-22.237895343543336,4.003003927630901,-28.265712350871944,10.0
2016-08-02 15:35:15.250,0.793,0.063,-0.016,-20.50534145282822,6.282196482466262,-27.00298207552564,10.0
2016-08-02 15:35:15.260,0.797,0.078,-0.039,-20.921110839203436,6.776590786384829,-26.95568087547862,10.0
2016-08-02 15:35:15.270,0.805,0.094,-0.059,-24.117827098039378,6.160622818232343,-26.0913101636529,10.0
2016-08-02 15:35:15.280,0.828,0.078,-0.051,-26.754616903166546,5.480900179122263,-24.403596516774705,10.0
2016-08-02 15:35:15.290,0.871,0.051,-0.02,-23.778573330436984,4.6347731330420014,-23.568941740661685,10.0
2016-08-02 15:35:15.300,0.906,0.063,0.004,-18.0620383101002,4.418525732388664,-22.71447082054882,10.0
2016-08-02 15:35:15.310,0.941,0.09,0.031,-15.49697597005574,4.515846919772012,-20.524398936820486,10.0
2016-08-02 15:35:15.320,0.965,0.105,0.039,-16.156520034118202,4.125547708066306,-17.669108089782977,10.0
2016-08-02 15:35:15.330,0.98,0.098,0.027,-17.253441149588497,4.144776329124796,-15.03573071736698,10.0
2016-08-02 15:35:15.340,0.988,0.078,-0.008,-17.140877447686606,4.3296368946144375,-12.928936308911537,10.0
2016-08-02 15:35:15.350,0.973,0.07,-0.051,-16.71890919447528,3.9443020422424135,-11.48091554072626,10.0
2016-08-02 15:35:15.360,0.957,0.094,-0.078,-18.338769017869733,3.207783192099087,-10.673648112690106,10.0
2016-08-02 15:35:15.370,0.957,0.094,-0.07,-21.229454376188784,2.1762138845522707,-10.50463685675026,10.0
2016-08-02 15:35:15.380,0.965,0.078,-0.047,-21.610977822764045,1.9833524945580039,-11.098450563136902,10.0
2016-08-02 15:35:15.390,0.965,0.063,-0.016,-18.30334335868213,3.046884881274702,-12.32854809657723,10.0
2016-08-02 15:35:15.400,0.965,0.07,0.012,-14.393510732269139,3.6578183040598145,-12.892539104685678,10.0
2016-08-02 15:35:15.410,0.977,0.094,0.023,-12.748870085401936,3.278817214971736,-11.642222951334716,10.0
2016-08-02 15:35:15.420,1.004,0.109,0.039,-12.93253121994378,2.5269625000555016,-9.589210039887394,10.0
2016-08-02 15:35:15.430,1.031,0.109,0.039,-13.189826938725764,2.0323080920006733,-7.586250804789673,10.0
2016-08-02 15:35:15.440,1.066,0.113,0.023,-13.124969968313902,2.358716512725068,-5.457852479034029,10.0
2016-08-02 15:35:15.450,1.094,0.113,-0.004,-13.657787596392179,2.6516639615828224,-3.5862308556854487,10.0
