Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:15.460,1.121,0.109,-0.035,-15.471547418435101,2.341108382826228,-1.2393378311405403,10.0
2016-08-02 15:35:15.470,1.141,0.105,-0.051,-17.23367031415152,1.9984968311675053,1.942959878806458,10.0
2016-08-02 15:35:15.480,1.152,0.098,-0.047,-16.30381385605905,1.3874950422857744,4.34730544710395,10.0
2016-08-02 15:35:15.490,1.172,0.098,-0.027,-13.269099783591644,0.6932578221705348,6.19273855697244,10.0
2016-08-02 15:35:15.500,1.18,0.117,0.004,-11.320300650821205,0.4999889827860562,8.44196259848061,10.0
2016-08-02 15:35:15.510,1.188,0.121,0.027,-11.558245448412546,0.1620653632935274,10.309962128852389,10.0
2016-08-02 15:35:15.520,1.18,0.137,0.039,-13.530379994668534,-0.8463524138867762,11.532548519634982,10.0
2016-08-02 15:35:15.530,1.164,0.125,0.039,-15.726059930181,-2.6018608326430694,12.286507268472928,10.0
2016-08-02 15:35:15.540,1.164,0.121,0.055,-17.074201231845095,-5.020151585263157,12.400209508878982,10.0
2016-08-02 15:35:15.550,1.176,0.125,0.066,-19.503701363071134,-7.193225914750455,12.071841024881175,10.0
2016-08-02 15:35:15.560,1.191,0.129,0.055,-23.34507780057546,-8.442521264611937,11.479795947351063,10.0
2016-08-02 15:35:15.570,1.191,0.113,0.035,-25.748405523273735,-9.06015199921924,10.984467786961307,10.0
2016-08-02 15:35:15.580,1.184,0.098,0.02,-25.695556624686414,-9.327690797844605,10.919721187582933,10.0
2016-08-02 15:35:15.590,1.18,0.109,0.004,-24.18020500933509,-9.349322817755668,10.889222496657169,10.0
2016-08-02 15:35:15.600,1.176,0.117,-0.012,-22.32957244948745,-9.235286685114964,10.884512604693828,10.0
2016-08-02 15:35:15.610,1.164,0.117,-0.016,-20.89247862357672,-8.941158154213905,11.218448196088161,10.0
2016-08-02 15:35:15.620,1.164,0.117,-0.004,-19.23832318914065,-8.962932471952104,11.240858014357583,10.0
2016-08-02 15:35:15.630,1.164,0.129,0.008,-17.436036651471127,-9.407953254299592,10.633009322805481,10.0
2016-08-02 15:35:15.640,1.148,0.133,0.012,-17.296471210110425,-9.67297829357852,10.355373867605921,10.0
2016-08-02 15:35:15.650,1.141,0.141,0.035,-18.977217151009654,-10.533251470861192,10.908485773160265,10.0
2016-08-02 15:35:15.660,1.148,0.145,0.055,-21.179439564092753,-11.988960104274653,12.014752983121083,10.0
2016-08-02 15:35:15.670,1.168,0.156,0.055,-23.09432894408497,-12.292718459716793,13.534945317989738,10.0
2016-08-02 15:35:15.680,1.176,0.152,0.043,-23.282487197885775,-11.639908658597294,15.07057840439144,10.0
2016-08-02 15:35:15.690,1.18,0.145,0.012,-21.31627103083533,-10.93536535906528,16.15976139097376,10.0
2016-08-02 15:35:15.700,1.172,0.141,-0.031,-19.269579650050467,-10.195825183007255,16.74634306840496,10.0
2016-08-02 15:35:15.710,1.152,0.148,-0.051,-18.266160422640496,-10.128376068404279,16.904458543015256,10.0
2016-08-02 15:35:15.720,1.164,0.156,-0.031,-17.709076044972203,-10.526477287456165,16.860228077664814,10.0
2016-08-02 15:35:15.730,1.184,0.164,-0.004,-17.290153152445562,-9.962201216830113,16.814725797203064,10.0
2016-08-02 15:35:15.740,1.18,0.156,0.004,-16.174024663897555,-8.630881190724988,16.653217085709965,10.0
2016-08-02 15:35:15.750,1.156,0.148,0.012,-13.34427075121098,-8.261519408860742,16.100156454305882,10.0
2016-08-02 15:35:15.760,1.133,0.145,0.023,-9.858787742588142,-9.32035659045452,15.266978767418927,10.0
2016-08-02 15:35:15.770,1.129,0.148,0.039,-8.151146737361165,-10.4976042023978,14.723440691585049,10.0
2016-08-02 15:35:15.780,1.129,0.168,0.051,-9.405626995291078,-10.990960358130867,14.66750993444248,10.0
2016-08-02 15:35:15.790,1.125,0.176,0.055,-12.123037098758125,-10.919304719086774,14.801780501698257,10.0
2016-08-02 15:35:15.800,1.133,0.172,0.043,-12.996282706388554,-10.508003206739158,15.073095015489475,10.0
2016-08-02 15:35:15.810,1.176,0.176,0.016,-10.52188914181589,-10.294663239655439,15.92266605894031,10.0
2016-08-02 15:35:15.820,1.203,0.18,-0.016,-7.4608377520355305,-10.361406688109772,17.862995710885926,10.0
2016-08-02 15:35:15.830,1.207,0.18,-0.035,-6.775897469191908,-10.414039957594541,20.213621697618294,10.0
2016-08-02 15:35:15.840,1.203,0.168,-0.023,-6.2315926067339085,-10.448168042409382,21.19614478254314,10.0
2016-08-02 15:35:15.850,1.191,0.137,0.0,-2.6553063690587835,-9.72301247195111,20.440884606764374,10.0
2016-08-02 15:35:15.860,1.168,0.129,0.02,1.6645342540660262,-8.182146734129267,18.53239970523328,10.0
2016-08-02 15:35:15.870,1.125,0.125,0.027,3.7197231585275654,-7.337542631179403,15.483713885650644,10.0
2016-08-02 15:35:15.880,1.07,0.121,0.035,4.453790221578005,-7.347187027471681,11.851880777347127,10.0
2016-08-02 15:35:15.890,1.027,0.113,0.047,4.954246103362138,-7.4628560200110385,8.205106290851802,10.0
2016-08-02 15:35:15.900,0.992,0.129,0.047,4.428729546028907,-7.913114823819566,4.95726203783737,10.0
2016-08-02 15:35:15.910,0.988,0.148,0.059,2.5569177760242514,-8.731914416039897,2.782527839024314,10.0
2016-08-02 15:35:15.920,0.992,0.152,0.063,0.6573413121053352,-9.13471640827672,1.4575350370776534,10.0
2016-08-02 15:35:15.930,1.004,0.156,0.055,0.1257693146310519,-8.642795537315521,0.5991099970315531,10.0
2016-08-02 15:35:15.940,1.008,0.152,0.055,1.2205987554511886,-7.7981544758404,0.21470269578062678,10.0
2016-08-02 15:35:15.950,1.016,0.156,0.043,3.2089055916996605,-7.023515446841992,0.24987880595923823,10.0
2016-08-02 15:35:15.960,1.02,0.152,0.035,4.992402041496096,-6.331158999968947,0.6974810787358654,10.0
2016-08-02 15:35:15.970,1.02,0.152,0.047,6.326470613285959,-6.096381905944271,1.1762873862886878,10.0
2016-08-02 15:35:15.980,1.023,0.156,0.07,7.1631143098797,-6.375820514256688,1.4457844143154246,10.0
2016-08-02 15:35:15.990,1.043,0.172,0.105,6.8134263382854225,-6.832598978570656,1.6883750947613838,10.0
2016-08-02 15:35:16.000,1.059,0.191,0.129,5.513217575544717,-7.068374133320713,2.2441058583258027,10.0
2016-08-02 15:35:16.010,1.07,0.207,0.125,3.880078194360963,-6.636744703480726,3.534059471053353,10.0
2016-08-02 15:35:16.020,1.063,0.215,0.113,1.7539629298043127,-5.863525425541781,4.762987766813488,10.0
2016-08-02 15:35:16.030,1.051,0.211,0.09,-0.42112104532449,-4.974690665809543,4.900670409436254,10.0
2016-08-02 15:35:16.040,1.031,0.203,0.07,-1.6903781889602738,-3.4799675690556713,4.231462282470548,10.0
2016-08-02 15:35:16.050,1.027,0.207,0.066,-1.4835982974006825,-1.9557414853993431,3.0011373539273323,10.0
2016-08-02 15:35:16.060,1.047,0.223,0.074,-0.25117408152228515,-1.0133707793379099,1.7434688113282895,10.0
2016-08-02 15:35:16.070,1.07,0.242,0.082,0.5323207371534348,0.04893948782154542,1.483180522644819,10.0
2016-08-02 15:35:16.080,1.102,0.254,0.09,0.5000059407349061,1.2180334556681818,2.344542269595168,10.0
2016-08-02 15:35:16.090,1.117,0.254,0.094,0.2665518006519182,2.043464490345489,4.245760028209572,10.0
2016-08-02 15:35:16.100,1.133,0.246,0.074,-0.2192928903062767,2.8887875632720696,6.7037606774834355,10.0
2016-08-02 15:35:16.110,1.141,0.238,0.055,-1.0012310113352292,3.7105701221246568,8.560513448116112,10.0
2016-08-02 15:35:16.120,1.148,0.227,0.031,-1.5258423845711002,4.181174289041831,9.809900915901231,10.0
2016-08-02 15:35:16.130,1.16,0.219,0.023,-1.166018473095027,4.375733036017836,10.800552752402691,10.0
2016-08-02 15:35:16.140,1.168,0.215,0.023,-0.007314897541538884,4.402625090842063,11.304779349176483,10.0
2016-08-02 15:35:16.150,1.172,0.215,0.031,0.9190688528124664,4.342739163365779,11.662827279404752,10.0
2016-08-02 15:35:16.160,1.176,0.211,0.039,1.247491694309946,3.7680797002181805,11.983513073480957,10.0
2016-08-02 15:35:16.170,1.176,0.199,0.047,2.0207326701946804,2.5505878022191637,12.081855252141757,10.0
2016-08-02 15:35:16.180,1.18,0.199,0.035,2.859433200176327,1.524362096782626,12.298271277400527,10.0
2016-08-02 15:35:16.190,1.176,0.199,0.027,2.074534492036447,0.34920388870339014,12.457216642985326,10.0
2016-08-02 15:35:16.200,1.191,0.191,0.016,0.610573291120883,-1.6957505380630225,12.330150293850153,10.0
2016-08-02 15:35:16.210,1.188,0.195,0.008,0.26854549150249574,-3.6068770565989903,12.41633500850087,10.0
2016-08-02 15:35:16.220,1.188,0.188,0.008,0.5519803857728011,-4.863651732145291,12.719411893533785,10.0
2016-08-02 15:35:16.230,1.188,0.191,0.008,0.7405880872410664,-5.927888052072976,12.922597468517898,10.0
2016-08-02 15:35:16.240,1.18,0.191,0.004,0.9988503817175827,-6.715705981345051,13.24386340677262,10.0
2016-08-02 15:35:16.250,1.184,0.203,0.012,1.5526215103780205,-7.266450893184854,14.007772442940812,10.0
2016-08-02 15:35:16.260,1.184,0.207,0.004,2.240955426595488,-7.592580783008856,15.268963261721204,10.0
2016-08-02 15:35:16.270,1.172,0.203,-0.004,2.818798546448014,-7.781074133010459,16.479786333088782,10.0
2016-08-02 15:35:16.280,1.168,0.195,-0.008,4.1073578498908745,-8.255127124235674,17.16410081574413,10.0
2016-08-02 15:35:16.290,1.16,0.203,-0.004,6.383860313740208,-8.599987022494837,17.725245135524254,10.0
2016-08-02 15:35:16.300,1.16,0.203,-0.004,8.04422643221005,-8.715965484081831,18.29744929861096,10.0
2016-08-02 15:35:16.310,1.156,0.199,0.0,8.521358155816376,-9.27877065230831,18.64631692422958,10.0
2016-08-02 15:35:16.320,1.16,0.203,0.0,8.739678996786708,-10.077822834641674,19.078578582925303,10.0
2016-08-02 15:35:16.330,1.16,0.199,0.0,8.625911431199405,-10.94753433692423,19.88732581379366,10.0
2016-08-02 15:35:16.340,1.168,0.203,0.004,7.815431897148045,-12.029603227751608,21.013538519455658,10.0
2016-08-02 15:35:16.350,1.176,0.195,0.0,7.090842663944418,-12.690855663540347,22.17978846772591,10.0
2016-08-02 15:35:16.360,1.184,0.191,-0.012,7.267072055679948,-12.630819592728427,22.958433832061445,10.0
2016-08-02 15:35:16.370,1.191,0.18,-0.02,8.601653272812374,-12.333383906077248,23.103638862975487,10.0
2016-08-02 15:35:16.380,1.199,0.176,-0.027,11.11477967631206,-12.104478328082896,22.74449961020487,10.0
2016-08-02 15:35:16.390,1.191,0.168,-0.043,13.739692420906525,-12.200094408789987,22.186545713304668,10.0
2016-08-02 15:35:16.400,1.184,0.16,-0.035,15.266251194102335,-12.944454592398698,21.458072570051396,10.0
2016-08-02 15:35:16.410,1.18,0.156,-0.016,15.850015124333865,-13.837896507582572,20.43411261807698,10.0
2016-08-02 15:35:16.420,1.18,0.156,0.008,15.641388830161866,-14.129218924488438,19.301893295821124,10.0
2016-08-02 15:35:16.430,1.176,0.156,0.016,14.72193466364091,-13.929222758826766,18.49497247659555,10.0
2016-08-02 15:35:16.440,1.16,0.152,0.004,13.7299189084372,-13.499846675307534,18.093394310247177,10.0
2016-08-02 15:35:16.450,1.145,0.148,-0.02,13.323345600651395,-12.976128782952777,17.606192220609046,10.0
2016-08-02 15:35:16.460,1.125,0.137,-0.039,14.410987827220533,-12.336546648312883,16.75516564916649,10.0
2016-08-02 15:35:16.470,1.094,0.121,-0.059,16.697103107703605,-11.593084188533524,15.623940165787598,10.0
2016-08-02 15:35:16.480,1.055,0.109,-0.059,18.615211822936722,-11.324590174343346,14.045827263472871,10.0
2016-08-02 15:35:16.490,1.035,0.105,-0.055,20.091589345782936,-11.212046535983779,11.860605061629508,10.0
2016-08-02 15:35:16.500,1.004,0.098,-0.047,21.75092768258579,-10.56001943444,9.21062736259828,10.0
2016-08-02 15:35:16.510,0.973,0.09,-0.027,22.949681442710638,-10.098764709886346,6.369624159114897,10.0
2016-08-02 15:35:16.520,0.957,0.086,-0.004,22.896799034807405,-10.032028727903036,3.5224705235565508,10.0
2016-08-02 15:35:16.530,0.945,0.082,0.012,21.778346687751583,-9.452693190117163,0.5444534033901242,10.0
2016-08-02 15:35:16.540,0.934,0.082,0.016,20.15509066545081,-8.283291610385778,-2.4957013336525975,10.0
2016-08-02 15:35:16.550,0.926,0.078,0.008,18.41711325765681,-6.975874917215609,-5.253809151096127,10.0
2016-08-02 15:35:16.560,0.91,0.078,-0.012,16.954882453501497,-5.612204723523656,-7.756993692199289,10.0
2016-08-02 15:35:16.570,0.902,0.066,-0.035,16.22088718786403,-4.299900828813498,-10.022057214704505,10.0
2016-08-02 15:35:16.580,0.902,0.066,-0.047,16.472566572752932,-3.157744934573662,-11.924636532418134,10.0
2016-08-02 15:35:16.590,0.906,0.07,-0.047,17.366875072008913,-1.989589317618524,-13.702115015705743,10.0
2016-08-02 15:35:16.600,0.91,0.07,-0.035,18.125563220839755,-0.8767733335488767,-15.533577075970179,10.0
2016-08-02 15:35:16.610,0.91,0.059,-0.02,18.80355294779435,-0.1281802434687765,-17.70081594912113,10.0
2016-08-02 15:35:16.620,0.91,0.051,-0.012,20.084078945249367,0.38923596592368603,-20.688090262522667,10.0
2016-08-02 15:35:16.630,0.898,0.031,-0.016,20.84062925409316,0.8009612985177454,-23.858970902727823,10.0
2016-08-02 15:35:16.640,0.883,0.023,-0.02,19.39789605568393,0.9464690050823646,-26.285148668782938,10.0
2016-08-02 15:35:16.650,0.879,0.055,-0.023,16.51327715844132,0.6583379270991613,-28.215189513161157,10.0
2016-08-02 15:35:16.660,0.887,0.09,-0.027,12.938820942503556,0.23247319669660227,-29.40312691687665,10.0
2016-08-02 15:35:16.670,0.883,0.086,-0.027,9.038476247075394,0.44411239140555553,-29.5253981246179,10.0
2016-08-02 15:35:16.680,0.863,0.07,-0.031,7.47995482851748,0.9179567252548646,-30.29556620569805,10.0
2016-08-02 15:35:16.690,0.859,0.063,-0.035,8.583596967174836,0.7708833787638303,-32.22518471654844,10.0
2016-08-02 15:35:16.700,0.852,0.07,-0.039,8.008051339377674,0.7643931970197935,-33.17293923454496,10.0
2016-08-02 15:35:16.710,0.836,0.074,-0.035,4.589079748699227,1.204022943539922,-32.77426604254059,10.0
2016-08-02 15:35:16.720,0.824,0.078,-0.02,1.821172536163247,1.4311596270985723,-31.87037118389025,10.0
2016-08-02 15:35:16.730,0.828,0.102,-0.012,0.8564706764044072,1.9568582988583256,-29.91434337148462,10.0
2016-08-02 15:35:16.740,0.832,0.113,-0.012,-0.24798760968242284,2.8311956579403574,-27.082185272624802,10.0
2016-08-02 15:35:16.750,0.832,0.113,-0.02,-2.8258668539963723,3.5857562391832456,-24.50808858672646,10.0
2016-08-02 15:35:16.760,0.836,0.113,-0.035,-6.4738536728306,4.459549717406265,-22.707002248093257,10.0
2016-08-02 15:35:16.770,0.852,0.117,-0.051,-10.027128456991381,5.3762158489912935,-21.228966097446364,10.0
2016-08-02 15:35:16.780,0.875,0.117,-0.059,-12.799599018470023,6.407492866615998,-19.51047448129502,10.0
2016-08-02 15:35:16.790,0.906,0.105,-0.063,-13.918230434567022,7.575713326946435,-18.304748458801317,10.0
2016-08-02 15:35:16.800,0.934,0.094,-0.059,-12.744549842274806,8.705833710328408,-17.91481677717404,10.0
2016-08-02 15:35:16.810,0.945,0.082,-0.063,-10.908236193425042,10.048942425140424,-17.513812393880336,10.0
2016-08-02 15:35:16.820,0.941,0.078,-0.059,-10.501646113254148,10.829387867619605,-17.45643499601257,10.0
2016-08-02 15:35:16.830,0.941,0.086,-0.051,-11.511634731230266,10.33025139727632,-17.834527111151434,10.0
2016-08-02 15:35:16.840,0.945,0.082,-0.035,-13.020088961821676,9.667598089341258,-17.773261102030485,10.0
2016-08-02 15:35:16.850,0.945,0.086,-0.027,-14.72589288085887,9.334841509970078,-17.865770346347762,10.0
2016-08-02 15:35:16.860,0.949,0.09,-0.023,-16.9265093812171,8.61567148201728,-18.578032531643835,10.0
2016-08-02 15:35:16.870,0.945,0.078,-0.035,-19.513972199859854,7.771725590778598,-18.905678892206797,10.0
2016-08-02 15:35:16.880,0.941,0.078,-0.043,-21.754567552156427,7.435678344194683,-18.619121376807204,10.0
2016-08-02 15:35:16.890,0.934,0.098,-0.051,-23.60678167369422,7.127533039974553,-18.046961360371505,10.0
2016-08-02 15:35:16.900,0.938,0.102,-0.055,-25.428980471157097,6.654630944144366,-17.030415115578606,10.0
2016-08-02 15:35:16.910,0.93,0.07,-0.055,-26.453016106831477,6.924795609748125,-15.906799297861308,10.0
2016-08-02 15:35:16.920,0.926,0.07,-0.047,-25.419640112812377,7.598029968995459,-15.501619025563183,10.0
2016-08-02 15:35:16.930,0.926,0.09,-0.051,-23.31714536018908,7.5917857915935425,-15.518504616839174,10.0
2016-08-02 15:35:16.940,0.926,0.086,-0.055,-22.544996351993266,7.656563644455481,-14.882352998702958,10.0
2016-08-02 15:35:16.950,0.922,0.066,-0.051,-22.457898638994124,8.275122316954022,-14.174954590215854,10.0
2016-08-02 15:35:16.960,0.914,0.078,-0.051,-21.264427606967175,8.33271590724726,-14.523089889968267,10.0
2016-08-02 15:35:16.970,0.918,0.098,-0.055,-20.489252413873324,7.8930035268694265,-14.8494149232745,10.0
2016-08-02 15:35:16.980,0.918,0.094,-0.051,-21.111114090681546,7.936534100413868,-14.199958025873224,10.0
2016-08-02 15:35:16.990,0.914,0.086,-0.043,-20.76677094187353,8.017847943093969,-13.865178790369805,10.0
2016-08-02 15:35:17.000,0.902,0.098,-0.039,-18.9467112641648,7.5725572592248955,-14.19427705147213,10.0
2016-08-02 15:35:17.010,0.891,0.086,-0.043,-17.68187100069845,7.2055607949990845,-14.058046591138268,10.0
2016-08-02 15:35:17.020,0.875,0.078,-0.043,-16.78054759267244,6.979223115798712,-14.013405838666872,10.0
2016-08-02 15:35:17.030,0.859,0.086,-0.031,-14.917899443484629,6.297704360347808,-14.863015244642867,10.0
2016-08-02 15:35:17.040,0.859,0.102,-0.023,-13.03696845086601,5.514998983425409,-15.559785941720104,10.0
2016-08-02 15:35:17.050,0.855,0.094,-0.02,-12.074963326550902,5.380920733705077,-15.767194625770497,10.0
2016-08-02 15:35:17.060,0.844,0.078,-0.027,-10.719516231737204,5.676540661607539,-16.312994455718766,10.0
2016-08-02 15:35:17.070,0.836,0.094,-0.035,-8.589264173751443,5.898455788484559,-16.890278695355182,10.0
2016-08-02 15:35:17.080,0.848,0.109,-0.039,-7.179180567983496,6.188376004096106,-16.630001880359103,10.0
2016-08-02 15:35:17.090,0.855,0.105,-0.047,-6.217738984152851,6.981204333510648,-15.551480579573452,10.0
2016-08-02 15:35:17.100,0.859,0.105,-0.055,-4.00477147959372,8.178031206812985,-14.482342463697742,10.0
2016-08-02 15:35:17.110,0.871,0.105,-0.055,-0.49127608587009275,9.18103014551539,-13.92100677531216,10.0
2016-08-02 15:35:17.120,0.883,0.105,-0.059,3.286544217275041,10.2285749746674,-13.195338336341264,10.0
2016-08-02 15:35:17.130,0.891,0.109,-0.059,6.822054970800341,11.639643459678204,-12.03692153413724,10.0
2016-08-02 15:35:17.140,0.891,0.117,-0.059,9.944527600087937,12.671027718014814,-10.983104522233335,10.0
2016-08-02 15:35:17.150,0.906,0.129,-0.047,12.52003988004292,13.105317524503649,-10.021756099906568,10.0
2016-08-02 15:35:17.160,0.914,0.125,-0.031,14.763141216619307,13.555005412552921,-9.340110544377735,10.0
2016-08-02 15:35:17.170,0.902,0.125,-0.023,17.13333882214746,14.057899988030295,-9.310693696449366,10.0
2016-08-02 15:35:17.180,0.887,0.117,-0.023,19.368808280088146,14.019316997559303,-9.780600459341237,10.0
2016-08-02 15:35:17.190,0.871,0.117,-0.023,20.6629242448454,13.42282524117135,-10.761179224223662,10.0
2016-08-02 15:35:17.200,0.863,0.121,-0.027,21.40248821306818,12.819731724042228,-12.134077430574056,10.0
2016-08-02 15:35:17.210,0.855,0.121,-0.031,23.12622866631986,12.070657919262857,-13.225437625707182,10.0
2016-08-02 15:35:17.220,0.863,0.137,-0.027,25.940534892933236,11.030269866151933,-13.082134264601509,10.0
2016-08-02 15:35:17.230,0.891,0.168,-0.023,27.892183351577543,10.309467029372154,-11.074410987369356,10.0
2016-08-02 15:35:17.240,0.922,0.207,-0.035,28.179422694824424,9.983475791377666,-7.422727655942419,10.0
2016-08-02 15:35:17.250,0.941,0.223,-0.043,27.862614255965823,9.538487818681878,-2.273558334138119,10.0
2016-08-02 15:35:17.260,0.965,0.23,-0.047,27.57353191040761,8.593704698243128,4.120032182178667,10.0
2016-08-02 15:35:17.270,0.992,0.242,-0.043,27.992492923899313,7.109251543136129,10.602448070590583,10.0
2016-08-02 15:35:17.280,1.02,0.242,-0.039,30.087416410691155,5.758988559007229,16.32278881330887,10.0
2016-08-02 15:35:17.290,1.039,0.23,-0.035,33.621925730599564,4.7845656507387995,20.930408125601943,10.0
2016-08-02 15:35:17.300,1.047,0.227,-0.027,37.0186507963771,3.6003984661116575,24.253432910592686,10.0
2016-08-02 15:35:17.310,1.059,0.238,-0.023,38.08089357940351,2.0069674276248026,26.635179148778217,10.0
2016-08-02 15:35:17.320,1.074,0.242,-0.023,36.34369708308781,0.19015930359881408,28.293015888251933,10.0
2016-08-02 15:35:17.330,1.082,0.238,-0.023,34.289182649964786,-1.4372775874313124,29.3308778393135,10.0
2016-08-02 15:35:17.340,1.102,0.238,-0.02,33.747139122986944,-2.6780205358144076,29.8610755582964,10.0
2016-08-02 15:35:17.350,1.113,0.238,-0.012,33.39059260620575,-3.6027988188204296,29.88025945266842,10.0
2016-08-02 15:35:17.360,1.121,0.246,-0.012,31.499820677079946,-4.078860511490596,29.7550520686327,10.0
2016-08-02 15:35:17.370,1.117,0.234,-0.02,28.921638364568974,-4.586828388581156,29.52405519791384,10.0
2016-08-02 15:35:17.380,1.117,0.219,-0.031,27.69567100753139,-5.160823007921232,28.870573468402597,10.0
2016-08-02 15:35:17.390,1.102,0.211,-0.039,28.036533180441776,-4.823271115086314,28.08217589568348,10.0
2016-08-02 15:35:17.400,1.082,0.203,-0.047,28.592157134770773,-4.053062981055841,27.199090017655504,10.0
2016-08-02 15:35:17.410,1.059,0.195,-0.047,28.680266414377197,-3.6954426444708615,25.992212330940642,10.0
2016-08-02 15:35:17.420,1.031,0.191,-0.043,28.265735535201706,-3.2748846697758847,24.923802094182264,10.0
2016-08-02 15:35:17.430,1.004,0.195,-0.031,27.013121593903346,-3.04209658850701,24.00626403943571,10.0
2016-08-02 15:35:17.440,0.969,0.191,-0.023,25.22151533107051,-3.520470305163426,22.822416478722438,10.0
2016-08-02 15:35:17.450,0.941,0.191,-0.012,23.943526334452137,-4.003165219913654,21.754684804322714,10.0
2016-08-02 15:35:17.460,0.918,0.191,0.004,22.99076912330402,-4.275810981469078,21.046447223088204,10.0
2016-08-02 15:35:17.470,0.902,0.203,0.012,21.28108989692137,-4.850206710923481,20.583541468249887,10.0
2016-08-02 15:35:17.480,0.895,0.215,0.02,19.212937658112722,-5.330493432739274,20.50157857302098,10.0
2016-08-02 15:35:17.490,0.898,0.227,0.016,17.568857053202425,-5.053105725306784,20.838337531280157,10.0
2016-08-02 15:35:17.500,0.898,0.238,0.004,15.923482506478468,-4.324892475976638,21.44868857735615,10.0
2016-08-02 15:35:17.510,0.914,0.23,-0.008,14.743764436373702,-3.814478315666131,21.9678734000796,10.0
2016-08-02 15:35:17.520,0.941,0.23,-0.012,15.110567941286444,-3.121237637862532,22.267899461744506,10.0
2016-08-02 15:35:17.530,0.961,0.23,-0.016,16.423786706079007,-1.6039410610574885,22.443703381876617,10.0
2016-08-02 15:35:17.540,0.957,0.227,-0.023,17.901991282481987,-0.06353515334950557,22.192917582615387,10.0
2016-08-02 15:35:17.550,0.953,0.223,-0.02,19.499415564267032,0.7376844251423538,21.505203732361636,10.0
2016-08-02 15:35:17.560,0.941,0.219,-0.008,20.711218407238984,1.2989725347905532,20.578167342964633,10.0
2016-08-02 15:35:17.570,0.934,0.234,0.004,20.96374666510814,2.1646257309482193,19.287530428818638,10.0
2016-08-02 15:35:17.580,0.91,0.242,0.016,20.387477981900794,3.080188455382353,17.722107474940433,10.0
2016-08-02 15:35:17.590,0.883,0.246,0.023,19.942212841393264,3.58399933542073,16.14221982744371,10.0
2016-08-02 15:35:17.600,0.867,0.25,0.039,20.119677925373118,3.9028302044220116,14.978644199013974,10.0
2016-08-02 15:35:17.610,0.855,0.27,0.043,19.77795329983973,4.23357630542614,14.60129864316598,10.0
2016-08-02 15:35:17.620,0.855,0.285,0.047,18.465110210477917,4.35525864592598,14.974014087924715,10.0
2016-08-02 15:35:17.630,0.859,0.285,0.047,17.784028885890752,4.558026693320878,15.991129202198032,10.0
2016-08-02 15:35:17.640,0.859,0.277,0.047,18.73034087996846,5.244663395699355,17.198831556362283,10.0
2016-08-02 15:35:17.650,0.859,0.273,0.035,20.237494838981856,6.395484863114996,18.324451410528475,10.0
2016-08-02 15:35:17.660,0.855,0.277,0.023,20.657184229854217,7.740093811246581,19.638951852501652,10.0
2016-08-02 15:35:17.670,0.852,0.277,0.027,19.719865579715442,8.720947880044179,20.754596655665665,10.0
2016-08-02 15:35:17.680,0.848,0.27,0.035,19.24913549379199,9.4279243840435,21.092709889152804,10.0
2016-08-02 15:35:17.690,0.84,0.258,0.035,20.765026613070464,10.83252807096543,20.937572622832935,10.0
2016-08-02 15:35:17.700,0.828,0.254,0.031,23.64309703493808,12.728211976115807,20.647231697127488,10.0
2016-08-02 15:35:17.710,0.832,0.266,0.023,26.835432926479548,13.812391467204723,20.09412190559184,10.0
2016-08-02 15:35:17.720,0.844,0.281,0.027,28.815941225303362,14.37015919820736,19.73510379741458,10.0
