Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:17.730,0.855,0.301,0.031,27.82284510303452,15.069890142789202,20.450907216944163,10.0
2016-08-02 15:35:17.740,0.859,0.297,0.031,25.3088891830358,14.909677160331938,21.671769943462213,10.0
2016-08-02 15:35:17.750,0.871,0.289,0.043,24.63103735023284,14.10080229980988,22.453093671183453,10.0
2016-08-02 15:35:17.760,0.875,0.281,0.047,26.694226939022343,14.319861483464045,22.96350079412501,10.0
2016-08-02 15:35:17.770,0.871,0.273,0.035,29.949265611073244,15.418580572014372,23.15851231318556,10.0
2016-08-02 15:35:17.780,0.848,0.277,0.016,32.3913233667281,16.423281614883575,22.99042437622588,10.0
2016-08-02 15:35:17.790,0.836,0.281,0.008,33.17250109074608,16.979987867769168,22.81652194163363,10.0
2016-08-02 15:35:17.800,0.828,0.285,0.004,32.66073333569373,17.015224813519986,22.76724011775285,10.0
2016-08-02 15:35:17.810,0.832,0.285,0.008,31.15463598055237,16.956899052753094,23.082597875406282,10.0
2016-08-02 15:35:17.820,0.844,0.285,0.016,29.741868908906085,16.64050949448161,23.587766403594827,10.0
2016-08-02 15:35:17.830,0.883,0.277,0.031,30.271017059176337,15.90834797025991,23.95899926879147,10.0
2016-08-02 15:35:17.840,0.918,0.262,0.051,32.582278145411955,15.789493262593751,24.24679018369403,10.0
2016-08-02 15:35:17.850,0.922,0.223,0.051,34.74173159560795,16.56350515190295,23.758574952020073,10.0
2016-08-02 15:35:17.860,0.934,0.219,0.02,35.498644852247125,16.601205329205772,21.939461458293824,10.0
2016-08-02 15:35:17.870,1.098,0.297,0.047,36.11082334963826,13.768505281142348,19.704010258959812,10.0
2016-08-02 15:35:17.880,1.309,0.262,0.055,36.088412771213584,11.398436096613846,19.109701778141464,10.0
2016-08-02 15:35:17.890,1.375,0.234,-0.043,30.642654188155753,13.294224204624378,19.47600706523251,10.0
2016-08-02 15:35:17.900,1.383,0.219,-0.039,24.547008778550286,10.540815636458701,16.358479167546548,10.0
2016-08-02 15:35:17.910,1.414,0.18,0.043,24.741707715823484,1.7240717860924148,11.865276434904475,10.0
2016-08-02 15:35:17.920,1.441,0.168,0.125,21.38656548677738,-0.8188522417972838,10.326680387039456,10.0
2016-08-02 15:35:17.930,1.477,0.191,0.191,10.981356817189566,-1.3169477907701665,7.181189244031955,10.0
2016-08-02 15:35:17.940,1.488,0.246,0.215,2.285433184402685,-4.862983336448331,2.612615030963023,10.0
2016-08-02 15:35:17.950,1.469,0.238,0.199,-5.988736866675247,-4.588715553482565,0.3634506099265121,10.0
2016-08-02 15:35:17.960,1.453,0.168,0.156,-13.151093314068055,-3.6247102122465646,-4.840544926807928,10.0
2016-08-02 15:35:17.970,1.406,0.094,0.066,-11.642404966580767,-3.7663975381701307,-14.460026662535844,10.0
2016-08-02 15:35:17.980,1.32,0.051,-0.012,-5.0458598938309365,-2.955259311570319,-23.88889732736545,10.0
2016-08-02 15:35:17.990,1.219,0.039,-0.016,-3.3622247643117227,-5.780129607411702,-31.571301939607615,10.0
2016-08-02 15:35:18.000,1.141,0.066,0.039,-9.125881935993764,-10.368175525537522,-36.530306086138374,10.0
2016-08-02 15:35:18.010,1.09,0.102,0.098,-18.44265368279356,-11.944057611553443,-39.159980237890565,10.0
2016-08-02 15:35:18.020,1.008,0.105,0.137,-27.396637443116724,-13.085293466709068,-40.83929184403739,10.0
2016-08-02 15:35:18.030,0.914,0.078,0.172,-34.40723214394529,-15.216497342217,-41.24004135180435,10.0
2016-08-02 15:35:18.040,0.844,0.078,0.18,-39.76940560951765,-15.77273256605082,-41.590877870983455,10.0
2016-08-02 15:35:18.050,0.801,0.086,0.156,-44.2544265452959,-14.07964706305955,-43.48202054930883,10.0
2016-08-02 15:35:18.060,0.77,0.078,0.121,-47.40609891583911,-11.362716716117163,-45.64283032260877,10.0
2016-08-02 15:35:18.070,0.758,0.063,0.078,-47.707423298713465,-8.246307143889421,-47.18429045868774,10.0
2016-08-02 15:35:18.080,0.758,0.051,0.023,-45.37315757110309,-5.196645318732712,-48.51119998078575,10.0
2016-08-02 15:35:18.090,0.762,0.035,-0.02,-43.491347005089345,-2.7820322123781027,-48.61585897150768,10.0
2016-08-02 15:35:18.100,0.777,0.023,-0.039,-44.06232124044634,-1.523275675327168,-47.00742599397432,10.0
2016-08-02 15:35:18.110,0.809,0.004,-0.02,-45.39634078647753,-1.1674707731001674,-45.243990103906334,10.0
2016-08-02 15:35:18.120,0.828,-0.008,0.012,-45.629232863567964,-0.6155109417467323,-44.13061899084413,10.0
2016-08-02 15:35:18.130,0.832,-0.027,0.047,-45.193651783148376,-0.6959126528240573,-43.55412734830562,10.0
2016-08-02 15:35:18.140,0.844,-0.031,0.055,-44.89089745241177,-2.4161183531669774,-43.42723394971674,10.0
2016-08-02 15:35:18.150,0.844,-0.035,0.063,-45.455365044304955,-3.75609604225792,-43.068819364551565,10.0
2016-08-02 15:35:18.160,0.82,-0.027,0.043,-48.37587416140563,-3.8479725241031035,-42.52707050415978,10.0
2016-08-02 15:35:18.170,0.789,-0.02,0.012,-53.16715035160394,-4.231207217041705,-42.36029522840752,10.0
2016-08-02 15:35:18.180,0.758,-0.027,-0.004,-57.63653376153517,-4.883679144416412,-41.5129796283537,10.0
2016-08-02 15:35:18.190,0.738,-0.016,-0.004,-61.5559816104341,-5.022229722830616,-39.429373624844224,10.0
2016-08-02 15:35:18.200,0.746,-0.004,0.004,-64.0333693050616,-4.6874415557975535,-37.264471179068266,10.0
2016-08-02 15:35:18.210,0.77,-0.012,0.008,-61.875368700501554,-3.5985514703857033,-34.97049267366172,10.0
2016-08-02 15:35:18.220,0.781,-0.035,-0.016,-54.01511083426943,-1.8029266840923592,-31.83497763142492,10.0
2016-08-02 15:35:18.230,0.781,-0.051,-0.039,-44.85232311224149,-0.2294992403568196,-27.44475182115559,10.0
2016-08-02 15:35:18.240,0.789,-0.016,-0.063,-40.92599114225212,0.2050810858399359,-21.8469742249084,10.0
2016-08-02 15:35:18.250,0.82,0.004,-0.078,-42.81550676873462,-0.7308523456603555,-16.11235421340246,10.0
2016-08-02 15:35:18.260,0.844,-0.012,-0.07,-46.43127060718832,-1.706198658023904,-10.58600323782951,10.0
2016-08-02 15:35:18.270,0.863,-0.043,-0.051,-48.0030493982556,-2.235951072276925,-6.680335362126634,10.0
2016-08-02 15:35:18.280,0.891,-0.086,-0.047,-45.2652192534236,-3.0511573124841522,-5.602202154665587,10.0
2016-08-02 15:35:18.290,0.898,-0.082,-0.055,-41.1760171473403,-2.9888573556703752,-5.372670647339873,10.0
2016-08-02 15:35:18.300,0.898,-0.066,-0.059,-38.48801538136899,-2.9093752947097973,-5.2357545151361835,10.0
2016-08-02 15:35:18.310,0.922,-0.074,-0.051,-35.24696765184079,-4.61154808054619,-4.647084758754332,10.0
2016-08-02 15:35:18.320,0.941,-0.09,-0.039,-31.901922582810286,-5.874183897774404,-2.0396241010676013,10.0
2016-08-02 15:35:18.330,0.957,-0.043,-0.027,-30.329162709407555,-6.638145513804961,1.3517930074333349,10.0
2016-08-02 15:35:18.340,1.004,0.008,-0.023,-30.334992938946733,-8.472519646802112,5.26378668075556,10.0
2016-08-02 15:35:18.350,1.047,0.0,-0.039,-31.22402877147455,-9.070232661765665,10.71648327236677,10.0
2016-08-02 15:35:18.360,1.074,-0.043,-0.078,-30.013498787648366,-7.8636520282372775,14.737316514694914,10.0
2016-08-02 15:35:18.370,1.09,-0.07,-0.125,-24.07264622882301,-6.872532954436943,15.602860619625353,10.0
2016-08-02 15:35:18.380,1.082,-0.066,-0.168,-17.33551447501106,-6.176828601718547,16.395611270801552,10.0
2016-08-02 15:35:18.390,1.059,-0.063,-0.164,-14.697426293672823,-6.198082470480996,18.54182911618514,10.0
2016-08-02 15:35:18.400,1.051,-0.074,-0.125,-14.418050516012984,-7.405665858970734,20.67958396878267,10.0
2016-08-02 15:35:18.410,1.059,-0.063,-0.09,-13.264221839680024,-8.214453856008783,21.766441036355275,10.0
2016-08-02 15:35:18.420,1.055,-0.039,-0.066,-11.155445227756827,-8.421991092218278,21.914397149119818,10.0
2016-08-02 15:35:18.430,1.051,-0.035,-0.035,-8.99656583030644,-9.55400778515524,22.20639693865944,10.0
2016-08-02 15:35:18.440,1.051,-0.039,-0.012,-7.487448682011683,-11.280662074041462,22.66839681495606,10.0
2016-08-02 15:35:18.450,1.074,0.004,0.0,-6.6100914936114705,-12.459786946809377,22.558980958517637,10.0
2016-08-02 15:35:18.460,1.113,0.02,-0.008,-6.194094227052696,-13.10287780765331,22.392192250663683,10.0
2016-08-02 15:35:18.470,1.137,0.004,-0.039,-6.054813765475582,-12.910517317133372,22.497215864944,10.0
2016-08-02 15:35:18.480,1.121,-0.023,-0.082,-4.520114164596316,-12.49640160738072,22.226645292969227,10.0
2016-08-02 15:35:18.490,1.113,-0.02,-0.105,-1.3582931003458014,-13.595901001392416,22.203272207204297,10.0
2016-08-02 15:35:18.500,1.129,0.02,-0.102,1.0162685766280728,-15.3834098341666,23.303400952991698,10.0
2016-08-02 15:35:18.510,1.16,0.047,-0.066,2.5859086058772336,-15.84365022387041,24.53589017353372,10.0
2016-08-02 15:35:18.520,1.18,0.047,-0.031,5.378036223935654,-14.777106994567216,25.095265957214394,10.0
2016-08-02 15:35:18.530,1.176,0.035,-0.008,9.871084015426447,-13.688140287891997,24.920770401128163,10.0
2016-08-02 15:35:18.540,1.164,0.043,0.0,14.500186198975172,-13.894929966586252,24.674516800659006,10.0
2016-08-02 15:35:18.550,1.156,0.074,0.0,15.29052366927449,-14.83570011277062,25.725821370538426,10.0
2016-08-02 15:35:18.560,1.16,0.109,0.0,10.377955649611568,-16.174353122624332,27.507092317906462,10.0
2016-08-02 15:35:18.570,1.176,0.109,0.0,4.312976250310056,-17.628891412643416,28.695567749088276,10.0
2016-08-02 15:35:18.580,1.199,0.098,0.02,2.2391019419089733,-18.22539166502366,28.874112379777788,10.0
2016-08-02 15:35:18.590,1.23,0.09,0.031,3.9699063788185738,-18.14230637461437,27.91657980562278,10.0
2016-08-02 15:35:18.600,1.25,0.09,0.02,5.747073707810678,-17.02468305983419,26.699256056302243,10.0
2016-08-02 15:35:18.610,1.246,0.082,-0.004,5.862847319909772,-15.191264610522968,25.41924191238687,10.0
2016-08-02 15:35:18.620,1.246,0.07,-0.012,6.700808889230245,-14.464754921102744,23.34725481340341,10.0
2016-08-02 15:35:18.630,1.25,0.074,-0.016,9.169743553721535,-13.768529019232117,20.979080847897354,10.0
2016-08-02 15:35:18.640,1.246,0.07,-0.023,10.974606649726331,-11.971080687027358,18.673991628678987,10.0
2016-08-02 15:35:18.650,1.227,0.074,-0.031,11.316880277304943,-10.727125678043866,16.296429960834512,10.0
2016-08-02 15:35:18.660,1.219,0.082,-0.02,10.865003290206786,-10.155025146381183,14.189646918511151,10.0
2016-08-02 15:35:18.670,1.238,0.082,0.0,9.941135101500686,-9.12618510422795,11.80932993749401,10.0
2016-08-02 15:35:18.680,1.246,0.074,0.004,9.261258325851887,-7.638898474720142,8.366767955698313,10.0
2016-08-02 15:35:18.690,1.234,0.043,0.012,9.044281826960987,-6.531829201420578,4.647157610966933,10.0
2016-08-02 15:35:18.700,1.215,0.035,0.02,8.162324111603233,-6.742403115333521,1.3166153306344486,10.0
2016-08-02 15:35:18.710,1.203,0.074,0.023,5.903715469188502,-7.849496515252023,-1.719304973983244,10.0
2016-08-02 15:35:18.720,1.199,0.078,0.023,2.882357118694179,-8.677188614291563,-3.683588024472713,10.0
2016-08-02 15:35:18.730,1.18,0.059,0.031,0.7987863075234922,-8.788383617976482,-4.8145475891086615,10.0
2016-08-02 15:35:18.740,1.16,0.07,0.031,1.404067108191739,-8.518513624016663,-6.692277119305761,10.0
2016-08-02 15:35:18.750,1.152,0.082,0.012,2.6794040611016174,-7.9285536518709945,-8.699254427539778,10.0
2016-08-02 15:35:18.760,1.125,0.078,-0.016,1.5642668295938225,-6.5440509234135815,-9.56531473669476,10.0
2016-08-02 15:35:18.770,1.086,0.086,-0.035,0.34388979205613324,-5.272943637706571,-9.927680062912657,10.0
2016-08-02 15:35:18.780,1.059,0.09,-0.031,0.5647097274043807,-4.903709045362121,-10.046711532432916,10.0
2016-08-02 15:35:18.790,1.047,0.102,-0.008,0.16685578427803852,-4.374578729546879,-9.783262263758257,10.0
2016-08-02 15:35:18.800,1.063,0.117,0.027,0.39602421631845847,-3.5064468456056916,-9.702762961527657,10.0
2016-08-02 15:35:18.810,1.109,0.125,0.059,2.445997319690303,-2.7610382389610564,-9.373952399839714,10.0
2016-08-02 15:35:18.820,1.191,0.121,0.074,4.523073465979104,-1.8102068906538524,-8.010311213219346,10.0
2016-08-02 15:35:18.830,1.262,0.137,0.051,5.6425332223873435,-0.3781360075640133,-5.570496971014668,10.0
2016-08-02 15:35:18.840,1.285,0.145,-0.023,3.3511533616316576,1.128796849023573,-2.1622856878241814,10.0
2016-08-02 15:35:18.850,1.246,0.121,-0.082,-2.3311465844568735,1.175358695168594,1.0596789421124677,10.0
2016-08-02 15:35:18.860,1.195,0.07,-0.09,-5.0870741939113975,-0.35905385432325215,2.8059116003701825,10.0
2016-08-02 15:35:18.870,1.164,0.055,-0.059,-4.303454088936331,-1.184467289317916,2.6898391056426174,10.0
2016-08-02 15:35:18.880,1.113,0.074,-0.016,-4.705935195542426,-0.7915033040898635,0.1521569895270043,10.0
2016-08-02 15:35:18.890,1.055,0.074,0.016,-4.4317832871698615,-0.4900928804105613,-4.034245999870446,10.0
2016-08-02 15:35:18.900,1.012,0.063,0.043,-1.5767640237829816,-0.4268400619459576,-7.882048758148114,10.0
2016-08-02 15:35:18.910,0.984,0.066,0.07,0.65093519722012,-0.5338175424717955,-10.658989134262201,10.0
2016-08-02 15:35:18.920,0.988,0.102,0.078,0.8216893519429618,-0.5047840359987503,-11.910404775267672,10.0
2016-08-02 15:35:18.930,0.996,0.145,0.074,-0.9520033675834639,0.5074510681876949,-11.162486969885887,10.0
2016-08-02 15:35:18.940,1.012,0.16,0.059,-3.631388839786748,1.8863446295190922,-8.66528597175865,10.0
2016-08-02 15:35:18.950,1.027,0.137,0.027,-5.1965779007924535,3.1641887548891416,-4.772076904299737,10.0
2016-08-02 15:35:18.960,1.039,0.109,-0.008,-5.601970321004027,4.587730650530933,-0.7895958834816332,10.0
2016-08-02 15:35:18.970,1.082,0.117,-0.035,-4.712782965416043,5.45712254560854,1.9364035743653867,10.0
2016-08-02 15:35:18.980,1.141,0.121,-0.047,-2.7637953881687345,6.241842314250032,3.8462842418263476,10.0
2016-08-02 15:35:18.990,1.18,0.109,-0.043,-1.8522863962817722,7.618626562394299,5.297086314141944,10.0
2016-08-02 15:35:19.000,1.199,0.105,-0.023,-1.6142279312445826,8.22925398007042,5.665690239392237,10.0
2016-08-02 15:35:19.010,1.234,0.102,0.012,-0.5317201758916795,7.606009051352402,5.1795174377253375,10.0
2016-08-02 15:35:19.020,1.258,0.102,0.035,-0.48625144655620456,7.045495642479592,4.775794903908582,10.0
2016-08-02 15:35:19.030,1.266,0.109,0.043,-3.4008393872276015,6.622248591663788,4.059879559384898,10.0
2016-08-02 15:35:19.040,1.258,0.113,0.035,-7.341744229186753,5.567704517721637,2.258816224337999,10.0
2016-08-02 15:35:19.050,1.246,0.109,0.023,-9.726746917828432,4.821543460365049,0.2487223668875123,10.0
2016-08-02 15:35:19.060,1.227,0.109,0.008,-10.724478648833323,5.047942165036805,-1.6857849555908682,10.0
2016-08-02 15:35:19.070,1.207,0.117,-0.02,-10.943526205597117,5.481278218934754,-4.183655705792757,10.0
2016-08-02 15:35:19.080,1.195,0.109,-0.039,-9.619454552598896,6.382607663929214,-6.045498068726885,10.0
2016-08-02 15:35:19.090,1.18,0.105,-0.051,-6.686325986613391,7.673127818623639,-6.644891494078906,10.0
2016-08-02 15:35:19.100,1.18,0.117,-0.047,-3.4194586514234837,8.52249144560713,-6.997391370739061,10.0
2016-08-02 15:35:19.110,1.188,0.113,-0.035,-0.9809504234367902,9.712351892318445,-6.637825678043126,10.0
2016-08-02 15:35:19.120,1.188,0.109,-0.02,0.7632808673514351,11.31121284375708,-5.597793125887062,10.0
2016-08-02 15:35:19.130,1.18,0.113,-0.004,2.1344842653865643,11.866191063523061,-5.17034620142869,10.0
2016-08-02 15:35:19.140,1.168,0.117,0.008,1.9069208873095655,11.524723919388212,-4.827738792979964,10.0
2016-08-02 15:35:19.150,1.152,0.109,0.012,-0.29702922912809626,10.99216523725352,-4.189693378979812,10.0
2016-08-02 15:35:19.160,1.129,0.109,0.012,-2.856431733552203,10.041134532212158,-3.965070181947421,10.0
2016-08-02 15:35:19.170,1.117,0.125,0.012,-5.046923181700575,9.008732102515078,-3.7501177630584106,10.0
2016-08-02 15:35:19.180,1.102,0.125,0.012,-6.738009738400101,8.445788338239407,-3.3309768485765283,10.0
2016-08-02 15:35:19.190,1.082,0.121,0.004,-6.806067917310651,8.25674097560224,-3.059215427995471,10.0
2016-08-02 15:35:19.200,1.07,0.125,-0.008,-5.000525689996126,8.129675068267678,-2.7634789743029944,10.0
2016-08-02 15:35:19.210,1.066,0.129,-0.016,-2.442911384226883,8.06442384930941,-2.4659960312415468,10.0
2016-08-02 15:35:19.220,1.059,0.137,-0.023,0.4597966850381585,8.648359929829528,-1.9610972504399964,10.0
2016-08-02 15:35:19.230,1.047,0.145,-0.023,3.3346426144877457,9.823676532916908,-0.5574133409717392,10.0
2016-08-02 15:35:19.240,1.035,0.156,-0.016,4.835290879260313,10.602733034920563,1.739477992835916,10.0
2016-08-02 15:35:19.250,1.031,0.176,-0.004,4.85902033878397,10.812855198701817,4.580448997712441,10.0
2016-08-02 15:35:19.260,1.027,0.184,0.004,4.487625692576954,10.993329858758605,7.934972959018595,10.0
2016-08-02 15:35:19.270,1.027,0.188,0.008,4.027380332009407,11.084397769488696,11.523537110619369,10.0
2016-08-02 15:35:19.280,1.035,0.195,0.016,4.055852020144153,10.83579144303422,15.069027752354318,10.0
2016-08-02 15:35:19.290,1.043,0.199,0.02,4.994860554208901,10.636784196650444,18.765787907289486,10.0
2016-08-02 15:35:19.300,1.043,0.199,0.016,5.937263477705818,10.536169484547754,22.51406621552815,10.0
2016-08-02 15:35:19.310,1.047,0.207,0.012,6.928527793775904,10.103353679033585,25.99151084606339,10.0
2016-08-02 15:35:19.320,1.051,0.207,0.004,8.04963004496135,9.900472538558226,29.422363861462898,10.0
2016-08-02 15:35:19.330,1.063,0.211,-0.004,8.261945820706751,10.179498460955337,32.81513413159927,10.0
2016-08-02 15:35:19.340,1.078,0.23,0.0,8.316647357683017,10.116578974335887,36.00054245931642,10.0
2016-08-02 15:35:19.350,1.098,0.234,0.008,8.61886610770815,9.839425034061168,39.38484784379469,10.0
2016-08-02 15:35:19.360,1.117,0.234,0.012,7.886212942794957,9.848598485495163,42.82736620054078,10.0
2016-08-02 15:35:19.370,1.148,0.242,0.023,7.095690450371549,9.843943446169913,45.91043059470255,10.0
2016-08-02 15:35:19.380,1.18,0.246,0.023,7.053527353156174,9.860931261419324,48.98293045032126,10.0
2016-08-02 15:35:19.390,1.199,0.238,0.016,6.510065021674501,10.176254299818082,51.83160530801446,10.0
2016-08-02 15:35:19.400,1.219,0.215,0.016,6.645746854997403,10.383782851876656,53.500326806217025,10.0
2016-08-02 15:35:19.410,1.234,0.195,0.008,8.55137101896587,10.353791280142097,53.97808786998857,10.0
2016-08-02 15:35:19.420,1.242,0.188,0.0,9.652925949669644,10.234274271502223,53.75485899970575,10.0
2016-08-02 15:35:19.430,1.242,0.172,-0.008,9.19968776275379,9.579221839184806,52.70592252268111,10.0
2016-08-02 15:35:19.440,1.25,0.16,0.004,9.22023464327297,8.691470893145548,51.28718298506729,10.0
2016-08-02 15:35:19.450,1.246,0.16,0.008,9.608431346947732,8.30859412010343,50.08368659842943,10.0
2016-08-02 15:35:19.460,1.223,0.141,0.008,9.511650125366211,8.015321577010983,48.69403211927985,10.0
2016-08-02 15:35:19.470,1.195,0.125,0.008,9.865424561788764,7.477464166984554,47.160765948967835,10.0
2016-08-02 15:35:19.480,1.164,0.129,0.012,10.924693015956734,7.13385944189128,45.678208675262375,10.0
2016-08-02 15:35:19.490,1.121,0.125,0.012,10.928478129766036,6.9170404472583735,44.10402760067376,10.0
2016-08-02 15:35:19.500,1.074,0.109,0.012,9.457751635167456,6.415405810222085,42.37341019282549,10.0
2016-08-02 15:35:19.510,1.039,0.094,0.016,8.684186701765649,6.0902359694599895,39.94950255929774,10.0
2016-08-02 15:35:19.520,0.984,0.07,0.016,8.885271515557546,6.128051500716801,36.85403098213788,10.0
2016-08-02 15:35:19.530,0.941,0.059,0.031,8.385686206245039,5.633518484038342,33.62864620758609,10.0
2016-08-02 15:35:19.540,0.918,0.055,0.051,7.786760601959812,4.89345150717269,30.02983621973683,10.0
2016-08-02 15:35:19.550,0.914,0.039,0.066,7.863666790091469,5.01195435016195,26.16608506998596,10.0
2016-08-02 15:35:19.560,0.902,0.027,0.07,7.5736869234699675,5.401412757802473,22.501970069459063,10.0
2016-08-02 15:35:19.570,0.898,0.023,0.051,6.84712582459484,5.0516267109850315,18.66646903719671,10.0
2016-08-02 15:35:19.580,0.898,0.004,0.035,5.878537151515947,4.346674503364063,14.766907679174944,10.0
2016-08-02 15:35:19.590,0.902,-0.02,0.039,4.628370054452516,3.9371989691596476,10.975573051864108,10.0
2016-08-02 15:35:19.600,0.902,-0.039,0.043,4.469423414067823,4.022307319825631,6.2560694973834305,10.0
2016-08-02 15:35:19.610,0.895,-0.063,0.047,5.543950436314601,4.8127393934852645,0.5636207707125565,10.0
2016-08-02 15:35:19.620,0.879,-0.066,0.043,7.293761556619032,5.782564017698224,-5.47344655135865,10.0
2016-08-02 15:35:19.630,0.867,-0.063,0.047,10.071390185576167,6.28383174981039,-11.875585496374196,10.0
2016-08-02 15:35:19.640,0.855,-0.074,0.055,12.231181402087167,6.845498555321409,-18.151635643674286,10.0
2016-08-02 15:35:19.650,0.84,-0.102,0.07,12.788534402771248,7.265073364489332,-24.355992539225042,10.0
2016-08-02 15:35:19.660,0.824,-0.113,0.086,12.0499587661362,7.136310488436116,-30.815584971308244,10.0
2016-08-02 15:35:19.670,0.816,-0.07,0.094,8.635459309772196,7.115002003008746,-36.830970188584764,10.0
2016-08-02 15:35:19.680,0.805,-0.074,0.102,3.797266295742336,6.965816287222572,-41.699371952187676,10.0
2016-08-02 15:35:19.690,0.809,-0.086,0.117,1.407812262811754,7.022343036537459,-45.28737995746807,10.0
2016-08-02 15:35:19.700,0.824,-0.043,0.109,0.8045410395908114,8.135793788316908,-48.426527445682964,10.0
2016-08-02 15:35:19.710,0.832,0.008,0.102,-6.279505087109349,9.213077647719144,-51.01365416979149,10.0
2016-08-02 15:35:19.720,0.828,-0.012,0.105,-23.60436699212428,8.75773862403365,-52.369081232527975,10.0
2016-08-02 15:35:19.730,0.863,-0.031,0.129,-37.148207478382176,8.109664896093701,-54.828836512561985,10.0
2016-08-02 15:35:19.740,0.875,-0.039,0.121,-38.86543198212019,11.47174911858938,-58.687873157801604,10.0
2016-08-02 15:35:19.750,0.871,-0.063,0.133,-40.873391459323074,17.444764477000795,-60.75617857878919,10.0
2016-08-02 15:35:19.760,0.875,-0.07,0.152,-42.5759801283477,20.71601865315799,-62.92312896400766,10.0
2016-08-02 15:35:19.770,0.883,-0.047,0.156,-35.7291751623014,23.25749693824406,-67.33159933979378,10.0
2016-08-02 15:35:19.780,0.867,-0.07,0.16,-30.16155740256373,27.593988639085367,-70.78810939192354,10.0
2016-08-02 15:35:19.790,0.84,-0.086,0.172,-27.665892951199975,31.28678126622632,-72.95211869030808,10.0
2016-08-02 15:35:19.800,0.809,-0.059,0.168,-19.04625588700203,32.47821854445002,-73.9553375338904,10.0
2016-08-02 15:35:19.810,0.801,0.004,0.188,-11.33243030700149,31.09955972527594,-71.50908253445976,10.0
2016-08-02 15:35:19.820,0.801,0.094,0.199,-12.406350540344658,29.74323081637503,-67.26249456795645,10.0
2016-08-02 15:35:19.830,0.789,0.102,0.215,-18.184502136384765,30.117364280713772,-61.60824635724226,10.0
2016-08-02 15:35:19.840,0.777,0.094,0.223,-24.791836939020214,30.59308753672485,-53.54659511902785,10.0
2016-08-02 15:35:19.850,0.777,0.137,0.203,-29.97401504502378,30.82002835468129,-47.03544664114823,10.0
2016-08-02 15:35:19.860,0.77,0.137,0.176,-33.55629343098449,30.686652882893345,-42.53408774647124,10.0
2016-08-02 15:35:19.870,0.75,0.043,0.16,-32.589714763705395,29.540792103194025,-37.28195973956538,10.0
2016-08-02 15:35:19.880,0.734,-0.016,0.145,-20.758509027564944,28.170326593639523,-33.28818236809744,10.0
2016-08-02 15:35:19.890,0.734,0.051,0.125,-5.577724116160001,26.30103948041898,-31.23547556241683,10.0
2016-08-02 15:35:19.900,0.754,0.102,0.129,0.4800854782604405,23.800610343193362,-28.555725912063103,10.0
2016-08-02 15:35:19.910,0.785,0.09,0.148,2.258030662306138,22.474801120283907,-24.790449225921336,10.0
2016-08-02 15:35:19.920,0.805,0.063,0.152,8.967197906699834,22.452635263212024,-21.417770190648206,10.0
2016-08-02 15:35:19.930,0.82,0.055,0.137,17.875191623157296,21.71646893814309,-19.053156264156524,10.0
2016-08-02 15:35:19.940,0.824,0.09,0.125,22.83392381870053,18.875511171875367,-16.926516016838278,10.0
2016-08-02 15:35:19.950,0.832,0.141,0.121,20.95752342070498,14.570793392379223,-14.377590768857296,10.0
2016-08-02 15:35:19.960,0.855,0.172,0.109,11.676681352944277,10.55408423428642,-10.964018529828934,10.0
2016-08-02 15:35:19.970,0.871,0.168,0.098,-0.8442667517758808,6.8913946987058505,-7.506643465984643,10.0
2016-08-02 15:35:19.980,0.879,0.137,0.09,-9.894905760102754,2.8049770595961245,-5.69320311165529,10.0
2016-08-02 15:35:19.990,0.883,0.105,0.09,-13.044807818472538,0.26601269154610646,-4.7299414102258925,10.0
2016-08-02 15:35:20.000,0.883,0.125,0.066,-14.608940747535536,-0.5233351557351524,-4.237482866586063,10.0
