Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:20.010,0.902,0.117,0.074,-20.00396783272614,-3.4323001942377305,-5.236692718806279,10.0
2016-08-02 15:35:20.020,0.926,0.09,0.078,-24.95350971106977,-5.819884211089914,-5.940199389506949,10.0
2016-08-02 15:35:20.030,0.93,0.078,0.078,-22.39096637586757,-3.9655565159457176,-7.729616313038552,10.0
2016-08-02 15:35:20.040,0.918,0.07,0.082,-17.509795195464598,-2.738231193970852,-11.94055832643095,10.0
2016-08-02 15:35:20.050,0.91,0.063,0.078,-15.522334861494343,-2.5537461738721006,-12.482305914294324,10.0
2016-08-02 15:35:20.060,0.91,0.082,0.074,-13.561878932406163,-1.607058625771578,-11.382596482150715,10.0
2016-08-02 15:35:20.070,0.922,0.094,0.082,-12.362492748061946,-3.344578098833153,-14.217075116321219,10.0
2016-08-02 15:35:20.080,0.914,0.086,0.086,-12.178324026359107,-5.638584334801645,-14.997088059336804,10.0
2016-08-02 15:35:20.090,0.898,0.078,0.09,-10.088060339467244,-6.389092928901491,-13.137762805339106,10.0
2016-08-02 15:35:20.100,0.895,0.086,0.102,-7.589925202308438,-8.567968163745787,-14.168782486451187,10.0
2016-08-02 15:35:20.110,0.891,0.102,0.109,-6.114374366990194,-10.499990608583236,-15.11971279439219,10.0
2016-08-02 15:35:20.120,0.875,0.102,0.098,-4.094947723375697,-10.905438294332246,-14.170426393411168,10.0
2016-08-02 15:35:20.130,0.855,0.109,0.09,-1.0774258192976478,-12.104859280818715,-13.775561698785008,10.0
2016-08-02 15:35:20.140,0.84,0.117,0.086,1.9156131126709142,-13.487316717425891,-12.949169871319011,10.0
2016-08-02 15:35:20.150,0.832,0.141,0.09,3.389873131279752,-14.393713199095618,-11.371751973511197,10.0
2016-08-02 15:35:20.160,0.836,0.16,0.094,3.220073243521857,-15.413822929486543,-10.183397175250551,10.0
2016-08-02 15:35:20.170,0.848,0.176,0.105,2.8507938922989546,-15.789761613857095,-8.355369952315364,10.0
2016-08-02 15:35:20.180,0.863,0.188,0.102,2.880102458497837,-15.607592263872302,-5.530062539217442,10.0
2016-08-02 15:35:20.190,0.879,0.188,0.102,3.396586866871524,-15.459763430095116,-2.639048460251318,10.0
2016-08-02 15:35:20.200,0.902,0.184,0.105,5.147613493798712,-14.752351125355455,0.15604401009656066,10.0
2016-08-02 15:35:20.210,0.926,0.188,0.113,8.219844089316581,-13.233082882566318,2.653050569925092,10.0
2016-08-02 15:35:20.220,0.961,0.191,0.113,11.31835450144742,-11.273202804704324,4.243541781794018,10.0
2016-08-02 15:35:20.230,0.98,0.18,0.105,13.60985905927604,-9.156813831590615,4.53721870483753,10.0
2016-08-02 15:35:20.240,0.996,0.168,0.102,15.77610579103181,-7.346841249798928,3.4048291739103167,10.0
2016-08-02 15:35:20.250,1.004,0.16,0.09,18.546247299891903,-6.308574346543133,1.1136810507917096,10.0
2016-08-02 15:35:20.260,1.016,0.156,0.09,21.664767893035588,-6.192185248794334,-1.7908947390170882,10.0
2016-08-02 15:35:20.270,1.027,0.152,0.109,24.16561289911402,-6.7476219291758746,-4.752931271339193,10.0
2016-08-02 15:35:20.280,1.035,0.148,0.125,25.262712522168773,-7.612932997272792,-7.431999834822934,10.0
2016-08-02 15:35:20.290,1.047,0.148,0.145,25.529825108167525,-8.851029049373512,-9.725372290801143,10.0
2016-08-02 15:35:20.300,1.059,0.145,0.16,26.431363183984637,-10.433741997860851,-11.345822477336467,10.0
2016-08-02 15:35:20.310,1.066,0.148,0.156,28.47337737061197,-11.94992187143846,-11.996463917275918,10.0
2016-08-02 15:35:20.320,1.066,0.16,0.152,30.196888799969503,-13.173230531179113,-11.452967173400731,10.0
2016-08-02 15:35:20.330,1.063,0.188,0.133,29.235195866363295,-14.049225468374384,-9.508717818288924,10.0
2016-08-02 15:35:20.340,1.047,0.211,0.117,25.443454081639974,-14.806307525605188,-6.830438621167127,10.0
2016-08-02 15:35:20.350,1.043,0.23,0.121,21.98186982718373,-15.44464261429821,-4.394667480034792,10.0
2016-08-02 15:35:20.360,1.039,0.223,0.121,21.542969186064482,-15.228582437751992,-2.240361095669104,10.0
2016-08-02 15:35:20.370,1.035,0.215,0.121,23.469516977086748,-14.227846685807174,-0.2424582316950813,10.0
2016-08-02 15:35:20.380,1.027,0.215,0.121,25.846840185385844,-13.323963823974253,1.3491702917701713,10.0
2016-08-02 15:35:20.390,1.02,0.223,0.121,27.645009894391336,-12.654507464629855,2.50026749298351,10.0
2016-08-02 15:35:20.400,1.008,0.227,0.117,28.437488831151885,-12.15574689262256,3.4154844412096237,10.0
2016-08-02 15:35:20.410,0.988,0.223,0.117,28.171441126546917,-12.035207216831859,4.113049500804996,10.0
2016-08-02 15:35:20.420,0.973,0.223,0.125,26.95817520903542,-12.21217921591326,4.416072272672766,10.0
2016-08-02 15:35:20.430,0.965,0.234,0.129,25.147853754492075,-12.496792887232871,4.363047159019862,10.0
2016-08-02 15:35:20.440,0.957,0.234,0.125,23.644122859666368,-12.757782806035213,4.286543544795166,10.0
2016-08-02 15:35:20.450,0.949,0.238,0.117,22.847904822993954,-12.855059718299042,4.4989667980653785,10.0
2016-08-02 15:35:20.460,0.949,0.242,0.113,22.097351689301938,-12.709878882281435,5.107065991290002,10.0
2016-08-02 15:35:20.470,0.949,0.246,0.105,20.929846634597766,-12.217015779371023,6.05776569689996,10.0
2016-08-02 15:35:20.480,0.938,0.242,0.102,19.821664004719473,-11.508724092325444,7.3347233997769905,10.0
2016-08-02 15:35:20.490,0.926,0.234,0.094,19.424125105383332,-10.97337629376457,8.965710944761186,10.0
2016-08-02 15:35:20.500,0.902,0.223,0.086,19.55504462944593,-10.660745408357629,10.762142193990545,10.0
2016-08-02 15:35:20.510,0.895,0.227,0.082,19.31840546591331,-10.51711547600884,12.455932734443248,10.0
2016-08-02 15:35:20.520,0.895,0.242,0.074,18.216874266379417,-10.696299482643969,13.998994981142985,10.0
2016-08-02 15:35:20.530,0.898,0.246,0.086,16.64217191753591,-10.955934221622524,15.393756476207464,10.0
2016-08-02 15:35:20.540,0.902,0.242,0.086,15.289571390269996,-10.884212329635744,16.562932635235864,10.0
2016-08-02 15:35:20.550,0.91,0.234,0.094,14.196461035464768,-10.705617786946467,17.53470875218359,10.0
2016-08-02 15:35:20.560,0.906,0.234,0.094,12.634348363425442,-10.794089822894254,18.50777164889693,10.0
2016-08-02 15:35:20.570,0.914,0.234,0.09,10.671286082138288,-10.995091126660073,19.499867504128524,10.0
2016-08-02 15:35:20.580,0.922,0.227,0.086,9.508759185487477,-10.954749931855979,20.16812432773749,10.0
2016-08-02 15:35:20.590,0.934,0.223,0.078,9.50927239896658,-10.621004386240708,20.31992737789088,10.0
2016-08-02 15:35:20.600,0.945,0.234,0.074,9.712833326368985,-10.193309520053496,20.188446784514255,10.0
2016-08-02 15:35:20.610,0.953,0.238,0.07,9.032410904609275,-9.785388523152804,20.027065597469452,10.0
2016-08-02 15:35:20.620,0.957,0.238,0.066,7.199013800281113,-9.671823831788238,19.803161287741382,10.0
2016-08-02 15:35:20.630,0.945,0.242,0.07,5.047235752215802,-10.117820773962569,19.38298893423029,10.0
2016-08-02 15:35:20.640,0.945,0.234,0.078,3.5522131913856816,-10.646926637079703,18.68992214074646,10.0
2016-08-02 15:35:20.650,0.938,0.227,0.074,2.974626922367502,-10.8008651102936,17.718568778494237,10.0
2016-08-02 15:35:20.660,0.922,0.223,0.074,2.871001376199629,-10.78809879328901,16.792694976820087,10.0
2016-08-02 15:35:20.670,0.914,0.234,0.07,2.3962210446149252,-10.832517495612692,16.252145501419,10.0
2016-08-02 15:35:20.680,0.91,0.242,0.074,1.2912879958330832,-11.009437896762293,15.987742782542345,10.0
2016-08-02 15:35:20.690,0.91,0.246,0.074,0.2019542492632553,-11.285310120351596,15.94157832791154,10.0
2016-08-02 15:35:20.700,0.91,0.246,0.074,-0.43067767058699086,-11.533088621412602,16.210544899490117,10.0
2016-08-02 15:35:20.710,0.922,0.254,0.082,-0.9545177162220242,-11.57575555211573,16.71947181892474,10.0
2016-08-02 15:35:20.720,0.926,0.25,0.078,-1.7008071893387877,-11.290319704031887,17.34486458613472,10.0
2016-08-02 15:35:20.730,0.922,0.242,0.066,-1.9334779362405872,-10.975593907752609,17.812581903117398,10.0
2016-08-02 15:35:20.740,0.922,0.23,0.059,-0.8436723525929417,-10.629471047612398,17.85751292274538,10.0
2016-08-02 15:35:20.750,0.93,0.23,0.047,0.6432518732191235,-9.843607155643761,17.640183671956517,10.0
2016-08-02 15:35:20.760,0.922,0.238,0.039,1.2364387757463828,-9.055977067077267,17.481678693616992,10.0
2016-08-02 15:35:20.770,0.918,0.242,0.039,1.0311778828581029,-8.669971113972494,17.565304720100208,10.0
2016-08-02 15:35:20.780,0.91,0.254,0.047,0.503412973978748,-8.25216086306006,17.979915351991682,10.0
2016-08-02 15:35:20.790,0.914,0.254,0.059,-0.1407943787377624,-7.8158304936526095,18.78314886822737,10.0
2016-08-02 15:35:20.800,0.93,0.262,0.07,-0.6718541724639604,-7.662884806774127,19.940629665349924,10.0
2016-08-02 15:35:20.810,0.941,0.266,0.07,-0.925575183397549,-7.60201134806052,21.181822398679504,10.0
2016-08-02 15:35:20.820,0.945,0.262,0.07,-0.8067573528327567,-7.3772718086178495,22.3254927565928,10.0
2016-08-02 15:35:20.830,0.953,0.266,0.059,-0.08398453304726722,-7.010479517211989,23.36155338284253,10.0
2016-08-02 15:35:20.840,0.969,0.262,0.055,1.423861386910026,-6.408145271192283,23.98300513773581,10.0
2016-08-02 15:35:20.850,0.992,0.254,0.051,3.3439573214114056,-5.279979411912556,23.893061364879056,10.0
2016-08-02 15:35:20.860,1.004,0.242,0.047,5.122170285799606,-4.382009073018091,23.12038059447707,10.0
2016-08-02 15:35:20.870,1.023,0.242,0.035,5.963242549200903,-4.908658045027541,22.09860147282555,10.0
2016-08-02 15:35:20.880,1.086,0.262,0.055,4.330859898607689,-5.858286333217305,21.78787513778605,10.0
2016-08-02 15:35:20.890,1.211,0.301,0.098,-0.30213244157478036,-4.902985770558326,22.3461229693319,10.0
2016-08-02 15:35:20.900,1.34,0.313,0.094,-4.867786078842125,-2.0042400523357875,22.124969680662065,10.0
2016-08-02 15:35:20.910,1.41,0.27,0.035,-3.8057588808262204,0.9643126144980757,19.636661348559876,10.0
2016-08-02 15:35:20.920,1.418,0.195,-0.039,3.566450067164564,3.4501635448059282,15.220943441705629,10.0
2016-08-02 15:35:20.930,1.395,0.152,-0.098,10.456417453840789,5.249482382010308,8.684216359997027,10.0
2016-08-02 15:35:20.940,1.383,0.141,-0.09,12.416880056279375,6.483741144932852,-0.052717368453127245,10.0
2016-08-02 15:35:20.950,1.375,0.133,-0.055,11.477421172700167,8.64942232718871,-8.322405651085639,10.0
2016-08-02 15:35:20.960,1.359,0.133,-0.008,9.825576394740857,10.296962203181955,-15.528224833598582,10.0
2016-08-02 15:35:20.970,1.313,0.125,0.023,8.622367410862438,9.630446949194628,-22.842265127646357,10.0
2016-08-02 15:35:20.980,1.266,0.105,0.051,8.61295834270263,9.305198066321203,-28.63219234311414,10.0
2016-08-02 15:35:20.990,1.238,0.105,0.07,8.061477157746346,10.378681507023455,-32.607441314182644,10.0
2016-08-02 15:35:21.000,1.203,0.133,0.074,5.85272312955054,11.008783452272544,-35.66402766920294,10.0
2016-08-02 15:35:21.010,1.18,0.145,0.066,4.1133753918161515,11.172142382897432,-36.980082105334986,10.0
2016-08-02 15:35:21.020,1.156,0.152,0.047,4.364965799326194,11.597667303372772,-36.55860235741377,10.0
2016-08-02 15:35:21.030,1.141,0.148,0.027,5.231086739730376,12.176217130736585,-34.73568940729198,10.0
2016-08-02 15:35:21.040,1.105,0.141,-0.004,4.690113895501014,12.415032003726388,-31.744084968975397,10.0
2016-08-02 15:35:21.050,1.059,0.152,-0.023,2.6972545810424955,11.856673485248109,-28.684520093704986,10.0
2016-08-02 15:35:21.060,1.016,0.168,-0.035,1.0688399353763403,11.191664216741648,-25.89887606352383,10.0
2016-08-02 15:35:21.070,0.949,0.152,-0.027,1.4557824389904588,10.838529331657966,-23.577140634292817,10.0
2016-08-02 15:35:21.080,0.871,0.129,-0.004,3.2595283398664483,9.5183091333125,-22.350244796289054,10.0
2016-08-02 15:35:21.090,0.805,0.109,0.016,2.992045061159227,7.582283385052856,-21.45836886075793,10.0
2016-08-02 15:35:21.100,0.734,0.113,0.031,-1.255093138675543,6.241537562791135,-20.93648923934412,10.0
2016-08-02 15:35:21.110,0.684,0.133,0.043,-6.5445196247116915,4.691893241415276,-22.37059728046705,10.0
2016-08-02 15:35:21.120,0.641,0.129,0.047,-9.856597328472954,3.5368103627036964,-25.024692423405867,10.0
2016-08-02 15:35:21.130,0.605,0.105,0.051,-11.228204902427718,3.4849486345289593,-27.433654768492232,10.0
2016-08-02 15:35:21.140,0.578,0.098,0.047,-11.645967021201647,2.967723596616912,-29.443890915201923,10.0
2016-08-02 15:35:21.150,0.566,0.098,0.027,-11.906003163124396,2.405686442931233,-29.988794993799107,10.0
2016-08-02 15:35:21.160,0.559,0.098,0.008,-12.266863872323727,2.413854392869602,-28.49438974936944,10.0
2016-08-02 15:35:21.170,0.566,0.105,-0.004,-13.045152716524306,1.8763862234345632,-25.946203273404002,10.0
2016-08-02 15:35:21.180,0.582,0.109,-0.012,-15.171950457206297,1.9458369713184613,-22.931221753061966,10.0
2016-08-02 15:35:21.190,0.594,0.098,-0.02,-18.007351588757952,2.897440036096892,-19.882324549661753,10.0
2016-08-02 15:35:21.200,0.598,0.063,-0.035,-19.901137483503526,2.565964146462939,-17.391537802552392,10.0
2016-08-02 15:35:21.210,0.594,0.023,-0.035,-21.214024851937562,2.2161451557880065,-15.399374001568649,10.0
2016-08-02 15:35:21.220,0.617,0.023,-0.023,-22.715018572465155,3.2768103907839254,-13.645226856886412,10.0
2016-08-02 15:35:21.230,0.664,0.047,-0.008,-23.887047701632778,3.944094035655148,-12.126372713631083,10.0
2016-08-02 15:35:21.240,0.707,0.051,0.004,-24.579415987375775,4.427487901858658,-10.827029066533603,10.0
2016-08-02 15:35:21.250,0.738,0.031,0.008,-24.96897714055128,5.305387443603264,-10.410523235348792,10.0
2016-08-02 15:35:21.260,0.75,0.02,-0.004,-24.0526524258344,5.05772377655014,-11.473415854264587,10.0
2016-08-02 15:35:21.270,0.762,0.012,-0.02,-21.40976750806757,4.075411277505644,-12.408671194947305,10.0
2016-08-02 15:35:21.280,0.777,-0.027,-0.023,-19.36017070013851,3.353819426424575,-12.271875255752398,10.0
2016-08-02 15:35:21.290,0.785,-0.031,-0.031,-20.211920512797416,1.7251387284987798,-12.457912645115918,10.0
2016-08-02 15:35:21.300,0.805,0.012,-0.02,-24.402190345284836,-0.7401935053675145,-12.276905365287917,10.0
2016-08-02 15:35:21.310,0.832,0.059,-0.008,-30.16710657623773,-2.7380082050201473,-10.990866285227657,10.0
2016-08-02 15:35:21.320,0.871,0.066,0.012,-33.06183693536809,-4.2690055106306914,-10.875516591063025,10.0
2016-08-02 15:35:21.330,0.898,0.039,0.035,-31.6244609768817,-4.537022926083349,-11.5939626515304,10.0
2016-08-02 15:35:21.340,0.934,0.035,0.027,-29.54838124315909,-3.54586288048501,-10.711694664901874,10.0
2016-08-02 15:35:21.350,0.969,0.07,0.0,-29.018477395020255,-3.143819577335326,-8.32564506949963,10.0
2016-08-02 15:35:21.360,1.0,0.102,-0.023,-28.973857766072,-2.7590416549557837,-5.00867848627178,10.0
2016-08-02 15:35:21.370,1.031,0.109,-0.047,-27.74204412067219,-1.696694008081884,-1.6484912686814106,10.0
2016-08-02 15:35:21.380,1.051,0.109,-0.059,-24.449724539296383,-1.352473467605952,0.6985687283263936,10.0
2016-08-02 15:35:21.390,1.074,0.102,-0.051,-20.864773792212514,-1.7337849722915206,2.637575346692614,10.0
2016-08-02 15:35:21.400,1.098,0.105,-0.035,-19.40980249254419,-2.3028986933029683,3.9804430978227483,10.0
2016-08-02 15:35:21.410,1.121,0.105,-0.02,-19.31608440552032,-3.238063458714321,4.3761721364136985,10.0
2016-08-02 15:35:21.420,1.145,0.098,0.012,-18.919284904841412,-4.062102741256309,4.974823769716102,10.0
2016-08-02 15:35:21.430,1.172,0.102,0.035,-18.925312949690685,-4.598747373158198,5.454871267011036,10.0
2016-08-02 15:35:21.440,1.195,0.109,0.043,-19.93127892058534,-5.351934209401592,5.189852425129979,10.0
2016-08-02 15:35:21.450,1.207,0.117,0.047,-20.694840163391255,-6.1407955116222475,5.413175807306648,10.0
2016-08-02 15:35:21.460,1.223,0.109,0.035,-20.694080357989474,-6.459323724938519,6.147782008632458,10.0
2016-08-02 15:35:21.470,1.23,0.102,0.02,-20.914501445382246,-6.681944960130155,6.381210846492965,10.0
2016-08-02 15:35:21.480,1.234,0.102,-0.004,-21.28268104150387,-7.285162965226164,6.737805053978792,10.0
2016-08-02 15:35:21.490,1.234,0.102,-0.016,-20.315077395176715,-7.890293513705794,7.978237111907063,10.0
2016-08-02 15:35:21.500,1.215,0.102,-0.016,-18.148401020858948,-8.2405110060026,9.625622577217664,10.0
2016-08-02 15:35:21.510,1.215,0.105,0.0,-15.899754487745101,-8.25682297076198,11.0987698972533,10.0
2016-08-02 15:35:21.520,1.23,0.102,0.012,-13.137933770491962,-7.3445144983712485,12.15786484547019,10.0
2016-08-02 15:35:21.530,1.23,0.094,0.008,-10.321811438162296,-5.951915520447699,12.665089518805827,10.0
2016-08-02 15:35:21.540,1.211,0.098,-0.016,-9.318002639666702,-5.485790912132191,12.989974522571885,10.0
2016-08-02 15:35:21.550,1.191,0.109,-0.027,-9.725751020812572,-5.678070015433964,13.476809975050827,10.0
2016-08-02 15:35:21.560,1.195,0.113,-0.02,-9.486232547491408,-5.504492382254425,14.190361254164749,10.0
2016-08-02 15:35:21.570,1.195,0.125,0.0,-8.614230434846458,-5.258552808854629,15.900509952552117,10.0
2016-08-02 15:35:21.580,1.188,0.141,0.012,-8.75609599744354,-5.64047171482441,18.616767456704245,10.0
2016-08-02 15:35:21.590,1.18,0.145,0.023,-9.444834121082197,-6.331595268746875,21.166850155690504,10.0
2016-08-02 15:35:21.600,1.176,0.137,0.023,-8.975934102098556,-6.437945108891137,23.25348087963465,10.0
2016-08-02 15:35:21.610,1.16,0.137,0.012,-7.806050930353009,-6.298897318785049,24.64075733396345,10.0
2016-08-02 15:35:21.620,1.168,0.148,0.012,-6.98882074645449,-6.135382117103455,25.25026311019649,10.0
2016-08-02 15:35:21.630,1.184,0.16,0.004,-6.526765074638386,-5.154187869420165,25.655340518457425,10.0
2016-08-02 15:35:21.640,1.18,0.156,0.004,-5.972349064170089,-4.323734657962455,25.175756088835165,10.0
2016-08-02 15:35:21.650,1.168,0.141,0.008,-4.874827587851003,-4.246101388207486,23.834527155126715,10.0
2016-08-02 15:35:21.660,1.164,0.141,0.012,-4.296947125932736,-4.200497747239471,22.93110369526749,10.0
2016-08-02 15:35:21.670,1.156,0.148,0.016,-5.277671500542073,-4.965851399027436,22.261420167113545,10.0
2016-08-02 15:35:21.680,1.156,0.148,0.02,-6.342944904728923,-5.940184721554021,21.335902192901983,10.0
2016-08-02 15:35:21.690,1.145,0.125,0.023,-6.236815389387787,-6.269055773332196,20.064986809418215,10.0
2016-08-02 15:35:21.700,1.133,0.121,0.023,-6.059221605980609,-7.235479972724818,18.810229494777236,10.0
2016-08-02 15:35:21.710,1.125,0.121,0.008,-6.824098629070326,-8.113177104647962,18.48024533412162,10.0
2016-08-02 15:35:21.720,1.109,0.113,-0.012,-7.3662266724392005,-8.210242833202685,18.578801727035362,10.0
2016-08-02 15:35:21.730,1.094,0.117,-0.023,-6.725938993995574,-8.529437489603737,18.62506558910816,10.0
2016-08-02 15:35:21.740,1.09,0.121,-0.027,-6.195436462544843,-8.43096163679166,18.951105593834406,10.0
2016-08-02 15:35:21.750,1.082,0.133,-0.027,-6.129185278694337,-7.896443194053424,19.19797542658481,10.0
2016-08-02 15:35:21.760,1.07,0.133,-0.016,-5.598661057254986,-7.858957657379946,19.339444129480622,10.0
2016-08-02 15:35:21.770,1.059,0.125,-0.004,-5.208321999522148,-7.816169171413559,19.195637850981488,10.0
2016-08-02 15:35:21.780,1.051,0.125,0.008,-5.578785054035948,-7.491591763648527,18.23927923428613,10.0
2016-08-02 15:35:21.790,1.051,0.121,-0.004,-6.378933949277479,-7.17342210191558,16.912324666737682,10.0
2016-08-02 15:35:21.800,1.043,0.121,-0.012,-6.829267092594175,-7.085290274212554,15.282458589211013,10.0
2016-08-02 15:35:21.810,1.035,0.105,-0.02,-6.464563456583981,-7.268933884941381,12.965554658019554,10.0
2016-08-02 15:35:21.820,1.027,0.102,-0.023,-6.517696686702409,-7.4062957577210575,10.254167409188238,10.0
2016-08-02 15:35:21.830,1.023,0.109,-0.027,-7.023802710686237,-7.510746470888158,7.7175600548459204,10.0
2016-08-02 15:35:21.840,1.035,0.105,-0.023,-6.421255800471521,-7.1060642527144315,5.8832404085089625,10.0
2016-08-02 15:35:21.850,1.047,0.113,-0.02,-5.278299726586527,-6.01491589508644,4.714765691550212,10.0
2016-08-02 15:35:21.860,1.063,0.133,-0.016,-4.785353126528527,-5.35954699526808,4.12210960214292,10.0
2016-08-02 15:35:21.870,1.074,0.133,-0.016,-4.177737344359697,-5.094199648491095,3.8261345468589347,10.0
2016-08-02 15:35:21.880,1.082,0.113,-0.012,-2.3091253227701025,-4.603334164083681,2.54202652727522,10.0
2016-08-02 15:35:21.890,1.086,0.094,-0.031,-0.24255761721282668,-4.432285163000649,0.2356689427043327,10.0
2016-08-02 15:35:21.900,1.074,0.09,-0.039,0.28520734393110875,-5.085279853029906,-1.8130872545852714,10.0
2016-08-02 15:35:21.910,1.078,0.09,-0.023,0.2898062041236458,-6.620432577934306,-2.943393742153382,10.0
2016-08-02 15:35:21.920,1.117,0.117,0.004,0.6512112666464824,-8.304550707534103,-2.1643279891353826,10.0
2016-08-02 15:35:21.930,1.176,0.145,0.027,-0.43618207813897614,-9.21449622163516,0.886403660485985,10.0
2016-08-02 15:35:21.940,1.199,0.156,0.047,-2.829313113054567,-9.853194316058902,4.143092477111637,10.0
2016-08-02 15:35:21.950,1.199,0.156,0.035,-3.675689051642407,-10.337185756100926,5.436215400008852,10.0
2016-08-02 15:35:21.960,1.191,0.125,0.016,-2.6104783793646122,-9.538080352546919,4.791039201859724,10.0
2016-08-02 15:35:21.970,1.16,0.105,-0.016,-1.574911090861248,-8.132706429200434,2.9330367953646928,10.0
2016-08-02 15:35:21.980,1.105,0.102,-0.047,-1.2780417274599636,-7.5794815489031215,0.2856485039709065,10.0
2016-08-02 15:35:21.990,1.063,0.094,-0.043,-0.8271456869122924,-7.145161300859428,-2.47040014894519,10.0
2016-08-02 15:35:22.000,1.027,0.094,-0.012,0.4618203251857445,-6.416893700317953,-5.280425347060922,10.0
2016-08-02 15:35:22.010,1.0,0.109,0.02,0.9008683306143971,-6.590140329471294,-7.846149397640928,10.0
2016-08-02 15:35:22.020,0.961,0.117,0.047,-0.6988966504865506,-7.818990168350057,-9.067375900064642,10.0
2016-08-02 15:35:22.030,0.957,0.113,0.078,-2.3303410534721842,-8.79409202892051,-9.07989024908591,10.0
2016-08-02 15:35:22.040,0.973,0.133,0.098,-3.3504594042348996,-8.440459087044694,-8.012221495875067,10.0
2016-08-02 15:35:22.050,0.98,0.156,0.09,-5.246417302911372,-7.177110828630865,-5.1372505529266235,10.0
2016-08-02 15:35:22.060,0.984,0.152,0.059,-7.300620431602794,-5.9195526968479175,-1.450947863277611,10.0
2016-08-02 15:35:22.070,0.988,0.145,0.027,-7.526352120535263,-4.4927576981755415,1.167117278706546,10.0
2016-08-02 15:35:22.080,1.016,0.148,-0.012,-6.312178668022625,-2.420610080991114,2.7135805670125195,10.0
2016-08-02 15:35:22.090,1.039,0.148,-0.027,-5.093640267702254,-0.1314266882326072,3.715420547076546,10.0
2016-08-02 15:35:22.100,1.063,0.148,-0.02,-3.566597726425654,1.3828428893981932,3.797805380413428,10.0
2016-08-02 15:35:22.110,1.086,0.145,0.008,-1.5341383197720189,2.1668846423889696,3.5262938680770364,10.0
2016-08-02 15:35:22.120,1.105,0.145,0.047,-0.11154225346085347,2.881051804902015,3.6647007724122957,10.0
2016-08-02 15:35:22.130,1.133,0.148,0.074,-0.03859749616381833,3.26385256864695,3.744685251793812,10.0
2016-08-02 15:35:22.140,1.16,0.152,0.09,-1.28686992498698,3.3745728335357725,4.0552545632736745,10.0
2016-08-02 15:35:22.150,1.176,0.168,0.09,-3.0876736164318226,3.432968347000934,4.932041683908424,10.0
2016-08-02 15:35:22.160,1.199,0.18,0.078,-4.59371652450348,3.363617892040166,5.732022372881239,10.0
2016-08-02 15:35:22.170,1.227,0.176,0.055,-5.686530063139925,3.83634082496548,6.478686229411293,10.0
2016-08-02 15:35:22.180,1.234,0.176,0.027,-6.057547119826315,4.47369972964467,6.9975371260397665,10.0
2016-08-02 15:35:22.190,1.234,0.172,0.008,-5.365813080250723,4.411814861631076,7.263822290449053,10.0
2016-08-02 15:35:22.200,1.219,0.164,0.004,-3.805018149390409,4.413625065183221,8.232207021612536,10.0
2016-08-02 15:35:22.210,1.203,0.16,0.016,-1.7316551846391073,4.682881196827604,9.49277152792195,10.0
2016-08-02 15:35:22.220,1.195,0.172,0.027,0.19496217092422452,4.508103223659041,10.311847186864563,10.0
2016-08-02 15:35:22.230,1.18,0.18,0.039,1.246665193904554,3.9722691844615285,11.433251476191861,10.0
2016-08-02 15:35:22.240,1.16,0.184,0.039,0.620092190312421,3.0738464896904962,12.969124211912556,10.0
2016-08-02 15:35:22.250,1.148,0.191,0.043,-1.6692434878290447,1.7863637200633544,14.41650242400294,10.0
2016-08-02 15:35:22.260,1.152,0.203,0.035,-4.0834808097180835,0.9406195306615207,16.084167454825888,10.0
2016-08-02 15:35:22.270,1.16,0.203,0.027,-5.671097113264157,0.8402457167670165,17.96736841028938,10.0
2016-08-02 15:35:22.280,1.168,0.195,0.016,-6.220252203051873,0.9533647962742295,19.612194632472384,10.0
