Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:22.290,1.176,0.184,-0.008,-5.317128851042801,0.974487393608219,20.836211757997322,10.0
2016-08-02 15:35:22.300,1.18,0.172,-0.023,-3.484938754080196,0.6075068303348746,21.42467877423988,10.0
2016-08-02 15:35:22.310,1.184,0.168,-0.031,-1.7312838771417476,-0.36954933496846476,21.646671564399153,10.0
2016-08-02 15:35:22.320,1.191,0.168,-0.031,0.02704478492468182,-1.4621179776927304,21.695047270837723,10.0
2016-08-02 15:35:22.330,1.203,0.156,-0.016,2.662303426158272,-1.9043538741246504,21.142488074087034,10.0
2016-08-02 15:35:22.340,1.215,0.148,0.004,5.747619103979289,-1.8700237747778656,20.40092298156886,10.0
2016-08-02 15:35:22.350,1.219,0.152,0.016,6.89359305935112,-2.0841026122999486,20.011073250288895,10.0
2016-08-02 15:35:22.360,1.219,0.16,0.02,4.925226822790785,-2.7213565717339856,19.765601609174603,10.0
2016-08-02 15:35:22.370,1.211,0.16,0.004,2.0855584462865053,-3.8174693684910688,19.28466864165736,10.0
2016-08-02 15:35:22.380,1.207,0.156,-0.004,1.003764710545161,-5.048436434675073,18.093727503493746,10.0
2016-08-02 15:35:22.390,1.207,0.152,-0.004,1.5765899252735227,-5.81311308282493,16.809371970926538,10.0
2016-08-02 15:35:22.400,1.203,0.145,0.0,2.9101092622693985,-6.530504520253942,16.092120958911508,10.0
2016-08-02 15:35:22.410,1.207,0.141,0.008,4.910451740285703,-7.312374487111729,15.536858516140864,10.0
2016-08-02 15:35:22.420,1.207,0.137,0.012,6.714639116450067,-7.445217429189567,15.498375323030366,10.0
2016-08-02 15:35:22.430,1.215,0.141,0.012,7.767468052604732,-7.5144537424396685,16.040016619930615,10.0
2016-08-02 15:35:22.440,1.219,0.148,0.012,8.860879800910979,-7.996367802223118,16.45306122984393,10.0
2016-08-02 15:35:22.450,1.223,0.148,-0.008,10.220815647770431,-8.321687833065013,16.653713030357004,10.0
2016-08-02 15:35:22.460,1.215,0.137,-0.02,11.90958873504896,-8.766158921896979,16.52725776043566,10.0
2016-08-02 15:35:22.470,1.207,0.113,-0.023,14.040309420145938,-9.179501950889447,15.942768983779494,10.0
2016-08-02 15:35:22.480,1.203,0.113,-0.023,16.068402276038594,-9.04666068539384,15.061009863109863,10.0
2016-08-02 15:35:22.490,1.207,0.125,-0.02,18.203514949414863,-8.723255373940624,14.312349752715324,10.0
2016-08-02 15:35:22.500,1.195,0.125,-0.012,20.314488324790233,-8.208328680588362,13.930241011193743,10.0
2016-08-02 15:35:22.510,1.176,0.117,-0.004,21.233439266892695,-7.999901537506354,13.435484255295561,10.0
2016-08-02 15:35:22.520,1.16,0.125,-0.004,21.002141414966196,-8.058200255399218,13.045286766569692,10.0
2016-08-02 15:35:22.530,1.156,0.129,-0.004,20.739312389322002,-7.060944324587412,13.001610866522315,10.0
2016-08-02 15:35:22.540,1.145,0.121,-0.016,21.68160720969791,-5.633465258405382,12.105298877334496,10.0
2016-08-02 15:35:22.550,1.117,0.102,-0.031,24.02514509766504,-4.81478835614193,9.94582599775805,10.0
2016-08-02 15:35:22.560,1.078,0.074,-0.043,26.54966579416687,-4.4160359807984895,7.202182073999948,10.0
2016-08-02 15:35:22.570,1.039,0.055,-0.031,28.572829944494057,-4.618299145948885,3.9614319143320174,10.0
2016-08-02 15:35:22.580,1.004,0.051,-0.023,29.474131714245885,-4.810361887873661,0.906173650111825,10.0
2016-08-02 15:35:22.590,0.965,0.047,-0.008,28.648787459281927,-4.439035384149601,-1.1244638679665155,10.0
2016-08-02 15:35:22.600,0.938,0.047,0.008,27.421087256922135,-4.205278285310554,-2.765520793117614,10.0
2016-08-02 15:35:22.610,0.918,0.059,0.023,26.987071382792294,-3.727279127309804,-4.292942505668304,10.0
2016-08-02 15:35:22.620,0.918,0.063,0.035,27.346937117333344,-2.319005838908116,-5.426104654577364,10.0
2016-08-02 15:35:22.630,0.926,0.059,0.023,28.79990665300506,-0.7263441039150971,-6.884137853275958,10.0
2016-08-02 15:35:22.640,0.922,0.039,-0.016,30.145127511895048,0.35808808062596964,-8.63817548208503,10.0
2016-08-02 15:35:22.650,0.918,0.023,-0.055,29.500755665534996,0.9646601584167394,-9.914316313301947,10.0
2016-08-02 15:35:22.660,0.91,0.031,-0.07,27.645203417963216,1.1792053155813782,-11.083023545778538,10.0
2016-08-02 15:35:22.670,0.898,0.043,-0.059,25.928827867606316,1.086053185778999,-12.559338044174531,10.0
2016-08-02 15:35:22.680,0.887,0.035,-0.039,25.03159211097457,0.8007350385279882,-14.722255136173318,10.0
2016-08-02 15:35:22.690,0.863,0.008,-0.008,25.52679215990422,0.37698431379854086,-17.822765292285204,10.0
2016-08-02 15:35:22.700,0.84,-0.008,0.016,25.555290451613335,-0.34667568440701707,-20.972515097974313,10.0
2016-08-02 15:35:22.710,0.816,0.02,0.023,23.51112196637998,-1.7350815656718142,-23.703213803743832,10.0
2016-08-02 15:35:22.720,0.813,0.035,0.035,20.61314633789975,-2.808805797898023,-25.598144606419627,10.0
2016-08-02 15:35:22.730,0.824,0.02,0.047,17.062682178027874,-2.381138054089801,-26.42075563125351,10.0
2016-08-02 15:35:22.740,0.816,0.043,0.039,12.362248210536126,-2.08166370103482,-26.99881104628999,10.0
2016-08-02 15:35:22.750,0.82,0.082,0.016,7.072530687455439,-2.3202994194471627,-26.336342562662473,10.0
2016-08-02 15:35:22.760,0.824,0.074,-0.004,3.177854117573784,-1.124927063922145,-24.701222192228464,10.0
2016-08-02 15:35:22.770,0.82,0.055,-0.02,4.082186274586197,0.5538334480887099,-25.098601271744702,10.0
2016-08-02 15:35:22.780,0.82,0.039,-0.039,8.113207035527394,1.864619953670855,-26.43375733500109,10.0
2016-08-02 15:35:22.790,0.813,0.023,-0.063,9.609311761007435,3.4411840728445275,-26.958809304239935,10.0
2016-08-02 15:35:22.800,0.809,0.023,-0.059,8.717275734959149,3.8354174345921397,-28.246310573942175,10.0
2016-08-02 15:35:22.810,0.805,0.023,-0.039,7.398441846871673,3.5017623220283944,-29.433104857322643,10.0
2016-08-02 15:35:22.820,0.797,0.027,-0.02,4.145964199834877,3.936825495684396,-28.916107712491595,10.0
2016-08-02 15:35:22.830,0.801,0.051,0.004,-0.2606975475840323,3.7379378388367264,-27.63448093280914,10.0
2016-08-02 15:35:22.840,0.813,0.066,0.012,-3.83219238193133,3.055346241308457,-25.952276829224576,10.0
2016-08-02 15:35:22.850,0.832,0.078,0.012,-7.097440275698164,3.4560331803267026,-23.9506838974496,10.0
2016-08-02 15:35:22.860,0.863,0.082,0.0,-9.941797354445038,4.449914781033009,-22.43645012289878,10.0
2016-08-02 15:35:22.870,0.887,0.082,-0.027,-11.750570933232034,5.346150462250477,-21.236835623885057,10.0
2016-08-02 15:35:22.880,0.914,0.066,-0.047,-12.656572550625928,6.243798333267078,-20.03124155672546,10.0
2016-08-02 15:35:22.890,0.934,0.043,-0.055,-12.29241306481219,7.196476895977944,-19.36503612875375,10.0
2016-08-02 15:35:22.900,0.926,0.047,-0.07,-11.72512630355953,7.743646248046629,-19.031466466077536,10.0
2016-08-02 15:35:22.910,0.922,0.063,-0.063,-12.35253695496846,7.737922273516246,-18.64309068867347,10.0
2016-08-02 15:35:22.920,0.918,0.043,-0.047,-12.080586699572082,8.048756205289052,-19.336631117858804,10.0
2016-08-02 15:35:22.930,0.906,0.023,-0.035,-10.009489785374948,8.390165239585723,-21.527172304369415,10.0
2016-08-02 15:35:22.940,0.879,0.023,-0.035,-10.187887032655514,7.553072145945899,-23.60204812014249,10.0
2016-08-02 15:35:22.950,0.852,0.043,-0.027,-14.533095824276405,5.9958578144972545,-25.076432419518994,10.0
2016-08-02 15:35:22.960,0.824,0.055,-0.023,-19.33135895471184,4.596467955638277,-26.884210828514316,10.0
2016-08-02 15:35:22.970,0.805,0.043,-0.016,-21.40323609510239,3.5790630412436997,-28.40570708765945,10.0
2016-08-02 15:35:22.980,0.797,0.027,-0.008,-21.34113509246344,3.5102657041734293,-28.872780696343423,10.0
2016-08-02 15:35:22.990,0.793,0.035,-0.008,-20.695838670312387,4.166134294345238,-28.925396824904393,10.0
2016-08-02 15:35:23.000,0.77,0.059,-0.02,-19.998943113051965,4.731115861884862,-28.380791522809204,10.0
2016-08-02 15:35:23.010,0.766,0.066,-0.027,-18.241819134356227,5.589138106232344,-27.11212645294645,10.0
2016-08-02 15:35:23.020,0.77,0.055,-0.043,-14.155550273129677,7.142055362985152,-26.14074799690084,10.0
2016-08-02 15:35:23.030,0.781,0.051,-0.051,-9.097280060740554,8.983751142021696,-25.47633075321205,10.0
2016-08-02 15:35:23.040,0.805,0.066,-0.055,-6.078686567625848,10.74572876758221,-24.4981717655344,10.0
2016-08-02 15:35:23.050,0.816,0.082,-0.063,-5.7015155006550575,11.95601731704726,-23.196115349339895,10.0
2016-08-02 15:35:23.060,0.832,0.082,-0.059,-5.05576687151975,12.529501943477769,-21.622981173696203,10.0
2016-08-02 15:35:23.070,0.852,0.074,-0.047,-2.162145703693226,13.19281659476417,-19.991899550168007,10.0
2016-08-02 15:35:23.080,0.875,0.082,-0.035,0.9329025669591386,13.977007373117033,-18.759883516336952,10.0
2016-08-02 15:35:23.090,0.906,0.102,-0.027,2.5291323762995566,14.269376486058997,-17.753050970178915,10.0
2016-08-02 15:35:23.100,0.926,0.109,-0.027,4.02017691162641,14.125895873963492,-16.503798817688146,10.0
2016-08-02 15:35:23.110,0.941,0.109,-0.031,6.865596684647505,13.715959383265135,-15.377630411908713,10.0
2016-08-02 15:35:23.120,0.953,0.113,-0.035,10.631063561282044,13.01338970584062,-14.597735515449896,10.0
2016-08-02 15:35:23.130,0.961,0.117,-0.043,13.59128421794583,12.047696220508687,-13.687993418158833,10.0
2016-08-02 15:35:23.140,0.965,0.129,-0.047,15.170704339673405,10.988568013930093,-12.600160958804972,10.0
2016-08-02 15:35:23.150,0.965,0.141,-0.035,16.858547501197744,10.405770537915453,-11.477943450819323,10.0
2016-08-02 15:35:23.160,0.965,0.145,-0.031,19.43204635987596,10.419719476128545,-10.202734984381532,10.0
2016-08-02 15:35:23.170,0.965,0.156,-0.027,22.13117265855718,10.366265163572816,-8.669030940683786,10.0
2016-08-02 15:35:23.180,0.961,0.16,-0.023,24.21153789280568,10.022172695522064,-6.858917274740387,10.0
2016-08-02 15:35:23.190,0.961,0.168,-0.02,25.489384048340572,9.59253946752256,-5.032042141275767,10.0
2016-08-02 15:35:23.200,0.961,0.172,-0.02,26.772138455439112,9.167674362398428,-3.267087444097963,10.0
2016-08-02 15:35:23.210,0.965,0.18,-0.012,28.890369447213246,9.225698884505782,-1.2268566964490348,10.0
2016-08-02 15:35:23.220,0.969,0.184,-0.016,31.60546934129442,9.625107250227888,0.7166546778607987,10.0
2016-08-02 15:35:23.230,0.973,0.184,-0.016,34.7128492366939,9.717129341988695,2.0693781877862083,10.0
2016-08-02 15:35:23.240,0.977,0.172,-0.02,37.56743784027894,10.042367378901183,3.3696504544748924,10.0
2016-08-02 15:35:23.250,0.98,0.176,-0.023,39.04128165596406,10.359406075541536,4.640860541429363,10.0
2016-08-02 15:35:23.260,0.992,0.18,-0.027,39.559718255911214,9.77507879893019,5.645770946783477,10.0
2016-08-02 15:35:23.270,1.0,0.184,-0.027,40.13764482541413,9.081515249027142,6.907415724348949,10.0
2016-08-02 15:35:23.280,1.012,0.184,-0.02,41.066517184289935,8.602848964692374,8.14046490363217,10.0
2016-08-02 15:35:23.290,1.016,0.184,-0.008,42.28939743010519,7.909433845751772,8.969989295522483,10.0
2016-08-02 15:35:23.300,1.02,0.184,0.0,43.268845068041806,7.333490518158422,9.642788289396464,10.0
2016-08-02 15:35:23.310,1.023,0.184,0.008,43.643949085466076,6.83528209390006,9.843617393545994,10.0
2016-08-02 15:35:23.320,1.02,0.184,0.012,43.411680755119086,6.236850272875964,9.5694463099816,10.0
2016-08-02 15:35:23.330,1.02,0.184,0.008,42.49498085401071,5.622489191707434,9.169801725758829,10.0
2016-08-02 15:35:23.340,1.0,0.18,0.004,40.93192638680458,4.778185766135968,8.485701337612701,10.0
2016-08-02 15:35:23.350,0.98,0.18,0.0,39.14299430224509,3.8200118789903152,7.649016557709354,10.0
2016-08-02 15:35:23.360,0.969,0.184,0.004,37.91931586225888,3.130801845037161,7.175581269602956,10.0
2016-08-02 15:35:23.370,0.961,0.188,0.004,37.03288065156051,2.6636921363574233,7.364614529310012,10.0
2016-08-02 15:35:23.380,0.957,0.195,0.004,35.42427784943253,2.3338278581098644,8.263575797317868,10.0
2016-08-02 15:35:23.390,0.953,0.211,0.004,33.57376903027901,2.308053152969113,9.57657444366598,10.0
2016-08-02 15:35:23.400,0.965,0.219,0.004,32.73387384969018,2.7455161930925267,11.120051648858036,10.0
2016-08-02 15:35:23.410,0.977,0.227,0.0,32.418884860954385,3.6651943668206517,13.110483407892309,10.0
2016-08-02 15:35:23.420,0.977,0.234,-0.012,31.322521400538562,4.5918209644915375,15.228772513174201,10.0
2016-08-02 15:35:23.430,0.969,0.23,-0.023,29.741001658645246,5.132337987062446,17.05490646272525,10.0
2016-08-02 15:35:23.440,0.957,0.23,-0.023,28.830385117263187,5.665255667327148,18.656907717986712,10.0
2016-08-02 15:35:23.450,0.949,0.23,-0.02,28.260616139379973,6.309516871233825,19.761309649803785,10.0
2016-08-02 15:35:23.460,0.941,0.23,-0.008,26.812845878266838,6.739782967689713,20.501506074965903,10.0
2016-08-02 15:35:23.470,0.926,0.234,0.0,24.57542695197305,6.724781252024734,21.335294571059386,10.0
2016-08-02 15:35:23.480,0.91,0.242,0.02,22.380596194127296,6.065326326227248,21.97155349709191,10.0
2016-08-02 15:35:23.490,0.902,0.246,0.027,20.0126161113022,5.164757509774411,22.42461702883882,10.0
2016-08-02 15:35:23.500,0.902,0.258,0.031,17.101320713107093,4.7723576241016685,23.113988625437706,10.0
2016-08-02 15:35:23.510,0.914,0.262,0.035,14.16058490770866,4.891187200807904,24.10750911852405,10.0
2016-08-02 15:35:23.520,0.918,0.262,0.023,11.636334104414036,5.153698379540408,25.383912420624156,10.0
2016-08-02 15:35:23.530,0.93,0.266,0.012,9.612462251959986,5.621826189676658,26.88747372067431,10.0
2016-08-02 15:35:23.540,0.941,0.27,0.0,7.840072584904558,6.42367236202981,28.48309440790557,10.0
2016-08-02 15:35:23.550,0.938,0.27,-0.008,6.280612952617084,7.187910849439603,29.702703354812677,10.0
2016-08-02 15:35:23.560,0.93,0.258,-0.012,5.556892907967407,7.592632565973416,30.30561362324987,10.0
2016-08-02 15:35:23.570,0.922,0.25,-0.008,5.459360828046817,7.894673576944446,30.748219467426978,10.0
2016-08-02 15:35:23.580,0.914,0.258,0.004,5.308123759264037,8.120151905143906,30.908282370921818,10.0
2016-08-02 15:35:23.590,0.914,0.254,0.012,5.1980841034006335,7.96698687198705,30.5814579650742,10.0
2016-08-02 15:35:23.600,0.914,0.25,0.02,4.9265651435052025,7.6082664615105795,30.327606415851914,10.0
2016-08-02 15:35:23.610,0.914,0.258,0.02,4.077937086621948,7.310198663832238,30.342690230488614,10.0
2016-08-02 15:35:23.620,0.926,0.262,0.016,2.863260855112562,7.166622493185436,30.51997925816496,10.0
2016-08-02 15:35:23.630,0.934,0.262,0.012,1.4041165800815387,7.335783620570558,30.756820827920187,10.0
2016-08-02 15:35:23.640,0.945,0.262,0.008,-0.2571131194070362,7.525858708942245,30.859974603025783,10.0
2016-08-02 15:35:23.650,0.957,0.266,0.0,-1.2863810419751034,7.406419586009168,30.79632195504425,10.0
2016-08-02 15:35:23.660,0.953,0.254,-0.004,-0.7523187682794694,7.415001347609751,30.518792653939613,10.0
2016-08-02 15:35:23.670,0.934,0.234,-0.008,0.8395448294029364,7.5833992541661885,29.875162730708624,10.0
2016-08-02 15:35:23.680,0.902,0.219,-0.004,2.418822734765497,7.0656057157356615,28.455659725380272,10.0
2016-08-02 15:35:23.690,0.867,0.211,0.016,4.014750131981387,5.718933641268805,26.030650165556075,10.0
2016-08-02 15:35:23.700,0.848,0.207,0.035,5.456548895611718,3.8229227505749868,23.140538466909746,10.0
2016-08-02 15:35:23.710,0.891,0.219,0.059,6.204153265787026,1.4607443877440027,20.582764651168024,10.0
2016-08-02 15:35:23.720,1.012,0.262,0.086,5.306500602766769,0.3632100486300892,19.701591632999097,10.0
2016-08-02 15:35:23.730,1.102,0.258,0.07,0.7232186383011008,0.6242140608334799,20.957144889260924,10.0
2016-08-02 15:35:23.740,1.121,0.242,0.004,-4.2489049303000295,-1.8541193219908891,21.652723291665055,10.0
2016-08-02 15:35:23.750,1.152,0.211,0.0,-3.681056700459499,-5.215139152373345,20.62273877246291,10.0
2016-08-02 15:35:23.760,1.164,0.172,0.016,-1.7579654686211887,-4.281997691600111,19.063655784395802,10.0
2016-08-02 15:35:23.770,1.117,0.133,0.016,-4.1734354603065515,-3.994401584942742,15.215465122052219,10.0
2016-08-02 15:35:23.780,1.051,0.102,0.039,-7.705239987766713,-6.693930696691748,8.833426908218216,10.0
2016-08-02 15:35:23.790,0.973,0.09,0.063,-11.247902214643922,-6.917267158629791,2.728610301615224,10.0
2016-08-02 15:35:23.800,0.887,0.086,0.066,-16.965658810375167,-6.930717028917787,-2.7081072291216923,10.0
2016-08-02 15:35:23.810,0.848,0.102,0.09,-21.357808897843345,-8.297498746775613,-7.32212197237216,10.0
2016-08-02 15:35:23.820,0.871,0.137,0.109,-21.100513999875794,-6.25712559135027,-10.155284004034474,10.0
2016-08-02 15:35:23.830,0.918,0.156,0.105,-18.224599635167337,-2.5504799401476923,-11.14454666109247,10.0
2016-08-02 15:35:23.840,0.969,0.16,0.082,-14.908197750440777,-0.35956338384657877,-9.37924615617755,10.0
2016-08-02 15:35:23.850,1.023,0.145,0.039,-12.211303307350887,1.4297400074962912,-4.626916397096382,10.0
2016-08-02 15:35:23.860,1.074,0.141,0.004,-9.566286296965796,2.245402840481644,0.8265891728977757,10.0
2016-08-02 15:35:23.870,1.16,0.133,-0.008,-5.72281849322205,2.9191895784937407,5.44112039441134,10.0
2016-08-02 15:35:23.880,1.234,0.113,-0.023,-3.0588755886535592,5.065226026960393,8.317633279268085,10.0
2016-08-02 15:35:23.890,1.254,0.07,-0.043,-3.2601531418524496,5.078161946042986,7.517613762200711,10.0
2016-08-02 15:35:23.900,1.262,0.027,-0.02,-5.732786290456383,1.7300802958326782,3.3111143430333385,10.0
2016-08-02 15:35:23.910,1.281,0.023,0.023,-11.49719516401732,-1.4317891455426315,-3.0282875176960418,10.0
2016-08-02 15:35:23.920,1.285,0.016,0.063,-18.828372979607888,-4.350777812657454,-11.391920820226078,10.0
2016-08-02 15:35:23.930,1.273,-0.035,0.113,-22.955501904934348,-7.9303751696168625,-20.34745024337589,10.0
2016-08-02 15:35:23.940,1.254,-0.043,0.129,-23.389137550598456,-10.952675381199114,-28.079088625051444,10.0
2016-08-02 15:35:23.950,1.227,-0.012,0.121,-24.446728455927236,-12.979431538492184,-33.0946153421922,10.0
2016-08-02 15:35:23.960,1.188,-0.012,0.094,-27.50833877178227,-13.885969813329302,-35.34297681251351,10.0
2016-08-02 15:35:23.970,1.137,-0.016,0.07,-29.063630828307357,-13.7379135077373,-37.17459111650465,10.0
2016-08-02 15:35:23.980,1.09,0.012,0.043,-28.692667603997062,-13.014001847218456,-38.74960495117368,10.0
2016-08-02 15:35:23.990,1.047,0.035,0.012,-28.787037607303652,-12.266860739306834,-39.52864666002243,10.0
2016-08-02 15:35:24.000,1.0,0.02,0.008,-27.755552594425236,-11.9288104107397,-41.289135013138214,10.0
2016-08-02 15:35:24.010,0.973,-0.008,0.02,-24.424523803904513,-11.32044957575438,-42.98234446972458,10.0
2016-08-02 15:35:24.020,0.93,-0.063,0.016,-23.12048612907854,-10.451344687252066,-42.27020647674907,10.0
2016-08-02 15:35:24.030,0.879,-0.035,0.031,-26.312596867342748,-11.182342142964455,-40.24927986204996,10.0
2016-08-02 15:35:24.040,0.852,0.039,0.059,-31.27841363573269,-12.87550793933443,-36.9220136672244,10.0
2016-08-02 15:35:24.050,0.84,0.063,0.086,-35.473030922206156,-12.491457605798036,-31.846106546568727,10.0
2016-08-02 15:35:24.060,0.824,0.02,0.102,-36.33420541596538,-10.848589297854593,-28.16725348016213,10.0
2016-08-02 15:35:24.070,0.797,0.012,0.09,-33.82404733652157,-10.100840982074736,-26.316602469531798,10.0
2016-08-02 15:35:24.080,0.773,0.004,0.066,-32.81155274559186,-9.1244569057975,-23.1296261468968,10.0
2016-08-02 15:35:24.090,0.75,-0.016,0.043,-33.89143957698524,-7.595432003177809,-19.468216365714976,10.0
2016-08-02 15:35:24.100,0.738,0.031,0.023,-32.9900785678787,-6.9891029018875415,-17.34850153595807,10.0
2016-08-02 15:35:24.110,0.734,0.047,0.004,-30.784857724305443,-6.521770497639292,-14.341168571661552,10.0
2016-08-02 15:35:24.120,0.723,0.008,0.008,-29.841562609377597,-5.078756385298935,-9.882472339617841,10.0
2016-08-02 15:35:24.130,0.707,0.008,0.016,-29.80029891604485,-4.770707157338773,-6.762999623511468,10.0
2016-08-02 15:35:24.140,0.707,0.063,0.023,-31.60012047075808,-5.602734349180082,-3.8219520031897916,10.0
2016-08-02 15:35:24.150,0.719,0.086,0.02,-34.24210578956885,-5.087483874896145,0.2024672399472005,10.0
2016-08-02 15:35:24.160,0.738,0.066,0.035,-32.14202651951538,-4.136297214815372,2.702950828855715,10.0
2016-08-02 15:35:24.170,0.754,0.016,0.023,-26.359891964529588,-3.2013427468750204,3.646309926826005,10.0
2016-08-02 15:35:24.180,0.742,-0.004,-0.008,-23.909781413236676,-2.1019965761616026,5.35790436092655,10.0
2016-08-02 15:35:24.190,0.73,0.035,-0.023,-24.90507361809614,-2.5625261520082128,8.303282752325643,10.0
2016-08-02 15:35:24.200,0.746,0.074,-0.008,-25.511661555731113,-2.75843073836955,12.008805089031267,10.0
2016-08-02 15:35:24.210,0.766,0.07,0.004,-24.412595217736666,-0.9373921487497066,14.945805331098715,10.0
2016-08-02 15:35:24.220,0.758,0.039,0.004,-21.03498982855782,0.03809285926287779,15.917345403027912,10.0
2016-08-02 15:35:24.230,0.746,0.02,-0.012,-17.89070926218798,-0.37521178651441167,16.240648682812076,10.0
2016-08-02 15:35:24.240,0.738,0.035,-0.016,-18.293682284666822,-0.49289866463124493,16.469948194371437,10.0
2016-08-02 15:35:24.250,0.746,0.043,-0.012,-19.777481926414637,-0.24086338484245637,15.978012310222779,10.0
2016-08-02 15:35:24.260,0.762,0.023,0.0,-18.411172536143216,1.0345619296264386,15.185199211854457,10.0
2016-08-02 15:35:24.270,0.773,0.008,-0.008,-14.505978574257089,3.0515396471532736,14.2660804756762,10.0
2016-08-02 15:35:24.280,0.785,0.008,-0.02,-10.856968128221496,4.178763267381671,13.445151913064544,10.0
2016-08-02 15:35:24.290,0.805,0.02,-0.027,-8.552086552757078,4.5274006982294175,13.083993136814398,10.0
2016-08-02 15:35:24.300,0.832,0.035,-0.031,-5.979435063111458,4.762524184788208,13.03550178157133,10.0
2016-08-02 15:35:24.310,0.871,0.039,-0.031,-2.6527368697565206,5.282838464971177,13.535749385271172,10.0
2016-08-02 15:35:24.320,0.91,0.043,-0.027,0.07100577150443271,6.06270503216431,14.427927532369722,10.0
2016-08-02 15:35:24.330,0.949,0.051,-0.023,2.063261464262088,6.2863496932178835,15.566378402435586,10.0
2016-08-02 15:35:24.340,1.0,0.066,-0.02,3.9907755734538126,6.2505025252858095,17.159055435299702,10.0
2016-08-02 15:35:24.350,1.063,0.074,-0.016,6.010979257878283,6.394161376650013,18.26585781207956,10.0
2016-08-02 15:35:24.360,1.129,0.074,-0.02,8.587015374680433,6.265057659502196,18.48255677599626,10.0
2016-08-02 15:35:24.370,1.191,0.059,-0.02,11.721495806797602,6.301682159848772,18.410450386783072,10.0
2016-08-02 15:35:24.380,1.23,0.043,-0.039,13.85196872822609,6.594144537407587,17.52252640113023,10.0
2016-08-02 15:35:24.390,1.242,0.051,-0.047,13.948121626058231,5.635438324766137,15.79381534139733,10.0
2016-08-02 15:35:24.400,1.262,0.074,-0.031,12.52508439914266,3.751045803509061,14.734346653870677,10.0
2016-08-02 15:35:24.410,1.285,0.09,-0.012,10.878455714214402,3.233290333287249,14.298519455887936,10.0
2016-08-02 15:35:24.420,1.309,0.082,0.016,11.254806227619383,3.2613077576116085,12.465455100167024,10.0
2016-08-02 15:35:24.430,1.309,0.07,0.02,13.849682221242322,2.274897996416192,9.75377993383708,10.0
2016-08-02 15:35:24.440,1.293,0.082,0.008,15.344505546537258,1.3417309225191372,9.161914511323879,10.0
2016-08-02 15:35:24.450,1.281,0.117,0.008,13.9166641301746,0.3427261873580339,10.201866466976112,10.0
2016-08-02 15:35:24.460,1.285,0.145,0.012,11.436784259005568,-0.4399568940230313,10.776937237590648,10.0
2016-08-02 15:35:24.470,1.273,0.141,0.012,10.195986928211703,0.11964783963597529,11.410788547838564,10.0
2016-08-02 15:35:24.480,1.25,0.117,0.004,10.540105158367474,0.34040488650741657,11.30759028619164,10.0
2016-08-02 15:35:24.490,1.242,0.113,0.012,11.715846794348103,0.05453255587126743,8.958504507902042,10.0
2016-08-02 15:35:24.500,1.23,0.098,0.02,13.363957849437883,1.17031193300791,5.6539014578486775,10.0
2016-08-02 15:35:24.510,1.203,0.055,0.0,15.457108132838531,2.13785436042211,1.9906880497865351,10.0
2016-08-02 15:35:24.520,1.148,0.043,0.004,16.767414939653083,0.7960509641092117,-2.1756354038424726,10.0
2016-08-02 15:35:24.530,1.109,0.047,0.031,14.496890560164957,-1.4216109896117217,-5.384985622885784,10.0
2016-08-02 15:35:24.540,1.09,0.051,0.063,9.317671726373954,-2.8326367122214844,-7.931320004130512,10.0
2016-08-02 15:35:24.550,1.07,0.043,0.09,6.02124850030117,-3.801112693895363,-10.653079685299248,10.0
2016-08-02 15:35:24.560,1.039,0.016,0.094,5.104572741065372,-4.6997875159605,-12.000133996302706,10.0
