Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:24.570,1.02,0.039,0.094,3.5971309869207464,-5.386287426707752,-11.574720688121298,10.0
2016-08-02 15:35:24.580,1.023,0.051,0.094,2.098643652902089,-5.1739218227311,-10.457666959596388,10.0
2016-08-02 15:35:24.590,1.039,0.051,0.074,2.884334197926365,-3.3325309291616874,-9.440397454178473,10.0
2016-08-02 15:35:24.600,1.055,0.043,0.035,5.505107743105441,-1.135207456117478,-8.683189456389332,10.0
2016-08-02 15:35:24.610,1.055,0.055,-0.016,6.960119485637193,-0.580776159247339,-7.557806766400098,10.0
2016-08-02 15:35:24.620,1.055,0.063,-0.043,5.957345432549761,-1.7501386177114653,-6.2629850692426325,10.0
2016-08-02 15:35:24.630,1.082,0.07,-0.031,4.682887322564145,-3.0024051656768806,-5.301362496873573,10.0
2016-08-02 15:35:24.640,1.121,0.066,0.012,4.722363698832135,-3.2413103247100032,-4.611399546980664,10.0
2016-08-02 15:35:24.650,1.152,0.059,0.047,4.559728533259252,-3.165153716002589,-3.885935603248556,10.0
2016-08-02 15:35:24.660,1.152,0.07,0.074,2.2814642751485565,-3.965284651553345,-2.653958145384123,10.0
2016-08-02 15:35:24.670,1.156,0.082,0.078,-1.6887157386039777,-5.603731878901762,-1.4165071796590096,10.0
2016-08-02 15:35:24.680,1.164,0.086,0.074,-5.566899823756639,-6.668275968816829,-0.8470742215877275,10.0
2016-08-02 15:35:24.690,1.156,0.086,0.063,-8.341053477299575,-7.214669280200281,-0.3577450481671789,10.0
2016-08-02 15:35:24.700,1.141,0.094,0.055,-10.97695842129303,-8.480982918175323,0.11010149641486068,10.0
2016-08-02 15:35:24.710,1.141,0.129,0.043,-13.809137505489073,-9.475008017864491,-0.08922400497430308,10.0
2016-08-02 15:35:24.720,1.141,0.121,0.035,-14.025464743553352,-9.18037536433019,-0.5525572080345784,10.0
2016-08-02 15:35:24.730,1.137,0.09,0.027,-10.43384407085842,-8.342000405971643,-1.1793804290792884,10.0
2016-08-02 15:35:24.740,1.125,0.066,0.016,-6.324755608934845,-7.388805353803018,-2.0477527646391764,10.0
2016-08-02 15:35:24.750,1.105,0.063,0.012,-5.1876138838083765,-6.710574154915349,-1.7124665848404188,10.0
2016-08-02 15:35:24.760,1.086,0.066,0.016,-7.332009209247106,-6.5456458669092425,0.21624126130120774,10.0
2016-08-02 15:35:24.770,1.063,0.066,0.027,-10.368716690250839,-6.295904387530139,1.783591030755574,10.0
2016-08-02 15:35:24.780,1.043,0.078,0.035,-12.267817461534918,-6.089338608955249,2.1448611038818366,10.0
2016-08-02 15:35:24.790,1.027,0.078,0.043,-13.318515996936032,-6.258717686470317,2.0475887410754146,10.0
2016-08-02 15:35:24.800,1.016,0.066,0.047,-14.167452710767312,-6.406575596692555,1.2031305147654068,10.0
2016-08-02 15:35:24.810,1.0,0.055,0.047,-14.47791335956889,-6.531275363261496,-0.7004799521499498,10.0
2016-08-02 15:35:24.820,1.004,0.051,0.043,-14.237351018708571,-6.668875676300596,-2.3800524299689525,10.0
2016-08-02 15:35:24.830,1.012,0.055,0.027,-14.18168129469297,-6.57900823078792,-2.713935942813863,10.0
2016-08-02 15:35:24.840,1.023,0.063,0.02,-14.747522387403698,-6.304840904486205,-2.136870684331429,10.0
2016-08-02 15:35:24.850,1.02,0.063,0.023,-14.74563769144014,-6.034237918182838,-1.5408776913221538,10.0
2016-08-02 15:35:24.860,1.023,0.066,0.035,-13.063506078379273,-5.3627007045654125,-0.8219869830236042,10.0
2016-08-02 15:35:24.870,1.023,0.066,0.023,-11.823547081920498,-4.027630069840928,0.31264920854767303,10.0
2016-08-02 15:35:24.880,1.004,0.07,0.016,-13.151121444614185,-3.3169710623796433,1.0633457497102872,10.0
2016-08-02 15:35:24.890,0.98,0.078,0.012,-15.379310163522259,-3.422536358609857,0.6321734126200432,10.0
2016-08-02 15:35:24.900,0.961,0.082,0.008,-16.210624058253057,-3.0120763643478985,-0.6729588626583204,10.0
2016-08-02 15:35:24.910,0.953,0.078,0.016,-15.313258261184378,-2.3374161222593632,-2.18802425174434,10.0
2016-08-02 15:35:24.920,0.941,0.059,0.023,-13.67467108980856,-1.8558870007837647,-3.8252959760019727,10.0
2016-08-02 15:35:24.930,0.938,0.066,0.023,-12.348693749216924,-1.1924153804847282,-5.4140016327643625,10.0
2016-08-02 15:35:24.940,0.934,0.066,0.023,-11.193999908950865,-0.7356045227671408,-6.015166526997395,10.0
2016-08-02 15:35:24.950,0.957,0.086,0.027,-9.643795216174478,-1.2728027274562694,-5.04409196775026,10.0
2016-08-02 15:35:24.960,1.07,0.145,0.051,-8.821505786825977,-1.5716990234424113,-1.6131434766908908,10.0
2016-08-02 15:35:24.970,1.262,0.219,0.066,-11.271392410803035,1.3955361243845632,5.418640862554275,10.0
2016-08-02 15:35:24.980,1.418,0.238,0.016,-15.094528849185659,6.772833116548641,13.159067832306178,10.0
2016-08-02 15:35:24.990,1.465,0.188,-0.082,-12.869772329264332,10.227729060546856,17.126307351371544,10.0
2016-08-02 15:35:25.000,1.422,0.094,-0.145,-3.2688310276086257,11.354575656899415,17.24082367775538,10.0
2016-08-02 15:35:25.010,1.355,0.027,-0.156,5.060794557051354,11.693291487895253,14.119603205198427,10.0
2016-08-02 15:35:25.020,1.289,0.016,-0.117,6.8173080857178165,10.548766202375178,6.96681289779634,10.0
2016-08-02 15:35:25.030,1.207,0.027,-0.066,5.540815003710746,8.112794602986648,-2.3325649126892656,10.0
2016-08-02 15:35:25.040,1.09,0.02,-0.004,3.765823642341611,4.356701204295885,-10.822081710938578,10.0
2016-08-02 15:35:25.050,1.0,0.027,0.063,0.9974714343465257,-1.2040583533807692,-17.7133450105824,10.0
2016-08-02 15:35:25.060,0.973,0.059,0.129,-1.874679631793024,-5.105525063413278,-21.858456398431063,10.0
2016-08-02 15:35:25.070,0.965,0.094,0.148,-5.197485485115633,-5.1267830014284534,-21.84208846106547,10.0
2016-08-02 15:35:25.080,0.949,0.137,0.105,-9.463960417363369,-4.768474606024718,-19.016585461786455,10.0
2016-08-02 15:35:25.090,0.934,0.176,0.059,-12.354540480150142,-5.343832792026505,-14.16724401069824,10.0
2016-08-02 15:35:25.100,0.941,0.184,0.0,-12.059154224171607,-4.068669476555908,-7.378158410171521,10.0
2016-08-02 15:35:25.110,0.965,0.16,-0.047,-8.297731910078127,-0.7856156735523432,-1.0194803998610342,10.0
2016-08-02 15:35:25.120,0.992,0.152,-0.082,-1.8961132992080378,2.349157589957831,4.31310131209581,10.0
2016-08-02 15:35:25.130,1.031,0.16,-0.09,4.4766861557750595,4.969395758881607,9.92220295797054,10.0
2016-08-02 15:35:25.140,1.082,0.16,-0.09,8.916701917629988,7.994281376455705,15.205906147089266,10.0
2016-08-02 15:35:25.150,1.137,0.176,-0.066,12.414644885192182,10.992508948116612,18.874766993415548,10.0
2016-08-02 15:35:25.160,1.18,0.18,-0.035,15.535053460508253,12.566655306858646,21.152372350997567,10.0
2016-08-02 15:35:25.170,1.215,0.184,-0.02,16.12700823520561,12.60662898273244,22.684254541786345,10.0
2016-08-02 15:35:25.180,1.25,0.176,-0.012,13.336280697281508,11.710695354245152,22.505737472887596,10.0
2016-08-02 15:35:25.190,1.273,0.172,-0.016,8.982810286045217,10.108941993856503,20.32326949706578,10.0
2016-08-02 15:35:25.200,1.289,0.176,-0.016,4.415174562727751,7.979765374190057,17.515472663315137,10.0
2016-08-02 15:35:25.210,1.316,0.18,-0.008,0.8987324881359345,5.728838045834624,14.172384349531077,10.0
2016-08-02 15:35:25.220,1.34,0.16,-0.004,0.24693728200034537,4.183574473599862,10.055375090691774,10.0
2016-08-02 15:35:25.230,1.348,0.137,0.0,2.063965177821715,3.4907917453934716,6.090065794735288,10.0
2016-08-02 15:35:25.240,1.348,0.125,-0.004,3.639872384401526,2.910810355288996,2.6091597414002883,10.0
2016-08-02 15:35:25.250,1.336,0.117,-0.02,3.986400179279788,2.347450929010307,-0.5193611625010557,10.0
2016-08-02 15:35:25.260,1.305,0.113,-0.035,4.518160869531513,2.240026517061823,-2.766075026050925,10.0
2016-08-02 15:35:25.270,1.289,0.121,-0.039,5.247333747529446,2.4693036786239375,-4.117939244012861,10.0
2016-08-02 15:35:25.280,1.277,0.129,-0.039,5.169978926801413,2.647414652415285,-5.148125061056719,10.0
2016-08-02 15:35:25.290,1.273,0.141,-0.035,5.455734454676104,2.8257893327472443,-5.555754572018895,10.0
2016-08-02 15:35:25.300,1.266,0.137,-0.027,7.216600960594091,2.9384174498497186,-4.809451504427461,10.0
2016-08-02 15:35:25.310,1.254,0.145,-0.02,9.010843630773717,2.66559998008512,-3.043965221197921,10.0
2016-08-02 15:35:25.320,1.246,0.164,-0.012,9.630678851780992,2.194799595122706,-0.47458065967205154,10.0
2016-08-02 15:35:25.330,1.242,0.164,0.0,9.830739752328338,1.835593196270891,2.7249095535645806,10.0
2016-08-02 15:35:25.340,1.223,0.148,0.004,10.748365162181626,1.2915430696730212,5.613942758793325,10.0
2016-08-02 15:35:25.350,1.207,0.141,0.008,12.29652743581119,0.5668268177805332,7.366668548113519,10.0
2016-08-02 15:35:25.360,1.176,0.148,0.012,12.73628381126295,0.2722170955917241,8.47914876698588,10.0
2016-08-02 15:35:25.370,1.141,0.148,0.012,11.1239800549004,-0.016517849654650613,9.224011421705606,10.0
2016-08-02 15:35:25.380,1.113,0.156,0.016,8.963576409659929,-0.7447184351155194,9.465918677983217,10.0
2016-08-02 15:35:25.390,1.102,0.168,0.02,7.1058570273869375,-0.9512356628941437,9.699145262413488,10.0
2016-08-02 15:35:25.400,1.094,0.18,0.02,5.172036947715682,-0.5611098393930584,10.142044827625757,10.0
2016-08-02 15:35:25.410,1.086,0.188,0.031,3.981825920905444,-0.3842942382902373,10.756920657036558,10.0
2016-08-02 15:35:25.420,1.086,0.188,0.027,3.8517853963596598,-0.1467859672670448,11.885385828019295,10.0
2016-08-02 15:35:25.430,1.082,0.191,0.02,3.8789191302320525,0.22451352208237,13.55121033196046,10.0
2016-08-02 15:35:25.440,1.074,0.18,0.02,4.2385964867920425,0.21486375161966512,15.400591375995557,10.0
2016-08-02 15:35:25.450,1.078,0.184,0.023,5.120811715021396,0.3843057619795123,17.44320521962199,10.0
2016-08-02 15:35:25.460,1.094,0.184,0.035,5.189665666555599,1.1092600297482471,19.5733308325094,10.0
2016-08-02 15:35:25.470,1.086,0.184,0.039,3.561346942368143,1.41202205404173,21.324156272158575,10.0
2016-08-02 15:35:25.480,1.07,0.172,0.047,0.9699604087561879,1.0062938207501648,22.54367971940156,10.0
2016-08-02 15:35:25.490,1.063,0.168,0.051,-2.0445323088527876,0.5737724388877683,23.2760558063427,10.0
2016-08-02 15:35:25.500,1.051,0.18,0.051,-5.54310498286512,0.3751550483785351,23.812781028518433,10.0
2016-08-02 15:35:25.510,1.043,0.16,0.051,-8.288999094985781,0.35323682552118485,24.219642314781566,10.0
2016-08-02 15:35:25.520,1.035,0.133,0.051,-8.715529327503184,0.3939593532741582,23.860395526789365,10.0
2016-08-02 15:35:25.530,1.039,0.137,0.051,-8.048187531172719,0.655234653228426,23.035035673079747,10.0
2016-08-02 15:35:25.540,1.047,0.141,0.043,-8.249753193765486,1.4122358272884257,22.58470035564513,10.0
2016-08-02 15:35:25.550,1.039,0.109,0.027,-7.6290077038378055,2.1078156885643478,21.882231581554166,10.0
2016-08-02 15:35:25.560,1.035,0.102,0.023,-4.956101318148522,2.3912259486130085,20.843571916877448,10.0
2016-08-02 15:35:25.570,1.035,0.121,0.02,-4.216927849398895,2.89117155349218,21.01264095926358,10.0
2016-08-02 15:35:25.580,1.035,0.137,0.023,-7.206754267237432,3.4175301245483567,22.312176554530687,10.0
2016-08-02 15:35:25.590,1.031,0.137,0.031,-9.990754938093616,3.460713229435557,23.62134796730222,10.0
2016-08-02 15:35:25.600,1.027,0.141,0.047,-11.158201416028373,3.5839610637723918,25.250513289763546,10.0
2016-08-02 15:35:25.610,1.023,0.137,0.059,-12.06369891896501,4.017237467592125,26.851504682999256,10.0
2016-08-02 15:35:25.620,1.02,0.121,0.055,-11.812194410358464,4.597849782024067,27.35897005610726,10.0
2016-08-02 15:35:25.630,1.008,0.105,0.047,-10.829170941207718,5.625475527107703,27.1273308463827,10.0
2016-08-02 15:35:25.640,0.98,0.094,0.031,-11.140746795308802,6.581862520301573,26.213062269983034,10.0
2016-08-02 15:35:25.650,0.941,0.09,0.012,-11.285843883490163,6.362947119140947,24.130473584063576,10.0
2016-08-02 15:35:25.660,0.906,0.066,0.008,-10.416241716300549,5.701170529294887,21.899993551465663,10.0
2016-08-02 15:35:25.670,0.879,0.059,0.031,-11.386272138379624,5.65441117155116,20.165322350247173,10.0
2016-08-02 15:35:25.680,0.863,0.063,0.059,-14.42507456048278,5.562969091593005,18.475448146673692,10.0
2016-08-02 15:35:25.690,0.848,0.063,0.074,-16.57510242098578,5.615977080084335,17.100730665794835,10.0
2016-08-02 15:35:25.700,0.844,0.051,0.082,-15.525027785840921,6.411659613446162,15.331672765278697,10.0
2016-08-02 15:35:25.710,0.848,0.02,0.078,-10.969212071879815,7.781514131204537,12.022590193938719,10.0
2016-08-02 15:35:25.720,0.844,-0.008,0.059,-6.187856085047271,9.790860573970557,7.932022458213993,10.0
2016-08-02 15:35:25.730,0.828,-0.027,0.031,-4.707070562216389,10.919889744963356,3.283474603620623,10.0
2016-08-02 15:35:25.740,0.805,-0.043,0.016,-5.8536911955668725,10.297335760556868,-2.0946970174871584,10.0
2016-08-02 15:35:25.750,0.789,-0.066,0.02,-7.294022204512954,9.66481037068667,-7.0693497490816135,10.0
2016-08-02 15:35:25.760,0.777,-0.07,0.043,-8.013085089530627,9.205743583333485,-11.753333839756044,10.0
2016-08-02 15:35:25.770,0.781,-0.055,0.055,-8.13404650703045,8.730151872087017,-16.306553493213176,10.0
2016-08-02 15:35:25.780,0.789,-0.055,0.066,-8.326199187587353,9.18932420660352,-19.407300641669977,10.0
2016-08-02 15:35:25.790,0.793,-0.063,0.07,-8.487910586508587,9.681679582101186,-21.849432276716215,10.0
2016-08-02 15:35:25.800,0.801,-0.035,0.055,-8.127610483930665,9.613520226092788,-24.75946284960733,10.0
2016-08-02 15:35:25.810,0.816,-0.023,0.031,-7.9477905786926835,10.049389388304109,-26.992310058454386,10.0
2016-08-02 15:35:25.820,0.82,-0.047,0.016,-7.403305665722755,10.590390857211235,-29.163292875330292,10.0
2016-08-02 15:35:25.830,0.82,-0.063,0.0,-4.682818457320921,10.188896493745483,-32.707130625605956,10.0
2016-08-02 15:35:25.840,0.824,-0.059,-0.008,-1.5273317249603184,9.46948401024427,-35.827932407075366,10.0
2016-08-02 15:35:25.850,0.836,-0.066,0.004,-0.8337154726780511,9.135135813627475,-37.20376870580669,10.0
2016-08-02 15:35:25.860,0.848,-0.043,0.031,-1.8778560871468493,8.495434570891678,-38.391973129749076,10.0
2016-08-02 15:35:25.870,0.859,-0.012,0.051,-3.0772751642415015,7.683254725482742,-39.32655629733099,10.0
2016-08-02 15:35:25.880,0.867,-0.004,0.063,-3.4808088493418037,7.72215326000064,-39.08668991524499,10.0
2016-08-02 15:35:25.890,0.863,-0.023,0.059,-2.1081035117373355,7.855751680238121,-39.42308260822524,10.0
2016-08-02 15:35:25.900,0.859,-0.023,0.039,-0.7182872926889048,7.1475710082208,-40.96049123044807,10.0
2016-08-02 15:35:25.910,0.855,0.0,0.023,-1.944404267272073,6.316851773523316,-41.79295620898907,10.0
2016-08-02 15:35:25.920,0.848,0.012,0.02,-4.10696408388387,5.8683738372817755,-41.540102689400676,10.0
2016-08-02 15:35:25.930,0.844,0.012,0.023,-3.589216169677636,5.578199931965448,-41.214375106398585,10.0
2016-08-02 15:35:25.940,0.848,0.012,0.039,-0.2647371178767589,5.683926298872276,-40.62031150244007,10.0
2016-08-02 15:35:25.950,0.84,0.012,0.035,2.7275877181586283,6.168586024059867,-39.11967077892456,10.0
2016-08-02 15:35:25.960,0.832,0.039,0.035,3.350555544093423,6.0188813046742435,-37.28410323114323,10.0
2016-08-02 15:35:25.970,0.832,0.074,0.043,2.3853839060070694,5.573015423855329,-35.60230238379705,10.0
2016-08-02 15:35:25.980,0.844,0.082,0.043,1.8070519613870952,6.0028125603103515,-34.280090834507334,10.0
2016-08-02 15:35:25.990,0.844,0.063,0.043,3.097287515332594,6.436496734524567,-34.092531525379876,10.0
2016-08-02 15:35:26.000,0.824,0.035,0.035,4.901668252644585,6.157396092073907,-34.50675585952767,10.0
2016-08-02 15:35:26.010,0.844,0.047,0.043,4.356425780889905,5.817830917331721,-34.158128058867106,10.0
2016-08-02 15:35:26.020,0.859,0.066,0.047,2.128335839427711,5.472497069514595,-32.73826594892218,10.0
2016-08-02 15:35:26.030,0.887,0.082,0.07,1.467398481106665,5.154893429247176,-30.586839078632003,10.0
2016-08-02 15:35:26.040,0.926,0.078,0.074,3.6250553915433965,5.456238632268416,-28.467163109016205,10.0
2016-08-02 15:35:26.050,0.957,0.07,0.059,7.310821913180414,6.136027161045895,-26.76564248493562,10.0
2016-08-02 15:35:26.060,0.977,0.07,0.047,10.10267838431242,6.074562153607847,-25.189574222781687,10.0
2016-08-02 15:35:26.070,0.984,0.074,0.027,10.528106323452334,5.014068317954644,-23.76394873381362,10.0
2016-08-02 15:35:26.080,0.996,0.098,0.023,9.593567577746649,3.7328455673137664,-22.61117869187423,10.0
2016-08-02 15:35:26.090,1.016,0.094,0.035,9.10378395739038,3.00763796566961,-21.8716411111691,10.0
2016-08-02 15:35:26.100,1.027,0.086,0.043,10.192372533652746,2.701920865696635,-22.137098484232222,10.0
2016-08-02 15:35:26.110,1.023,0.074,0.043,12.032580373034289,1.4969891245712332,-22.82632586861704,10.0
2016-08-02 15:35:26.120,1.016,0.094,0.055,12.113748424719049,-0.8484802465046423,-22.422951601411885,10.0
2016-08-02 15:35:26.130,1.02,0.113,0.078,10.426444621393724,-2.6530362340683933,-20.945101906258657,10.0
2016-08-02 15:35:26.140,1.027,0.133,0.094,8.753985836919073,-3.2804393821645172,-18.786843050145453,10.0
2016-08-02 15:35:26.150,1.02,0.141,0.094,7.520190640735781,-4.0940214390072365,-16.169084413816265,10.0
2016-08-02 15:35:26.160,1.004,0.145,0.094,6.670128901877403,-5.283341198660316,-13.76102774834593,10.0
2016-08-02 15:35:26.170,0.988,0.145,0.09,5.928521649695567,-5.3151893477227095,-11.80273513097103,10.0
2016-08-02 15:35:26.180,0.969,0.145,0.082,5.271644781744378,-4.550086914142424,-10.657953831638746,10.0
2016-08-02 15:35:26.190,0.934,0.133,0.059,5.3007473571011205,-4.787105711788426,-10.318545317237128,10.0
2016-08-02 15:35:26.200,0.906,0.129,0.055,6.483355063808471,-5.889972685733415,-10.19963116665167,10.0
2016-08-02 15:35:26.210,0.895,0.121,0.066,8.947712210897109,-6.627693636564174,-10.380007103621613,10.0
2016-08-02 15:35:26.220,0.883,0.121,0.078,11.42169388782609,-6.880323441386135,-10.819461004517823,10.0
2016-08-02 15:35:26.230,0.875,0.133,0.082,12.575867227150397,-6.973822100890144,-10.940881465783324,10.0
2016-08-02 15:35:26.240,0.875,0.145,0.086,13.535101176968345,-6.836599357004222,-10.666042364172553,10.0
2016-08-02 15:35:26.250,0.895,0.145,0.086,11.30511710516468,-6.115462785402298,-10.245469713842455,10.0
2016-08-02 15:35:26.260,0.887,0.215,0.055,-0.6120409507259201,-5.274010406452241,-8.306541366859946,10.0
2016-08-02 15:35:26.270,0.891,0.219,0.055,-13.32600056838736,-5.843245419566284,-4.649067781893527,10.0
2016-08-02 15:35:26.280,0.914,0.172,0.074,-12.38474442068187,-6.029456454383088,-2.2987996647987643,10.0
2016-08-02 15:35:26.290,0.926,0.125,0.078,-3.6540006513421885,-4.162286208490189,-0.43106041189131894,10.0
2016-08-02 15:35:26.300,0.941,0.125,0.074,2.1005121290338225,-3.569121164258309,2.6448086737444707,10.0
2016-08-02 15:35:26.310,0.949,0.152,0.074,3.6198640961799935,-4.95018015606383,3.932625290175375,10.0
2016-08-02 15:35:26.320,0.961,0.188,0.063,0.602900318900955,-6.529527520406795,3.122458062569817,10.0
2016-08-02 15:35:26.330,0.961,0.199,0.082,-1.0587249125331546,-7.373569683304051,3.3218062425639925,10.0
2016-08-02 15:35:26.340,0.965,0.129,0.102,7.569881369938266,-6.73801713643797,5.049913543203324,10.0
2016-08-02 15:35:26.350,0.984,0.129,0.102,17.639839540523006,-6.612827682547875,4.796749266748149,10.0
2016-08-02 15:35:26.360,0.992,0.176,0.086,15.724053907923297,-7.359904160293958,2.820609737920826,10.0
2016-08-02 15:35:26.370,0.984,0.195,0.078,10.776977317491463,-8.203689545921385,3.0748205795283785,10.0
2016-08-02 15:35:26.380,0.992,0.164,0.078,13.974995585052227,-10.018643568420568,2.7163005732814076,10.0
2016-08-02 15:35:26.390,1.004,0.156,0.074,18.382641311066905,-10.614619969881904,0.6200351240459744,10.0
2016-08-02 15:35:26.400,1.004,0.188,0.059,16.0930337496465,-9.503395845748587,1.0011777104950212,10.0
2016-08-02 15:35:26.410,0.996,0.219,0.043,8.321709913410968,-9.309423165891701,3.1132848903693167,10.0
2016-08-02 15:35:26.420,0.988,0.234,0.031,0.6100426961976264,-9.696808512834739,4.53866348615181,10.0
2016-08-02 15:35:26.430,1.0,0.199,0.047,-0.6985039126525263,-9.727902835877044,4.607279370460532,10.0
2016-08-02 15:35:26.440,1.008,0.176,0.055,3.5840612122523003,-8.926494225581525,4.117003682467223,10.0
2016-08-02 15:35:26.450,0.996,0.184,0.051,3.023733931325861,-7.5518656857255095,5.343231373184246,10.0
2016-08-02 15:35:26.460,0.973,0.223,0.031,-9.028470346731647,-7.443978885817167,8.01954364013961,10.0
2016-08-02 15:35:26.470,0.957,0.258,0.016,-28.242630857329168,-9.315677162379416,11.091402192118423,10.0
2016-08-02 15:35:26.480,0.945,0.262,0.016,-42.42480140462123,-13.124388791031809,13.122360004304943,10.0
2016-08-02 15:35:26.490,0.969,0.168,0.051,-37.40171412173525,-15.990352761547117,10.33995685329682,10.0
2016-08-02 15:35:26.500,0.988,0.074,0.082,-17.124541280821884,-13.347648663706961,5.669576919841186,10.0
2016-08-02 15:35:26.510,0.98,0.082,0.074,-3.47010797473897,-9.685839318444327,6.022655997677026,10.0
2016-08-02 15:35:26.520,0.973,0.152,0.051,-4.626646137809778,-11.514409193623178,8.080160923940154,10.0
2016-08-02 15:35:26.530,0.98,0.203,0.043,-11.606190947713724,-13.804098281999973,8.016096697303231,10.0
2016-08-02 15:35:26.540,0.996,0.199,0.047,-16.18835502874841,-12.792715612379878,9.391945527406541,10.0
2016-08-02 15:35:26.550,1.008,0.176,0.047,-15.597571535514286,-12.131037551557945,11.38286729168179,10.0
2016-08-02 15:35:26.560,1.023,0.168,0.043,-12.42229503709945,-11.833393148468087,11.62021898891242,10.0
2016-08-02 15:35:26.570,1.035,0.164,0.031,-10.183043292634222,-10.686675986849252,12.198295365043014,10.0
2016-08-02 15:35:26.580,1.039,0.172,0.012,-9.282069684772013,-9.970002695890082,13.145970716030863,10.0
2016-08-02 15:35:26.590,1.035,0.176,-0.008,-8.832797279704481,-9.743860134111092,13.259197734333043,10.0
2016-08-02 15:35:26.600,1.035,0.18,-0.016,-7.979901340997577,-9.456488888083342,13.305830294994973,10.0
2016-08-02 15:35:26.610,1.043,0.176,-0.008,-6.565929851438349,-9.000222538271576,13.139786332113747,10.0
2016-08-02 15:35:26.620,1.047,0.172,0.0,-5.184946436418485,-8.179852926317373,12.121355719623493,10.0
2016-08-02 15:35:26.630,1.047,0.168,0.008,-4.141485400720047,-7.651510954287922,10.623359990351473,10.0
2016-08-02 15:35:26.640,1.035,0.164,0.012,-3.7529855713425504,-7.9215184400967225,9.090316560979339,10.0
2016-08-02 15:35:26.650,1.027,0.168,0.016,-4.8907015080342155,-8.250607238041686,7.6949919802282,10.0
2016-08-02 15:35:26.660,1.023,0.172,0.012,-7.605890797612511,-8.615556089492163,6.458973297779872,10.0
2016-08-02 15:35:26.670,1.02,0.164,0.008,-10.630560966199733,-9.330775016792655,5.556639047476002,10.0
2016-08-02 15:35:26.680,1.016,0.164,0.012,-12.838820942152337,-9.797792831964657,5.022916172030137,10.0
2016-08-02 15:35:26.690,1.02,0.168,0.012,-14.146231765496438,-9.849705777198484,4.674563974592571,10.0
2016-08-02 15:35:26.700,1.02,0.164,0.008,-15.26945129673473,-9.739539180328206,4.651865848393603,10.0
2016-08-02 15:35:26.710,1.012,0.168,0.0,-16.303432084151346,-9.56560124726175,4.887629645042372,10.0
2016-08-02 15:35:26.720,1.004,0.168,-0.004,-16.698202114275453,-9.447873929591015,5.243238504893159,10.0
2016-08-02 15:35:26.730,0.992,0.164,-0.012,-16.872406482851204,-9.366123164620774,5.884046569446886,10.0
2016-08-02 15:35:26.740,0.988,0.156,-0.02,-17.07213257542251,-9.384321723077562,6.463294118658748,10.0
2016-08-02 15:35:26.750,0.988,0.16,-0.02,-17.274844947897066,-9.194108280119158,6.832144085297369,10.0
2016-08-02 15:35:26.760,0.992,0.168,-0.023,-18.385925573953198,-8.67768104587205,7.42902650195086,10.0
2016-08-02 15:35:26.770,0.992,0.168,-0.027,-19.937038291296965,-8.568847616330249,7.961091653790241,10.0
2016-08-02 15:35:26.780,1.0,0.168,-0.027,-21.0134185411612,-8.564730150860143,8.39386266622207,10.0
2016-08-02 15:35:26.790,1.004,0.172,-0.027,-22.758307301367694,-8.218233150247022,9.222967250567555,10.0
2016-08-02 15:35:26.800,1.008,0.176,-0.023,-25.08774984406363,-8.25453726748937,9.68802253295058,10.0
2016-08-02 15:35:26.810,1.004,0.168,-0.023,-25.725215028536695,-8.515329663756747,9.381324949223313,10.0
2016-08-02 15:35:26.820,1.004,0.16,-0.02,-24.30507355767859,-8.378918668412098,9.104093138715683,10.0
2016-08-02 15:35:26.830,0.996,0.156,-0.027,-23.048726688812273,-8.336523877116878,8.583212171073717,10.0
2016-08-02 15:35:26.840,0.988,0.156,-0.031,-23.371605530388983,-9.086789285324507,7.380108804768204,10.0
