Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:26.850,1.0,0.164,-0.027,-24.602221288461397,-9.925186968436478,6.174859806042404,10.0
2016-08-02 15:35:26.860,1.008,0.172,-0.031,-26.067604943311384,-9.901355975929945,5.269805897354549,10.0
2016-08-02 15:35:26.870,0.996,0.16,-0.043,-27.750409249646793,-10.24052724271531,4.581297021803567,10.0
2016-08-02 15:35:26.880,0.996,0.156,-0.039,-29.224043925554923,-11.359428391091933,4.281839241888762,10.0
2016-08-02 15:35:26.890,1.008,0.152,-0.027,-30.011197914990255,-11.6219905167175,4.2442981621643,10.0
2016-08-02 15:35:26.900,1.012,0.152,-0.031,-30.22135336472423,-11.485796434399548,4.1463693651467395,10.0
2016-08-02 15:35:26.910,1.008,0.152,-0.035,-30.533027347311986,-11.956787071375132,4.2597970499102455,10.0
2016-08-02 15:35:26.920,1.008,0.16,-0.035,-31.248668719934084,-12.187025586981262,4.835938745097533,10.0
2016-08-02 15:35:26.930,1.016,0.156,-0.039,-31.582659305738712,-11.875779950553401,5.4000943329377415,10.0
2016-08-02 15:35:26.940,1.016,0.152,-0.043,-31.524800304181376,-11.6009441488504,5.917014389317635,10.0
2016-08-02 15:35:26.950,1.008,0.148,-0.051,-32.02952381305279,-11.811481606104088,6.484876468725137,10.0
2016-08-02 15:35:26.960,1.0,0.152,-0.059,-32.691336310423864,-12.368100429866566,6.684154200618613,10.0
2016-08-02 15:35:26.970,0.996,0.152,-0.066,-32.759001670540925,-12.626202037693911,6.631003379243346,10.0
2016-08-02 15:35:26.980,1.008,0.152,-0.063,-32.57703579057171,-12.488829136718246,6.482005824884301,10.0
2016-08-02 15:35:26.990,1.016,0.152,-0.059,-32.23252847661938,-12.207320421791328,6.139694258043484,10.0
2016-08-02 15:35:27.000,1.008,0.156,-0.055,-31.56085354804653,-11.967992420648251,5.986960886663072,10.0
2016-08-02 15:35:46.000,0.977,0.172,0.02,-5.449970548936176,-2.113287784738909,-0.6420979824220793,11.0
2016-08-02 15:35:46.010,0.98,0.164,0.016,-4.723898079952746,-1.3956832174699638,-0.006054571651622501,11.0
2016-08-02 15:35:46.020,0.984,0.164,0.02,-4.4380091347931225,-0.9076650720346595,0.6183122295955535,11.0
2016-08-02 15:35:46.030,0.992,0.16,0.023,-4.3778939852098375,-0.3493061282149076,1.1165622122639465,11.0
2016-08-02 15:35:46.040,0.992,0.164,0.023,-3.570504320780389,0.1396647246857657,1.1406206267301504,11.0
2016-08-02 15:35:46.050,0.988,0.156,0.023,-2.4025290173846634,0.40245554082653623,0.7887507446319287,11.0
2016-08-02 15:35:46.060,0.992,0.156,0.02,-1.9051284842187752,0.722554421856734,0.6518910116871578,11.0
2016-08-02 15:35:46.070,0.996,0.16,0.02,-1.8149908094336837,0.8491797625385602,0.8121789856081221,11.0
2016-08-02 15:35:46.080,1.0,0.164,0.02,-0.932179954685407,0.6826063623492284,0.8364172336502406,11.0
2016-08-02 15:35:46.090,1.0,0.152,0.031,0.9179020979961634,0.893355401475477,0.5525156563950041,11.0
2016-08-02 15:35:46.100,1.0,0.152,0.027,2.301681993845876,1.3783559227104198,0.22782424657198702,11.0
2016-08-02 15:35:46.110,1.0,0.16,0.02,2.2425906147352017,1.410701367354656,0.21860873745549236,11.0
2016-08-02 15:35:46.120,0.996,0.168,0.02,1.4558543515145521,1.1225148851529936,0.48035935446668976,11.0
2016-08-02 15:35:46.130,1.0,0.18,0.016,1.2662377038250812,0.946630099333652,0.7810827088436052,11.0
2016-08-02 15:35:46.140,1.0,0.176,0.016,2.5411965093828552,0.9662936240291364,1.079972301896281,11.0
2016-08-02 15:35:46.150,1.004,0.172,0.016,4.898276963223163,1.2969088986409516,1.2439718231283396,11.0
2016-08-02 15:35:46.160,1.004,0.176,0.023,6.7823195424606295,1.8515698954803192,1.2968481802508287,11.0
2016-08-02 15:35:46.170,1.0,0.18,0.02,7.391576676778861,2.193230207669028,1.4588799542778494,11.0
2016-08-02 15:35:46.180,1.0,0.18,0.016,7.650623718251337,2.2331557243001274,1.6903450964137312,11.0
2016-08-02 15:35:46.190,1.004,0.184,0.012,8.332942200968308,2.3989226869266385,1.888927762120889,11.0
2016-08-02 15:35:46.200,1.0,0.18,0.008,8.929736103491345,2.669972994911533,1.8885016500962095,11.0
2016-08-02 15:35:46.210,1.0,0.184,0.008,9.101916675830763,2.6935033407035602,1.7299159046448458,11.0
2016-08-02 15:35:46.220,0.996,0.18,0.008,9.165641145362393,2.714942574678709,1.7648118901666892,11.0
2016-08-02 15:35:46.230,0.996,0.176,0.012,9.41258711836692,2.7930983651473285,1.8133308880474721,11.0
2016-08-02 15:35:46.240,0.992,0.18,0.016,9.907259987123378,2.6613926947429634,1.7358550749510806,11.0
2016-08-02 15:35:46.250,0.988,0.18,0.02,10.23389149312008,2.588249439101,1.891670922569224,11.0
2016-08-02 15:35:46.260,0.996,0.18,0.02,10.24301332115001,2.5290484032829523,2.1735124769650507,11.0
2016-08-02 15:35:46.270,0.996,0.176,0.023,10.46132943060001,2.235246970911332,2.490524767185019,11.0
2016-08-02 15:35:46.280,1.012,0.176,0.023,10.852290184902742,2.162030588044799,3.0260546830098862,11.0
2016-08-02 15:35:46.290,1.016,0.176,0.02,10.771026625848926,2.333029240123954,3.632653705838578,11.0
2016-08-02 15:35:46.300,1.008,0.172,0.02,10.041331551148307,2.136619354574484,4.276129418497372,11.0
2016-08-02 15:35:46.310,1.008,0.168,0.016,9.151749162867725,1.5619606771047705,4.796985891982063,11.0
2016-08-02 15:35:46.320,1.012,0.168,0.016,8.665069155567274,1.0407536824274501,4.958419423807776,11.0
2016-08-02 15:35:46.330,1.02,0.168,0.012,8.553577757160214,0.6908433257881178,5.027361593054424,11.0
2016-08-02 15:35:46.340,1.023,0.168,0.012,8.541634706048713,0.4166844168586097,5.033798616326667,11.0
2016-08-02 15:35:46.350,1.023,0.172,0.012,8.367366999098225,0.26185366052351605,4.935528950366603,11.0
2016-08-02 15:35:46.360,1.023,0.168,0.012,7.335330813795462,0.12257858879892608,5.019133893886546,11.0
2016-08-02 15:35:46.370,1.023,0.184,0.004,5.511251226993443,-0.2598981451829649,5.172922516254696,11.0
2016-08-02 15:35:46.380,1.02,0.188,0.004,4.280753344511108,-0.5119682446851522,5.174455229027973,11.0
2016-08-02 15:35:46.390,1.023,0.184,0.008,4.211897024602676,-0.10368877381678496,5.060532045239491,11.0
2016-08-02 15:35:46.400,1.02,0.184,0.008,4.481701761743982,0.4281648315715152,4.837227567542873,11.0
2016-08-02 15:35:46.410,1.016,0.184,0.0,4.460634228379094,0.5009349683157961,4.648370137359318,11.0
2016-08-02 15:35:46.420,1.004,0.184,0.0,4.209427124294395,0.6727251325258858,4.494804759237844,11.0
2016-08-02 15:35:46.430,1.0,0.184,-0.008,3.9001926367617243,1.3157399702287884,4.051509326446303,11.0
2016-08-02 15:35:46.440,0.988,0.184,-0.012,3.7041203534683826,1.860124952973405,3.4382984951814,11.0
2016-08-02 15:35:46.450,0.984,0.184,-0.004,3.6724819273827904,2.062982110635418,2.9374889531665764,11.0
2016-08-02 15:35:46.460,0.98,0.184,0.004,3.3343398472508046,2.288742416858984,2.4464690247000744,11.0
2016-08-02 15:35:46.470,0.965,0.188,0.008,2.3264577102507737,2.5058164340676417,2.1027978162601326,11.0
2016-08-02 15:35:46.480,0.957,0.184,0.012,0.908000912182365,2.4768309040349576,2.0284685823445385,11.0
2016-08-02 15:35:46.490,0.949,0.172,0.008,-0.38830901251287675,2.4063992651672512,1.985484130062234,11.0
2016-08-02 15:35:46.500,0.941,0.176,0.008,-1.004924720088648,2.4484355946197542,1.9986842179148958,11.0
2016-08-02 15:35:46.510,0.945,0.176,0.004,-0.9474580280475052,2.4361458254504615,2.145408106052512,11.0
2016-08-02 15:35:46.520,0.957,0.184,-0.004,-0.759053467181418,2.5726286510368315,2.496176754920025,11.0
2016-08-02 15:35:46.530,0.977,0.191,-0.012,-0.91567214950197,3.048182974364488,3.385607974350515,11.0
2016-08-02 15:35:46.540,0.984,0.203,-0.016,-1.6809674938654688,3.138617506844027,4.56234220686632,11.0
2016-08-02 15:35:46.550,0.992,0.203,-0.016,-2.560292515842772,2.72823695156168,5.4835406256846735,11.0
2016-08-02 15:35:46.560,1.008,0.203,-0.012,-2.696773732608306,2.84847996178015,6.314356112459535,11.0
2016-08-02 15:35:46.570,1.02,0.199,-0.004,-2.2556714964810767,3.355243157102038,6.962181652174555,11.0
2016-08-02 15:35:46.580,1.02,0.188,-0.004,-1.8361522807318535,3.1694745079083613,6.921056348765092,11.0
2016-08-02 15:35:46.590,1.02,0.18,0.0,-1.3780164617607336,2.4852170774070617,6.409447597737424,11.0
2016-08-02 15:35:46.600,1.02,0.168,0.008,-0.8355112706230412,2.2477413158508437,5.694720321922357,11.0
2016-08-02 15:35:46.610,1.02,0.164,0.012,-0.6596038210293207,2.21691233287564,4.464949730646132,11.0
2016-08-02 15:35:46.620,1.012,0.156,0.008,-1.0412694902932083,1.6363130566765682,2.8520839737798394,11.0
2016-08-02 15:35:46.630,1.0,0.16,0.012,-1.3169997709514507,0.9727350466978604,1.2368460862120507,11.0
2016-08-02 15:35:46.640,0.996,0.156,0.008,-0.8262609994968909,0.9057578447629506,-0.5119439469902776,11.0
2016-08-02 15:35:46.650,1.0,0.152,0.004,-0.01469154976678852,1.1828370769677226,-2.108928744833443,11.0
2016-08-02 15:35:46.660,1.008,0.16,0.0,0.36552093929364293,1.4173571872790445,-3.15526132476874,11.0
2016-08-02 15:35:46.670,1.012,0.176,0.0,0.3655695538201271,1.7031719688237326,-3.951176274404868,11.0
2016-08-02 15:35:46.680,1.012,0.18,-0.008,0.5426123795835069,2.23808824347218,-4.37642441264402,11.0
2016-08-02 15:35:46.690,1.012,0.18,-0.012,1.2624392590321647,2.680601015172077,-4.2837089503941534,11.0
2016-08-02 15:35:46.700,1.016,0.176,-0.016,2.3650554685198526,2.676714115060833,-4.194840788984461,11.0
2016-08-02 15:35:46.710,1.016,0.176,-0.012,3.4285597011453612,2.644324334528849,-4.186030313267895,11.0
2016-08-02 15:35:46.720,1.016,0.168,0.0,4.242648444626273,2.814851333289265,-4.191257554644168,11.0
2016-08-02 15:35:46.730,1.02,0.164,0.012,4.952139764308988,2.657396783803441,-4.496548555259511,11.0
2016-08-02 15:35:46.740,1.016,0.164,0.012,5.747199465370322,2.182015887715442,-5.046894836906517,11.0
2016-08-02 15:35:46.750,1.008,0.156,0.016,6.547437208376016,1.8389564008689039,-5.674045777948763,11.0
2016-08-02 15:35:46.760,1.004,0.16,0.02,7.0815346420664635,1.4504367485989236,-6.410771117708607,11.0
2016-08-02 15:35:46.770,1.004,0.172,0.016,6.984900091157152,1.0258433007991652,-7.24017514234737,11.0
2016-08-02 15:35:46.780,1.004,0.172,0.02,6.2929022016933445,0.8609266459278139,-7.87967422171231,11.0
2016-08-02 15:35:46.790,1.0,0.168,0.016,5.821587428405186,0.7159862924283723,-8.068710746896258,11.0
2016-08-02 15:35:46.800,0.992,0.16,0.016,6.13940304134753,0.5487541880189812,-8.044702303302195,11.0
2016-08-02 15:35:46.810,0.988,0.152,0.016,6.80261917386319,0.7386844262830874,-7.8044918469001505,11.0
2016-08-02 15:35:46.820,0.988,0.164,0.016,7.284099783595943,1.039095553241266,-7.248360869297646,11.0
2016-08-02 15:35:46.830,0.984,0.168,0.016,7.480265627052205,1.0726904157486947,-6.744360309584689,11.0
2016-08-02 15:35:46.840,0.988,0.172,0.02,7.372425877703973,1.1794304756216631,-6.043673036799883,11.0
2016-08-02 15:35:46.850,0.984,0.172,0.02,7.276737886284312,1.2123971238548563,-4.863946632781454,11.0
2016-08-02 15:35:46.860,0.98,0.164,0.02,7.247948379801654,0.6322956080161963,-3.778484707306542,11.0
2016-08-02 15:35:46.870,0.98,0.172,0.023,6.612016236141076,-0.2340208178105437,-3.028833550245379,11.0
2016-08-02 15:35:46.880,0.988,0.176,0.02,5.415830682628553,-0.931308235105158,-2.4165322533503573,11.0
2016-08-02 15:35:46.890,0.988,0.18,0.02,4.411772900540646,-1.2263454591245215,-2.092365617106857,11.0
2016-08-02 15:35:46.900,0.992,0.184,0.02,4.025619601738639,-1.191550367475652,-2.197779054127227,11.0
2016-08-02 15:35:46.910,0.992,0.176,0.023,4.540338860852448,-1.3065546876380363,-2.3960337644117997,11.0
2016-08-02 15:35:46.920,0.996,0.172,0.027,5.356847925821429,-1.3104867203695585,-2.5069187582466608,11.0
2016-08-02 15:35:46.930,0.996,0.176,0.027,5.160851177472935,-1.0006956597590628,-2.6754927448782784,11.0
2016-08-02 15:35:46.940,0.992,0.18,0.023,4.072707254901925,-1.1937797185472934,-2.770406717812313,11.0
2016-08-02 15:35:46.950,0.988,0.184,0.02,3.2097984849875374,-1.897032739379914,-2.791366349292054,11.0
2016-08-02 15:35:46.960,0.988,0.184,0.02,2.7077568553326286,-2.141759521323225,-2.8330391211606005,11.0
2016-08-02 15:35:46.970,0.992,0.188,0.02,2.432542387596183,-1.96712912767503,-2.732468054036584,11.0
2016-08-02 15:35:46.980,0.996,0.191,0.02,2.6276478356021546,-1.97725864096019,-2.6181425878527316,11.0
2016-08-02 15:35:46.990,1.008,0.195,0.016,2.7963546431363193,-1.8775006758829347,-2.34945896329525,11.0
2016-08-02 15:35:47.000,1.0,0.199,0.012,2.353248106234135,-1.5660764989989966,-1.567554917439007,11.0
2016-08-02 15:35:47.010,0.992,0.191,0.008,1.8694338623051077,-1.568822729598675,-0.8142304437705863,11.0
2016-08-02 15:35:47.020,0.988,0.188,0.008,2.2237446967462313,-1.555450996484275,-0.5784161665439347,11.0
2016-08-02 15:35:47.030,0.992,0.18,0.012,3.4948762470364363,-1.0085775606705842,-0.5943100324040489,11.0
2016-08-02 15:35:47.040,0.992,0.176,0.016,4.928980996746061,-0.2762837343620473,-0.6390639937870551,11.0
2016-08-02 15:35:47.050,0.992,0.172,0.016,5.4929192598009,0.18962116774787147,-0.6528987645621089,11.0
2016-08-02 15:35:47.060,0.988,0.176,0.02,4.623074607411387,0.10700301152704225,-0.5003037500193127,11.0
2016-08-02 15:35:47.070,0.984,0.18,0.02,2.8644189899856567,-0.434575790917371,-0.07743485046548777,11.0
2016-08-02 15:35:47.080,0.984,0.184,0.016,1.461667831949259,-0.7519605363631658,0.3346938688899454,11.0
2016-08-02 15:35:47.090,0.992,0.188,0.02,0.9743698834198968,-0.39866953740119265,0.4536181442898417,11.0
2016-08-02 15:35:47.100,0.996,0.188,0.023,0.9002807503969998,0.27474725642211184,0.5164600530222792,11.0
2016-08-02 15:35:47.110,0.996,0.188,0.02,0.6530771094037212,0.6089301673730082,0.6225601860598698,11.0
2016-08-02 15:35:47.120,0.992,0.184,0.016,0.28522631595718667,0.4733799185380799,0.7406355052529567,11.0
2016-08-02 15:35:47.130,0.992,0.184,0.012,0.0745621499293266,0.3607017397198776,1.1031903493524988,11.0
2016-08-02 15:35:47.140,0.992,0.184,0.008,-0.14305685978514168,0.5814188857438928,1.6213944028075489,11.0
2016-08-02 15:35:47.150,1.0,0.184,0.004,-0.4282009607404921,0.9062228885812722,2.044885841528199,11.0
2016-08-02 15:35:47.160,1.004,0.176,0.008,-0.278753253383856,1.053626036590769,2.4673254177288495,11.0
2016-08-02 15:35:47.170,1.004,0.168,0.008,0.29114321361242534,1.1667942046877229,2.9686375698665035,11.0
2016-08-02 15:35:47.180,1.012,0.176,0.012,0.5873699314048583,1.4505762828518074,3.3814491859452005,11.0
2016-08-02 15:35:47.190,1.016,0.18,0.008,0.40356580566869227,1.6385292101607953,3.5377792885723585,11.0
2016-08-02 15:35:47.200,1.016,0.184,0.016,-0.14120534065304505,1.5709070895008548,3.63373752463525,11.0
2016-08-02 15:35:47.210,1.02,0.188,0.02,-0.9023315397021687,1.492976183967516,3.902766806123756,11.0
2016-08-02 15:35:47.220,1.016,0.184,0.02,-1.3326837282433575,1.420851133279515,4.0407610878469935,11.0
2016-08-02 15:35:47.230,1.02,0.18,0.023,-1.139481203111256,1.3493827594841887,3.960399913474613,11.0
2016-08-02 15:35:47.240,1.02,0.184,0.02,-0.4669112896158208,1.5629030993553612,3.99146986206629,11.0
2016-08-02 15:35:47.250,1.02,0.176,0.02,0.5140808988643466,1.9311691358663703,3.941033404812734,11.0
2016-08-02 15:35:47.260,1.012,0.176,0.016,1.4335850824038765,2.028324703859636,3.6560102072295777,11.0
2016-08-02 15:35:47.270,1.012,0.176,0.008,2.1967495305956284,1.9803981205069539,3.5034347542934015,11.0
2016-08-02 15:35:47.280,1.004,0.176,0.004,2.9634583084978683,2.1068877732865463,3.473096740200898,11.0
2016-08-02 15:35:47.290,1.004,0.18,0.0,3.4596372147087537,2.314508433268907,3.3025496052711802,11.0
2016-08-02 15:35:47.300,0.996,0.184,0.0,3.4815775687169133,2.3640288471016406,3.234025164693426,11.0
2016-08-02 15:35:47.310,0.992,0.18,0.008,3.275567219464762,2.2159466282455647,3.451030550397676,11.0
2016-08-02 15:35:47.320,0.996,0.188,0.008,3.07060780642953,2.05658696434537,3.6523991758351184,11.0
2016-08-02 15:35:47.330,1.0,0.195,0.012,3.0184837288516264,2.069305344700485,3.878798945519213,11.0
2016-08-02 15:35:47.340,1.004,0.195,0.012,3.291809654299345,2.1188532118075822,4.309568525474858,11.0
2016-08-02 15:35:47.350,1.012,0.191,0.016,3.800494751171443,1.9956280924587217,4.67586198747809,11.0
2016-08-02 15:35:47.360,1.016,0.191,0.016,4.156325237652559,1.7957207892067348,5.006257275259243,11.0
2016-08-02 15:35:47.370,1.02,0.188,0.016,4.181817087268894,1.6703359365380122,5.475228250187137,11.0
2016-08-02 15:35:47.380,1.023,0.188,0.016,4.210712220927657,1.6570531287636823,5.754412595473921,11.0
2016-08-02 15:35:47.390,1.027,0.191,0.012,4.459608406872387,1.6415020933369,5.75692338789982,11.0
2016-08-02 15:35:47.400,1.039,0.195,0.012,4.513528245480676,1.5234978254141578,5.850518452453674,11.0
2016-08-02 15:35:47.410,1.039,0.191,0.012,4.280326832423098,1.3916291187214411,6.000039056113428,11.0
2016-08-02 15:35:47.420,1.043,0.188,0.012,4.337328065102422,1.1526322982104948,5.774640743360663,11.0
2016-08-02 15:35:47.430,1.051,0.184,0.008,4.75235252593397,0.9140180132637823,5.253570465167389,11.0
2016-08-02 15:35:47.440,1.055,0.184,0.004,5.195765402124948,0.9772687076609099,4.867788665265764,11.0
2016-08-02 15:35:47.450,1.059,0.188,0.004,5.50668752923986,1.1568492776191603,4.521485623713927,11.0
2016-08-02 15:35:47.460,1.066,0.199,0.004,5.256003477090053,1.3313866061251276,4.129211510752102,11.0
2016-08-02 15:35:47.470,1.066,0.191,0.008,4.384680598198385,1.4041071700561019,3.7998152970742707,11.0
2016-08-02 15:35:47.480,1.059,0.188,0.008,3.8207655043931252,1.2276041992783102,3.24959573853248,11.0
2016-08-02 15:35:47.490,1.059,0.184,0.012,4.251369524828265,1.2129315947742147,2.413672997960381,11.0
2016-08-02 15:35:47.500,1.047,0.18,0.016,5.239957022885275,1.4798372356300376,1.4910829793579334,11.0
2016-08-02 15:35:47.510,1.047,0.176,0.023,5.713466656809454,1.5796103861392776,0.5156325315304826,11.0
2016-08-02 15:35:47.520,1.031,0.168,0.012,5.173754650527001,1.3719731260685881,-0.39679854952128696,11.0
2016-08-02 15:35:47.530,1.023,0.164,0.008,4.619848490680209,1.0559749341991005,-1.2265843563656462,11.0
2016-08-02 15:35:47.540,1.016,0.168,0.012,4.89849492996957,1.0087797706132717,-2.0830459418525926,11.0
2016-08-02 15:35:47.550,1.012,0.168,0.012,5.157498712350604,1.2931960728398697,-2.911869053547272,11.0
2016-08-02 15:35:47.560,1.0,0.168,0.008,4.822422097981734,1.310982273703394,-3.593184424847429,11.0
2016-08-02 15:35:47.570,0.992,0.168,0.012,4.555648431787374,1.0008050383832376,-3.996860666835068,11.0
2016-08-02 15:35:47.580,0.988,0.176,0.012,4.482068211107829,1.028464521963222,-4.061085613893157,11.0
2016-08-02 15:35:47.590,0.984,0.18,0.012,4.038282027195996,1.2663574617552793,-3.976650863930497,11.0
2016-08-02 15:35:47.600,0.984,0.184,0.012,3.2524020755064074,1.3425813797836113,-3.8134843255029462,11.0
2016-08-02 15:35:47.610,0.992,0.184,0.012,2.5871323809816804,1.568432246064332,-3.3591120024173584,11.0
2016-08-02 15:35:47.620,1.0,0.188,0.016,2.2157748291695345,1.8228651575368664,-2.703052078782152,11.0
2016-08-02 15:35:47.630,1.004,0.184,0.016,2.229800832654976,1.7693614227841241,-2.2131170873536488,11.0
2016-08-02 15:35:47.640,1.012,0.18,0.016,2.676996116426025,1.6489531723683506,-1.9338748544991926,11.0
2016-08-02 15:35:47.650,1.02,0.184,0.02,3.263241068622582,1.5641161659419875,-1.6519843099496412,11.0
2016-08-02 15:35:47.660,1.035,0.18,0.016,3.541885504411745,1.454031362058604,-1.359774694973501,11.0
2016-08-02 15:35:47.670,1.059,0.191,0.016,3.1473827335739744,1.3940931587509608,-1.157338678963123,11.0
2016-08-02 15:35:47.680,1.074,0.191,0.012,2.3369676446778196,1.2250486333767474,-0.9131734959522843,11.0
2016-08-02 15:35:47.690,1.094,0.188,0.012,2.151380338495431,0.9543679494366919,-0.5916039476456839,11.0
2016-08-02 15:35:47.700,1.109,0.188,0.012,2.856404277474181,1.0441561467284393,-0.3516903740048272,11.0
2016-08-02 15:35:47.710,1.121,0.188,0.016,3.4003846379689717,1.4861786516084128,-0.12927544386188858,11.0
2016-08-02 15:35:47.720,1.125,0.191,0.012,3.092792786343235,1.6283662451491578,-0.06804220148303247,11.0
2016-08-02 15:35:47.730,1.117,0.188,0.004,2.268783117923099,1.2890336174953725,-0.4373468154959694,11.0
2016-08-02 15:35:47.740,1.105,0.176,0.0,1.8392898772799695,1.0161485515416449,-1.187783369694579,11.0
2016-08-02 15:35:47.750,1.094,0.164,0.012,2.378070258817875,1.0521617542963073,-2.509739306959159,11.0
2016-08-02 15:35:47.760,1.07,0.152,0.02,3.1243942040385395,1.026565044239744,-4.395645659305206,11.0
2016-08-02 15:35:47.770,1.043,0.145,0.023,3.2505367921544486,0.6577590452674457,-6.4834570563802645,11.0
2016-08-02 15:35:47.780,1.012,0.148,0.027,3.09928320907328,0.06261881611566686,-8.674578182076594,11.0
2016-08-02 15:35:47.790,0.977,0.148,0.039,3.0759052732053664,-0.4221828057892685,-10.448569471030211,11.0
2016-08-02 15:35:47.800,0.949,0.145,0.031,2.885009360675511,-0.7214582243230829,-11.411560379148526,11.0
2016-08-02 15:35:47.810,0.93,0.152,0.023,2.1015767523237807,-1.0817060559815583,-12.064006499597735,11.0
2016-08-02 15:35:47.820,0.926,0.168,0.023,0.9254640587302679,-1.2660571902803828,-12.297985339806667,11.0
2016-08-02 15:35:47.830,0.914,0.176,0.027,-0.033856321235906414,-0.9066413643815288,-11.673319891198032,11.0
2016-08-02 15:35:47.840,0.91,0.18,0.023,-0.49930821468457465,-0.4502513362173839,-10.67204124345784,11.0
2016-08-02 15:35:47.850,0.906,0.18,0.02,-0.48714681771568924,-0.18070955752114617,-9.465816532365977,11.0
2016-08-02 15:35:47.860,0.91,0.18,0.016,-0.2827382411770145,0.2507098593307382,-7.81186855921861,11.0
2016-08-02 15:35:47.870,0.918,0.184,0.016,-0.3543104012133151,0.8300032709886742,-6.008714066514765,11.0
2016-08-02 15:35:47.880,0.93,0.184,0.012,-0.7084233382986604,1.2722316539413068,-4.1976143939614765,11.0
2016-08-02 15:35:47.890,0.934,0.18,0.016,-0.866984805463346,1.441561459924112,-2.4519989217597655,11.0
2016-08-02 15:35:47.900,0.941,0.172,0.02,-0.4833722985329374,1.5251714051758083,-1.1907504875255757,11.0
2016-08-02 15:35:47.910,0.949,0.168,0.023,0.11713808035259969,1.6927688390341586,-0.5293788636712564,11.0
2016-08-02 15:35:47.920,0.969,0.16,0.027,0.1837673308942127,1.4593480395762757,-0.26054847368724826,11.0
2016-08-02 15:35:47.930,0.977,0.156,0.023,-0.44038012842563223,0.785463773308383,-0.20272065631019348,11.0
2016-08-02 15:35:47.940,0.984,0.168,0.023,-1.3109831246915298,0.23846137669133677,-0.29648585830488183,11.0
2016-08-02 15:35:47.950,0.988,0.164,0.035,-2.066523027509566,-0.195137358466714,-0.6389584673368667,11.0
2016-08-02 15:35:47.960,1.004,0.164,0.035,-2.2458415969103562,-0.28770163122805464,-1.105861032763581,11.0
2016-08-02 15:35:47.970,1.016,0.156,0.031,-1.7414943007408277,0.2900260805128335,-1.3908418617335347,11.0
2016-08-02 15:35:47.980,1.027,0.16,0.027,-1.3849691633202594,0.8956288287807865,-1.5194731705827942,11.0
2016-08-02 15:35:47.990,1.031,0.168,0.016,-1.5864709202216356,1.1345995482917963,-1.4917458077906665,11.0
2016-08-02 15:35:48.000,1.023,0.172,0.004,-1.7201264717497828,1.4118044496600386,-1.1471530541898942,11.0
2016-08-02 15:35:48.010,1.027,0.172,0.004,-1.3802779115496346,1.9648305173857101,-0.6478626184007036,11.0
2016-08-02 15:35:48.020,1.027,0.168,0.004,-0.8829759142047285,2.598036668409181,-0.22777513167158459,11.0
2016-08-02 15:35:48.030,1.02,0.168,0.008,-0.45403655866601844,3.0150508829708795,0.13886225117476658,11.0
2016-08-02 15:35:48.040,1.008,0.164,0.02,0.25202922769500485,3.1965739671407705,0.4569105091992056,11.0
2016-08-02 15:35:48.050,0.992,0.16,0.027,1.2373850238230808,3.2410076550372824,0.508966157265588,11.0
2016-08-02 15:35:48.060,0.973,0.152,0.031,1.7711435336669035,3.059241907601008,0.3498182259399285,11.0
2016-08-02 15:35:48.070,0.957,0.156,0.039,1.6042477258805845,2.6135742665609136,0.31772094813188734,11.0
2016-08-02 15:35:48.080,0.941,0.156,0.035,1.3771868823905784,2.1315463573389866,0.3535884822734702,11.0
2016-08-02 15:35:48.090,0.926,0.156,0.027,1.2768239652183828,1.7598354631219082,0.37771138135380466,11.0
2016-08-02 15:35:48.100,0.91,0.16,0.023,0.7892758147659107,1.305475832442694,0.5570888559102765,11.0
2016-08-02 15:35:48.110,0.902,0.172,0.02,0.05742216661794927,0.9451469906523329,0.9357101004915622,11.0
2016-08-02 15:35:48.120,0.902,0.176,0.023,-0.4756303505299432,1.14749861736159,1.5771599023391452,11.0
2016-08-02 15:35:48.130,0.902,0.176,0.023,-0.8145308720064148,1.4537332712722484,2.385129380456681,11.0
