Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:48.140,0.891,0.164,0.02,-0.7740110294012273,1.3104932302357633,3.2108100903425685,11.0
2016-08-02 15:35:48.150,0.891,0.164,0.016,-0.41074777596148127,1.3431947170510976,4.1244425901423005,11.0
2016-08-02 15:35:48.160,0.895,0.176,0.02,-0.3910647852693704,1.7982864757181136,4.9952021834721805,11.0
2016-08-02 15:35:48.170,0.902,0.176,0.016,-0.8791631011164566,1.8948231416712598,5.732589597456055,11.0
2016-08-02 15:35:48.180,0.906,0.18,0.02,-1.123690305096794,1.6116418618240254,6.438011680835444,11.0
2016-08-02 15:35:48.190,0.914,0.176,0.02,-0.7594306373439691,1.609406858261707,7.008011853786819,11.0
2016-08-02 15:35:48.200,0.93,0.176,0.02,-0.717365182864762,1.9095170710499043,7.411839634696159,11.0
2016-08-02 15:35:48.210,0.941,0.18,0.016,-1.579924678835957,2.1256199984003556,7.7539103079911875,11.0
2016-08-02 15:35:48.220,0.949,0.18,0.016,-2.420405349773445,2.165723188936565,7.901434084299467,11.0
2016-08-02 15:35:48.230,0.953,0.172,0.012,-2.284071163157233,2.152554348367056,7.750810363565539,11.0
2016-08-02 15:35:48.240,0.965,0.164,0.008,-1.4484776553958263,2.129009165831926,7.417786873832009,11.0
2016-08-02 15:35:48.250,0.977,0.172,0.008,-0.881616230408528,2.1805101008411985,6.92592539903098,11.0
2016-08-02 15:35:48.260,0.996,0.18,0.012,-0.8729499436858512,2.2170403960590748,6.35259659746548,11.0
2016-08-02 15:35:48.270,1.012,0.184,0.016,-0.9321649157842101,1.9550977293194447,5.884694987175335,11.0
2016-08-02 15:35:48.280,1.02,0.176,0.016,-0.7514307320717943,1.55706516805369,5.530040896843388,11.0
2016-08-02 15:35:48.290,1.031,0.176,0.016,-0.53643419949775,1.2507208198051292,5.318062195286499,11.0
2016-08-02 15:35:48.300,1.039,0.168,0.016,-0.7235800779295383,0.951610575984769,5.281050759600439,11.0
2016-08-02 15:35:48.310,1.043,0.172,0.016,-1.3248916986115762,0.6464661516772213,5.2622981919890615,11.0
2016-08-02 15:35:48.320,1.051,0.18,0.012,-2.0248221830173816,0.39157491921985965,5.199707975297222,11.0
2016-08-02 15:35:48.330,1.051,0.18,0.012,-2.8411616812362572,0.32393112135106406,5.0702330240968845,11.0
2016-08-02 15:35:48.340,1.047,0.18,0.02,-3.5883047440715345,0.2703199561224505,4.72652924714367,11.0
2016-08-02 15:35:48.350,1.043,0.168,0.023,-3.7792341502662223,0.032792974105394855,4.084777723093999,11.0
2016-08-02 15:35:48.360,1.035,0.168,0.016,-3.674502871703021,0.08932379125979589,3.1610693461878263,11.0
2016-08-02 15:35:48.370,1.02,0.16,0.012,-3.7428357661095615,0.4691432848738717,2.0933757278107694,11.0
2016-08-02 15:35:48.380,1.0,0.156,0.012,-3.7541846787777544,0.5921033722467576,0.9652883094559331,11.0
2016-08-02 15:35:48.390,0.977,0.152,0.004,-3.634950250237061,0.34227657221522995,-0.29653244877165136,11.0
2016-08-02 15:35:48.400,0.965,0.156,0.008,-3.6817392028205,0.13731303025140795,-1.4322165786528718,11.0
2016-08-02 15:35:48.410,0.957,0.164,0.012,-3.934563528848008,0.3699785373243596,-2.134919929147392,11.0
2016-08-02 15:35:48.420,0.949,0.164,0.016,-4.307991819742648,0.5794215924367675,-2.6005010057008877,11.0
2016-08-02 15:35:48.430,0.949,0.16,0.02,-4.444498296867278,0.3914303249802985,-2.881802907521714,11.0
2016-08-02 15:35:48.440,0.949,0.164,0.02,-4.115231371054398,0.44006616711421886,-2.814438842036456,11.0
2016-08-02 15:35:48.450,0.949,0.172,0.02,-3.905020122452223,0.8205071941369655,-2.484040593629429,11.0
2016-08-02 15:35:48.460,0.945,0.176,0.02,-4.056277743983739,0.9421427232796586,-2.0093543415731485,11.0
2016-08-02 15:35:48.470,0.949,0.168,0.016,-4.118318575079656,0.8449420949944628,-1.506469086071644,11.0
2016-08-02 15:35:48.480,0.945,0.164,0.016,-4.106148744642859,0.8729617481368259,-1.1169468751603182,11.0
2016-08-02 15:35:48.490,0.949,0.168,0.016,-4.207396523535377,1.0331399250933135,-1.011504403343962,11.0
2016-08-02 15:35:48.500,0.941,0.164,0.016,-4.2240616805850815,1.2375372391858261,-1.264534215269641,11.0
2016-08-02 15:35:48.510,0.945,0.156,0.02,-3.9186164519872646,1.4456954434952767,-1.7497912796762294,11.0
2016-08-02 15:35:48.520,0.934,0.152,0.02,-3.185838733335624,1.5516013658078878,-2.460342278931763,11.0
2016-08-02 15:35:48.530,0.926,0.148,0.027,-2.4915285620256338,1.5800779929160722,-3.334162185898048,11.0
2016-08-02 15:35:48.540,0.926,0.156,0.023,-2.562065579034231,1.6704838782864684,-4.179976513112342,11.0
2016-08-02 15:35:48.550,0.926,0.164,0.023,-3.143663260431784,1.7276012788716004,-4.768294388691609,11.0
2016-08-02 15:35:48.560,0.93,0.164,0.02,-3.406621160746661,1.702436061238851,-4.91038891891964,11.0
2016-08-02 15:35:48.570,0.934,0.164,0.012,-3.127819251289859,1.6567528102326714,-4.7716516290228626,11.0
2016-08-02 15:35:48.580,0.941,0.164,0.012,-2.7750153175743453,1.6251789331679949,-4.273926268946774,11.0
2016-08-02 15:35:48.590,0.945,0.168,0.012,-2.706132995127265,1.7744944032682788,-3.337020799798144,11.0
2016-08-02 15:35:48.600,0.949,0.168,0.016,-2.454818902716392,1.9573400312681617,-2.4570279666695116,11.0
2016-08-02 15:35:48.610,0.949,0.16,0.023,-1.4485033643858094,2.0028029087534573,-1.7893100446309376,11.0
2016-08-02 15:35:48.620,0.945,0.152,0.02,-0.21576930953817877,2.1661612698730606,-1.3423590547499602,11.0
2016-08-02 15:35:48.630,0.949,0.156,0.027,0.2703468674526931,2.373648077891065,-1.2251848550526412,11.0
2016-08-02 15:35:48.640,0.945,0.16,0.031,0.11742961799652174,2.408630447109789,-1.2435664987667256,11.0
2016-08-02 15:35:48.650,0.941,0.16,0.027,-0.07903980156863157,2.32581374726376,-1.4466428326337373,11.0
2016-08-02 15:35:48.660,0.93,0.156,0.02,-0.241046081653377,2.0125220853178627,-1.901115604095717,11.0
2016-08-02 15:35:48.670,0.922,0.152,0.016,-0.22008630800192835,1.5688079281847367,-2.374040300668182,11.0
2016-08-02 15:35:48.680,0.91,0.148,0.016,0.11090783358039603,1.3074850738812969,-2.8177551346326624,11.0
2016-08-02 15:35:48.690,0.91,0.152,0.016,0.41427046249551014,1.113962167500403,-3.18157289553514,11.0
2016-08-02 15:35:48.700,0.914,0.156,0.02,0.45919508850401214,0.8805727593501316,-3.1757307499759238,11.0
2016-08-02 15:35:48.710,0.914,0.168,0.02,0.4280866387620178,0.7297988276894551,-2.6715607603266176,11.0
2016-08-02 15:35:48.720,0.926,0.168,0.023,0.5668501875182049,0.6719283057592178,-1.9159252071588821,11.0
2016-08-02 15:35:48.730,0.938,0.172,0.027,0.8984679461689451,0.511401436756051,-1.1657045754916044,11.0
2016-08-02 15:35:48.740,0.953,0.168,0.027,1.2209267261385743,0.0035878691688136233,-0.29129631484178276,11.0
2016-08-02 15:35:48.750,0.973,0.168,0.02,1.470606802069375,-0.8205491125195447,0.9076090608875098,11.0
2016-08-02 15:35:48.760,0.992,0.168,0.012,1.958427433208494,-2.023881936436208,2.3801351774827277,11.0
2016-08-02 15:35:48.770,1.012,0.148,-0.023,2.053992245515622,-3.800399710481419,4.0755533528611565,11.0
2016-08-02 15:35:48.780,1.027,0.145,-0.047,-0.2759005096430598,-5.71119017767284,5.913851249598109,11.0
2016-08-02 15:35:48.790,1.051,0.168,-0.059,-5.247928198715883,-7.178185494942399,7.5736653084752446,11.0
2016-08-02 15:35:48.800,1.078,0.199,-0.039,-9.781045852097249,-8.07422481610945,8.53029637966263,11.0
2016-08-02 15:35:48.810,1.098,0.203,0.0,-10.562775388585226,-8.021331137683429,8.681879350080955,11.0
2016-08-02 15:35:48.820,1.109,0.184,0.031,-7.472074006767976,-7.04653558345024,8.313447047144361,11.0
2016-08-02 15:35:48.830,1.117,0.172,0.023,-4.282380087807736,-6.418010671019546,7.251498584365101,11.0
2016-08-02 15:35:48.840,1.121,0.18,0.016,-3.16362782295145,-6.504617217426414,5.746380632227696,11.0
2016-08-02 15:35:48.850,1.137,0.191,0.008,-1.4504283763064896,-6.150509168145463,4.370074563646316,11.0
2016-08-02 15:35:48.860,1.152,0.207,0.004,1.0227962933810724,-5.226630735742608,2.9254856515130245,11.0
2016-08-02 15:35:48.870,1.152,0.219,0.008,1.060550971414856,-4.815367176011166,1.9434789838524593,11.0
2016-08-02 15:35:48.880,1.152,0.227,0.012,-0.4800188062122093,-5.291768135303945,2.1425958505632963,11.0
2016-08-02 15:35:48.890,1.148,0.23,0.02,-0.9167199776622708,-5.7780922288336285,2.7609350551523315,11.0
2016-08-02 15:35:48.900,1.133,0.223,0.027,-0.725020385414566,-5.600824472859388,3.6009312029262075,11.0
2016-08-02 15:35:48.910,1.109,0.211,0.02,-1.6755706929578706,-5.530087940618284,5.119160652277747,11.0
2016-08-02 15:35:48.920,1.082,0.203,0.016,-3.3595551777153414,-6.166956636807933,6.4421247871805924,11.0
2016-08-02 15:35:48.930,1.063,0.188,0.027,-3.1762050506287935,-6.482556447510238,6.865536300017746,11.0
2016-08-02 15:35:48.940,1.055,0.172,0.035,-1.1055205245820543,-5.743419686349728,6.789790587505619,11.0
2016-08-02 15:35:48.950,1.047,0.168,0.043,-0.3746890597818469,-5.139441129479416,6.183635688406395,11.0
2016-08-02 15:35:48.960,1.043,0.176,0.051,-1.838133873198244,-5.4677745044924375,4.808208282935903,11.0
2016-08-02 15:35:48.970,1.031,0.172,0.063,-2.8508188966877315,-5.9053067554280805,2.904576430724385,11.0
2016-08-02 15:35:48.980,1.023,0.148,0.078,-1.569686616210097,-6.0728136572010545,0.8709808916121308,11.0
2016-08-02 15:35:48.990,1.027,0.148,0.086,0.02760913246403479,-6.012729135042841,-0.9307047040967201,11.0
2016-08-02 15:35:49.000,1.012,0.168,0.082,-0.974659440307709,-5.723691204577623,-2.6667473599887273,11.0
2016-08-02 15:35:49.010,1.0,0.188,0.082,-3.5617809768346644,-5.685893934386015,-4.29506309278656,11.0
2016-08-02 15:35:49.020,0.992,0.18,0.066,-4.857608776487616,-5.878144558850461,-5.068410801895907,11.0
2016-08-02 15:35:49.030,0.973,0.16,0.043,-4.571468457088655,-5.8530877823430005,-5.085140132730148,11.0
2016-08-02 15:35:49.040,0.953,0.164,0.02,-4.610181164872003,-5.704342318036591,-4.916371668288939,11.0
2016-08-02 15:35:49.050,0.953,0.199,0.008,-6.409322144834044,-5.593879773640768,-4.392421893806919,11.0
2016-08-02 15:35:49.060,0.961,0.215,0.004,-8.583788271619351,-5.198135142093306,-3.4135370350391523,11.0
2016-08-02 15:35:49.070,0.973,0.211,0.008,-8.1889779774685,-4.353492197469693,-2.287202791772334,11.0
2016-08-02 15:35:49.080,0.984,0.199,0.012,-4.824552016368143,-3.5431850794445565,-1.1503359126907011,11.0
2016-08-02 15:35:49.090,1.008,0.195,0.012,-0.9826931385426043,-2.8825554234112545,0.15643234873009693,11.0
2016-08-02 15:35:49.100,1.043,0.219,0.012,0.870773120142593,-2.0309696807274613,1.8333076417463388,11.0
2016-08-02 15:35:49.110,1.063,0.23,0.012,0.1406877362335689,-1.1378039949260883,3.687685307437156,11.0
2016-08-02 15:35:49.120,1.078,0.23,0.016,-1.6143319908838483,-0.5288306589886987,5.161963772608785,11.0
2016-08-02 15:35:49.130,1.066,0.215,0.023,-2.227338459296548,-0.364141935482013,5.805904468663012,11.0
2016-08-02 15:35:49.140,1.059,0.199,0.023,-1.2677646632494968,-0.6027623746537482,5.552568635045566,11.0
2016-08-02 15:35:49.150,1.043,0.172,0.016,-0.24645649550259172,-0.9356367326760842,4.794650732551166,11.0
2016-08-02 15:35:49.160,1.02,0.148,0.004,-0.5592661717698857,-1.394564257111657,3.5976343702041023,11.0
2016-08-02 15:35:49.170,1.008,0.141,0.012,-1.335068868075989,-2.0961540013501527,1.5085395656517613,11.0
2016-08-02 15:35:49.180,1.008,0.152,0.023,-0.756243871598203,-2.280343650124924,-0.9963083957083119,11.0
2016-08-02 15:35:49.190,1.008,0.152,0.035,0.6588417094848075,-1.588100463494853,-2.9048133762548405,11.0
2016-08-02 15:35:49.200,1.0,0.164,0.043,1.4934712861458288,-1.1576879514908516,-4.148734418656795,11.0
2016-08-02 15:35:49.210,0.992,0.18,0.047,1.8377638519422699,-1.5149374054404565,-4.843227510394956,11.0
2016-08-02 15:35:49.220,0.988,0.191,0.043,1.8562307786554122,-1.7401939591662394,-4.580563557347496,11.0
2016-08-02 15:35:49.230,0.984,0.199,0.035,1.380220230743555,-1.544987107601646,-3.4432135358320717,11.0
2016-08-02 15:35:49.240,0.98,0.199,0.02,0.5794553427723268,-1.4911823691225923,-2.090575585079576,11.0
2016-08-02 15:35:49.250,0.977,0.199,0.008,0.13966577324179263,-1.4193910309666107,-0.6296846748663995,11.0
2016-08-02 15:35:49.260,0.984,0.199,0.008,1.2236465575156277,-0.8712861588807845,0.9321617599418479,11.0
2016-08-02 15:35:49.270,0.988,0.195,0.008,3.5659303552926875,-0.08269601929750046,2.1273034929676884,11.0
2016-08-02 15:35:49.280,0.984,0.184,0.008,5.38521010036121,0.42872165026429243,3.095539062074244,11.0
2016-08-02 15:35:49.290,0.984,0.18,0.008,5.940850166131465,0.33224920743665987,4.208763378769608,11.0
2016-08-02 15:35:49.300,0.984,0.184,0.012,5.648793899091739,-0.05446486420006534,4.982146137832476,11.0
2016-08-02 15:35:49.310,0.996,0.188,0.023,4.809593501934634,-0.05217604478242482,5.099049243573862,11.0
2016-08-02 15:35:49.320,1.0,0.188,0.031,3.9910092496391005,0.10909238768226531,5.0473201628744935,11.0
2016-08-02 15:35:49.330,1.0,0.184,0.027,4.02551837558697,-0.2549845998472654,4.97384579429084,11.0
2016-08-02 15:35:49.340,1.004,0.184,0.02,4.502933523610155,-0.8187608764749796,4.653030844461065,11.0
2016-08-02 15:35:49.350,1.004,0.188,0.02,4.371369327825964,-0.9088805977516665,4.358978942942985,11.0
2016-08-02 15:35:49.360,1.012,0.195,0.023,3.9305883752106237,-0.6573793507389437,4.328172302456066,11.0
2016-08-02 15:35:49.370,1.008,0.195,0.027,3.9011384484021754,-0.4012034603426606,4.341113513328352,11.0
2016-08-02 15:35:49.380,1.008,0.195,0.027,4.1839973668630615,-0.2140229216129778,4.409303642087232,11.0
2016-08-02 15:35:49.390,1.008,0.191,0.023,4.690109006949844,-0.10921889206325602,4.60880689299263,11.0
2016-08-02 15:35:49.400,1.004,0.188,0.016,5.296954319628971,-0.017053154336834686,4.675278624226885,11.0
2016-08-02 15:35:49.410,1.0,0.188,0.012,5.5639659683312,0.014577078510207207,4.702632230706424,11.0
2016-08-02 15:35:49.420,1.004,0.195,0.012,5.532677010619512,-0.015974149338195333,4.977344820942099,11.0
2016-08-02 15:35:49.430,0.996,0.195,0.012,5.312124860319429,0.09031341094707057,5.236898295751721,11.0
2016-08-02 15:35:49.440,1.0,0.195,0.008,4.682316436813003,0.2089848572575591,5.385097821843457,11.0
2016-08-02 15:35:49.450,1.0,0.199,0.012,3.9471396984963327,0.18519871254462214,5.661093474364308,11.0
2016-08-02 15:35:49.460,1.0,0.199,0.012,3.492788637719191,0.10606490082032605,5.917367597920098,11.0
2016-08-02 15:35:49.470,1.0,0.203,0.012,3.1966533103612176,-0.05705358887726578,6.079879359989953,11.0
2016-08-02 15:35:49.480,0.996,0.203,0.016,3.1997409047741208,-0.2017655054975485,6.193273500917131,11.0
2016-08-02 15:35:49.490,1.008,0.203,0.031,3.6974647664364273,-0.07929661554775887,6.066164654194948,11.0
2016-08-02 15:35:49.500,1.004,0.203,0.027,4.031324445888449,0.2165483627592478,5.888401430260908,11.0
2016-08-02 15:35:49.510,1.012,0.203,0.023,3.565593164118005,0.2329853959110144,5.8421435560503046,11.0
2016-08-02 15:35:49.520,1.008,0.203,0.016,2.5707434693874776,-0.05040987710512374,5.723798623817104,11.0
2016-08-02 15:35:49.530,1.012,0.203,0.016,1.3504294812040774,-0.23284077895984026,5.593771920908443,11.0
2016-08-02 15:35:49.540,1.016,0.203,0.016,0.2645835376489073,-0.2877491507854211,5.446963973127139,11.0
2016-08-02 15:35:49.550,1.016,0.199,0.016,-0.07458461002773237,-0.28665178692490956,5.164590858277295,11.0
2016-08-02 15:35:49.560,1.012,0.191,0.012,-0.02820096191461456,-0.32689782710046345,4.892328499553428,11.0
2016-08-02 15:35:49.570,1.0,0.188,0.008,-0.20930529736754833,-0.4767452157796708,4.634846915845254,11.0
2016-08-02 15:35:49.580,0.996,0.188,0.012,-0.1404718482533045,-0.4217728909626263,4.3241536394648605,11.0
2016-08-02 15:35:49.590,0.992,0.188,0.016,0.3556441778581434,-0.19668297489241898,3.9491222212609127,11.0
2016-08-02 15:35:49.600,0.996,0.191,0.012,0.6655756440564036,-0.02352742361682794,3.5333558949806685,11.0
2016-08-02 15:35:49.610,0.996,0.195,0.02,0.703156462855305,0.34356482258954757,3.2714699899626747,11.0
2016-08-02 15:35:49.620,0.992,0.199,0.02,0.6588075689440187,0.6264834899155668,3.023211568066484,11.0
2016-08-02 15:35:49.630,0.988,0.191,0.023,0.5093898907933916,0.45338696067582807,2.6491347271321906,11.0
2016-08-02 15:35:49.640,0.988,0.195,0.023,0.3889694676402564,0.4758861578803206,2.5183024266793597,11.0
2016-08-02 15:35:49.650,0.988,0.191,0.023,0.18213976109048732,0.7148681998822417,2.5006561720460256,11.0
2016-08-02 15:35:49.660,0.988,0.191,0.023,-0.4571900077236893,0.5076409225144278,2.2902237131392447,11.0
2016-08-02 15:35:49.670,0.996,0.199,0.02,-1.1368225880946465,0.22793439039558366,2.1803490614633225,11.0
2016-08-02 15:35:49.680,1.004,0.195,0.016,-1.2290529711820648,0.34337196981523477,2.1523565504507776,11.0
2016-08-02 15:35:49.690,1.004,0.191,0.008,-0.9172163378211448,0.6178680623312772,2.0026950655323192,11.0
2016-08-02 15:35:49.700,1.0,0.191,0.012,-0.5751446781874937,0.6951237189166686,1.821582179601375,11.0
2016-08-02 15:35:49.710,0.992,0.188,0.004,-0.27058106979547175,0.6261023622084092,1.5792082843043294,11.0
2016-08-02 15:35:49.720,0.996,0.188,0.012,0.015545918965914146,0.9312394865326823,1.340947280916193,11.0
2016-08-02 15:35:49.730,1.004,0.188,0.02,0.34984674894314427,1.456732220197829,1.1820688458066793,11.0
2016-08-02 15:35:49.740,1.0,0.188,0.02,0.41254012043958954,1.5137417397706223,0.9589729888548615,11.0
2016-08-02 15:35:49.750,1.0,0.191,0.023,0.02841829225848269,1.2501142721080463,0.7885679282103578,11.0
2016-08-02 15:35:49.760,1.004,0.191,0.027,-0.018695779057549752,1.1791122854849307,0.6962365854985897,11.0
2016-08-02 15:35:49.770,1.008,0.188,0.027,0.4390117223019222,1.2734756275613646,0.3887140184322571,11.0
2016-08-02 15:35:49.780,1.0,0.188,0.023,0.6340163455493937,1.3224068049815074,-0.0036728859522106444,11.0
2016-08-02 15:35:49.790,1.0,0.188,0.02,0.8046083379488895,1.2637249147783516,-0.3327002889941983,11.0
2016-08-02 15:35:49.800,1.0,0.18,0.016,1.397816905421832,1.2195420598364048,-0.6723521935538018,11.0
2016-08-02 15:35:49.810,1.008,0.184,0.016,1.8843354496531166,1.4505587874053039,-0.7664876953856744,11.0
2016-08-02 15:35:49.820,1.008,0.184,0.02,2.0143374039908077,1.7571742088921853,-0.6180782851053317,11.0
2016-08-02 15:35:49.830,0.996,0.184,0.012,1.9482454371918658,1.6456273744541579,-0.5414603031120488,11.0
2016-08-02 15:35:49.840,0.992,0.184,0.012,1.7734309285431928,1.3211390006963015,-0.577895353878447,11.0
2016-08-02 15:35:49.850,1.0,0.18,0.016,2.1330819206868132,1.3866301065626794,-0.8176090328661388,11.0
2016-08-02 15:35:49.860,1.004,0.172,0.027,3.2086127464727623,1.8292344743403528,-1.3676524558073875,11.0
2016-08-02 15:35:49.870,1.012,0.18,0.023,3.7560751109699746,2.1744745224257036,-1.917690829176756,11.0
2016-08-02 15:35:49.880,1.016,0.188,0.023,3.162142258620052,2.1533619838772773,-2.317800990432775,11.0
2016-08-02 15:35:49.890,1.012,0.188,0.016,2.1757125720605215,1.778883419340474,-2.871600147509392,11.0
2016-08-02 15:35:49.900,1.012,0.184,0.012,1.6138002595098269,1.4532996263503484,-3.3516529377447286,11.0
2016-08-02 15:35:49.910,1.016,0.172,0.008,1.983330319431004,1.5857118893805455,-3.538327122850692,11.0
2016-08-02 15:35:49.920,1.016,0.18,0.008,2.9454674676608605,1.9424784516673528,-3.8133337447288325,11.0
2016-08-02 15:35:49.930,1.012,0.176,0.0,3.546222105284505,2.2400485632006353,-3.99486542946466,11.0
2016-08-02 15:35:49.940,1.012,0.18,-0.004,3.6431120646491846,2.5558681555751024,-3.92118760941651,11.0
2016-08-02 15:35:49.950,1.016,0.188,0.004,3.7432964504282453,2.9430635732098964,-3.809177825400935,11.0
2016-08-02 15:35:49.960,1.02,0.191,0.012,3.68639957980013,3.357760063889117,-3.549925661253006,11.0
2016-08-02 15:35:49.970,1.02,0.191,0.016,3.08456722529511,3.5498419625769433,-3.3149188210733054,11.0
2016-08-02 15:35:49.980,1.023,0.195,0.02,2.4326002520509196,3.297646132360319,-3.18362637118717,11.0
2016-08-02 15:35:49.990,1.031,0.188,0.02,2.142844326247066,2.9829498964312693,-2.9663985798322647,11.0
2016-08-02 15:35:50.000,1.027,0.188,0.016,1.9435506777456746,2.968193539268899,-2.919397953272707,11.0
2016-08-02 15:35:50.010,1.035,0.18,0.012,1.8447377724577738,3.06326880375322,-3.1669028497197464,11.0
2016-08-02 15:35:50.020,1.043,0.168,0.0,1.923065078058619,3.070822833913609,-3.5753721248851473,11.0
2016-08-02 15:35:50.030,1.043,0.172,0.0,2.027914197513562,3.019237360201046,-4.136781962888905,11.0
2016-08-02 15:35:50.040,1.043,0.168,-0.004,2.1962124713323883,3.1801598728424683,-4.735831508431223,11.0
2016-08-02 15:35:50.050,1.035,0.168,0.0,2.2720541871414426,3.453023842482783,-5.333274313042691,11.0
2016-08-02 15:35:50.060,1.031,0.172,0.004,2.100039968966768,3.4320025522906974,-6.000595421484164,11.0
2016-08-02 15:35:50.070,1.035,0.176,0.008,1.8813346567126494,3.496791841801618,-6.563962667137074,11.0
2016-08-02 15:35:50.080,1.031,0.18,0.008,1.6045860170317616,3.8657700981635816,-6.89677342575016,11.0
2016-08-02 15:35:50.090,1.027,0.176,0.008,1.4207466663720423,3.949517571836157,-7.219850867793295,11.0
2016-08-02 15:35:50.100,1.027,0.18,0.012,1.5763644048460597,3.737792017899245,-7.510717941453569,11.0
2016-08-02 15:35:50.110,1.031,0.18,0.012,1.4146349947829244,3.7293554450334914,-7.2949817490764515,11.0
2016-08-02 15:35:50.120,1.031,0.18,0.012,0.6388923790037744,3.759092713770241,-6.711063028628135,11.0
2016-08-02 15:35:50.130,1.035,0.184,0.012,0.28743894650593205,3.567185994247197,-6.224839266450648,11.0
2016-08-02 15:35:50.140,1.043,0.176,0.02,0.7691303822398914,3.3801653651955244,-5.596693104800194,11.0
2016-08-02 15:35:50.150,1.043,0.172,0.012,1.3029641694886287,3.0307846307039177,-4.745834653147506,11.0
2016-08-02 15:35:50.160,1.047,0.176,0.008,1.5251856183502488,2.5807304763633936,-3.902195267869713,11.0
2016-08-02 15:35:50.170,1.063,0.184,0.008,1.381333700227692,2.5104042414592938,-3.106849253467836,11.0
2016-08-02 15:35:50.180,1.074,0.191,0.0,0.6754678117710313,2.3025979615830963,-2.4292007718317987,11.0
2016-08-02 15:35:50.190,1.07,0.188,0.0,-0.14762077954420358,1.7193431586494359,-1.9724567758467728,11.0
2016-08-02 15:35:50.200,1.074,0.184,0.008,-0.6250845804177942,1.5062645748985497,-2.0369379790654056,11.0
2016-08-02 15:35:50.210,1.078,0.184,0.012,-0.9603126197671434,1.581458240733228,-2.5541559616551757,11.0
2016-08-02 15:35:50.220,1.059,0.18,0.008,-1.322267625732104,1.3779590248851115,-3.1596697782527046,11.0
2016-08-02 15:35:50.230,1.039,0.168,0.016,-1.8308892066517646,0.9423992885311279,-4.023623497723364,11.0
2016-08-02 15:35:50.240,1.027,0.168,0.02,-2.355236403530952,0.5714381616528708,-5.017803378360867,11.0
2016-08-02 15:35:50.250,1.023,0.16,0.016,-2.27906202446063,0.49127532211714164,-5.837596094774386,11.0
2016-08-02 15:35:50.260,1.004,0.152,0.012,-1.6743926178665953,0.5940331098681024,-6.7676900970502025,11.0
2016-08-02 15:35:50.270,0.992,0.16,0.004,-1.3525495703141472,0.7309924829665349,-7.597003747630103,11.0
2016-08-02 15:35:50.280,0.988,0.16,0.0,-1.4495486965140447,1.1075156057017141,-7.862845965483286,11.0
2016-08-02 15:35:50.290,0.988,0.168,-0.008,-1.603039363214188,1.5417810427102778,-7.858045145962173,11.0
2016-08-02 15:35:50.300,0.984,0.176,-0.004,-1.843677767137018,1.7005609733677538,-7.659035900939495,11.0
2016-08-02 15:35:50.310,0.984,0.172,0.0,-1.8862975220628322,1.7970765198203178,-7.113321884597094,11.0
2016-08-02 15:35:50.320,0.984,0.164,0.004,-1.1785150972450813,1.9435525643699716,-6.575678802812041,11.0
2016-08-02 15:35:50.330,0.984,0.16,0.008,-0.42639847546745924,1.9678938791651497,-6.162072428857318,11.0
2016-08-02 15:35:50.340,0.984,0.156,0.008,-0.9753165791115997,1.76801996220565,-5.658887054352982,11.0
2016-08-02 15:35:50.350,0.984,0.164,0.016,-2.79072221076051,1.367387748114482,-5.11023217779582,11.0
2016-08-02 15:35:50.360,0.98,0.168,0.02,-4.230154007430042,0.8669484673295623,-4.669742047079155,11.0
2016-08-02 15:35:50.370,0.98,0.16,0.02,-4.017618848350004,0.44338582912136326,-4.336241598072798,11.0
2016-08-02 15:35:50.380,0.98,0.156,0.023,-3.1069013554174947,0.30884290274701415,-3.9105083566362087,11.0
2016-08-02 15:35:50.390,0.98,0.164,0.027,-3.2329742097981766,0.2071096725045782,-3.3601597277336412,11.0
2016-08-02 15:35:50.400,0.98,0.168,0.027,-4.240414865013222,-0.05869136190583468,-2.894993399884337,11.0
2016-08-02 15:35:50.410,0.973,0.172,0.031,-4.871188107879643,-0.0528341579690791,-2.4411138264093677,11.0
