Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:50.420,0.965,0.164,0.023,-4.789127924893473,0.21888947376264983,-1.9114319559366546,11.0
2016-08-02 15:35:50.430,0.957,0.152,0.027,-4.271344229904223,0.5767960269196215,-1.5386745949754608,11.0
2016-08-02 15:35:50.440,0.953,0.152,0.02,-3.646952815690948,1.0639530268602462,-1.4412768480461449,11.0
2016-08-02 15:35:50.450,0.949,0.148,0.016,-3.0271495066060483,1.2736218722696502,-1.6044431535956254,11.0
2016-08-02 15:35:50.460,0.945,0.148,0.016,-2.465315139233379,1.2383115251853063,-1.8782827986015445,11.0
2016-08-02 15:35:50.470,0.941,0.152,0.008,-2.631071095489517,1.267351383114732,-1.988086798386808,11.0
2016-08-02 15:35:50.480,0.945,0.164,0.012,-3.603362082179821,1.1281053444820108,-1.8485874782082203,11.0
2016-08-02 15:35:50.490,0.953,0.172,0.012,-4.26884544792088,0.9578540583297253,-1.429500189117415,11.0
2016-08-02 15:35:50.500,0.961,0.18,0.016,-3.929588685949333,1.139315713203434,-0.560966646248881,11.0
2016-08-02 15:35:50.510,0.984,0.18,0.02,-2.978557473192475,1.4561498341087424,0.8096477785421808,11.0
2016-08-02 15:35:50.520,1.0,0.184,0.02,-2.373511589985381,1.4085457189452022,2.462704466248976,11.0
2016-08-02 15:35:50.530,1.012,0.184,0.02,-2.414736361718547,1.021027245778853,4.255196810210698,11.0
2016-08-02 15:35:50.540,1.023,0.184,0.016,-2.297162971103065,0.8506121298123515,6.098710571265748,11.0
2016-08-02 15:35:50.550,1.035,0.184,0.016,-1.887030989878119,1.0735567128586392,7.794929503162637,11.0
2016-08-02 15:35:50.560,1.043,0.184,0.016,-1.9675779274870266,1.1321711359933282,9.09763505843481,11.0
2016-08-02 15:35:50.570,1.043,0.184,0.012,-2.4684983515842447,0.7501402000197687,9.876503435616094,11.0
2016-08-02 15:35:50.580,1.047,0.18,0.016,-2.660849299567537,0.5583357468595328,10.248779783092266,11.0
2016-08-02 15:35:50.590,1.035,0.168,0.016,-2.3676203390483086,0.6122825874787903,9.99476755987095,11.0
2016-08-02 15:35:50.600,1.027,0.156,0.016,-1.880089207950226,0.26361801442298516,9.055611025012583,11.0
2016-08-02 15:35:50.610,1.02,0.152,0.02,-1.4259494060260192,-0.1106083478520855,7.891600500715511,11.0
2016-08-02 15:35:50.620,1.008,0.152,0.02,-1.0225175102488964,-0.04784358161182051,6.5071882746786285,11.0
2016-08-02 15:35:50.630,0.996,0.148,0.02,-0.6447898361387835,-0.0421740725259232,5.177164972486705,11.0
2016-08-02 15:35:50.640,0.984,0.152,0.016,-0.3791716070669557,-0.29311497796059444,4.422531352864893,11.0
2016-08-02 15:35:50.650,0.969,0.156,0.016,-0.23060856085615294,-0.4124551064547151,3.945086645895539,11.0
2016-08-02 15:35:50.660,0.957,0.16,0.02,-0.12552644707261965,-0.2654765392858583,3.5831796730309877,11.0
2016-08-02 15:35:50.670,0.945,0.16,0.023,0.10213095622742235,-0.20612514021837866,3.479214750247218,11.0
2016-08-02 15:35:50.680,0.93,0.16,0.023,0.6614429162782047,-0.3426490309081466,3.5187967004321017,11.0
2016-08-02 15:35:50.690,0.918,0.156,0.027,1.111464451337693,-0.4173540977101238,3.7673253458369453,11.0
2016-08-02 15:35:50.700,0.91,0.164,0.031,0.9009820326390228,-0.6533219342911346,4.244976896131363,11.0
2016-08-02 15:35:50.710,0.902,0.168,0.031,0.45323996173292536,-1.235306316411989,4.8139648119746825,11.0
2016-08-02 15:35:50.720,0.91,0.168,0.027,0.49186213266109907,-1.5538949340766335,5.507489404299951,11.0
2016-08-02 15:35:50.730,0.922,0.176,0.039,1.1036435324105938,-1.1493647439741579,6.1822701786857985,11.0
2016-08-02 15:35:50.740,0.938,0.172,0.027,1.738592783046991,-0.3555219062465007,6.565064078770003,11.0
2016-08-02 15:35:50.750,0.938,0.168,0.02,2.0272877053888942,0.08085241107502686,6.6570025941734965,11.0
2016-08-02 15:35:50.760,0.934,0.156,0.008,2.2801485018667087,-0.04051710042603647,6.5187293303942955,11.0
2016-08-02 15:35:50.770,0.945,0.152,0.012,2.75754554438606,0.11942645901908347,6.112794235269223,11.0
2016-08-02 15:35:50.780,0.945,0.152,0.02,3.3629613587486196,0.6757463352850974,5.474543046075439,11.0
2016-08-02 15:35:50.790,0.949,0.152,0.031,4.028953771079643,0.8003100499181316,4.835736765747792,11.0
2016-08-02 15:35:50.800,0.953,0.152,0.031,4.448147912324069,0.7513612653313388,4.490056412721003,11.0
2016-08-02 15:35:50.810,0.961,0.168,0.031,4.03949640418003,0.8751517233596807,4.540514712347801,11.0
2016-08-02 15:35:50.820,0.965,0.18,0.027,3.038137414794108,0.6236521335463727,4.940914314250323,11.0
2016-08-02 15:35:50.830,0.969,0.18,0.02,2.474331153733918,0.13528226916475664,5.556528967112394,11.0
2016-08-02 15:35:50.840,0.98,0.18,0.016,2.5673736174498307,-0.04351316494772377,6.35024671691801,11.0
2016-08-02 15:35:50.850,0.992,0.188,0.016,2.7489240501446712,0.014468901306364385,7.34820699660791,11.0
2016-08-02 15:35:50.860,1.008,0.188,0.016,3.064359190383672,0.03740163693353403,8.272475150178378,11.0
2016-08-02 15:35:50.870,1.016,0.184,0.016,3.6800938844379703,-0.04961250501850927,9.050121710670112,11.0
2016-08-02 15:35:50.880,1.02,0.184,0.02,4.216115753958441,-0.19202043790755324,9.770560302354882,11.0
2016-08-02 15:35:50.890,1.02,0.184,0.02,4.5067036589719685,-0.41083015348639307,10.014749584809522,11.0
2016-08-02 15:35:50.900,1.027,0.184,0.02,4.32186086731118,-0.6015968687677731,9.744423495803597,11.0
2016-08-02 15:35:50.910,1.039,0.184,0.027,3.61550400807673,-0.6196831087162848,9.314735754439273,11.0
2016-08-02 15:35:50.920,1.039,0.18,0.027,3.232438626527994,-0.6177202688144019,8.396128154075015,11.0
2016-08-02 15:35:50.930,1.031,0.172,0.027,3.32316812849024,-0.6903696933422135,6.918656801792434,11.0
2016-08-02 15:35:50.940,1.027,0.168,0.027,3.0674120843598964,-0.6899671987481402,5.478766967592256,11.0
2016-08-02 15:35:50.950,1.023,0.172,0.023,2.39919332006674,-0.5134499191982452,4.1516655034816115,11.0
2016-08-02 15:35:50.960,1.016,0.176,0.02,1.7428606073718098,-0.36949625215598325,2.8234220987825034,11.0
2016-08-02 15:35:50.970,1.012,0.172,0.016,1.2718748404416855,-0.4455703461054302,1.7977241643697117,11.0
2016-08-02 15:35:50.980,1.0,0.164,0.016,1.1915349842161944,-0.4439800790368904,1.1654113531888708,11.0
2016-08-02 15:35:50.990,1.0,0.168,0.012,1.3123685498334847,-0.16365973889166788,0.6812376729084073,11.0
2016-08-02 15:35:51.000,0.98,0.176,0.012,1.1502441903476,0.14280410175210742,0.2911259918499742,11.0
2016-08-02 15:35:51.010,0.977,0.176,0.012,0.8044051047129559,0.23352374456110628,0.10716628480426035,11.0
2016-08-02 15:35:51.020,0.965,0.176,0.012,0.35883507720727786,0.11894557749237789,0.08376068143252229,11.0
2016-08-02 15:35:51.030,0.961,0.176,0.016,-0.4481461863204856,-0.02027567771595924,0.05993557617662576,11.0
2016-08-02 15:35:51.040,0.961,0.176,0.027,-1.3407213332852146,-0.05897976935858873,0.010704542983478667,11.0
2016-08-02 15:35:51.050,0.965,0.172,0.035,-1.9453680986620445,-0.007355457814706326,0.009284312708457712,11.0
2016-08-02 15:35:51.060,0.965,0.172,0.039,-2.5590354934952733,0.020305108541060234,-0.11407992700780936,11.0
2016-08-02 15:35:51.070,0.961,0.168,0.035,-3.4400118475425767,-0.11005871173898152,-0.5148402022035901,11.0
2016-08-02 15:35:51.080,0.957,0.16,0.031,-4.241179782455313,-0.3829249097980936,-1.0516640675119604,11.0
2016-08-02 15:35:51.090,0.953,0.16,0.031,-4.625736947777663,-0.5282802582600773,-1.654742359945105,11.0
2016-08-02 15:35:51.100,0.949,0.156,0.031,-4.778866565315479,-0.3783885369504664,-2.3576536150259577,11.0
2016-08-02 15:35:51.110,0.945,0.164,0.027,-4.987850697134336,-0.1181515176985091,-3.1524731975946105,11.0
2016-08-02 15:35:51.120,0.934,0.16,0.023,-5.07430524385795,0.213665617778638,-3.9189184766447043,11.0
2016-08-02 15:35:51.130,0.926,0.156,0.023,-4.702954702816434,0.59344800164074,-4.592895214076239,11.0
2016-08-02 15:35:51.140,0.914,0.152,0.02,-4.306494714965413,0.8987476113930608,-5.328911824190199,11.0
2016-08-02 15:35:51.150,0.91,0.16,0.016,-4.723025790219249,1.3344173955433274,-5.9577175039999695,11.0
2016-08-02 15:35:51.160,0.902,0.164,0.02,-5.7565250275051,1.8333952332610393,-6.1679758237932525,11.0
2016-08-02 15:35:51.170,0.895,0.164,0.016,-6.562541535137408,2.0822672461751957,-6.0566305200696755,11.0
2016-08-02 15:35:51.180,0.895,0.168,0.016,-6.8326497079058,2.2830940857366944,-5.7370800009612175,11.0
2016-08-02 15:35:51.190,0.898,0.164,0.016,-6.579356881396213,2.6192802508623654,-5.32343805561451,11.0
2016-08-02 15:35:51.200,0.906,0.172,0.016,-6.096147765024731,3.0045630365599263,-4.956097978557879,11.0
2016-08-02 15:35:51.210,0.914,0.168,0.02,-5.792322629409112,3.3168881126325527,-4.542901714263805,11.0
2016-08-02 15:35:51.220,0.918,0.164,0.02,-5.47506124068188,3.3334817769687475,-4.136857927229564,11.0
2016-08-02 15:35:51.230,0.926,0.16,0.016,-4.916420542203562,3.066586068824164,-3.9645361002822614,11.0
2016-08-02 15:35:51.240,0.938,0.16,0.02,-4.533316792994378,2.8468457002572976,-3.9222255343230956,11.0
2016-08-02 15:35:51.250,0.953,0.156,0.023,-4.7804529051772535,2.828149399542277,-3.865122938426037,11.0
2016-08-02 15:35:51.260,0.961,0.168,0.023,-5.495212696257197,2.5430091362308658,-4.072751646945781,11.0
2016-08-02 15:35:51.270,0.961,0.168,0.023,-5.8825880907880865,1.8470601272500071,-4.575983838033265,11.0
2016-08-02 15:35:51.280,0.965,0.16,0.023,-5.095659729255086,1.4804181422896332,-5.081439629542954,11.0
2016-08-02 15:35:51.290,0.961,0.152,0.027,-3.3037704740249776,1.4865616916805535,-5.7348039837025455,11.0
2016-08-02 15:35:51.300,0.965,0.145,0.016,-2.071829350153754,1.2612407314922398,-6.561229774999168,11.0
2016-08-02 15:35:51.310,0.961,0.152,0.012,-2.559095702201459,0.7452364828616221,-7.004464078214847,11.0
2016-08-02 15:35:51.320,0.961,0.168,0.008,-3.8730851656126104,0.03567401179991983,-6.714672107079783,11.0
2016-08-02 15:35:51.330,0.965,0.18,0.008,-4.980728027226953,-0.7390931591237113,-5.834869631643317,11.0
2016-08-02 15:35:51.340,0.977,0.188,0.016,-5.911223040414596,-1.3423104983010208,-4.534864993400808,11.0
2016-08-02 15:35:51.350,0.988,0.195,0.027,-5.927119107815258,-1.730075844314742,-3.1321310400885647,11.0
2016-08-02 15:35:51.360,1.004,0.188,0.039,-4.330684442510637,-1.855428931083352,-2.011950854879302,11.0
2016-08-02 15:35:51.370,1.004,0.172,0.035,-2.298367417331147,-1.9725831428458742,-1.1806036275953404,11.0
2016-08-02 15:35:51.380,1.008,0.172,0.027,-1.4129959925444768,-2.5884064860413956,-0.8105271818413067,11.0
2016-08-02 15:35:51.390,1.016,0.176,0.02,-1.9822764042680743,-3.2979346301764805,-0.9836290162620503,11.0
2016-08-02 15:35:51.400,1.027,0.172,0.016,-3.0548172289989983,-3.6684138327098363,-1.4365878615531176,11.0
2016-08-02 15:35:51.410,1.039,0.172,0.016,-3.6654868072082376,-4.126822263724886,-2.1927141922699365,11.0
2016-08-02 15:35:51.420,1.055,0.172,0.012,-4.139017033515332,-4.510485838194443,-2.9269454623117466,11.0
2016-08-02 15:35:51.430,1.07,0.176,0.012,-5.129698194202118,-4.619404126065175,-3.1991235335344723,11.0
2016-08-02 15:35:51.440,1.09,0.188,0.008,-6.156054856447497,-4.834931492708577,-3.0480657688796637,11.0
2016-08-02 15:35:51.450,1.109,0.191,0.008,-6.5178964440211,-4.876387980024576,-2.373524980450987,11.0
2016-08-02 15:35:51.460,1.133,0.203,0.012,-6.511460653339276,-4.437550861391523,-1.2188180943528204,11.0
2016-08-02 15:35:51.470,1.156,0.211,0.012,-6.731272003441084,-3.784423697776302,0.1565587599381122,11.0
2016-08-02 15:35:51.480,1.168,0.207,0.004,-7.098971406892494,-3.0808502974994583,1.5478052662331165,11.0
2016-08-02 15:35:51.490,1.172,0.199,0.0,-7.174852614318205,-2.3706121891804455,2.5450674276098364,11.0
2016-08-02 15:35:51.500,1.148,0.191,-0.004,-6.76642782433268,-1.8083504285226666,2.88786507864837,11.0
2016-08-02 15:35:51.510,1.133,0.176,0.004,-5.9562760641383825,-1.5672697941404494,2.517596987615719,11.0
2016-08-02 15:35:51.520,1.125,0.168,0.012,-5.079221249348556,-1.5142328423730635,1.383496612999682,11.0
2016-08-02 15:35:51.530,1.109,0.164,0.012,-4.639457090713444,-1.5087017837285406,-0.11850320318686186,11.0
2016-08-02 15:35:51.540,1.094,0.16,0.016,-4.888838536919657,-1.795095043591255,-1.5053982546418871,11.0
2016-08-02 15:35:51.550,1.074,0.164,0.012,-5.544758713399206,-2.455483132267517,-2.7005265360512762,11.0
2016-08-02 15:35:51.560,1.051,0.168,0.012,-6.006140730889397,-3.0433714048817273,-3.5861140809344194,11.0
2016-08-02 15:35:51.570,1.039,0.168,0.016,-6.089013040840858,-3.1902511618404037,-4.137505451960931,11.0
2016-08-02 15:35:51.580,1.027,0.176,0.012,-6.210285920838442,-3.16231855126153,-4.466303350010587,11.0
2016-08-02 15:35:51.590,1.012,0.176,0.012,-6.1953784163258145,-3.238453927554685,-4.441159669766787,11.0
2016-08-02 15:35:51.600,0.996,0.168,0.012,-5.2995866031548,-3.3579658084784683,-4.264567898684998,11.0
2016-08-02 15:35:51.610,0.984,0.16,0.02,-3.970710575092191,-3.6470404310770173,-4.154147190187281,11.0
2016-08-02 15:35:51.620,0.973,0.16,0.023,-3.3487747960346024,-4.048088612238455,-3.7330658923121653,11.0
2016-08-02 15:35:51.630,0.961,0.164,0.031,-3.396253751743293,-4.24658437615312,-3.092942766432989,11.0
2016-08-02 15:35:51.640,0.953,0.172,0.031,-3.4990295184011506,-4.34998249947474,-2.5842255839514476,11.0
2016-08-02 15:35:51.650,0.949,0.176,0.027,-3.5619207641045714,-4.541791447218307,-1.9409965525836168,11.0
2016-08-02 15:35:51.660,0.953,0.168,0.023,-3.5917835186908773,-4.637554031102621,-1.1853894264496496,11.0
2016-08-02 15:35:51.670,0.953,0.164,0.027,-3.5961683226068515,-4.479861429765583,-0.6468332302827773,11.0
2016-08-02 15:35:51.680,0.965,0.172,0.02,-3.8995207251401345,-4.269215630512281,-0.1340156846478768,11.0
2016-08-02 15:35:51.690,0.988,0.18,0.012,-4.457308727259519,-4.118199256632302,0.5641695546211388,11.0
2016-08-02 15:35:51.700,1.012,0.184,0.008,-4.299452265027907,-3.7517937151054523,1.3360019843220323,11.0
2016-08-02 15:35:51.710,1.031,0.18,0.008,-3.01615326531658,-3.1041879406213355,2.120925865436226,11.0
2016-08-02 15:35:51.720,1.047,0.18,0.008,-1.6447601542683001,-2.4588765070166656,2.93885260062367,11.0
2016-08-02 15:35:51.730,1.059,0.18,0.012,-0.8298212472716968,-1.88182889418575,3.6048328523853006,11.0
2016-08-02 15:35:51.740,1.059,0.18,0.02,0.13009062264701488,-1.3136597379844444,3.799791694084228,11.0
2016-08-02 15:35:51.750,1.055,0.168,0.023,1.7799268954956005,-0.8833134934256021,3.5833011184965846,11.0
2016-08-02 15:35:51.760,1.043,0.156,0.023,3.483236341455874,-0.7466892876048961,3.054320362565716,11.0
2016-08-02 15:35:51.770,1.031,0.156,0.031,4.430008118918771,-1.0057067639337178,2.0324374336518707,11.0
2016-08-02 15:35:51.780,1.023,0.156,0.023,4.386347590686594,-1.4452270188587395,0.871911824472251,11.0
2016-08-02 15:35:51.790,1.008,0.164,0.023,3.321799364903451,-1.834742856872988,0.2530987058386612,11.0
2016-08-02 15:35:51.800,1.0,0.176,0.023,1.9561777889609482,-2.345989832343832,0.2652231060308551,11.0
2016-08-02 15:35:51.810,0.996,0.184,0.02,1.3733337383347932,-2.7299430398281097,0.7510320400602853,11.0
2016-08-02 15:35:51.820,0.996,0.191,0.016,1.3557541170606913,-2.647878182420934,1.7224374274040712,11.0
2016-08-02 15:35:51.830,0.988,0.191,0.016,1.3733913380625156,-2.4635143327512043,3.148595576619684,11.0
2016-08-02 15:35:51.840,0.977,0.188,0.012,1.8385561128845958,-2.431059661129998,4.89678505511408,11.0
2016-08-02 15:35:51.850,0.973,0.188,0.012,2.8194796539705127,-2.3746920334037096,6.750311079188992,11.0
2016-08-02 15:35:51.860,0.977,0.188,0.012,3.9227736137923968,-2.1463037332168557,8.56040948701394,11.0
2016-08-02 15:35:51.870,0.973,0.184,0.012,5.15002366025814,-1.8838114447432153,10.231363244846746,11.0
2016-08-02 15:35:51.880,0.973,0.184,0.016,6.213257339083139,-1.7766471066125122,11.646796087036911,11.0
2016-08-02 15:35:51.890,0.977,0.195,0.023,6.638590174662532,-1.7391177608828143,12.796699000330474,11.0
2016-08-02 15:35:51.900,0.977,0.203,0.039,6.860742685406352,-1.659061374330466,13.600364195078745,11.0
2016-08-02 15:35:51.910,0.988,0.199,0.051,8.302499045627508,-1.3834599565156827,14.02563061683222,11.0
2016-08-02 15:35:51.920,0.988,0.172,0.063,11.973366882829474,-0.734417674393809,14.122002551347618,11.0
2016-08-02 15:35:51.930,0.988,0.16,0.039,16.063661529914587,0.2569418769750074,14.027100530103823,11.0
2016-08-02 15:35:51.940,0.988,0.18,0.016,17.824735011361454,1.2290406481704022,14.256640850226331,11.0
2016-08-02 15:35:51.950,0.992,0.203,-0.004,17.736832900999325,1.6661656628622097,14.812256828388975,11.0
2016-08-02 15:35:51.960,1.0,0.219,0.0,16.796582012375985,1.748303882209381,15.063952359759291,11.0
2016-08-02 15:35:51.970,1.012,0.227,0.008,13.976232098525655,1.6415479210576363,14.86457363813533,11.0
2016-08-02 15:35:51.980,1.016,0.223,0.016,9.981884421253355,0.8302585569573245,14.183351465725679,11.0
2016-08-02 15:35:51.990,1.02,0.211,0.035,7.10186117648677,-0.28685444232225366,13.040258175689848,11.0
2016-08-02 15:35:52.000,1.008,0.195,0.047,5.516680488382197,-1.0495130290509644,11.747373326036252,11.0
2016-08-02 15:35:52.010,1.016,0.195,0.055,4.500129077306372,-1.8583606957193526,10.269115094811355,11.0
2016-08-02 15:35:52.020,1.016,0.184,0.051,4.438882271435669,-2.592846068386058,8.84428444216978,11.0
2016-08-02 15:35:52.030,1.016,0.184,0.051,5.356646106090809,-2.726711627712615,7.881487425706812,11.0
2016-08-02 15:35:52.040,1.016,0.184,0.047,6.18685516415292,-2.6425395676487278,7.066664259017475,11.0
2016-08-02 15:35:52.050,1.016,0.191,0.035,6.357804437651008,-2.4386919878678257,6.393305131851988,11.0
2016-08-02 15:35:52.060,1.012,0.203,0.016,6.372267866188777,-1.8208302618271497,6.140175278800795,11.0
2016-08-02 15:35:52.070,1.004,0.207,0.008,6.735235591300128,-1.2158251176486004,6.049232814911294,11.0
2016-08-02 15:35:52.080,0.996,0.203,0.0,7.379125169389225,-0.7394698845999658,6.079524321266867,11.0
2016-08-02 15:35:52.090,0.988,0.207,0.0,7.4650533277107165,-0.10306267518867845,6.305077041494298,11.0
2016-08-02 15:35:52.100,0.992,0.211,0.004,6.382262543816982,0.3199283796273949,6.395816999637623,11.0
2016-08-02 15:35:52.110,0.988,0.207,0.012,5.31374010219368,0.38247506360651606,6.344484823513465,11.0
2016-08-02 15:35:52.120,0.988,0.203,0.023,5.105212499727218,0.35826809424221046,6.298640457512487,11.0
2016-08-02 15:35:52.130,0.988,0.203,0.031,4.792181386635032,0.2648253837856026,6.005155538386747,11.0
2016-08-02 15:35:52.140,0.992,0.203,0.043,4.01501047425513,0.2958684700057178,5.517071423040342,11.0
2016-08-02 15:35:52.150,0.992,0.195,0.047,3.1948717087038108,0.390085167521824,4.9862506532740705,11.0
2016-08-02 15:35:52.160,0.996,0.199,0.043,2.447828893973585,0.19920718095480658,4.285160379806383,11.0
2016-08-02 15:35:52.170,1.0,0.199,0.031,1.9408399673876189,0.03466247977814215,3.6661027985118615,11.0
2016-08-02 15:35:52.180,1.008,0.207,0.02,1.4232458431617905,0.16915752707643417,3.204568674498792,11.0
2016-08-02 15:35:52.190,1.012,0.211,0.012,0.41585732922252205,0.33717444700980764,2.67847215680663,11.0
2016-08-02 15:35:52.200,1.008,0.207,0.012,-0.5694590909146748,0.3826351084751072,2.2782108622996424,11.0
2016-08-02 15:35:52.210,1.004,0.203,0.012,-0.776084730786843,0.34688517907808425,1.8818579130456479,11.0
2016-08-02 15:35:52.220,1.008,0.199,0.016,-0.4155247522142929,0.3206400882324526,1.2204523726850076,11.0
2016-08-02 15:35:52.230,1.008,0.199,0.02,-0.11369298609424014,0.4230644236989826,0.6789255211910157,11.0
2016-08-02 15:35:52.240,1.008,0.203,0.02,-0.1328206428710756,0.7129868281249119,0.3430040176018744,11.0
2016-08-02 15:35:52.250,1.004,0.203,0.016,-0.42818679302532103,1.0334008073645589,-0.03804608381834491,11.0
2016-08-02 15:35:52.260,0.996,0.207,0.023,-1.1726499005327158,0.9532739907763557,-0.29536484375816935,11.0
2016-08-02 15:35:52.270,0.992,0.211,0.023,-2.2628495671519877,0.4380874166190204,-0.4283371766324775,11.0
2016-08-02 15:35:52.280,1.0,0.207,0.027,-2.6505002522573373,0.34836099804104237,-0.7233135877512178,11.0
2016-08-02 15:35:52.290,1.0,0.199,0.02,-1.9993534615252428,0.841457228879953,-1.298382139515934,11.0
2016-08-02 15:35:52.300,1.004,0.191,0.016,-1.3710625608499694,1.008755628921772,-1.9185676291761267,11.0
2016-08-02 15:35:52.310,1.004,0.191,0.008,-1.320552141050188,1.0402444800325945,-2.411429446244687,11.0
2016-08-02 15:35:52.320,1.004,0.191,-0.008,-1.6635249348140588,1.352240687308939,-2.8482369514427233,11.0
2016-08-02 15:35:52.330,0.996,0.199,-0.004,-2.232519978666839,1.342278185570497,-3.021613826618338,11.0
2016-08-02 15:35:52.340,0.996,0.199,0.004,-2.82289984010337,1.2849435910027696,-3.082837855568885,11.0
2016-08-02 15:35:52.350,0.996,0.207,0.016,-3.2601877022746657,1.772075311778302,-3.2560195483281054,11.0
2016-08-02 15:35:52.360,0.992,0.195,0.027,-3.3677066425298756,2.1371068863199287,-3.2089365902248095,11.0
2016-08-02 15:35:52.370,0.988,0.195,0.031,-3.3875442750282883,1.8955463663985848,-3.187193744777584,11.0
2016-08-02 15:35:52.380,0.992,0.188,0.035,-3.3490573252764433,1.5104144939131119,-3.4618017519793662,11.0
2016-08-02 15:35:52.390,1.0,0.184,0.027,-2.5759640041333025,1.4529771962222844,-3.68987040475319,11.0
2016-08-02 15:35:52.400,1.0,0.18,0.02,-1.6528449513616037,1.4512586421158007,-3.9537018755931825,11.0
2016-08-02 15:35:52.410,1.004,0.184,0.016,-1.81966423485174,1.1774641134299029,-4.327401896688567,11.0
2016-08-02 15:35:52.420,1.008,0.188,0.012,-2.69240863693329,1.145684958908277,-4.533337382681487,11.0
2016-08-02 15:35:52.430,1.008,0.191,0.012,-3.296113759563678,1.3315272593837468,-4.680703906869495,11.0
2016-08-02 15:35:52.440,1.004,0.188,0.012,-3.3255394412875026,1.2465963660710384,-4.859575396994675,11.0
2016-08-02 15:35:52.450,1.0,0.184,0.012,-2.8470187463910106,1.4145036147717884,-4.9516680827163135,11.0
2016-08-02 15:35:52.460,1.0,0.184,0.012,-2.0925609373750076,2.0792943667005073,-5.096954645846272,11.0
2016-08-02 15:35:52.470,0.996,0.18,0.016,-1.3732689929320279,2.495472804268058,-5.342652946056736,11.0
2016-08-02 15:35:52.480,0.992,0.18,0.016,-1.0052125008656394,2.515967309644072,-5.58735414516963,11.0
2016-08-02 15:35:52.490,0.988,0.18,0.016,-1.2553005368510752,2.576243045981511,-5.871288472735602,11.0
2016-08-02 15:35:52.500,0.984,0.18,0.016,-2.0405533429266094,2.472147999419482,-6.126239525403322,11.0
2016-08-02 15:35:52.510,1.004,0.184,0.023,-2.6041814853220933,2.2817525084251615,-6.28544202726877,11.0
2016-08-02 15:35:52.520,1.016,0.184,0.023,-2.406131666630748,2.632345324069476,-6.444951770618349,11.0
2016-08-02 15:35:52.530,1.031,0.188,0.016,-2.203898414605811,3.1101122917271993,-6.5186386730493275,11.0
2016-08-02 15:35:52.540,1.043,0.184,0.012,-2.5589321982120063,3.172649374105571,-6.321431965314762,11.0
2016-08-02 15:35:52.550,1.055,0.188,0.004,-2.5308767958758676,3.301458290027007,-5.993864197082369,11.0
2016-08-02 15:35:52.560,1.063,0.184,0.004,-1.5627066617165635,3.668991990238348,-5.837872897182142,11.0
2016-08-02 15:35:52.570,1.074,0.184,0.008,-0.5080932546359914,3.9198328343588296,-5.817349004705311,11.0
2016-08-02 15:35:52.580,1.082,0.184,0.004,-0.15830559424467563,4.0993741710801785,-5.852448115018566,11.0
2016-08-02 15:35:52.590,1.082,0.184,0.004,-0.42277650038592207,4.200521702418111,-6.058510629504886,11.0
2016-08-02 15:35:52.600,1.078,0.184,0.012,-0.9037963498813135,3.8984797923393346,-6.233072039469234,11.0
2016-08-02 15:35:52.610,1.078,0.18,0.02,-1.3888191193337653,3.414871711753417,-6.30261272721606,11.0
2016-08-02 15:35:52.620,1.086,0.18,0.023,-1.6939355592279077,3.253009080272609,-6.60787676546517,11.0
2016-08-02 15:35:52.630,1.078,0.184,0.023,-1.8726203656491367,3.1868646339157243,-7.082596747444354,11.0
2016-08-02 15:35:52.640,1.066,0.184,0.02,-2.2591860243683453,2.813133946729085,-7.480841392946491,11.0
2016-08-02 15:35:52.650,1.066,0.184,0.008,-2.7523247641411257,2.33892918850051,-7.878558374119236,11.0
2016-08-02 15:35:52.660,1.063,0.18,0.004,-2.988737282571779,2.12545901008129,-8.341850076083006,11.0
2016-08-02 15:35:52.670,1.059,0.176,0.004,-2.9810545036604665,2.2598869060731976,-8.74377916668449,11.0
2016-08-02 15:35:52.680,1.047,0.172,0.008,-2.7257934308006684,2.3439319428420773,-8.996407901619584,11.0
2016-08-02 15:35:52.690,1.047,0.168,0.012,-2.0261966733560324,2.230438064629128,-9.277899887682622,11.0
