Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:52.700,1.043,0.168,0.012,-1.2844982231086166,2.4207071681239283,-9.662002658453973,11.0
2016-08-02 15:35:52.710,1.027,0.164,0.016,-1.2133844829724942,2.518306473687579,-9.874714786805237,11.0
2016-08-02 15:35:52.720,1.012,0.168,0.012,-1.9235034632213552,2.002800723425937,-9.802834339222587,11.0
2016-08-02 15:35:52.730,1.0,0.164,0.016,-3.2615832290576163,1.4276397057233472,-9.655395970482486,11.0
2016-08-02 15:35:52.740,1.0,0.176,0.016,-5.085780183700945,1.010354604762653,-9.442881238697003,11.0
2016-08-02 15:35:52.750,1.012,0.176,0.016,-6.765104120775536,0.943818343591013,-9.310903804407191,11.0
2016-08-02 15:35:52.760,1.027,0.18,0.012,-6.780390673648614,1.44462406545831,-9.731665207998457,11.0
2016-08-02 15:35:52.770,1.039,0.164,0.012,-4.418676820324976,2.048017094282432,-10.126686508194854,11.0
2016-08-02 15:35:52.780,1.043,0.168,0.004,-1.944474017104218,2.677307656155122,-9.940664358689936,11.0
2016-08-02 15:35:52.790,1.039,0.18,-0.008,-1.8319818202510842,3.2705758730782053,-9.888144722348477,11.0
2016-08-02 15:35:52.800,1.035,0.184,-0.012,-3.180982554590048,3.609546035046715,-9.81640445837418,11.0
2016-08-02 15:35:52.810,1.027,0.18,-0.02,-4.063748411757363,3.953207097283273,-9.215575621877562,11.0
2016-08-02 15:35:52.820,1.008,0.168,-0.02,-4.393549079941134,4.175496451161043,-8.525205523486903,11.0
2016-08-02 15:35:52.830,0.996,0.16,-0.008,-4.626157789361699,4.136795253563889,-7.876246261810287,11.0
2016-08-02 15:35:52.840,0.992,0.16,0.008,-4.755417453927494,4.141964552978061,-7.113984986200052,11.0
2016-08-02 15:35:52.850,0.988,0.16,0.02,-4.953232909662203,4.082970566731043,-6.274749733367555,11.0
2016-08-02 15:35:52.860,0.984,0.16,0.031,-5.314865967163916,3.7505824695438896,-5.435538705736292,11.0
2016-08-02 15:35:52.870,0.992,0.156,0.039,-4.9185807030124975,3.373288904469534,-4.695777476596005,11.0
2016-08-02 15:35:52.880,0.996,0.148,0.039,-3.225702013543204,2.989130973454791,-4.13149743052375,11.0
2016-08-02 15:35:52.890,1.004,0.156,0.027,-2.383608338007071,2.1883908486921713,-3.6076931508911034,11.0
2016-08-02 15:35:52.900,1.016,0.172,0.02,-4.079948716661192,1.0509779537286,-2.7651138695720268,11.0
2016-08-02 15:35:52.910,1.031,0.184,0.016,-6.383026392890428,0.17354525779786795,-1.656959517231506,11.0
2016-08-02 15:35:52.920,1.039,0.18,0.016,-7.3421577866190475,-0.31227996886564113,-0.6671240786446992,11.0
2016-08-02 15:35:52.930,1.031,0.168,0.012,-7.469290877091108,-0.7093968524316032,0.1528957496083018,11.0
2016-08-02 15:35:52.940,1.016,0.156,0.016,-7.8102567336041595,-1.3581558005333476,0.8509602576569113,11.0
2016-08-02 15:35:52.950,0.992,0.152,0.02,-8.54015441758735,-2.085688636132492,1.2377951209455418,11.0
2016-08-02 15:35:52.960,0.977,0.148,0.027,-9.026412775867028,-2.340467673903433,1.1499149249256104,11.0
2016-08-02 15:35:52.970,0.965,0.145,0.031,-8.636144499889758,-2.315161847172607,0.6964203685155361,11.0
2016-08-02 15:35:52.980,0.949,0.141,0.035,-7.610422241210208,-2.3172553272387706,0.08661178992311346,11.0
2016-08-02 15:35:52.990,0.938,0.145,0.027,-6.7551123020640285,-2.1673964877676575,-0.5998839528079638,11.0
2016-08-02 15:35:53.000,0.918,0.152,0.02,-6.415260640637181,-1.9558517324388585,-1.2239543244747095,11.0
2016-08-02 15:35:53.010,0.926,0.16,0.012,-6.53261148310156,-1.6564526358613871,-1.3916487027805868,11.0
2016-08-02 15:35:53.020,0.934,0.172,-0.012,-7.223885521157944,-1.107309129649953,-0.9618163339255066,11.0
2016-08-02 15:35:53.030,0.938,0.164,-0.023,-8.10112080263234,-0.5155450185240709,-0.2782356355770937,11.0
2016-08-02 15:35:53.040,0.938,0.16,-0.031,-7.996049938411173,0.08051046881363508,0.6325690317720317,11.0
2016-08-02 15:35:53.050,0.941,0.16,-0.023,-6.647813144194559,0.840795872197506,2.0683385716992544,11.0
2016-08-02 15:35:53.060,0.945,0.16,-0.008,-5.093144642604963,1.6846528761355946,3.599818942444733,11.0
2016-08-02 15:35:53.070,0.941,0.156,0.012,-3.590352602069527,2.249688519607724,4.484518107749429,11.0
2016-08-02 15:35:53.080,0.934,0.156,0.031,-1.9042500380503231,2.2424145344678226,4.949009737953462,11.0
2016-08-02 15:35:53.090,0.926,0.152,0.043,-1.1724822247243067,1.7051478810460539,5.450472669575581,11.0
2016-08-02 15:35:53.100,0.926,0.156,0.059,-2.0409538098156927,0.7240644385583241,5.72731470727786,11.0
2016-08-02 15:35:53.110,0.93,0.164,0.07,-2.9284494715410316,-0.24968935295678904,5.638028653400314,11.0
2016-08-02 15:35:53.120,0.93,0.172,0.078,-2.5740197527947646,-0.6710545562409166,5.516614415831107,11.0
2016-08-02 15:35:53.130,0.934,0.168,0.063,-1.919350681869353,-1.00785417916121,5.682484244327306,11.0
2016-08-02 15:35:53.140,0.938,0.172,0.039,-2.315130343995586,-1.6979555665087314,6.271431753971958,11.0
2016-08-02 15:35:53.150,0.941,0.18,0.02,-3.3387809449670103,-2.259672322958026,7.2345774845228075,11.0
2016-08-02 15:35:53.160,0.945,0.172,0.004,-3.4364080584033956,-2.453663229600905,8.26166756892073,11.0
2016-08-02 15:35:53.170,0.953,0.164,0.0,-2.070817582286498,-2.232418866795018,9.089333007847776,11.0
2016-08-02 15:35:53.180,0.961,0.164,0.004,0.11657900434801899,-1.3521363158974093,9.716577631807908,11.0
2016-08-02 15:35:53.190,0.965,0.164,0.008,2.3939324094926615,-0.27444867826163194,9.861680190329999,11.0
2016-08-02 15:35:53.200,0.961,0.164,0.016,4.114394208695121,0.34793952534695394,9.581626791844084,11.0
2016-08-02 15:35:53.210,0.961,0.164,0.02,4.874756921529325,0.5615301342250029,9.486232378523749,11.0
2016-08-02 15:35:53.220,0.965,0.164,0.035,4.889359894122988,0.4904401549720844,9.270040947705262,11.0
2016-08-02 15:35:53.230,0.969,0.172,0.043,4.654612339413216,0.24859526689650854,8.662334046708022,11.0
2016-08-02 15:35:53.240,0.98,0.172,0.047,4.40435612052561,-0.12102229640410311,8.346251724554143,11.0
2016-08-02 15:35:53.250,0.98,0.176,0.039,4.241729149554994,-0.7436138526246898,8.317787588191027,11.0
2016-08-02 15:35:53.260,0.988,0.176,0.039,4.323792140497248,-1.2730771350184307,8.252850068649948,11.0
2016-08-02 15:35:53.270,0.996,0.18,0.035,4.541481674934268,-1.4335181596457858,8.405645094824791,11.0
2016-08-02 15:35:53.280,1.008,0.18,0.027,4.730704088294113,-1.453974071845964,8.673031359345504,11.0
2016-08-02 15:35:53.290,1.008,0.172,0.02,5.153905405381916,-1.4511925865989328,8.781051400132117,11.0
2016-08-02 15:35:53.300,1.004,0.176,0.02,5.800412924150709,-1.4626941198436905,8.806425180744542,11.0
2016-08-02 15:35:53.310,1.0,0.176,0.016,6.070187563355244,-1.392426388807678,8.706149705023462,11.0
2016-08-02 15:35:53.320,0.992,0.172,0.012,6.048072730602913,-1.235743512747139,8.355118285845931,11.0
2016-08-02 15:35:53.330,0.984,0.164,0.012,6.166511724646973,-1.313924723459709,7.736216450085234,11.0
2016-08-02 15:35:53.340,0.977,0.164,0.023,5.845593414794275,-1.4914169233831833,7.017273675791644,11.0
2016-08-02 15:35:53.350,0.973,0.168,0.023,4.7934160547509705,-1.547214066172136,6.49111803083448,11.0
2016-08-02 15:35:53.360,0.973,0.176,0.035,3.87451310936778,-1.6611135559663786,6.106786393535526,11.0
2016-08-02 15:35:53.370,0.969,0.18,0.035,3.494608769403855,-1.7898123856511152,5.894220172794723,11.0
2016-08-02 15:35:53.380,0.977,0.188,0.035,3.259212231819468,-1.855726616547594,6.1034011997921676,11.0
2016-08-02 15:35:53.390,0.98,0.191,0.031,3.025032397209305,-1.7975784725594528,6.490847537512781,11.0
2016-08-02 15:35:53.400,0.984,0.188,0.027,3.005753680061533,-1.6161229677812052,6.790034318394767,11.0
2016-08-02 15:35:53.410,0.977,0.184,0.02,3.2087680384838984,-1.6813710713678716,7.0520006978205405,11.0
2016-08-02 15:35:53.420,0.973,0.172,0.016,3.1972097844528813,-1.8839469524276247,7.215225753567809,11.0
2016-08-02 15:35:53.430,0.973,0.172,0.012,2.714617218501659,-1.8270674582139828,7.072246232770718,11.0
2016-08-02 15:35:53.440,0.977,0.18,0.016,2.0119407192154166,-1.7578716917298038,6.43457767793504,11.0
2016-08-02 15:35:53.450,0.973,0.18,0.023,1.1156207681378312,-1.8191828374733423,5.46852331009102,11.0
2016-08-02 15:35:53.460,0.969,0.176,0.027,0.09049671626998622,-1.8400937515753504,4.477066262947108,11.0
2016-08-02 15:35:53.470,0.957,0.172,0.031,-0.6454166195022284,-1.9518075095309912,3.484530351109427,11.0
2016-08-02 15:35:53.480,0.953,0.168,0.035,-1.1235733678044082,-2.1455186529002193,2.5547587886079115,11.0
2016-08-02 15:35:53.490,0.945,0.164,0.031,-1.356929535838304,-2.1378774317053586,1.766844285780307,11.0
2016-08-02 15:35:53.500,0.93,0.164,0.031,-1.1058165084815368,-1.8134490219026103,1.0651803585693165,11.0
2016-08-02 15:35:53.510,0.93,0.168,0.023,-0.7635076584254641,-1.1881182427705752,0.4202302733457487,11.0
2016-08-02 15:35:53.520,0.926,0.176,0.016,-0.6818545300800536,-0.370827268599983,-0.19472595069473161,11.0
2016-08-02 15:35:53.530,0.918,0.172,0.016,-0.577340052242205,0.46649381666016954,-0.7463800759667216,11.0
2016-08-02 15:35:53.540,0.91,0.168,0.016,-0.24051189971726955,1.0425051157614886,-1.31845968331947,11.0
2016-08-02 15:35:53.550,0.906,0.16,0.012,0.30912946730046376,1.1141571554610197,-1.9916824816276142,11.0
2016-08-02 15:35:53.560,0.914,0.164,0.012,0.6908810145292461,0.9588735515919802,-2.5129643059830484,11.0
2016-08-02 15:35:53.570,0.918,0.168,0.016,0.47986664078409497,0.8861764844803255,-2.735326262640788,11.0
2016-08-02 15:35:53.580,0.938,0.18,0.027,0.13322192894876458,0.8340546502086255,-2.679454715833389,11.0
2016-08-02 15:35:53.590,0.961,0.188,0.039,0.03075668104232184,0.92711124515924,-2.3142183340191473,11.0
2016-08-02 15:35:53.600,0.977,0.188,0.043,-0.2848034235144881,1.0121786993207391,-1.7357893702006322,11.0
2016-08-02 15:35:53.610,0.984,0.184,0.035,-0.8697688303848622,0.6730026710590464,-1.086177797284045,11.0
2016-08-02 15:35:53.620,1.0,0.18,0.031,-1.3384575772402454,0.4172497652093409,-0.43663404948191364,11.0
2016-08-02 15:35:53.630,1.004,0.172,0.023,-1.7968104733640669,0.6485171900152582,0.045800511271803165,11.0
2016-08-02 15:35:53.640,1.0,0.16,0.012,-2.424269842925857,0.6853435561420573,-0.10047078338431005,11.0
2016-08-02 15:35:53.650,1.0,0.16,0.012,-2.4821382862938024,0.49904534525625655,-1.1192644442771038,11.0
2016-08-02 15:35:53.660,1.012,0.156,0.02,-1.3163159290161808,0.8370013744692189,-2.5240643689442965,11.0
2016-08-02 15:35:53.670,1.016,0.152,0.02,-0.09528231161568909,1.4161936611764059,-3.9768257481257416,11.0
2016-08-02 15:35:53.680,1.016,0.152,0.016,-0.331067890374801,1.5413782811762198,-5.433528900801294,11.0
2016-08-02 15:35:53.690,1.02,0.168,0.012,-1.8937672771263951,1.3305659300319195,-6.25000726112162,11.0
2016-08-02 15:35:53.700,1.027,0.191,0.008,-3.853614351088858,1.3469133296221791,-5.929793618748552,11.0
2016-08-02 15:35:53.710,1.031,0.203,0.016,-5.518873872671655,2.056920231883771,-4.843776317949463,11.0
2016-08-02 15:35:53.720,1.023,0.203,0.016,-6.184660872646118,3.0644598396758167,-3.5431123776876197,11.0
2016-08-02 15:35:53.730,1.008,0.188,0.012,-5.140332745643991,3.593642121922756,-2.508429687711956,11.0
2016-08-02 15:35:53.740,0.992,0.172,0.004,-2.806589413808475,3.687312468500142,-2.022765444251781,11.0
2016-08-02 15:35:53.750,0.98,0.168,0.008,-0.7815901910485403,3.499717258487698,-2.1117114153114556,11.0
2016-08-02 15:35:53.760,0.98,0.168,0.02,0.03622740808965719,2.8878530373471927,-2.8388533234052784,11.0
2016-08-02 15:35:53.770,0.98,0.168,0.031,-0.015077935335397905,2.085998561945777,-3.9483940993701596,11.0
2016-08-02 15:35:53.780,0.973,0.16,0.043,-0.2705697008996503,1.3013547299502002,-5.037757371728878,11.0
2016-08-02 15:35:53.790,0.961,0.152,0.047,-0.32073275416858693,0.2529708190659584,-6.108151430608139,11.0
2016-08-02 15:35:53.800,0.957,0.152,0.047,-0.34013843586272074,-0.9848456806669913,-7.084258926800723,11.0
2016-08-02 15:35:53.810,0.961,0.16,0.051,-0.38696303361125756,-1.8011359187405604,-7.776210447153739,11.0
2016-08-02 15:35:53.820,0.977,0.172,0.047,-0.46343734166934064,-2.1548573629373613,-8.137665317486952,11.0
2016-08-02 15:35:53.830,1.004,0.184,0.039,-1.5479415916908343,-2.383290870555318,-7.881212766532991,11.0
2016-08-02 15:35:53.840,1.016,0.195,0.027,-3.8079293336008315,-2.596506109105763,-6.959441595216896,11.0
2016-08-02 15:35:53.850,1.027,0.191,0.027,-5.62602401338558,-2.913430124976083,-5.850346376279086,11.0
2016-08-02 15:35:53.860,1.039,0.191,0.035,-6.215291900972092,-2.981120176489221,-4.712532660196639,11.0
2016-08-02 15:35:53.870,1.047,0.18,0.035,-5.8949529322622585,-2.484338310003196,-3.7070300856964513,11.0
2016-08-02 15:35:53.880,1.051,0.176,0.035,-4.9128272803484485,-2.050208251144882,-3.1593025984299006,11.0
2016-08-02 15:35:53.890,1.051,0.172,0.043,-4.338571343389681,-2.1320366099126873,-2.827925886310865,11.0
2016-08-02 15:35:53.900,1.066,0.184,0.047,-5.0737672048285765,-2.40617299915956,-2.385058959883293,11.0
2016-08-02 15:35:53.910,1.09,0.203,0.051,-6.362211231714523,-2.4220136601277096,-1.878424997029748,11.0
2016-08-02 15:35:53.920,1.113,0.207,0.055,-7.5026275601900965,-2.158556235563874,-1.3231779089093552,11.0
2016-08-02 15:35:53.930,1.121,0.203,0.039,-8.630657251979697,-1.992807890744202,-0.5933181694474379,11.0
2016-08-02 15:35:53.940,1.121,0.191,0.012,-9.6832428206801,-1.8714013867189105,0.2652311411862136,11.0
2016-08-02 15:35:53.950,1.113,0.184,-0.016,-10.73155660096067,-1.5762166596782214,1.006738931641981,11.0
2016-08-02 15:35:53.960,1.098,0.184,-0.027,-11.916905620302423,-1.5049408865752456,1.3770252315047757,11.0
2016-08-02 15:35:53.970,1.086,0.164,-0.023,-11.23219371679773,-1.6277958602309706,1.0087132132044057,11.0
2016-08-02 15:35:53.980,1.078,0.141,0.0,-6.07217289501318,-1.190537243136304,-0.31843360897272077,11.0
2016-08-02 15:35:53.990,1.063,0.121,0.016,0.7676986720535509,-0.24781030315568484,-2.0010834886812017,11.0
2016-08-02 15:35:54.000,1.031,0.141,0.027,3.40831697091022,0.22228437134928009,-3.298132596145368,11.0
2016-08-02 15:35:54.010,1.012,0.16,0.039,1.4158625951808874,-0.3744449136037646,-4.327361808251318,11.0
2016-08-02 15:35:54.020,0.996,0.176,0.047,-1.4205794858904386,-1.367473593907226,-4.9983817436336615,11.0
2016-08-02 15:35:54.030,0.98,0.18,0.051,-3.4699996390015757,-1.8006196752852144,-4.934607098001385,11.0
2016-08-02 15:35:54.040,0.973,0.184,0.051,-5.165316458524101,-1.953834282214307,-4.623616759561911,11.0
2016-08-02 15:35:54.050,0.969,0.184,0.043,-6.599772051360167,-2.3151932786400313,-4.100673197892693,11.0
2016-08-02 15:35:54.060,0.961,0.184,0.027,-7.615569493607152,-2.6620108503131967,-2.6592161166373804,11.0
2016-08-02 15:35:54.070,0.965,0.176,0.016,-8.138473681677795,-2.8939839793507245,-0.5175795807592867,11.0
2016-08-02 15:35:54.080,0.973,0.184,0.0,-7.9207103501698874,-3.0268334143660525,1.7191842201132785,11.0
2016-08-02 15:35:54.090,0.992,0.195,-0.004,-6.742156666306256,-2.7806318456928567,3.881161773157257,11.0
2016-08-02 15:35:54.100,1.012,0.203,0.004,-4.892293472556216,-1.9848924577656544,6.033518095150621,11.0
2016-08-02 15:35:54.110,1.023,0.191,0.012,-3.0458166369719852,-1.0291156507328756,8.129710758475113,11.0
2016-08-02 15:35:54.120,1.023,0.188,0.02,-1.7148953992649858,-0.544429941242463,9.666148371411836,11.0
2016-08-02 15:35:54.130,1.031,0.195,0.031,-1.1114933502309832,-0.5924248506009693,10.600306682107021,11.0
2016-08-02 15:35:54.140,1.031,0.191,0.039,-0.9763638842124042,-0.5831065375965349,11.221876295642511,11.0
2016-08-02 15:35:54.150,1.031,0.176,0.043,-0.6256309255629627,-0.4070705905874177,11.058271695823887,11.0
2016-08-02 15:35:54.160,1.027,0.168,0.035,-0.14555684572094746,-0.5241777012808156,10.036781692166546,11.0
2016-08-02 15:35:54.170,1.02,0.164,0.031,0.07140146461978297,-0.8010218972107191,8.838200719200863,11.0
2016-08-02 15:35:54.180,1.02,0.156,0.027,0.9048664041890584,-0.7399223793969131,7.583934171725023,11.0
2016-08-02 15:35:54.190,1.004,0.152,0.023,2.7749513810728583,-0.32174393158426845,6.210672054976182,11.0
2016-08-02 15:35:54.200,1.0,0.152,0.016,4.567210143033013,-0.005628484390723498,5.044746786786888,11.0
2016-08-02 15:35:54.210,0.992,0.16,0.016,5.721266237291789,-0.001778482915511916,4.384256371150636,11.0
2016-08-02 15:35:54.220,0.988,0.172,0.012,6.5031688160055925,0.054107513797907875,4.324374868000733,11.0
2016-08-02 15:35:54.230,0.992,0.188,0.012,7.011752824274721,0.2639286667740953,4.753667169564248,11.0
2016-08-02 15:35:54.240,0.992,0.195,0.016,7.260086955480308,0.37510143535053564,5.657319657057034,11.0
2016-08-02 15:35:54.250,0.988,0.199,0.012,7.149876063711318,0.2753181349584629,7.014257641988323,11.0
2016-08-02 15:35:54.260,0.988,0.207,0.02,6.767473883115265,-0.11827026560011149,8.402094081027084,11.0
2016-08-02 15:35:54.270,0.992,0.203,0.023,6.677142048290296,-0.5017581335300347,9.602150874871072,11.0
2016-08-02 15:35:54.280,1.0,0.199,0.031,7.307640782165811,-0.517480982458342,10.717914782035539,11.0
2016-08-02 15:35:54.290,0.996,0.191,0.035,8.525887470680061,-0.6626534616447639,11.618163408500019,11.0
2016-08-02 15:35:54.300,1.0,0.188,0.031,9.428264307354906,-1.257888723871953,12.246113918133638,11.0
2016-08-02 15:35:54.310,1.004,0.191,0.027,9.31888845111552,-1.8325302441300158,12.656761399804907,11.0
2016-08-02 15:35:54.320,1.008,0.195,0.023,9.130244299175216,-2.032441577142312,12.673325130711447,11.0
2016-08-02 15:35:54.330,1.008,0.191,0.02,9.708466721367262,-1.9132072554190092,12.3222448217544,11.0
2016-08-02 15:35:54.340,1.012,0.188,0.012,10.0843107828469,-1.9083572335688457,11.81561998834878,11.0
2016-08-02 15:35:54.350,1.012,0.188,0.012,9.663086372354414,-2.129165600931732,11.187473648688476,11.0
2016-08-02 15:35:54.360,1.008,0.184,0.012,9.495376780954803,-2.0664585146434513,10.467489589172597,11.0
2016-08-02 15:35:54.370,1.004,0.188,0.016,9.750560233009297,-1.7266032865072318,9.662614591488305,11.0
2016-08-02 15:35:54.380,1.012,0.195,0.016,9.487008920146664,-1.5445051237482028,8.943580590545945,11.0
2016-08-02 15:35:54.390,1.012,0.195,0.016,9.016313578075142,-1.5379109610537964,8.453494810893377,11.0
2016-08-02 15:35:54.400,1.012,0.191,0.02,9.157165013156314,-1.5633308183784846,7.945925767649678,11.0
2016-08-02 15:35:54.410,1.012,0.191,0.027,9.661428139457925,-1.4946389927507362,7.5084674621240515,11.0
2016-08-02 15:35:54.420,1.008,0.195,0.023,9.442247006242416,-1.402247393111512,7.40368170818423,11.0
2016-08-02 15:35:54.430,1.0,0.199,0.02,8.035007514454248,-1.6567720426600951,7.333642809280069,11.0
2016-08-02 15:35:54.440,0.992,0.199,0.02,6.705828398544381,-2.095466072185643,7.121863915473341,11.0
2016-08-02 15:35:54.450,0.996,0.191,0.016,6.285439446431477,-2.190878683323133,7.005909329081433,11.0
2016-08-02 15:35:54.460,0.992,0.191,0.016,5.792621219860321,-2.1384413783217004,6.962147091544812,11.0
2016-08-02 15:35:54.470,0.992,0.199,0.016,4.710432308964141,-2.2706178253053113,6.883270184277699,11.0
2016-08-02 15:35:54.480,0.992,0.199,0.02,3.746146062726033,-2.420110092390201,6.8663094988988185,11.0
2016-08-02 15:35:54.490,0.992,0.195,0.02,3.3815921237044906,-2.5391690400493965,6.8723059011857215,11.0
2016-08-02 15:35:54.500,0.98,0.191,0.02,3.4093355719611154,-2.605770353029693,6.825207863217242,11.0
2016-08-02 15:35:54.510,0.98,0.195,0.023,3.2540973745753723,-2.653448096782567,6.6704089618496125,11.0
2016-08-02 15:35:54.520,0.984,0.199,0.027,2.58629738206233,-2.9120410020620984,6.417245035321005,11.0
2016-08-02 15:35:54.530,0.988,0.203,0.031,1.863805053123433,-3.0425707684475682,6.278189221616063,11.0
2016-08-02 15:35:54.540,0.992,0.203,0.039,1.4354803554437592,-2.798940321166697,6.1248203028256,11.0
2016-08-02 15:35:54.550,0.992,0.207,0.027,0.6754720158386696,-2.633987196474141,5.702506948611974,11.0
2016-08-02 15:35:54.560,0.992,0.199,0.02,-0.6634210300719532,-2.6165777372000565,5.26958492804798,11.0
2016-08-02 15:35:54.570,0.996,0.199,0.016,-1.716196802060505,-2.5085362195350545,4.908862263863092,11.0
2016-08-02 15:35:54.580,1.004,0.203,0.016,-2.2407444393945672,-2.328202972432086,4.495609106040744,11.0
2016-08-02 15:35:54.590,1.012,0.203,0.02,-2.746374636965326,-2.1818731473303754,4.333721481620289,11.0
2016-08-02 15:35:54.600,1.012,0.199,0.027,-2.8733218764863224,-2.123830654990998,4.297419976580306,11.0
2016-08-02 15:35:54.610,1.008,0.191,0.027,-2.1821513227531417,-1.8920710843616915,3.964916248283252,11.0
2016-08-02 15:35:54.620,1.012,0.191,0.023,-1.492749581338994,-1.3892858088248419,3.584270664804756,11.0
2016-08-02 15:35:54.630,1.016,0.195,0.02,-1.6592311412323433,-1.0849197081337685,3.089591914434509,11.0
2016-08-02 15:35:54.640,1.012,0.191,0.016,-2.2829430879107484,-1.009771524736201,2.196058042859873,11.0
2016-08-02 15:35:54.650,1.016,0.188,0.016,-2.5871671705921044,-0.802274021711794,1.3469827109058419,11.0
2016-08-02 15:35:54.660,1.008,0.188,0.016,-2.5800467566087844,-0.5860498019473587,0.6595830830081929,11.0
2016-08-02 15:35:54.670,1.0,0.184,0.02,-2.71202758962571,-0.44301356798635894,-0.13652803358596863,11.0
2016-08-02 15:35:54.680,1.004,0.188,0.023,-3.024971298215705,-0.25962953921992754,-0.7911997715709648,11.0
2016-08-02 15:35:54.690,0.996,0.184,0.031,-3.08507185920129,-0.161419316368986,-1.274819907584713,11.0
2016-08-02 15:35:54.700,0.992,0.184,0.031,-2.645774695877244,-0.1814713919509528,-1.8813720419868107,11.0
2016-08-02 15:35:54.710,0.992,0.184,0.027,-2.172789666151191,-0.17327195764282619,-2.405198884192189,11.0
2016-08-02 15:35:54.720,1.0,0.184,0.027,-2.347146600285456,-0.1380668620133853,-2.6259413025142173,11.0
2016-08-02 15:35:54.730,1.0,0.184,0.023,-3.0866189461009514,-0.13434267276270698,-2.7765014053534065,11.0
2016-08-02 15:35:54.740,1.008,0.184,0.02,-3.5960888185316486,0.06460526277764564,-3.0343522658462354,11.0
2016-08-02 15:35:54.750,1.008,0.176,0.023,-3.4012580622320856,0.6374830694146791,-3.26549851625301,11.0
2016-08-02 15:35:54.760,1.004,0.172,0.027,-2.9716133181253817,1.1941784455359574,-3.4251910408037274,11.0
2016-08-02 15:35:54.770,1.0,0.172,0.027,-3.1714737427563846,1.207128478144674,-3.7517744292349775,11.0
2016-08-02 15:35:54.780,0.992,0.164,0.031,-3.8814776403419327,0.5201984161341185,-4.214758577594839,11.0
2016-08-02 15:35:54.790,1.004,0.16,0.035,-3.894393300048687,-0.22696393495735187,-4.623496039793341,11.0
2016-08-02 15:35:54.800,1.016,0.168,0.039,-2.8707249475765826,-0.14238341668518992,-5.271467334600952,11.0
2016-08-02 15:35:54.810,1.023,0.176,0.023,-2.219951968661234,0.2868207207761923,-6.02164123652466,11.0
2016-08-02 15:35:54.820,1.031,0.18,0.016,-2.7895741922349946,0.4739035192970235,-6.43969961563582,11.0
2016-08-02 15:35:54.830,1.035,0.18,0.012,-3.051960111814421,1.0269821964643633,-7.002709433901787,11.0
2016-08-02 15:35:54.840,1.035,0.18,0.0,-1.9199014489053505,1.7562371292397252,-7.425044156479666,11.0
2016-08-02 15:35:54.850,1.027,0.184,-0.008,-0.800066884843441,2.135559030597765,-7.011079699824509,11.0
2016-08-02 15:35:54.860,1.023,0.184,-0.008,-0.6551487639625041,2.5967924117107004,-6.498466545744355,11.0
2016-08-02 15:35:54.870,1.02,0.188,0.0,-0.805586713094841,3.077634318527395,-6.003922128234303,11.0
2016-08-02 15:35:54.880,1.016,0.188,0.008,-0.6600843523505714,3.2935120699932323,-5.030881597498535,11.0
2016-08-02 15:35:54.890,1.02,0.184,0.012,-0.1293819263732235,3.56807401523386,-4.006807008932128,11.0
2016-08-02 15:35:54.900,1.02,0.176,0.016,0.3254602613435499,3.7869621273337644,-3.1340998373571565,11.0
2016-08-02 15:35:54.910,1.027,0.176,0.027,0.20316825621831006,3.691410300122384,-2.369623198806559,11.0
2016-08-02 15:35:54.920,1.031,0.176,0.031,-0.10014039431121062,3.513659569846128,-1.9756719940848706,11.0
2016-08-02 15:35:54.930,1.043,0.16,0.027,-0.09841025163727028,3.28343852051911,-1.9522362150666814,11.0
2016-08-02 15:35:54.940,1.055,0.156,0.023,-0.07626925409529474,2.9767814119835965,-2.155126796663037,11.0
2016-08-02 15:35:54.950,1.07,0.152,0.016,-0.19234293782712938,2.7527691260904965,-2.7542607944225783,11.0
2016-08-02 15:35:54.960,1.082,0.152,0.02,-0.1168905324083697,2.494534687515272,-3.7139884751053467,11.0
2016-08-02 15:35:54.970,1.086,0.16,0.02,-0.11498266522972603,2.192024021835132,-4.506334863516987,11.0
