Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:54.980,1.094,0.152,0.016,-0.6135546076690297,2.0357292755740835,-5.077280319458765,11.0
2016-08-02 15:35:54.990,1.094,0.152,0.008,-1.1214784854191229,1.9014854309062956,-5.668364090458587,11.0
2016-08-02 15:35:55.000,1.09,0.16,0.008,-1.2074142958622636,1.8223014931502535,-6.076361607056893,11.0
2016-08-02 15:35:55.010,1.094,0.156,0.012,-1.0404863758690177,1.947696915824333,-6.395513150084145,11.0
2016-08-02 15:35:55.020,1.086,0.152,0.012,-0.7913099103412037,1.928721545648378,-6.943561560317644,11.0
2016-08-02 15:35:55.030,1.082,0.148,0.012,-0.592396473881993,1.6454315970303481,-7.635214912576049,11.0
2016-08-02 15:35:55.040,1.078,0.148,0.004,-0.5068700933538709,1.4210306847727734,-8.30341250552652,11.0
2016-08-02 15:35:55.050,1.078,0.152,0.008,-0.675330813833928,1.2939403181522187,-8.956490524636337,11.0
2016-08-02 15:35:55.060,1.07,0.152,0.008,-1.3748550766851957,1.2292384925734514,-9.559418903154523,11.0
2016-08-02 15:35:55.070,1.055,0.152,0.012,-2.3369241456751926,1.1021440335450141,-9.874181159049575,11.0
2016-08-02 15:35:55.080,1.039,0.152,0.012,-2.8004148997416825,0.7401037831806073,-9.974926604900547,11.0
2016-08-02 15:35:55.090,1.031,0.148,0.016,-2.645299750875071,0.6376859640096468,-10.081971625020293,11.0
2016-08-02 15:35:55.100,1.012,0.148,0.016,-2.50115167368979,0.9570235602303652,-10.040809886255975,11.0
2016-08-02 15:35:55.110,0.996,0.148,0.012,-2.694804854225166,0.9729581714389564,-9.812067315740133,11.0
2016-08-02 15:35:55.120,0.988,0.152,0.012,-3.1691175008557395,0.7186404889083263,-9.508675502820491,11.0
2016-08-02 15:35:55.130,0.984,0.16,0.004,-3.9902951130674076,0.7490912837928393,-9.095188615958367,11.0
2016-08-02 15:35:55.140,0.973,0.156,-0.008,-5.038637546782967,0.8087222132429118,-8.54767935886509,11.0
2016-08-02 15:35:55.150,0.969,0.16,-0.008,-5.798478942585174,0.6805433431933443,-7.897234051674015,11.0
2016-08-02 15:35:55.160,0.977,0.16,0.0,-5.72532466182329,0.8608267608504991,-7.285410822387494,11.0
2016-08-02 15:35:55.170,0.988,0.16,0.004,-4.956136191076055,1.5336956899588035,-6.683072779713699,11.0
2016-08-02 15:35:55.180,0.992,0.164,0.004,-4.363784217226303,2.0528267275089567,-5.774068960517564,11.0
2016-08-02 15:35:55.190,0.988,0.168,0.0,-4.050642508588405,1.9322600568312294,-4.684912078602008,11.0
2016-08-02 15:35:55.200,0.988,0.16,0.0,-3.373228095336588,1.758486281796014,-3.6571605774792344,11.0
2016-08-02 15:35:55.210,0.988,0.156,0.004,-2.257112269989375,2.0505363506562864,-2.5912229881255757,11.0
2016-08-02 15:35:55.220,0.984,0.148,0.008,-0.9859962465600877,2.2694732876775343,-1.7856559892504078,11.0
2016-08-02 15:35:55.230,0.977,0.148,0.004,-0.0847393521977107,2.0162931123682535,-1.4275809691842611,11.0
2016-08-02 15:35:55.240,0.973,0.133,0.004,0.2197232827376262,1.5020822862134806,-1.22514401178634,11.0
2016-08-02 15:35:55.250,0.98,0.133,0.004,0.4294565825800262,1.02498055391007,-1.3618037167217591,11.0
2016-08-02 15:35:55.260,0.977,0.125,0.008,0.5735090802669189,0.6534055868685389,-1.858787963164374,11.0
2016-08-02 15:35:55.270,0.973,0.125,0.012,0.2334124258360098,0.14714324842715448,-2.2060375291238445,11.0
2016-08-02 15:35:55.280,0.969,0.129,0.012,-0.46559431557172315,-0.4315925921644307,-2.4216350554446033,11.0
2016-08-02 15:35:55.290,0.965,0.129,0.016,-1.1042305525905323,-0.8627017176184864,-2.6160731320648294,11.0
2016-08-02 15:35:55.300,0.961,0.133,0.016,-1.6109909412540757,-1.2247042683852725,-2.5524565685200455,11.0
2016-08-02 15:35:55.310,0.957,0.145,0.012,-2.0734411725502757,-1.6028386013534626,-2.2902464739379793,11.0
2016-08-02 15:35:55.320,0.961,0.137,0.008,-2.3385371475495917,-1.891252856283745,-2.050590601925023,11.0
2016-08-02 15:35:55.330,0.957,0.129,0.008,-2.399785831782304,-1.9244623298488333,-1.7520215256886744,11.0
2016-08-02 15:35:55.340,0.957,0.133,0.004,-2.4424502467710925,-1.9492379374610591,-1.2968637103605076,11.0
2016-08-02 15:35:55.350,0.957,0.141,0.0,-2.5707269738817136,-2.119693694388735,-0.7803424778484863,11.0
2016-08-02 15:35:55.360,0.965,0.145,0.0,-2.7020466951593507,-2.0513012793955667,-0.23374438029507819,11.0
2016-08-02 15:35:55.370,0.969,0.148,0.0,-2.3572867793458423,-1.8258777977127965,0.22467318311222345,11.0
2016-08-02 15:35:55.380,0.98,0.152,0.0,-1.690821729302,-1.5943213855099985,0.5398279288147342,11.0
2016-08-02 15:35:55.390,0.988,0.152,0.008,-1.473272268036094,-1.0889592073169252,0.9882928211616471,11.0
2016-08-02 15:35:55.400,0.992,0.152,0.012,-1.460458655923212,-0.6281835158051787,1.6018677974044644,11.0
2016-08-02 15:35:55.410,0.988,0.148,0.012,-1.3339426095447942,-0.5960748116937796,2.114366388919181,11.0
2016-08-02 15:35:55.420,0.984,0.145,0.012,-1.4529844386349513,-0.7234578274595115,2.5549387060932256,11.0
2016-08-02 15:35:55.430,0.973,0.133,0.012,-1.3493510642113373,-0.8428922823029001,2.8278726345834815,11.0
2016-08-02 15:35:55.440,0.969,0.129,0.012,-0.5315822244503585,-1.0309913277014864,2.5340326840224643,11.0
2016-08-02 15:35:55.450,0.965,0.133,0.012,0.251688971707139,-1.1795763177019598,2.0250371759516685,11.0
2016-08-02 15:35:55.460,0.957,0.141,0.016,0.3747888826438633,-1.143033130168848,1.755856910485711,11.0
2016-08-02 15:35:55.470,0.953,0.145,0.016,-0.07863199181464772,-1.0451463034843722,1.3860788892144464,11.0
2016-08-02 15:35:55.480,0.945,0.148,0.016,-0.5704952364806958,-1.091935399471746,1.0325864258472182,11.0
2016-08-02 15:35:55.490,0.941,0.148,0.012,-0.44845004064116395,-1.1160837121961364,1.1359370300594869,11.0
2016-08-02 15:35:55.500,0.922,0.145,0.012,0.02947743900587234,-0.7997193219633392,1.4728984747314973,11.0
2016-08-02 15:35:55.510,0.926,0.148,0.004,0.38785149978995515,-0.30917351120549225,1.8686127398840906,11.0
2016-08-02 15:35:55.520,0.926,0.156,0.0,0.8075198897848351,0.09549814617142902,2.542451696983836,11.0
2016-08-02 15:35:55.530,0.934,0.164,0.004,1.2323660126041374,0.6496051312067465,3.6156294260300497,11.0
2016-08-02 15:35:55.540,0.938,0.156,0.004,1.3999693309152659,1.3212689044802794,4.9381978702196925,11.0
2016-08-02 15:35:55.550,0.934,0.156,0.012,1.7930710621093198,1.5115464007886192,6.077824832046698,11.0
2016-08-02 15:35:55.560,0.941,0.152,0.016,2.6741208517625656,1.3342574490407906,6.837504284119697,11.0
2016-08-02 15:35:55.570,0.945,0.156,0.02,3.2474296252397163,1.389001349790246,7.53634597671717,11.0
2016-08-02 15:35:55.580,0.941,0.148,0.016,3.8609087531153015,1.2849745075238472,7.9940835658412635,11.0
2016-08-02 15:35:55.590,0.953,0.148,0.016,5.071423660243344,0.7774911067009183,7.996590665812614,11.0
2016-08-02 15:35:55.600,0.961,0.16,0.016,5.018375436998207,0.3829595107622711,8.222663111715915,11.0
2016-08-02 15:35:55.610,0.973,0.168,0.016,3.53606554645759,-0.035315399628051206,8.648485124755243,11.0
2016-08-02 15:35:55.620,0.98,0.16,0.016,3.1299531704994434,-0.5377619182298929,8.747944108213769,11.0
2016-08-02 15:35:55.630,0.992,0.156,0.012,3.742936532086185,-0.8176607104981222,8.7961729119377,11.0
2016-08-02 15:35:55.640,1.004,0.16,0.016,4.020428546229573,-0.9501554617762833,8.85755450399756,11.0
2016-08-02 15:35:55.650,1.016,0.164,0.016,4.221848537689176,-0.8830402495737925,8.669444645913838,11.0
2016-08-02 15:35:55.660,1.023,0.16,0.016,4.529511832697057,-0.7632262225646547,8.26726600326117,11.0
2016-08-02 15:35:55.670,1.035,0.16,0.016,4.885850074840543,-0.7497679926089608,7.8278420286248815,11.0
2016-08-02 15:35:55.680,1.043,0.156,0.02,5.3279753794790885,-0.4922871339634738,7.419582017145773,11.0
2016-08-02 15:35:55.690,1.039,0.156,0.016,5.561242007485394,-0.23731923621349849,6.846830752297729,11.0
2016-08-02 15:35:55.700,1.039,0.156,0.016,5.6788171113605745,-0.41027883394437525,6.106749020970884,11.0
2016-08-02 15:35:55.710,1.035,0.152,0.02,6.014323697589644,-0.5896538009989211,5.40676480044167,11.0
2016-08-02 15:35:55.720,1.035,0.152,0.02,6.535571907821836,-0.5162287850034908,4.547938418187426,11.0
2016-08-02 15:35:55.730,1.027,0.156,0.016,6.962528622648533,-0.4560370999603036,3.5271307167948778,11.0
2016-08-02 15:35:55.740,1.023,0.156,0.016,7.002155984217032,-0.5105353417233724,2.822167039261968,11.0
2016-08-02 15:35:55.750,1.016,0.16,0.012,6.6215313636098525,-0.4732024777826511,2.3723931988468476,11.0
2016-08-02 15:35:55.760,1.004,0.16,0.012,6.132112763211148,-0.24491469526338147,1.9827974174363563,11.0
2016-08-02 15:35:55.770,0.992,0.168,0.012,5.80479617029266,-0.04088086983102614,1.7889663510386433,11.0
2016-08-02 15:35:55.780,0.98,0.164,0.012,5.47710939813888,0.07320148905194782,1.7188473327541,11.0
2016-08-02 15:35:55.790,0.965,0.156,0.012,4.960707035599442,0.10869668518852438,1.7612919936945226,11.0
2016-08-02 15:35:55.800,0.953,0.156,0.016,4.33470476650948,-0.07432028561870543,1.8404206009632493,11.0
2016-08-02 15:35:55.810,0.941,0.156,0.008,3.7563660293871406,-0.3568645881761454,1.7611790811607766,11.0
2016-08-02 15:35:55.820,0.934,0.152,0.012,3.5361450410031736,-0.44522052705788606,1.651795634970359,11.0
2016-08-02 15:35:55.830,0.926,0.164,0.016,3.550271275388512,-0.3307768122410933,1.5973202896526175,11.0
2016-08-02 15:35:55.840,0.918,0.168,0.02,3.0610198258098666,-0.2133605215349877,1.5689865827108378,11.0
2016-08-02 15:35:55.850,0.914,0.164,0.02,2.180214855784289,-0.14321001433596417,1.5907059140212436,11.0
2016-08-02 15:35:55.860,0.906,0.16,0.023,1.7432184964458965,0.0020106076064156445,1.5266041289019638,11.0
2016-08-02 15:35:55.870,0.902,0.16,0.023,1.704535438157567,0.20722055953694646,1.3316716350267035,11.0
2016-08-02 15:35:55.880,0.898,0.156,0.016,1.50911411467985,0.37961125384872946,1.2405234840717816,11.0
2016-08-02 15:35:55.890,0.906,0.16,0.004,0.9506429419284866,0.7464037929024229,1.2582796352958532,11.0
2016-08-02 15:35:55.900,0.914,0.172,0.004,0.09498633212020105,1.4201496122227861,1.1938271047583213,11.0
2016-08-02 15:35:55.910,0.926,0.18,0.004,-0.7770688958080658,1.9635478107497661,1.2305396921610285,11.0
2016-08-02 15:35:55.920,0.945,0.172,0.0,-1.409480259630039,2.211611997368399,1.4719754992051675,11.0
2016-08-02 15:35:55.930,0.965,0.168,0.004,-1.5532930531383178,2.4723723455595947,1.6473983750719183,11.0
2016-08-02 15:35:55.940,0.98,0.172,0.004,-0.9576564084191145,2.7430509805245142,1.8075083867301598,11.0
2016-08-02 15:35:55.950,1.0,0.168,0.012,-0.0760616947173073,3.067711876304184,2.0698549397637023,11.0
2016-08-02 15:35:55.960,1.008,0.168,0.012,-0.03485079617295622,3.445779867074948,2.1235107466336425,11.0
2016-08-02 15:35:55.970,1.012,0.168,0.012,-0.9133662988364933,3.0265690885723666,1.9666802092254683,11.0
2016-08-02 15:35:55.980,1.012,0.156,0.012,-1.3363008980686089,2.0329531461470096,1.7530927644868977,11.0
2016-08-02 15:35:55.990,1.02,0.145,0.016,-0.8657387043823309,1.8189649581853544,1.082701582112778,11.0
2016-08-02 15:35:56.000,1.012,0.145,0.012,-0.2561647390492278,1.9325614252549328,-0.008045385388677634,11.0
2016-08-02 15:35:56.010,1.016,0.152,0.016,0.27358541098050326,1.7671342594819568,-0.955502296110641,11.0
2016-08-02 15:35:56.020,1.012,0.16,0.016,0.5191772543562063,1.943713682026483,-1.7359859978655519,11.0
2016-08-02 15:35:56.030,1.0,0.164,0.012,0.252871519912483,2.2085310873206483,-2.4708896673558476,11.0
2016-08-02 15:35:56.040,0.988,0.16,0.016,-0.012502568817809923,2.210429232211238,-3.090688480144105,11.0
2016-08-02 15:35:56.050,0.969,0.156,0.008,0.01307641677820354,2.0152417974129113,-3.704993108801463,11.0
2016-08-02 15:35:56.060,0.957,0.152,0.012,0.001460595665971537,1.43797400483265,-4.391887817757794,11.0
2016-08-02 15:35:56.070,0.957,0.156,0.016,-0.31795414997979377,1.0595101304167884,-4.980596165160509,11.0
2016-08-02 15:35:56.080,0.949,0.156,0.012,-0.9872006052311577,1.0053539896143917,-5.474232500796527,11.0
2016-08-02 15:35:56.090,0.945,0.152,0.012,-1.6935656742083784,0.45564636075242476,-5.9555249954707925,11.0
2016-08-02 15:35:56.100,0.953,0.156,0.016,-1.9115556946210108,0.06879391440784396,-6.132021093268628,11.0
2016-08-02 15:35:56.110,0.961,0.168,0.012,-1.7653029118401822,0.541667794144587,-5.814236351858862,11.0
2016-08-02 15:35:56.120,0.977,0.168,0.008,-1.8448536220797833,0.8823360858091835,-5.16180515543731,11.0
2016-08-02 15:35:56.130,0.992,0.168,0.008,-1.8311207021696556,0.9315894691900686,-4.3179179834451915,11.0
2016-08-02 15:35:56.140,1.012,0.168,0.008,-0.9649513539239406,1.396788907746571,-3.4388248869771125,11.0
2016-08-02 15:35:56.150,1.035,0.176,0.004,0.20617411477024614,2.0329192295610987,-2.722811664561572,11.0
2016-08-02 15:35:56.160,1.051,0.168,0.0,0.5562913626964257,2.4751367397174033,-2.216426232406445,11.0
2016-08-02 15:35:56.170,1.059,0.168,0.0,0.15955960154798604,2.4883544026909776,-1.8936626085743096,11.0
2016-08-02 15:35:56.180,1.074,0.168,-0.004,-0.41499346550781924,1.812056760633832,-1.7793163579922693,11.0
2016-08-02 15:35:56.190,1.09,0.168,0.0,-0.996893057253103,0.9976303199087873,-1.8131554737732194,11.0
2016-08-02 15:35:56.200,1.109,0.172,0.016,-1.2186679494498565,0.7121956322894267,-1.8486606247283386,11.0
2016-08-02 15:35:56.210,1.125,0.176,0.02,-1.1139306493285919,0.8113196686500622,-1.8129112050005216,11.0
2016-08-02 15:35:56.220,1.125,0.172,0.02,-1.3926830442031102,0.6925473645824894,-1.7488426995997859,11.0
2016-08-02 15:35:56.230,1.121,0.168,0.016,-1.8949313171097146,0.1460708244398903,-1.791231516554738,11.0
2016-08-02 15:35:56.240,1.113,0.164,0.02,-2.028389605376537,-0.23210366459288675,-2.022721286517322,11.0
2016-08-02 15:35:56.250,1.098,0.16,0.02,-1.9420087363728356,-0.2695566974418474,-2.3112730424966395,11.0
2016-08-02 15:35:56.260,1.082,0.148,0.012,-1.5252198549250466,-0.5808338071002705,-2.7070715002382073,11.0
2016-08-02 15:35:56.270,1.063,0.145,0.004,-0.5228362190257366,-1.080142156633773,-3.2662447798637375,11.0
2016-08-02 15:35:56.280,1.051,0.152,-0.016,0.46632646770451813,-1.2472227180695001,-3.5076684079677545,11.0
2016-08-02 15:35:56.290,1.031,0.164,-0.02,0.6028866756705337,-1.4045900957905344,-3.294178346656212,11.0
2016-08-02 15:35:56.300,1.016,0.172,-0.02,-0.26440961624776366,-1.9394873649563502,-3.020455595922411,11.0
2016-08-02 15:35:56.310,0.996,0.176,-0.012,-1.027360174676783,-2.343085317685662,-2.739401664281151,11.0
2016-08-02 15:35:56.320,0.973,0.168,0.004,-0.4613502445639005,-2.1987351934084893,-2.320590511412463,11.0
2016-08-02 15:35:56.330,0.957,0.164,0.031,0.8732287730394414,-1.9756884471018714,-1.8046773337589588,11.0
2016-08-02 15:35:56.340,0.941,0.164,0.043,1.7017486324562836,-2.3074537219228066,-1.137631885335244,11.0
2016-08-02 15:35:56.350,0.941,0.168,0.055,1.6760725736423838,-3.101925776000253,-0.2771116128691507,11.0
2016-08-02 15:35:56.360,0.961,0.172,0.066,0.9448942451863166,-3.584124406283463,0.516743364793032,11.0
2016-08-02 15:35:56.370,0.973,0.172,0.055,-0.2934681663100021,-3.6196760986648675,1.1887418755341495,11.0
2016-08-02 15:35:56.380,0.984,0.176,0.035,-1.8205002221331714,-4.001083071010546,1.9142378297761913,11.0
2016-08-02 15:35:56.390,1.004,0.18,0.02,-3.3364807028378483,-4.642786753210159,2.745523766923482,11.0
2016-08-02 15:35:56.400,1.039,0.184,0.0,-4.319816098055751,-4.590645306579488,3.742740449404299,11.0
2016-08-02 15:35:56.410,1.078,0.184,-0.012,-4.327866152237094,-3.7505481205369495,4.832100154344645,11.0
2016-08-02 15:35:56.420,1.094,0.188,-0.02,-3.538148845575831,-2.8128750802549503,5.879591390809563,11.0
2016-08-02 15:35:56.430,1.105,0.191,-0.023,-2.5456472726972583,-2.2403759519690065,6.870905127188973,11.0
2016-08-02 15:35:56.440,1.102,0.188,-0.012,-1.3178311825353042,-1.9055829794837669,7.643992001537795,11.0
2016-08-02 15:35:56.450,1.094,0.168,0.0,0.5524369630111634,-1.5113775756411663,7.785679728221417,11.0
2016-08-02 15:35:56.460,1.07,0.152,0.016,2.568361725558894,-1.2925222718466711,7.0760254244118626,11.0
2016-08-02 15:35:56.470,1.043,0.148,0.031,3.7259763787970077,-1.7060876763879773,5.794667012803619,11.0
2016-08-02 15:35:56.480,1.016,0.156,0.035,3.4472068020045548,-2.5272383067601125,4.43257047199149,11.0
2016-08-02 15:35:56.490,0.984,0.16,0.043,1.558246165826292,-3.401310203031528,3.3784484374039847,11.0
2016-08-02 15:35:56.500,0.953,0.164,0.035,-1.263685814262618,-4.697437102512642,2.722536631209299,11.0
2016-08-02 15:35:56.510,0.949,0.172,0.027,-3.469866339524412,-6.143900884478521,2.4590731861316057,11.0
2016-08-02 15:35:56.520,0.949,0.184,0.023,-4.227283447222099,-6.523866258322535,2.7269738007368995,11.0
2016-08-02 15:35:56.530,0.949,0.188,0.016,-4.15912229140941,-6.009934127800362,3.544684180437042,11.0
2016-08-02 15:35:56.540,0.953,0.191,0.008,-4.201573158627501,-5.8858984440451145,4.819619123944805,11.0
2016-08-02 15:35:56.550,0.953,0.191,-0.008,-4.460110894340127,-5.954502883157481,6.489123283785702,11.0
2016-08-02 15:35:56.560,0.965,0.203,-0.012,-4.244215478019482,-5.367681731800454,8.2963061912094,11.0
2016-08-02 15:35:56.570,0.977,0.191,-0.008,-3.162260325836918,-4.619966270161303,9.877031026976121,11.0
2016-08-02 15:35:56.580,0.988,0.188,0.0,-1.9152688284593906,-4.199188200478027,11.176452168922294,11.0
2016-08-02 15:35:56.590,0.992,0.184,0.012,-1.4050646842578252,-3.8570881744653467,12.168394107677138,11.0
2016-08-02 15:35:56.600,1.004,0.188,0.016,-1.7656071766781136,-3.7242318789342757,12.722830794438234,11.0
2016-08-02 15:35:56.610,1.012,0.184,0.031,-2.5031037656251547,-3.7895619372496854,12.980369329401997,11.0
2016-08-02 15:35:56.620,1.012,0.18,0.035,-2.8073189047884943,-3.7180195263419,12.852492342424991,11.0
2016-08-02 15:35:56.630,1.02,0.172,0.039,-2.564219123664959,-3.5516886085357315,12.162107943124552,11.0
2016-08-02 15:35:56.640,1.02,0.176,0.031,-2.5430214142153833,-3.395145174063021,11.27565180805516,11.0
2016-08-02 15:35:56.650,1.023,0.172,0.023,-2.7332833618286623,-3.2776759774993143,10.346415845491363,11.0
2016-08-02 15:35:56.660,1.027,0.172,0.016,-2.3880154097326898,-3.0418453862734025,9.195826305509367,11.0
2016-08-02 15:35:56.670,1.023,0.168,0.008,-1.5060024860741317,-2.5074700442875337,7.99691361670641,11.0
2016-08-02 15:35:56.680,1.023,0.176,0.008,-0.7699402112542592,-1.9848926447833497,7.023812960472579,11.0
2016-08-02 15:35:56.690,1.02,0.18,0.008,-0.5309373959549637,-1.6772540189951766,6.322090256627847,11.0
2016-08-02 15:35:56.700,1.02,0.184,0.012,-0.33199881458080405,-1.4228094623975003,5.8205359723479,11.0
2016-08-02 15:35:56.710,1.02,0.184,0.012,0.22389518809898057,-1.0966418129774094,5.510926036181241,11.0
2016-08-02 15:35:56.720,1.012,0.184,0.012,0.7407601886035408,-0.7438567162969224,5.4708606623506375,11.0
2016-08-02 15:35:56.730,1.012,0.184,0.016,0.9208609190615462,-0.5494570475978959,5.6031795528390385,11.0
2016-08-02 15:35:56.740,1.008,0.184,0.02,1.0054473332615,-0.42312074242370445,5.735546468683911,11.0
2016-08-02 15:35:56.750,1.008,0.184,0.023,1.10659062985994,-0.2919861168361514,5.872566081304529,11.0
2016-08-02 15:35:56.760,1.0,0.184,0.027,1.183907794405359,-0.343067853133632,5.999035184333854,11.0
2016-08-02 15:35:56.770,1.0,0.184,0.023,1.4503085794920576,-0.455706962494537,6.106169420833604,11.0
2016-08-02 15:35:56.780,0.996,0.184,0.02,1.9201003312592717,-0.5557649065634405,6.170818568274788,11.0
2016-08-02 15:35:56.790,1.0,0.188,0.016,2.108527735034718,-0.626825549968724,6.1130776214380305,11.0
2016-08-02 15:35:56.800,1.0,0.188,0.012,1.9357167584164,-0.41319117861512283,6.009324182364855,11.0
2016-08-02 15:35:56.810,0.996,0.18,0.012,1.9542092630792807,-0.13030823702193348,5.802996547633879,11.0
2016-08-02 15:35:56.820,1.004,0.184,0.016,2.35473489987607,0.0018589189926344687,5.458721520716734,11.0
2016-08-02 15:35:56.830,1.004,0.184,0.016,2.763296970414045,0.29354788618988487,5.207770103299547,11.0
2016-08-02 15:35:56.840,1.008,0.184,0.016,3.0102067925290688,0.7070804009745523,5.0058044428816215,11.0
2016-08-02 15:35:56.850,1.012,0.184,0.016,3.2170393676716413,0.8775619675271816,4.71612458836737,11.0
2016-08-02 15:35:56.860,1.008,0.188,0.016,3.3742440890500003,0.8386987387693989,4.416579352413571,11.0
2016-08-02 15:35:56.870,1.008,0.184,0.02,3.5364812170475433,0.9135857050636336,4.112716879544301,11.0
2016-08-02 15:35:56.880,1.008,0.184,0.023,3.8699018617519645,1.1180935070805682,3.7493058240901984,11.0
2016-08-02 15:35:56.890,1.012,0.184,0.016,4.2745583594736,1.2619696668215,3.31147047230514,11.0
2016-08-02 15:35:56.900,1.012,0.184,0.008,4.383945750778157,1.431045256734044,2.934835759846962,11.0
2016-08-02 15:35:56.910,1.012,0.184,0.0,4.06002323140639,1.6672933854449536,2.6870621171424345,11.0
2016-08-02 15:35:56.920,1.004,0.184,0.004,3.5857860432773845,1.7349728697452704,2.417974277787809,11.0
2016-08-02 15:35:56.930,1.0,0.184,0.004,3.1133959456875537,1.654711450486138,2.2293449651552937,11.0
2016-08-02 15:35:56.940,0.996,0.184,0.012,2.726046111151479,1.6511480566121894,2.1602365021859655,11.0
2016-08-02 15:35:56.950,0.996,0.18,0.016,2.6784405171496077,1.641101381670366,2.0030232279671605,11.0
2016-08-02 15:35:56.960,1.0,0.184,0.012,2.7222067112013564,1.5774768462861966,1.9288361103168317,11.0
2016-08-02 15:35:56.970,1.0,0.184,0.012,2.265435199880484,1.546761173663913,2.058393676918066,11.0
2016-08-02 15:35:56.980,1.004,0.188,0.004,1.315315631086798,1.4795767699704312,2.1486604592506997,11.0
2016-08-02 15:35:56.990,1.008,0.184,0.008,0.3971217963315078,1.3700816683766057,2.0744647644176197,11.0
2016-08-02 15:35:57.000,1.0,0.184,0.004,-0.1434441766091863,1.260833184602785,1.8338219718796616,11.0
2016-08-02 15:35:57.010,1.0,0.18,0.008,-0.48591593181207926,1.1867077317528048,1.479519585685873,11.0
2016-08-02 15:35:57.020,1.0,0.172,0.004,-0.9602790350162054,1.080384777348221,0.9431043810929666,11.0
2016-08-02 15:35:57.030,1.004,0.172,0.004,-1.4470399727815804,0.8316367777447469,0.1743784879073103,11.0
2016-08-02 15:35:57.040,1.008,0.176,0.004,-1.7867711748550472,0.7633523850950865,-0.5514476402977019,11.0
2016-08-02 15:35:57.050,1.012,0.176,-0.008,-2.2759785525732363,1.0937546720197273,-1.2371965098362532,11.0
2016-08-02 15:35:57.060,1.016,0.172,-0.012,-2.85323556627494,1.3621280465349441,-2.0486767827229615,11.0
2016-08-02 15:35:57.070,1.02,0.164,-0.012,-2.9701040228088456,1.4453547979260084,-2.8009605580052623,11.0
2016-08-02 15:35:57.080,1.02,0.164,-0.008,-2.96404955914661,1.6915845331687023,-3.39083492822047,11.0
2016-08-02 15:35:57.090,1.02,0.164,-0.008,-3.717889488472305,1.8000090701016476,-3.816360490381723,11.0
2016-08-02 15:35:57.100,1.02,0.164,-0.004,-4.962670634527618,1.5742687763469354,-4.121089264601265,11.0
2016-08-02 15:35:57.110,1.02,0.168,0.004,-5.85613322321433,1.5639877783986846,-4.4208580387441305,11.0
2016-08-02 15:35:57.120,1.02,0.168,0.008,-6.249086298726748,1.7295676021322297,-4.671914126014893,11.0
2016-08-02 15:35:57.130,1.02,0.164,0.008,-6.336538107488033,1.701412801026827,-5.009593294301256,11.0
2016-08-02 15:35:57.140,1.023,0.168,0.004,-6.330185444081912,1.7919306539761726,-5.637993005573357,11.0
2016-08-02 15:35:57.150,1.023,0.164,-0.008,-6.440856981585204,2.1105689415656643,-6.244429197766663,11.0
2016-08-02 15:35:57.160,1.02,0.164,-0.016,-6.82482432828386,2.3194203561137012,-6.560310598624737,11.0
2016-08-02 15:35:57.170,1.023,0.168,-0.016,-7.53954282703573,2.4510135306948198,-6.759202292233571,11.0
2016-08-02 15:35:57.180,1.027,0.168,-0.008,-8.17718573385908,2.7244337399135845,-6.744491967445292,11.0
2016-08-02 15:35:57.190,1.031,0.172,-0.008,-8.238176020993784,3.1111983299956627,-6.297851583612611,11.0
2016-08-02 15:35:57.200,1.039,0.168,0.0,-7.794036627525664,3.4537984740293197,-5.670484504714538,11.0
2016-08-02 15:35:57.210,1.047,0.172,0.0,-7.125832599037025,3.658356168664309,-5.01531611077282,11.0
2016-08-02 15:35:57.220,1.059,0.176,-0.012,-6.51193270353406,3.7509331316922814,-4.237882391144746,11.0
2016-08-02 15:35:57.230,1.066,0.172,-0.016,-6.118240944164276,3.771152945659358,-3.623465313830237,11.0
2016-08-02 15:35:57.240,1.078,0.168,-0.008,-5.4901103561734965,3.8323116857342345,-3.474164872734411,11.0
2016-08-02 15:35:57.250,1.082,0.164,-0.004,-4.418903048148728,4.003051893890466,-3.6917758766603512,11.0
