Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:57.260,1.078,0.156,-0.004,-3.693832216448229,3.8585867477973075,-4.1999314010893105,11.0
2016-08-02 15:35:57.270,1.074,0.152,0.004,-3.6755136660895418,3.231333784978049,-4.9917044533771024,11.0
2016-08-02 15:35:57.280,1.07,0.156,0.008,-3.7839181420597074,2.649106018576312,-5.863741752031868,11.0
2016-08-02 15:35:57.290,1.063,0.152,0.008,-3.750508882238488,2.168011763323257,-6.667593846584625,11.0
2016-08-02 15:35:57.300,1.055,0.152,0.012,-3.6447649174695895,1.5436357501230389,-7.467902886601171,11.0
2016-08-02 15:35:57.310,1.047,0.148,0.012,-3.3820793893151078,0.9461891777568875,-8.199403431337647,11.0
2016-08-02 15:35:57.320,1.047,0.152,0.008,-3.130537389943309,0.5544738195303336,-8.767815474422868,11.0
2016-08-02 15:35:57.330,1.047,0.16,0.0,-2.973058167609312,0.40494354598025084,-9.249969080037854,11.0
2016-08-02 15:35:57.340,1.047,0.156,-0.004,-2.5502739135265595,0.48464004610288125,-9.604924916957465,11.0
2016-08-02 15:35:57.350,1.035,0.152,-0.004,-1.8255409808353247,0.6510203245470989,-9.815991409743491,11.0
2016-08-02 15:35:57.360,1.031,0.156,-0.008,-1.261844922144535,0.676123737181528,-9.965190651767848,11.0
2016-08-02 15:35:57.370,1.031,0.16,0.0,-1.0694431016058088,0.649401392883826,-9.925364374252688,11.0
2016-08-02 15:35:57.380,1.031,0.156,0.008,-0.8601770628300044,0.6735354419209431,-9.651489166522893,11.0
2016-08-02 15:35:57.390,1.035,0.152,0.008,-0.3336763291701993,0.42635624777660713,-9.28758491147031,11.0
2016-08-02 15:35:57.400,1.043,0.16,0.008,0.18464188711199767,0.02151691455056461,-8.888360404968571,11.0
2016-08-02 15:35:57.410,1.051,0.16,0.012,0.4825526091499723,0.021572692218136083,-8.451024431108443,11.0
2016-08-02 15:35:57.420,1.051,0.16,0.012,0.8812148118878779,0.31960115556934454,-7.995129025360608,11.0
2016-08-02 15:35:57.430,1.055,0.156,0.0,1.4834623926765218,0.18411557270678688,-7.708203600021026,11.0
2016-08-02 15:35:57.440,1.051,0.148,-0.008,2.215546449489088,-0.28866443467866393,-7.7386718039167235,11.0
2016-08-02 15:35:57.450,1.047,0.148,-0.012,3.0739953615387394,-0.24057972711889183,-7.957983678935901,11.0
2016-08-02 15:35:57.460,1.035,0.148,-0.008,3.6974240186028364,-0.17438346370846683,-8.437642107619585,11.0
2016-08-02 15:35:57.470,1.012,0.133,-0.004,4.080512016307889,-0.7895413196141878,-9.311251919650003,11.0
2016-08-02 15:35:57.480,0.996,0.133,0.008,4.716713182372864,-1.1223291796518502,-10.429610165161805,11.0
2016-08-02 15:35:57.490,0.984,0.129,0.016,5.433463015718614,-0.8593392009292811,-11.831755776513965,11.0
2016-08-02 15:35:57.500,0.945,0.133,0.016,5.46535679257538,-0.8574672499871879,-13.290772191221293,11.0
2016-08-02 15:35:57.510,0.926,0.133,0.016,4.365325764411411,-1.4416708381704892,-14.217140488147315,11.0
2016-08-02 15:35:57.520,0.91,0.137,0.016,2.613865574207494,-2.2760314749160253,-14.658673838387411,11.0
2016-08-02 15:35:57.530,0.91,0.148,0.016,1.0661926735647371,-2.6621052015546645,-14.726833415386306,11.0
2016-08-02 15:35:57.540,0.91,0.148,0.02,0.1424694475126247,-2.440065461907102,-14.219486623770479,11.0
2016-08-02 15:35:57.550,0.918,0.16,0.016,-0.2744620571961035,-2.066122545708882,-13.18235060436804,11.0
2016-08-02 15:35:57.560,0.918,0.164,0.008,-0.9034144792503498,-1.9295624429892504,-11.642979488089741,11.0
2016-08-02 15:35:57.570,0.93,0.164,0.008,-1.760213627994897,-2.094005763720505,-9.807734224459589,11.0
2016-08-02 15:35:57.580,0.941,0.16,0.008,-2.08006185291746,-1.9558716215494858,-7.949429747959309,11.0
2016-08-02 15:35:57.590,0.941,0.156,0.004,-2.384108443267105,-1.6542372965611292,-6.065585748219878,11.0
2016-08-02 15:35:57.600,0.949,0.16,0.008,-3.422675609147693,-2.066778885941873,-4.38242521705318,11.0
2016-08-02 15:35:57.610,0.961,0.16,0.012,-4.629672195103169,-2.227893027667121,-3.038751148833188,11.0
2016-08-02 15:35:57.620,0.965,0.152,0.016,-5.843654321565873,-1.2522663392139681,-2.0631546965779153,11.0
2016-08-02 15:35:57.630,0.957,0.148,0.008,-7.53623867604525,-0.8050771994385457,-1.5277206687260336,11.0
2016-08-02 15:35:57.640,0.957,0.148,0.008,-8.902296102028089,-1.3648342723872622,-1.0638225904403373,11.0
2016-08-02 15:35:57.650,0.965,0.148,0.012,-9.095378687137853,-1.298024639746148,-0.5456263872188143,11.0
2016-08-02 15:35:57.660,0.98,0.152,0.012,-9.263845826993684,-0.8453894917209124,-0.16681265588429786,11.0
2016-08-02 15:35:57.670,0.988,0.152,0.012,-9.693712819776039,-1.1353984484812176,0.17766666565917616,11.0
2016-08-02 15:35:57.680,0.996,0.145,0.023,-8.589321945067933,-1.3143066837380006,0.43043338431948663,11.0
2016-08-02 15:35:57.690,1.004,0.148,0.023,-6.333824740574107,-0.6188004896837433,0.6486346813146979,11.0
2016-08-02 15:35:57.700,1.008,0.156,0.02,-5.398630643820738,-0.032021515377672345,1.1325991104474173,11.0
2016-08-02 15:35:57.710,0.996,0.16,0.016,-5.993713517702795,-0.06775441271510364,1.592921703371497,11.0
2016-08-02 15:35:57.720,0.988,0.148,0.02,-6.168121836138493,0.07646684171334758,1.7246625715941775,11.0
2016-08-02 15:35:57.730,0.969,0.133,0.02,-4.902704407625289,0.398824772233496,1.7721660484941109,11.0
2016-08-02 15:35:57.740,0.945,0.125,0.016,-3.038027303515343,0.08465945330260002,1.6562853168092202,11.0
2016-08-02 15:35:57.750,0.93,0.133,0.016,-1.903404822144414,-0.4550447870765004,1.2921497017142558,11.0
2016-08-02 15:35:57.760,0.914,0.141,0.02,-1.6037265639331815,-0.6514328558595244,1.0542135718062076,11.0
2016-08-02 15:35:57.770,0.902,0.141,0.02,-0.8231807747770917,-0.9557923252546681,0.9867138673319478,11.0
2016-08-02 15:35:57.780,0.906,0.148,0.023,1.1972223445562704,-1.1690605687669047,1.1612007611639341,11.0
2016-08-02 15:35:57.790,0.914,0.156,0.02,3.655525728814635,-0.9820402123851508,1.855928734021807,11.0
2016-08-02 15:35:57.800,0.922,0.164,0.016,5.188149424548646,-0.8749117936515344,3.215521514698356,11.0
2016-08-02 15:35:57.810,0.941,0.184,0.012,4.524391727342456,-0.8190147624016026,5.4603818773969355,11.0
2016-08-02 15:35:57.820,0.961,0.191,0.008,2.0820527822534847,-1.033743240448797,8.239054270123543,11.0
2016-08-02 15:35:57.830,0.988,0.184,0.0,0.9091746662751444,-1.8930039802438456,10.974611741979697,11.0
2016-08-02 15:35:57.840,1.02,0.18,0.008,2.4235392332285293,-2.406187737076831,13.810954233047447,11.0
2016-08-02 15:35:57.850,1.051,0.184,0.02,3.8678185263171256,-2.1190532950929635,16.486945182293127,11.0
2016-08-02 15:35:57.860,1.066,0.184,0.023,3.86825382138242,-1.9030017306214224,18.156946387907468,11.0
2016-08-02 15:35:57.870,1.07,0.168,0.027,4.406815833140912,-1.89106283471427,18.943420443222095,11.0
2016-08-02 15:35:57.880,1.063,0.156,0.023,5.435082566724393,-1.8651483602204548,19.041415350774614,11.0
2016-08-02 15:35:57.890,1.059,0.152,0.02,5.275561898986189,-1.980369166704996,17.7623549985665,11.0
2016-08-02 15:35:57.900,1.043,0.137,0.016,4.945271556305967,-1.7034400830758423,15.23787099474422,11.0
2016-08-02 15:35:57.910,1.027,0.125,0.016,6.153716646604087,-0.912171653075086,12.18708192413838,11.0
2016-08-02 15:35:57.920,1.016,0.117,0.012,8.13905825324337,-0.45381697831725026,8.892202313910268,11.0
2016-08-02 15:35:57.930,1.004,0.121,0.0,9.367284169252537,-0.17347852932797442,5.948187839209666,11.0
2016-08-02 15:35:57.940,0.996,0.137,0.004,9.624050422422814,0.44800776551864674,3.8035875351255948,11.0
2016-08-02 15:35:57.950,0.988,0.152,0.004,9.575648773819667,1.2191070227194511,2.467746248002999,11.0
2016-08-02 15:35:57.960,0.988,0.164,0.004,9.603293779673251,2.120885886013302,1.9686554395209772,11.0
2016-08-02 15:35:57.970,0.984,0.164,0.012,9.756664010792312,3.231353740230107,1.8701551417389943,11.0
2016-08-02 15:35:57.980,0.977,0.16,0.008,10.577071441320935,4.354088696123556,1.8078055332901197,11.0
2016-08-02 15:35:57.990,0.965,0.152,0.0,12.09233121733092,5.116651242114253,1.9546686803157325,11.0
2016-08-02 15:35:58.000,0.949,0.152,0.0,13.044468766277067,5.292729456070759,2.2423198609248507,11.0
2016-08-02 15:35:58.010,0.949,0.156,0.008,12.888619815148472,5.196859275392726,2.4478349005953186,11.0
2016-08-02 15:35:58.020,0.949,0.16,0.004,11.97960050585813,5.054496571442526,2.51545730423833,11.0
2016-08-02 15:35:58.030,0.953,0.164,0.016,10.42371581576816,4.500512936251259,2.6353516703354596,11.0
2016-08-02 15:35:58.040,0.961,0.164,0.016,8.885748566244974,3.719212913346034,2.9453548554055518,11.0
2016-08-02 15:35:58.050,0.969,0.172,0.016,7.75356276037372,3.375715304769751,3.2489549475667454,11.0
2016-08-02 15:35:58.060,0.969,0.176,0.02,6.231156290786423,3.123362459837273,3.691918970438768,11.0
2016-08-02 15:35:58.070,0.977,0.176,0.02,4.390674520709456,2.596654719580231,4.265178831411587,11.0
2016-08-02 15:35:58.080,0.984,0.176,0.016,3.181442419987996,2.341065040950003,4.579142869459391,11.0
2016-08-02 15:35:58.090,0.996,0.172,0.016,2.9399637143790995,2.453279257679105,4.798118896559979,11.0
2016-08-02 15:35:58.100,1.008,0.164,0.008,3.515847476298185,2.591691130317926,5.019852870155857,11.0
2016-08-02 15:35:58.110,1.016,0.168,0.0,4.048946602074533,2.6304679367280634,5.053851997427232,11.0
2016-08-02 15:35:58.120,1.016,0.176,-0.008,3.812539286391366,2.475800352788676,4.94062490852559,11.0
2016-08-02 15:35:58.130,1.023,0.18,-0.004,3.4113035904432527,2.4591492139516307,4.715634327554814,11.0
2016-08-02 15:35:58.140,1.02,0.18,0.0,3.3012169837835335,2.703693662518817,4.389963468567128,11.0
2016-08-02 15:35:58.150,1.016,0.168,0.004,3.2025097771758957,2.6986367754462712,3.828623439902912,11.0
2016-08-02 15:35:58.160,1.012,0.164,0.008,3.1892141525175783,2.616203760740396,2.9906692214505615,11.0
2016-08-02 15:35:58.170,1.004,0.164,0.012,3.1845666021952237,2.6853474004691047,2.1213334470807266,11.0
2016-08-02 15:35:58.180,0.992,0.164,0.016,2.794350530789883,2.61530328173998,1.1371864840208203,11.0
2016-08-02 15:35:58.190,0.973,0.16,0.016,2.149483571585467,2.576556722507356,0.08826250836899054,11.0
2016-08-02 15:35:58.200,0.949,0.156,0.016,1.4779248678383439,2.5818719688892315,-0.7098223064844454,11.0
2016-08-02 15:35:58.210,0.934,0.156,0.012,0.8045041420164715,2.4835126630240394,-1.4586100281733583,11.0
2016-08-02 15:35:58.220,0.91,0.152,0.012,0.28716902764590824,2.5208227721215923,-2.1780335813992435,11.0
2016-08-02 15:35:58.230,0.891,0.152,0.004,-0.20523579300174813,2.6048870057765203,-2.5178699486724025,11.0
2016-08-02 15:35:58.240,0.883,0.156,0.004,-0.9665799899233131,2.522949612680689,-2.5929057375737545,11.0
2016-08-02 15:35:58.250,0.879,0.164,0.008,-1.8835270641931057,2.550621986027326,-2.4765179084640434,11.0
2016-08-02 15:35:58.260,0.883,0.176,0.012,-2.9934677246698365,2.937939504557871,-1.9407032671409197,11.0
2016-08-02 15:35:58.270,0.875,0.18,0.008,-4.398011026102952,3.3867058996863424,-1.1369506155288347,11.0
2016-08-02 15:35:58.280,0.875,0.168,0.004,-5.317246527306639,3.4750969241012184,-0.34287388201281027,11.0
2016-08-02 15:35:58.290,0.883,0.156,0.004,-4.970956303472024,3.3137442435192384,0.37753196228677044,11.0
2016-08-02 15:35:58.300,0.895,0.156,0.008,-4.182397480118979,3.4092018569769826,0.9129350029657651,11.0
2016-08-02 15:35:58.310,0.906,0.16,0.008,-4.620973266540382,3.6570656734214193,1.1783367836293688,11.0
2016-08-02 15:35:58.320,0.922,0.156,0.008,-6.229334082813451,3.3855772034518763,1.148380226037984,11.0
2016-08-02 15:35:58.330,0.941,0.137,0.023,-6.7967893968107544,2.940691891909973,0.7611586980505346,11.0
2016-08-02 15:35:58.340,0.961,0.129,0.031,-5.298589953563817,3.2867775271502024,-0.07306547134320446,11.0
2016-08-02 15:35:58.350,0.965,0.133,0.02,-3.812038002583142,4.1798553430723935,-1.3173584639905656,11.0
2016-08-02 15:35:58.360,0.957,0.137,0.008,-3.861174947588358,4.706942637209372,-2.7488514677614786,11.0
2016-08-02 15:35:58.370,0.949,0.117,0.008,-3.8412861355505004,4.707474063249111,-4.464315934572474,11.0
2016-08-02 15:35:58.380,0.934,0.117,0.012,-2.895859947297162,4.499843500173883,-6.472650480006637,11.0
2016-08-02 15:35:58.390,0.926,0.125,0.016,-2.4950179767692324,4.06479838852393,-8.108434450973862,11.0
2016-08-02 15:35:58.400,0.918,0.129,0.02,-2.571349226738989,3.2242001297850367,-9.148275747001714,11.0
2016-08-02 15:35:58.410,0.914,0.133,0.02,-1.9262006028732086,2.140359736441056,-9.73791086390783,11.0
2016-08-02 15:35:58.420,0.918,0.148,0.027,-1.6289093216142356,1.2245526172012513,-9.280117415851649,11.0
2016-08-02 15:35:58.430,0.934,0.168,0.027,-2.912303256313565,0.5521188828828063,-7.509091735131481,11.0
2016-08-02 15:35:58.440,0.945,0.18,0.027,-4.675808078469181,-0.09744731563734085,-4.978966603072866,11.0
2016-08-02 15:35:58.450,0.973,0.188,0.02,-6.026530002755332,-0.7527990878559676,-1.9242740077699945,11.0
2016-08-02 15:35:58.460,1.008,0.203,0.016,-7.226011106341373,-1.4412606061435702,1.44643818006455,11.0
2016-08-02 15:35:58.470,1.051,0.207,0.008,-8.382673940660062,-1.9654887584645384,4.898562742319397,11.0
2016-08-02 15:35:58.480,1.094,0.199,0.004,-9.408147222626841,-2.183226737474625,8.38188969910016,11.0
2016-08-02 15:35:58.490,1.145,0.203,0.004,-9.605471908972467,-2.3524700401822978,11.250355980212248,11.0
2016-08-02 15:35:58.500,1.184,0.223,0.008,-8.747828857336739,-1.9564115957148427,13.333710754639776,11.0
2016-08-02 15:35:58.510,1.219,0.219,0.016,-7.94691175694591,-0.78823365475857,15.026005317432116,11.0
2016-08-02 15:35:58.520,1.234,0.199,0.008,-7.250477268875681,0.046827259970215654,15.70446056549532,11.0
2016-08-02 15:35:58.530,1.227,0.172,0.0,-5.899951693262004,0.4451377231125127,14.9675355439042,11.0
2016-08-02 15:35:58.540,1.211,0.156,0.008,-4.4540243666552115,0.7639023640705545,12.902445175694139,11.0
2016-08-02 15:35:58.550,1.184,0.152,0.012,-3.130474150276684,0.522448611191338,9.130685441922589,11.0
2016-08-02 15:35:58.560,1.168,0.152,0.02,-1.3224960168519824,0.18800508104517058,4.142029314452109,11.0
2016-08-02 15:35:58.570,1.137,0.156,0.012,-0.08073065298953558,0.214489605664017,-0.6300692173994824,11.0
2016-08-02 15:35:58.580,1.105,0.168,0.008,-1.087631358028994,-0.2827828142297789,-4.270635249476277,11.0
2016-08-02 15:35:58.590,1.09,0.176,0.008,-3.5127003235653533,-1.372434441679196,-6.807455821947796,11.0
2016-08-02 15:35:58.600,1.078,0.156,0.012,-4.5384029122184515,-2.0064261796224523,-8.330698702014235,11.0
2016-08-02 15:35:58.610,1.063,0.145,0.012,-2.8198519548748684,-1.853024187192519,-8.677844313601641,11.0
2016-08-02 15:35:58.620,1.047,0.156,0.016,-0.7231121462035499,-1.5095415962252354,-8.129401743472783,11.0
2016-08-02 15:35:58.630,1.02,0.164,0.02,-1.1726369373357572,-1.467864335077177,-6.8602442603987255,11.0
2016-08-02 15:35:58.640,0.98,0.156,0.027,-2.920675449066109,-1.7789367372093863,-5.200708853156023,11.0
2016-08-02 15:35:58.650,0.953,0.141,0.035,-3.219808761270738,-2.3789705684165083,-4.067316764648382,11.0
2016-08-02 15:35:58.660,0.934,0.137,0.039,-2.5298600028792553,-2.9353193495054852,-3.5609156277511707,11.0
2016-08-02 15:35:58.670,0.922,0.145,0.043,-2.6533461825961044,-3.367615898623571,-3.2564997679575094,11.0
2016-08-02 15:35:58.680,0.918,0.148,0.043,-3.750640528122603,-4.135745195359465,-3.038809502834454,11.0
2016-08-02 15:35:58.690,0.918,0.16,0.043,-4.971792974447915,-4.987736124483514,-2.4869007055407435,11.0
2016-08-02 15:35:58.700,0.934,0.172,0.031,-6.135369959554369,-5.4775372589931175,-1.3631080595743705,11.0
2016-08-02 15:35:58.710,0.945,0.18,0.02,-7.7566943569652835,-5.92291194092079,0.14103571118412728,11.0
2016-08-02 15:35:58.720,0.969,0.18,0.016,-9.287623822482011,-6.245509380970525,2.0626035407331385,11.0
2016-08-02 15:35:58.730,0.996,0.184,0.016,-9.352839376226353,-5.877189971394295,4.070679574052129,11.0
2016-08-02 15:35:58.740,1.023,0.172,0.016,-7.95321513254847,-4.7320030230562615,5.804578377002998,11.0
2016-08-02 15:35:58.750,1.051,0.168,0.008,-6.059415861871116,-3.4648639826162415,7.341742311129075,11.0
2016-08-02 15:35:58.760,1.063,0.176,0.004,-4.669440238342749,-2.9678134319832865,8.472107480734332,11.0
2016-08-02 15:35:58.770,1.074,0.18,0.008,-4.494619722197574,-3.2075450255078044,9.240075969766249,11.0
2016-08-02 15:35:58.780,1.094,0.184,0.016,-4.641317518444536,-3.51059554546719,9.648940096529977,11.0
2016-08-02 15:35:58.790,1.105,0.172,0.012,-4.056336456907896,-3.671361965718914,9.379736720182358,11.0
2016-08-02 15:35:58.800,1.102,0.16,0.012,-2.978078692043692,-3.710511518514432,8.654704893245855,11.0
2016-08-02 15:35:58.810,1.086,0.156,0.016,-1.5776168160247395,-3.7495668162411278,7.560355965236807,11.0
2016-08-02 15:35:58.820,1.059,0.145,0.016,-0.14622261870342465,-4.0416241977134195,6.050126093594358,11.0
2016-08-02 15:35:58.830,1.039,0.145,0.02,1.136047148897097,-4.409678339839156,4.474111797123989,11.0
2016-08-02 15:35:58.840,1.016,0.141,0.023,2.587480015794396,-4.412206509230588,3.039524244715332,11.0
2016-08-02 15:35:58.850,1.0,0.156,0.023,3.688611210058161,-4.315398745536364,1.8308299464951052,11.0
2016-08-02 15:35:58.860,0.984,0.176,0.027,3.815537153084736,-4.784766715528089,1.1759459461715729,11.0
2016-08-02 15:35:58.870,0.977,0.188,0.02,3.1926597863023725,-5.469873402611678,1.434567984334313,11.0
2016-08-02 15:35:58.880,0.973,0.195,0.012,2.154618304955323,-5.758279906169863,2.474564469113593,11.0
2016-08-02 15:35:58.890,0.969,0.195,0.012,1.2064221380147893,-5.858818108476534,3.9633712708045605,11.0
2016-08-02 15:35:58.900,0.969,0.199,0.008,0.9664914397904198,-5.923569367209662,5.787415203926754,11.0
2016-08-02 15:35:58.910,0.977,0.199,0.004,1.6742612166716624,-5.871545664203221,7.711757439297083,11.0
2016-08-02 15:35:58.920,0.988,0.203,0.008,2.987374343882208,-5.564630769006992,9.54726984415814,11.0
2016-08-02 15:35:58.930,0.992,0.195,0.012,3.9763117196367963,-5.06535160707789,11.349039684484366,11.0
2016-08-02 15:35:58.940,0.992,0.188,0.023,4.424451744564211,-4.882779044547231,12.906784522100205,11.0
2016-08-02 15:35:58.950,1.0,0.172,0.027,4.845395688615158,-4.916799167336463,13.816722431084036,11.0
2016-08-02 15:35:58.960,1.004,0.172,0.027,4.798631333673081,-4.8235879099091346,13.993943857942321,11.0
2016-08-02 15:35:58.970,1.012,0.172,0.031,4.210772597141726,-4.834523987103976,13.61298790713028,11.0
2016-08-02 15:35:58.980,1.012,0.168,0.023,3.9469512513521323,-4.765584596357809,12.770116239179544,11.0
2016-08-02 15:35:58.990,1.016,0.176,0.023,3.2526261947370667,-4.465399097650335,11.44918091646008,11.0
2016-08-02 15:35:59.000,1.012,0.18,0.023,1.3369144238727135,-4.337349359033628,9.89491786586625,11.0
2016-08-02 15:35:59.010,1.012,0.172,0.02,-0.07640013468259034,-4.046186038455242,8.524158458179203,11.0
2016-08-02 15:35:59.020,1.016,0.164,0.016,0.20282055921158482,-3.338163700841927,7.412823471534856,11.0
2016-08-02 15:35:59.030,1.016,0.168,0.012,1.1528371412968306,-2.8555468766790955,6.481856528400787,11.0
2016-08-02 15:35:59.040,1.02,0.172,0.016,1.8499496985355024,-2.448501997824232,5.80695774328376,11.0
2016-08-02 15:35:59.050,1.02,0.176,0.016,2.037270219031991,-1.7655559640225817,5.469654445351235,11.0
2016-08-02 15:35:59.060,1.016,0.18,0.012,1.7171807199616587,-1.3084406618762068,5.3955316295732265,11.0
2016-08-02 15:35:59.070,1.012,0.184,0.016,1.2346303219463728,-1.1142296723035068,5.381898825317966,11.0
2016-08-02 15:35:59.080,1.008,0.184,0.016,0.6767506760987407,-0.9185068494680579,5.376478095018923,11.0
2016-08-02 15:35:59.090,0.996,0.184,0.02,-0.12826353757703804,-0.8561501597741408,5.463987853237449,11.0
2016-08-02 15:35:59.100,0.992,0.184,0.02,-1.004122920696826,-0.979641200143734,5.547447831706222,11.0
2016-08-02 15:35:59.110,0.992,0.184,0.016,-1.723998186162874,-1.1765798676095778,5.4765173043962045,11.0
2016-08-02 15:35:59.120,0.988,0.18,0.02,-2.3553377453189026,-1.2255771236613662,5.355417413972799,11.0
2016-08-02 15:35:59.130,0.992,0.184,0.016,-2.8512931751601887,-1.0608748446782625,5.252778305233587,11.0
2016-08-02 15:35:59.140,1.0,0.184,0.016,-3.1041780752236057,-0.8832558474739725,4.97447277695972,11.0
2016-08-02 15:35:59.150,0.996,0.184,0.023,-3.1257562767676106,-0.6947683784470922,4.597923520613159,11.0
2016-08-02 15:35:59.160,0.996,0.18,0.027,-2.9179950902212717,-0.4528962296678509,4.308850621209691,11.0
2016-08-02 15:35:59.170,1.008,0.18,0.02,-2.6698213679347536,-0.2135942085387348,3.973743449252233,11.0
2016-08-02 15:35:59.180,1.012,0.184,0.02,-2.4711695829678497,0.08987594165971066,3.609887615517998,11.0
2016-08-02 15:35:59.190,1.012,0.184,0.012,-2.240537884370412,0.4540759954853658,3.2813928322371115,11.0
2016-08-02 15:35:59.200,1.008,0.18,0.012,-2.1180569893684402,0.8063283215061876,2.848813622465215,11.0
2016-08-02 15:35:59.210,1.004,0.18,0.012,-2.1818188058887085,1.1194177318667982,2.3334864511231506,11.0
2016-08-02 15:35:59.220,1.0,0.176,0.012,-2.3479711446361584,1.4413222396361365,1.8642208874571555,11.0
2016-08-02 15:35:59.230,0.996,0.176,0.012,-2.4020018843342306,1.7836904507280427,1.3750397043615545,11.0
2016-08-02 15:35:59.240,1.0,0.168,0.016,-2.1004620755712162,2.0353192835745797,0.7551024588243475,11.0
2016-08-02 15:35:59.250,1.0,0.176,0.016,-1.7641484277598278,2.318005924995863,0.1649929318562269,11.0
2016-08-02 15:35:59.260,1.0,0.18,0.016,-1.932094647145937,2.573033937651261,-0.21497693019258646,11.0
2016-08-02 15:35:59.270,1.004,0.172,0.016,-2.306547759351276,2.487646896796158,-0.4778949746510045,11.0
2016-08-02 15:35:59.280,1.008,0.176,0.016,-2.312126580465624,2.4597017245949857,-0.7769260824523527,11.0
2016-08-02 15:35:59.290,1.008,0.168,0.012,-2.2238477656816746,2.7363896229308304,-1.0877144463392074,11.0
2016-08-02 15:35:59.300,1.008,0.168,0.012,-2.329279879657706,2.796513130026039,-1.3058258797242788,11.0
2016-08-02 15:35:59.310,1.008,0.164,0.008,-2.3627536723936435,2.755819015211685,-1.5954753788698273,11.0
2016-08-02 15:35:59.320,1.016,0.164,0.012,-2.3357025813846675,2.9137095434754885,-2.0506534862897845,11.0
2016-08-02 15:35:59.330,1.016,0.164,0.012,-2.324758671184707,2.9532297590021965,-2.4843960960488864,11.0
2016-08-02 15:35:59.340,1.016,0.164,0.012,-2.2849636953969257,2.906609856891329,-2.965207329824314,11.0
2016-08-02 15:35:59.350,1.02,0.16,0.016,-2.3551610180944205,2.839217358358289,-3.5491503682920493,11.0
2016-08-02 15:35:59.360,1.023,0.156,0.016,-2.420717963923967,2.536287662158907,-4.161013019823566,11.0
2016-08-02 15:35:59.370,1.035,0.152,0.012,-2.3155730618264094,2.377911051144221,-4.929315336794808,11.0
2016-08-02 15:35:59.380,1.043,0.156,0.008,-2.197996681457895,2.662616544904635,-5.732604137989634,11.0
2016-08-02 15:35:59.390,1.047,0.164,-0.008,-2.2275094855270297,2.8551861553594735,-6.293630775557789,11.0
2016-08-02 15:35:59.400,1.047,0.156,-0.016,-2.410701695517635,2.743268596871686,-6.692321765250322,11.0
2016-08-02 15:35:59.410,1.055,0.156,-0.004,-2.5705834132723053,2.698824020642666,-6.987333524163404,11.0
2016-08-02 15:35:59.420,1.055,0.152,0.0,-2.5175430431494803,2.645119123285056,-7.17858099083225,11.0
2016-08-02 15:35:59.430,1.066,0.156,0.012,-2.0537542058071154,2.4054439768989093,-7.526791474157143,11.0
2016-08-02 15:35:59.440,1.078,0.152,0.012,-0.9596820464373261,2.4265259853885985,-8.159660480686252,11.0
2016-08-02 15:35:59.450,1.078,0.148,0.008,0.6169580845285529,2.9134618483598653,-8.926267225692584,11.0
2016-08-02 15:35:59.460,1.07,0.137,-0.008,1.9799043950246156,3.133001828461768,-9.7408169530366,11.0
2016-08-02 15:35:59.470,1.055,0.137,-0.012,2.2723887686181046,2.7130615784817502,-10.563067224474937,11.0
2016-08-02 15:35:59.480,1.043,0.141,-0.012,1.395860630800102,2.199421511525113,-11.225594708327971,11.0
2016-08-02 15:35:59.490,1.035,0.148,0.0,0.03878126850229624,1.700474368154208,-11.641846451817624,11.0
2016-08-02 15:35:59.500,1.012,0.152,0.004,-1.0422890769574609,1.157442333635079,-11.935195015120298,11.0
2016-08-02 15:35:59.510,1.004,0.148,0.012,-1.312776358679001,0.910302742658481,-11.988801894134966,11.0
2016-08-02 15:35:59.520,0.992,0.148,0.016,-0.7851904164545906,0.8430979155557199,-11.614499862520084,11.0
2016-08-02 15:35:59.530,0.98,0.148,0.016,0.23252048038712186,0.8421302624080473,-11.153230583998607,11.0
2016-08-02 15:35:59.540,0.973,0.141,0.004,1.4190216971332912,1.056850145899145,-10.777051973189824,11.0
