Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:35:59.550,0.969,0.145,-0.008,2.208245527870824,1.2261413353903552,-10.200294326479439,11.0
2016-08-02 15:35:59.560,0.969,0.152,-0.016,2.3513678777298237,1.3139427279493074,-9.585327620170851,11.0
2016-08-02 15:35:59.570,0.973,0.152,-0.02,2.2158014862248607,1.7302866153733687,-9.066725275882836,11.0
2016-08-02 15:35:59.580,0.977,0.148,-0.02,2.1432330934040236,2.244505095230711,-8.300871417884231,11.0
2016-08-02 15:35:59.590,0.977,0.148,-0.02,2.2502295396800767,2.2624834967376475,-7.2962529085645205,11.0
2016-08-02 15:35:59.600,0.984,0.148,-0.012,2.4984932715052173,2.0087136766488616,-6.198584315277751,11.0
2016-08-02 15:35:59.610,0.988,0.148,-0.004,2.72363178672556,1.8345283707262892,-5.008453752492333,11.0
2016-08-02 15:35:59.620,1.004,0.156,0.008,2.9316302314952885,1.5265856031135236,-3.8973315404541156,11.0
2016-08-02 15:35:59.630,1.027,0.16,0.012,3.0971217009560794,1.3117152890768795,-2.9778265179471273,11.0
2016-08-02 15:35:59.640,1.043,0.16,0.004,3.032279970362235,1.523709663800851,-2.2632275140495826,11.0
2016-08-02 15:35:59.650,1.059,0.156,0.0,2.973193125705912,1.509657041213885,-1.791683017932183,11.0
2016-08-02 15:35:59.660,1.074,0.152,-0.012,3.220781459033023,1.0190329830665399,-1.5027691131818262,11.0
2016-08-02 15:35:59.670,1.09,0.152,-0.016,3.5817264494665655,0.8806211461653466,-1.259596170106858,11.0
2016-08-02 15:35:59.680,1.105,0.152,-0.02,3.94294686511262,1.1597568054138274,-1.0321431386826254,11.0
2016-08-02 15:35:59.690,1.105,0.148,-0.012,4.447199742942438,1.1871228675142171,-0.9676766582307055,11.0
2016-08-02 15:35:59.700,1.102,0.137,-0.008,5.15250199842709,0.9429390239746356,-1.2467166354960648,11.0
2016-08-02 15:35:59.710,1.09,0.133,0.004,5.871958283110688,0.6961518252961041,-1.792710084699383,11.0
2016-08-02 15:35:59.720,1.078,0.133,0.016,5.991271026975908,0.2512117822513962,-2.409743293958797,11.0
2016-08-02 15:35:59.730,1.059,0.133,0.016,4.993567959032289,-0.5689992987449723,-3.0682673216343814,11.0
2016-08-02 15:35:59.740,1.043,0.141,0.016,3.249091143803946,-1.4665204539043342,-3.6676760179054897,11.0
2016-08-02 15:35:59.750,1.027,0.145,0.012,1.4165090192428056,-2.2392853469341145,-4.117760999087422,11.0
2016-08-02 15:35:59.760,1.012,0.145,0.012,-0.04947442764343378,-2.761179303159346,-4.516042880037924,11.0
2016-08-02 15:35:59.770,1.0,0.148,0.004,-0.590568596251745,-2.744734088934954,-4.808192339543132,11.0
2016-08-02 15:35:59.780,0.992,0.145,-0.008,-0.2962022397675632,-2.4857911658523277,-4.7879640004006285,11.0
2016-08-02 15:35:59.790,0.992,0.145,-0.016,0.025071567504441228,-2.500863597818892,-4.354315731224755,11.0
2016-08-02 15:35:59.800,1.0,0.148,-0.02,-0.14494474190653156,-2.5907954056638025,-3.4940327114350316,11.0
2016-08-02 15:35:59.810,1.008,0.152,-0.02,-0.7589524118514132,-2.5402160099805577,-2.3431346008119482,11.0
2016-08-02 15:35:59.820,1.016,0.16,-0.008,-1.134307685198834,-2.3828780234829368,-1.072111817973392,11.0
2016-08-02 15:35:59.830,1.02,0.156,0.0,-0.9812894291655727,-2.162282493315972,0.24188484478015665,11.0
2016-08-02 15:35:59.840,1.02,0.152,0.008,-1.0375549946398555,-2.3740484064099903,1.2795487574765532,11.0
2016-08-02 15:35:59.850,1.02,0.141,0.012,-1.5545547764661394,-3.1257805557409233,1.7923296261354582,11.0
2016-08-02 15:35:59.860,1.016,0.137,0.016,-2.0780088184103263,-3.777543245479756,1.9053998657839384,11.0
2016-08-02 15:35:59.870,1.008,0.141,0.027,-2.766175926649685,-4.180379362230875,1.5635969156474812,11.0
2016-08-02 15:35:59.880,0.992,0.137,0.031,-4.1922488285743125,-4.571807204186179,0.6705062838194272,11.0
2016-08-02 15:35:59.890,0.973,0.141,0.031,-6.009830745782305,-4.90252888366445,-0.4761226027788034,11.0
2016-08-02 15:35:59.900,0.957,0.137,0.027,-7.1491894958575255,-4.950227531097469,-1.514498673921546,11.0
2016-08-02 15:35:59.910,0.941,0.133,0.02,-7.458816767692422,-4.670202000558604,-2.4339503360916352,11.0
2016-08-02 15:35:59.920,0.918,0.137,0.012,-7.841641017266582,-4.405213253083722,-3.2108501059014887,11.0
2016-08-02 15:35:59.930,0.91,0.137,0.012,-8.424421661793534,-4.239325782005595,-3.623178793670577,11.0
2016-08-02 15:35:59.940,0.906,0.137,0.008,-8.044829664788855,-3.625077738816878,-3.779893292124832,11.0
2016-08-02 15:35:59.950,0.91,0.141,0.0,-6.562240795421759,-2.3118456208555918,-3.6540677886201576,11.0
2016-08-02 15:35:59.960,0.91,0.145,-0.008,-5.701259451504381,-0.9212819565235787,-2.9053390963526957,11.0
2016-08-02 15:35:59.970,0.914,0.152,-0.012,-6.243151047313571,0.03663581404495511,-1.680070658748739,11.0
2016-08-02 15:35:59.980,0.918,0.152,-0.008,-6.6828127155316395,0.8663831665256512,-0.25456564414304517,11.0
2016-08-02 15:35:59.990,0.922,0.152,-0.004,-5.881585261749677,1.6189425269095272,1.3373736134946244,11.0
2016-08-02 15:36:00.000,0.922,0.156,0.0,-5.0373122613412065,1.9521621247645786,3.0419537102186593,11.0
2016-08-02 15:36:00.010,0.934,0.156,0.008,-5.618059417028753,2.078403636480482,4.745137539367899,11.0
2016-08-02 15:36:00.020,0.938,0.152,0.012,-6.70917338829396,2.1199712669586757,6.093279904232897,11.0
2016-08-02 15:36:00.030,0.945,0.152,0.023,-6.473129302343168,1.9606708431399102,6.90811113173104,11.0
2016-08-02 15:36:00.040,0.953,0.152,0.023,-5.234988388932988,1.8527410303944278,7.442122483878848,11.0
2016-08-02 15:36:00.050,0.957,0.152,0.023,-4.638338223800869,1.6913880718954213,7.655771678260397,11.0
2016-08-02 15:36:00.060,0.957,0.148,0.016,-4.8661414882465355,1.2150975408938107,7.385565913405675,11.0
2016-08-02 15:36:00.070,0.969,0.148,0.016,-4.67692752487789,0.8717059951983384,6.813160873182411,11.0
2016-08-02 15:36:00.080,0.98,0.145,0.012,-3.553951620157006,0.9786511790053602,6.181141586047643,11.0
2016-08-02 15:36:00.090,0.984,0.148,0.004,-2.2832600939092194,1.172362788073816,5.631435624537898,11.0
2016-08-02 15:36:00.100,0.992,0.148,0.008,-1.29729185197432,1.3041872301027326,5.161334630942456,11.0
2016-08-02 15:36:00.110,1.0,0.145,0.004,-0.48628574253953305,1.5472554347387133,4.866133927939611,11.0
2016-08-02 15:36:00.120,1.0,0.145,0.0,0.13076799261578562,1.7190857363429064,4.814980299912058,11.0
2016-08-02 15:36:00.130,0.996,0.137,0.004,1.5031131269052247,1.7665816797105927,4.684173735381179,11.0
2016-08-02 15:36:00.140,0.996,0.133,0.012,4.178061623795317,2.118272518311883,4.4276454421724125,11.0
2016-08-02 15:36:00.150,0.992,0.145,0.012,6.018843281690781,2.647567073734229,4.271373064151249,11.0
2016-08-02 15:36:00.160,0.988,0.148,0.008,5.677623602034215,2.6596234660486884,4.154829598529041,11.0
2016-08-02 15:36:00.170,0.992,0.152,0.012,5.070559835911651,2.3294522664717316,4.099886297051848,11.0
2016-08-02 15:36:00.180,0.992,0.156,0.012,5.397272176261992,2.3140450519132973,4.1443109618390945,11.0
2016-08-02 15:36:00.190,1.0,0.16,0.008,5.683607924721909,2.3434227870481568,4.297043941047685,11.0
2016-08-02 15:36:00.200,1.012,0.164,0.004,5.624738579376192,2.1901908535846295,4.607554941167931,11.0
2016-08-02 15:36:00.210,1.0,0.156,-0.004,5.710606189103408,2.1906343409713753,4.832311836199741,11.0
2016-08-02 15:36:00.220,1.004,0.152,0.0,6.10922387403283,2.120197484245307,4.896816885622458,11.0
2016-08-02 15:36:00.230,1.012,0.152,0.004,6.826050710365424,1.8483661516221321,4.884681571975979,11.0
2016-08-02 15:36:00.240,1.012,0.152,0.012,7.373661772296797,1.7209750840858928,4.688922330265054,11.0
2016-08-02 15:36:00.250,1.012,0.152,0.016,7.433662702238878,1.5958520463934165,4.408723602293287,11.0
2016-08-02 15:36:00.260,1.008,0.152,0.02,7.524032569012464,1.4194941952729643,4.124449893803221,11.0
2016-08-02 15:36:00.270,0.996,0.152,0.016,7.54041960979537,1.4173696710446257,3.763307284178989,11.0
2016-08-02 15:36:00.280,0.984,0.152,0.016,6.925179947183482,1.329359728398554,3.398063148850221,11.0
2016-08-02 15:36:00.290,0.977,0.152,0.012,6.191540989011942,1.0777559291362986,3.1121032264253214,11.0
2016-08-02 15:36:00.300,0.969,0.152,0.0,5.961964377104868,0.9944517918161129,2.828462954644641,11.0
2016-08-02 15:36:00.310,0.965,0.152,-0.008,6.075835695460673,1.136008091463174,2.4646977793056895,11.0
2016-08-02 15:36:00.320,0.961,0.156,-0.012,6.138252791369098,1.383894453195274,2.2025185617278376,11.0
2016-08-02 15:36:00.330,0.965,0.168,-0.008,5.692268433694723,1.7476816621279951,2.2288601725774275,11.0
2016-08-02 15:36:00.340,0.965,0.176,0.0,4.947373457518647,2.2604214698198684,2.4676058615156777,11.0
2016-08-02 15:36:00.350,0.969,0.176,0.0,4.714009728939385,2.6925789471236876,2.8189527182258693,11.0
2016-08-02 15:36:00.360,0.969,0.168,0.004,4.863550827195652,2.845743057471224,3.281039897283444,11.0
2016-08-02 15:36:00.370,0.977,0.164,0.012,4.884148627941427,2.8368793987025427,3.6873389244708346,11.0
2016-08-02 15:36:00.380,0.977,0.164,0.012,4.898085810929991,2.6591613037220885,3.7843479831942783,11.0
2016-08-02 15:36:00.390,0.977,0.164,0.016,4.509499265437296,2.2540875615864526,3.78766060599171,11.0
2016-08-02 15:36:00.400,0.98,0.16,0.012,3.248305980408814,1.747935979655926,3.8133176792719796,11.0
2016-08-02 15:36:00.410,0.984,0.168,0.016,1.866782183224534,1.2299480071017326,3.556370754280846,11.0
2016-08-02 15:36:00.420,0.984,0.164,0.012,0.8733724275624762,0.7975733467013115,3.1617097200440876,11.0
2016-08-02 15:36:00.430,0.98,0.156,0.012,-0.10586130383748052,0.4466157286150206,2.7181577753755377,11.0
2016-08-02 15:36:00.440,0.973,0.152,0.012,-0.9565551959176786,0.1914148090449415,1.9898499963344505,11.0
2016-08-02 15:36:00.450,0.961,0.152,0.008,-1.3991510300018146,0.3138073013830178,1.0860759943377027,11.0
2016-08-02 15:36:00.460,0.957,0.148,0.004,-1.8593459712352367,0.6669005919430022,0.11563327630647427,11.0
2016-08-02 15:36:00.470,0.953,0.152,0.0,-2.6068656125176908,0.9135148419566963,-0.7712514496071861,11.0
2016-08-02 15:36:00.480,0.945,0.16,-0.004,-3.2562985926403156,1.212672412824763,-1.278230071842024,11.0
2016-08-02 15:36:00.490,0.941,0.16,0.0,-3.699012450002633,1.5590974953703163,-1.5350016480575635,11.0
2016-08-02 15:36:00.500,0.922,0.156,0.004,-4.0475189211155405,1.798268853926362,-1.7633531129545101,11.0
2016-08-02 15:36:00.510,0.926,0.152,0.0,-4.127266889148233,1.9433286633527,-1.806262259662236,11.0
2016-08-02 15:36:00.520,0.934,0.156,0.004,-4.066789431359415,1.9930874561782628,-1.6039663021567079,11.0
2016-08-02 15:36:00.530,0.941,0.16,0.008,-4.109632797498546,1.9742816573982567,-1.3669190328542253,11.0
2016-08-02 15:36:00.540,0.949,0.16,0.012,-4.239220956182967,1.7846100908911802,-1.0849296716813777,11.0
2016-08-02 15:36:00.550,0.961,0.16,0.012,-4.542199826204526,1.6006255353242707,-0.6641273308300774,11.0
2016-08-02 15:36:00.560,0.98,0.164,0.012,-4.994405519078073,1.6829532253445816,-0.3356344034422854,11.0
2016-08-02 15:36:00.570,0.984,0.16,0.008,-5.495920370966408,1.663140935284221,-0.2317675553527764,11.0
2016-08-02 15:36:00.580,0.988,0.152,0.004,-6.008861379465975,1.4574724721209429,-0.38364885272049665,11.0
2016-08-02 15:36:00.590,0.992,0.145,-0.008,-6.120122988240897,1.3932385200938788,-1.0067321680111447,11.0
2016-08-02 15:36:00.600,0.992,0.145,-0.008,-5.585227669632396,1.4740206887850738,-2.0447012369017306,11.0
2016-08-02 15:36:00.610,0.988,0.141,-0.004,-5.072071385618617,1.6310936482380436,-3.252381662147844,11.0
2016-08-02 15:36:00.620,0.988,0.145,0.004,-5.156099183648191,1.6811738942829908,-4.47559799818279,11.0
2016-08-02 15:36:00.630,0.996,0.148,0.012,-5.3073922243042375,1.6368851628783911,-5.506822622717671,11.0
2016-08-02 15:36:00.640,0.988,0.148,0.012,-4.932558925994542,1.8460792715104835,-6.31928360215658,11.0
2016-08-02 15:36:00.650,0.988,0.152,0.012,-4.402058767228189,2.1429850287313603,-6.909675766768674,11.0
2016-08-02 15:36:00.660,0.98,0.152,0.008,-4.1879575347215505,2.3016259121519775,-7.042987417952664,11.0
2016-08-02 15:36:00.670,0.973,0.152,0.004,-4.059765622844541,2.4835341325942686,-6.885939668866459,11.0
2016-08-02 15:36:00.680,0.961,0.148,-0.004,-3.5253638544772086,2.5753744617766747,-6.917196153815812,11.0
2016-08-02 15:36:00.690,0.957,0.137,0.0,-2.571008239523455,2.587121367768887,-7.093359597141205,11.0
2016-08-02 15:36:00.700,0.945,0.141,0.004,-1.7536170771700426,2.7211340381932803,-7.162146029408758,11.0
2016-08-02 15:36:00.710,0.938,0.137,0.008,-1.2285305797991801,2.639066276628415,-7.296910325117937,11.0
2016-08-02 15:36:00.720,0.93,0.141,0.012,-0.5226031713157157,2.1640614902557624,-7.599021580612984,11.0
2016-08-02 15:36:00.730,0.926,0.133,0.016,0.2897365014112368,1.6040923948538262,-7.7632403628801505,11.0
2016-08-02 15:36:00.740,0.926,0.141,0.023,0.6545943250762215,1.03450531394599,-7.671418711306274,11.0
2016-08-02 15:36:00.750,0.938,0.148,0.023,0.3780362406274475,0.4422008481381796,-7.466333201158983,11.0
2016-08-02 15:36:00.760,0.945,0.152,0.02,-0.419752420742828,-0.23278051586162796,-6.962465345998183,11.0
2016-08-02 15:36:00.770,0.961,0.164,0.012,-1.254857229707035,-0.9899629709623092,-5.8284083637847885,11.0
2016-08-02 15:36:00.780,0.988,0.172,0.004,-1.6940670681612975,-1.4336163576108962,-4.374466447238636,11.0
2016-08-02 15:36:00.790,1.016,0.176,0.0,-1.9353520471600834,-1.3488841669998295,-3.001699343756313,11.0
2016-08-02 15:36:00.800,1.043,0.18,0.0,-1.9933205207976608,-1.0525305050109928,-1.5651412013934465,11.0
2016-08-02 15:36:00.810,1.066,0.168,-0.012,-1.4357825605000947,-0.882730156724275,-0.1937055085366716,11.0
2016-08-02 15:36:00.820,1.086,0.164,-0.004,-0.23796006782306425,-0.7277816648767216,0.8101353065424203,11.0
2016-08-02 15:36:00.830,1.098,0.168,0.0,1.3010476109094165,-0.41317906629863005,1.5250582727941304,11.0
2016-08-02 15:36:00.840,1.113,0.176,0.0,2.4529333660450203,-0.10026511598077861,1.9957887843425453,11.0
2016-08-02 15:36:00.850,1.113,0.18,0.004,2.1765466448068436,-0.038758516389977446,2.224880053719177,11.0
2016-08-02 15:36:00.860,1.117,0.18,0.012,0.9600380246625386,-0.6314672166244546,2.2202557739975854,11.0
2016-08-02 15:36:00.870,1.125,0.164,0.023,0.41290259115375344,-1.5852448861301092,1.9553654786255734,11.0
2016-08-02 15:36:00.880,1.125,0.164,0.02,0.6511243778589191,-1.8392480804000164,1.6252506337805745,11.0
2016-08-02 15:36:00.890,1.113,0.16,0.016,0.7448004324554125,-1.8071850278715864,1.3232713331693864,11.0
2016-08-02 15:36:00.900,1.105,0.16,0.016,0.44982268220058585,-2.3207130161065592,1.0192826490128573,11.0
2016-08-02 15:36:00.910,1.09,0.172,0.012,-0.01977968330943551,-2.6370062001321735,0.818035391694614,11.0
2016-08-02 15:36:00.920,1.082,0.168,0.008,-0.21350007959609052,-2.557246977777609,0.6174462199031352,11.0
2016-08-02 15:36:00.930,1.07,0.16,0.008,0.22034343101770493,-2.721927050012728,0.31721455272314086,11.0
2016-08-02 15:36:00.940,1.055,0.16,0.008,0.7421173575534402,-3.011488747237047,0.0053374403899761474,11.0
2016-08-02 15:36:00.950,1.051,0.156,0.012,0.8269103875351177,-3.302582389260876,-0.27015312196608865,11.0
2016-08-02 15:36:00.960,1.039,0.152,0.008,0.6228404275727087,-3.696748191228046,-0.3379942502217271,11.0
2016-08-02 15:36:00.970,1.035,0.156,0.004,-0.03900440356331142,-4.066505409174693,-0.09271365685824835,11.0
2016-08-02 15:36:00.980,1.031,0.168,0.008,-1.2407861017670383,-4.282426244009368,0.40462568078763805,11.0
2016-08-02 15:36:00.990,1.031,0.172,0.012,-2.2999457581786746,-4.19991552502451,1.0287549218263377,11.0
2016-08-02 15:36:01.000,1.023,0.168,0.012,-2.8354788765201246,-3.9289623208405433,1.586710538928923,11.0
2016-08-02 15:36:01.010,1.02,0.16,0.016,-2.9189340544540445,-3.755415100413343,2.243471281742001,11.0
2016-08-02 15:36:01.020,1.02,0.164,0.012,-2.6263731187819284,-3.7415150403317057,3.0682449202406255,11.0
2016-08-02 15:36:01.030,1.02,0.16,0.012,-2.319847048072993,-3.7692527689269983,3.6095773437830965,11.0
2016-08-02 15:36:01.040,1.027,0.16,0.008,-2.185443563155338,-3.5791789650601658,3.885019596759575,11.0
2016-08-02 15:36:01.050,1.027,0.168,0.008,-2.0487633517855883,-3.3579482338873072,4.195076315876121,11.0
2016-08-02 15:36:01.060,1.027,0.172,0.012,-1.7651325158025184,-3.397535680436882,4.32609905807983,11.0
2016-08-02 15:36:01.070,1.023,0.172,0.012,-1.2630466663420483,-3.3209037615329837,4.306600749413379,11.0
2016-08-02 15:36:01.080,1.02,0.16,0.012,-0.7919751833270242,-3.209818048157065,4.452773245465692,11.0
2016-08-02 15:36:01.090,1.008,0.16,0.008,-0.7735088052612091,-3.4628905674710744,4.648490087229782,11.0
2016-08-02 15:36:01.100,0.996,0.156,0.016,-1.2816097944959095,-4.031337525027314,4.860154050154982,11.0
2016-08-02 15:36:01.110,0.992,0.152,0.02,-1.8159040576315864,-4.791803746118724,5.2005612108045085,11.0
2016-08-02 15:36:01.120,0.988,0.16,0.016,-1.9872978415380884,-5.229379609236279,5.53397317589234,11.0
2016-08-02 15:36:01.130,0.988,0.172,0.016,-2.2879501864450322,-5.345126101490172,5.904362605781065,11.0
2016-08-02 15:36:01.140,0.977,0.176,0.02,-2.9806335598447347,-5.740004209689836,6.548654633871866,11.0
2016-08-02 15:36:01.150,0.98,0.184,0.023,-3.5708791005029386,-6.131172796809216,7.499285054660952,11.0
2016-08-02 15:36:01.160,0.988,0.191,0.02,-3.8373812434870613,-6.234932072913551,8.560233179839981,11.0
2016-08-02 15:36:01.170,0.992,0.188,0.02,-3.7195256263370995,-6.2806432154562275,9.661307597915451,11.0
2016-08-02 15:36:01.180,0.992,0.18,0.016,-3.0914757468214917,-6.125888146167395,10.893679897679798,11.0
2016-08-02 15:36:01.190,0.996,0.18,0.012,-2.188134993713554,-5.726241522821035,12.0104247903344,11.0
2016-08-02 15:36:01.200,1.008,0.176,0.012,-1.301221850538809,-5.44537174363547,12.760414530140231,11.0
2016-08-02 15:36:01.210,1.008,0.16,0.008,-0.7471439609257675,-5.206982644926045,13.377128337476236,11.0
2016-08-02 15:36:01.220,1.004,0.168,0.008,-0.9983464117330818,-4.901079733940737,13.70838842253213,11.0
2016-08-02 15:36:01.230,1.008,0.172,0.012,-1.5905745150742208,-4.961143404334225,13.398750268572055,11.0
2016-08-02 15:36:01.240,1.012,0.164,0.02,-1.398905808689778,-4.855994638754635,13.005701264500708,11.0
2016-08-02 15:36:01.250,1.012,0.16,0.023,-0.5119760843765844,-4.0686336371466405,12.667395442682373,11.0
2016-08-02 15:36:01.260,1.012,0.164,0.012,-0.16229707326747314,-3.7356481718940273,11.908469855197215,11.0
2016-08-02 15:36:01.270,1.008,0.168,0.008,-0.814697666996107,-4.031742138717216,11.274766487866858,11.0
2016-08-02 15:36:01.280,1.008,0.16,0.008,-1.268806362228301,-3.9606822060032956,11.07846960642918,11.0
2016-08-02 15:36:01.290,1.008,0.16,0.008,-0.800925535482037,-3.478809864747781,10.7730299219927,11.0
2016-08-02 15:36:01.300,1.008,0.164,0.008,-0.4821285797185446,-2.981007964006258,10.388616236330341,11.0
2016-08-02 15:36:01.310,1.004,0.168,0.012,-0.6711432024944863,-2.691499152377701,10.230933339668434,11.0
2016-08-02 15:36:01.320,1.008,0.164,0.012,-0.4687209767179951,-2.423041399666086,10.173670893785022,11.0
2016-08-02 15:36:01.330,1.004,0.168,0.012,-0.16403610159142376,-2.0797515152121804,10.035447092982327,11.0
2016-08-02 15:36:01.340,1.008,0.168,0.012,-0.6653584992805539,-2.0972584950578965,9.960554615969865,11.0
2016-08-02 15:36:01.350,1.012,0.168,0.016,-1.3926075510574336,-2.1890952315443886,9.958041011563264,11.0
2016-08-02 15:36:01.360,1.02,0.172,0.016,-1.5222862902621905,-1.906711164624745,9.691784273118406,11.0
2016-08-02 15:36:01.370,1.016,0.168,0.016,-1.3143969997949962,-1.5783000917619578,9.252196071359062,11.0
2016-08-02 15:36:01.380,1.016,0.168,0.016,-0.9841056250232725,-1.34940600877729,8.826628920770396,11.0
2016-08-02 15:36:01.390,1.02,0.168,0.016,-0.6075366745158969,-1.148123647411822,8.251713021933329,11.0
2016-08-02 15:36:01.400,1.023,0.172,0.012,-0.39987359430858177,-0.8273448352332806,7.694929489624503,11.0
2016-08-02 15:36:01.410,1.02,0.176,0.012,-0.23910583753646147,-0.412583260594626,7.256167985088973,11.0
2016-08-02 15:36:01.420,1.02,0.168,0.004,-0.14036682082147,-0.2600753655416958,6.713831397321562,11.0
2016-08-02 15:36:01.430,1.02,0.172,0.008,-0.07506359099673986,-0.1907787964310249,6.118955510418526,11.0
2016-08-02 15:36:01.440,1.02,0.172,0.012,0.32555717261079264,0.1378071391982396,5.478438404772472,11.0
2016-08-02 15:36:01.450,1.008,0.172,0.008,0.6961143706849825,0.5709943824444971,4.816076504627452,11.0
2016-08-02 15:36:01.460,1.0,0.168,0.008,0.37087277711281313,0.8047922059076168,4.262772628149484,11.0
2016-08-02 15:36:01.470,1.0,0.168,0.004,-0.2607708939512067,0.8300616340533513,3.676231238480888,11.0
2016-08-02 15:36:01.480,1.004,0.176,0.008,-0.4255825908859855,0.9969036309047963,3.1513087048623554,11.0
2016-08-02 15:36:01.490,1.004,0.172,0.008,-0.03859157186154259,1.3632759985453786,2.857052522349909,11.0
2016-08-02 15:36:01.500,0.992,0.168,0.008,0.5502528194960394,1.6881168735438141,2.5668040417819347,11.0
2016-08-02 15:36:01.510,0.992,0.164,0.012,1.0753146604464014,2.02311459107819,2.200853430556774,11.0
2016-08-02 15:36:01.520,0.992,0.168,0.012,1.5604347259020583,2.338129224613101,1.8490522410520551,11.0
2016-08-02 15:36:01.530,0.992,0.164,0.016,2.0834367684370383,2.4411449156438687,1.535270125251284,11.0
2016-08-02 15:36:01.540,0.992,0.164,0.012,2.294027118694247,2.463761513243706,1.230528383140596,11.0
2016-08-02 15:36:01.550,0.996,0.164,0.012,1.9457101106712875,2.47172402993968,0.8620062641514998,11.0
2016-08-02 15:36:01.560,1.004,0.168,0.008,1.4462792782038156,2.4405148019760396,0.5289982546434255,11.0
2016-08-02 15:36:01.570,1.012,0.168,0.004,1.188249277356118,2.4437537019002686,0.2479216859342153,11.0
2016-08-02 15:36:01.580,1.02,0.168,0.0,1.2905763681897044,2.372038491395459,-0.2306630141525276,11.0
2016-08-02 15:36:01.590,1.027,0.164,-0.004,1.7443051347815453,2.427799950048491,-0.7466271917915559,11.0
2016-08-02 15:36:01.600,1.031,0.164,-0.004,2.27459834030509,2.718290414733301,-0.946188724191777,11.0
2016-08-02 15:36:01.610,1.031,0.168,0.0,2.5645566720901343,2.6457141103041693,-1.0325532320801922,11.0
2016-08-02 15:36:01.620,1.039,0.168,0.004,2.5331542286859827,2.300348221619852,-1.2300761163532414,11.0
2016-08-02 15:36:01.630,1.031,0.16,0.012,2.3750124035282894,2.2355997932457883,-1.6150895238881038,11.0
2016-08-02 15:36:01.640,1.023,0.156,0.012,2.34807278831872,2.101650008034796,-2.2647809773199827,11.0
2016-08-02 15:36:01.650,1.016,0.156,0.012,2.3162657185732587,1.6765006688714332,-2.987691839253499,11.0
2016-08-02 15:36:01.660,1.016,0.16,0.004,1.7903715853143798,1.3455807882534556,-3.730237600317049,11.0
2016-08-02 15:36:01.670,1.012,0.164,0.0,0.5470516829706829,1.166230778541834,-4.525439908578521,11.0
2016-08-02 15:36:01.680,1.016,0.164,-0.008,-0.8801368068707787,0.959895084866796,-5.258127842956801,11.0
2016-08-02 15:36:01.690,1.012,0.16,-0.016,-1.6033474240931929,0.8480949209536255,-5.8386296287692385,11.0
2016-08-02 15:36:01.700,1.016,0.168,-0.02,-1.5684352573676459,1.045955426507976,-6.122519111897017,11.0
2016-08-02 15:36:01.710,1.02,0.168,-0.02,-1.4107325197470095,1.3949024023302918,-6.134444828840396,11.0
2016-08-02 15:36:01.720,1.031,0.172,-0.012,-1.3447092748322163,1.7402347473447413,-5.988094198196589,11.0
2016-08-02 15:36:01.730,1.039,0.172,-0.008,-1.3592164498741384,2.2119886232395585,-5.634333338824505,11.0
2016-08-02 15:36:01.740,1.047,0.172,-0.004,-1.4828965776516427,2.729236996282669,-5.189274705135439,11.0
2016-08-02 15:36:01.750,1.051,0.168,-0.004,-1.5663106806438074,3.0040144677129774,-5.047838950257938,11.0
2016-08-02 15:36:01.760,1.047,0.16,0.0,-1.4772714322650535,2.985844481390335,-5.330981003127292,11.0
2016-08-02 15:36:01.770,1.047,0.152,-0.008,-1.1639097500735809,2.948902087638542,-5.813592645345872,11.0
2016-08-02 15:36:01.780,1.047,0.148,-0.012,-0.9465069638876616,3.0424871516770637,-6.545173204914119,11.0
2016-08-02 15:36:01.790,1.039,0.145,-0.008,-1.3209819306205042,3.132228579340437,-7.545597902858567,11.0
2016-08-02 15:36:01.800,1.031,0.148,-0.004,-1.9588717702693108,3.14334832076508,-8.702670222555172,11.0
2016-08-02 15:36:01.810,1.023,0.148,-0.008,-2.373671803861313,2.952082618296083,-9.975496457226566,11.0
2016-08-02 15:36:01.820,1.016,0.141,-0.012,-2.861784703393023,2.5825034229053596,-10.96966978774677,11.0
2016-08-02 15:36:01.830,1.008,0.137,-0.008,-3.497934139527471,2.2683838674169925,-11.720359066159036,11.0
