Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:36:01.840,1.004,0.141,-0.008,-3.9633218897472706,1.963318039806485,-12.569324703315392,11.0
2016-08-02 15:36:01.850,0.996,0.152,-0.012,-4.439092323558475,1.8431849669826081,-12.89383414106884,11.0
2016-08-02 15:36:01.860,0.996,0.152,-0.008,-4.904608910010092,1.9793431802229418,-12.492443236454047,11.0
2016-08-02 15:36:01.870,0.992,0.152,0.0,-4.856075129944533,1.9391846826824168,-12.139536990803801,11.0
2016-08-02 15:36:01.880,0.996,0.152,-0.008,-4.526414521176063,1.9100022956729958,-11.77356561083667,11.0
2016-08-02 15:36:01.890,1.004,0.156,-0.016,-4.541695292324218,2.0343047581584512,-11.001409385232805,11.0
2016-08-02 15:36:01.900,1.008,0.16,-0.016,-4.774967734389866,1.9862631754757851,-10.09193196645969,11.0
2016-08-02 15:36:01.910,1.023,0.168,-0.012,-4.602961127214898,2.0548209032268265,-9.196047353405456,11.0
2016-08-02 15:36:01.920,1.035,0.168,-0.004,-3.7023073966355486,2.337079054281932,-8.298730413918324,11.0
2016-08-02 15:36:01.930,1.059,0.164,0.008,-2.431502173935355,2.4085143421602924,-7.551032151946031,11.0
2016-08-02 15:36:01.940,1.086,0.16,0.0,-1.5231809865535793,2.326978575319923,-7.011136302835786,11.0
2016-08-02 15:36:01.950,1.105,0.156,-0.012,-1.5404016326148833,2.1547081716990286,-6.542056589821772,11.0
2016-08-02 15:36:01.960,1.129,0.16,-0.02,-2.3140210266834553,1.867982602165896,-6.078192259553013,11.0
2016-08-02 15:36:01.970,1.148,0.16,-0.023,-2.75706140231215,1.7988044419354274,-5.891229927415768,11.0
2016-08-02 15:36:01.980,1.164,0.16,-0.023,-2.4465135066341315,1.9089867116597374,-5.985885823502183,11.0
2016-08-02 15:36:01.990,1.164,0.164,-0.023,-2.430050602141088,2.0770778801724608,-5.983162120369844,11.0
2016-08-02 15:36:02.000,1.145,0.16,-0.02,-2.9819226433241424,2.19859254609005,-6.0262251702805045,11.0
2016-08-02 15:36:02.010,1.133,0.152,-0.008,-2.85809198221892,1.8461045946991792,-6.300285414313759,11.0
2016-08-02 15:36:02.020,1.121,0.148,0.0,-1.674202153140969,1.3983808135131421,-6.615951507825036,11.0
2016-08-02 15:36:02.030,1.102,0.145,0.0,-0.7861137982115325,1.2859514048715137,-6.993914752986523,11.0
2016-08-02 15:36:02.040,1.074,0.148,0.004,-1.204211111204451,0.8167088144019067,-7.4081671054241225,11.0
2016-08-02 15:36:02.050,1.047,0.152,0.004,-2.381073922994936,-0.19409580419266928,-7.648208686974746,11.0
2016-08-02 15:36:02.060,1.027,0.156,0.0,-3.6130218458310335,-0.9957914888713107,-7.695565036280085,11.0
2016-08-02 15:36:02.070,1.0,0.148,0.004,-4.749062684801569,-1.4054240622740153,-7.690687702568479,11.0
2016-08-02 15:36:02.080,0.973,0.148,0.004,-5.666471460283635,-1.8028154625686281,-7.6918156368842805,11.0
2016-08-02 15:36:02.090,0.945,0.148,0.0,-6.275855356207893,-2.2920920223105554,-7.6046062006988215,11.0
2016-08-02 15:36:02.100,0.93,0.141,0.0,-6.580658522910459,-2.6568186862300327,-7.385867397095357,11.0
2016-08-02 15:36:02.110,0.91,0.148,0.004,-6.743646599438551,-2.7659144832877143,-7.100810004926014,11.0
2016-08-02 15:36:02.120,0.902,0.141,0.008,-6.574282567658383,-2.8538368563639134,-6.793815315849141,11.0
2016-08-02 15:36:02.130,0.895,0.137,0.008,-5.698625601392732,-2.900559959200198,-6.609072548456226,11.0
2016-08-02 15:36:02.140,0.891,0.141,-0.008,-5.069575574944052,-2.718443099262475,-6.420145370009289,11.0
2016-08-02 15:36:02.150,0.887,0.145,-0.008,-5.69754574569133,-2.725836980200044,-5.946233940990461,11.0
2016-08-02 15:36:02.160,0.879,0.148,0.0,-6.841807319931783,-3.135732699433878,-5.296115057874586,11.0
2016-08-02 15:36:02.170,0.887,0.148,0.004,-7.590600837976886,-3.508613126298825,-4.438458866083517,11.0
2016-08-02 15:36:02.180,0.895,0.152,0.012,-7.959921400430681,-3.5199218506981502,-3.395743279535125,11.0
2016-08-02 15:36:02.190,0.906,0.152,0.012,-8.377740082362285,-3.4829790124474322,-2.359866688168233,11.0
2016-08-02 15:36:02.200,0.918,0.152,0.012,-8.969056736635793,-3.8358177753047906,-1.310264862599564,11.0
2016-08-02 15:36:02.210,0.926,0.145,0.012,-9.154230810274528,-4.101829502658845,-0.37895034355186247,11.0
2016-08-02 15:36:02.220,0.941,0.145,0.012,-8.651863463092425,-3.688089954335308,0.2559590431638361,11.0
2016-08-02 15:36:02.230,0.949,0.141,0.004,-8.079422799394404,-2.939472225210258,0.5597500658239828,11.0
2016-08-02 15:36:02.240,0.953,0.137,-0.004,-7.904323858753784,-2.335463628801762,0.5739481074022056,11.0
2016-08-02 15:36:02.250,0.953,0.137,-0.016,-7.609050323815852,-1.8976081888472167,0.1890534229329608,11.0
2016-08-02 15:36:02.260,0.953,0.137,-0.012,-6.796208626174848,-1.4637103742512747,-0.6640874071305991,11.0
2016-08-02 15:36:02.270,0.961,0.137,0.0,-6.073111744512711,-1.086505900216572,-1.4688983877908086,11.0
2016-08-02 15:36:02.280,0.965,0.141,0.004,-5.914043151283385,-0.9775850701888127,-1.8899252659093686,11.0
2016-08-02 15:36:02.290,0.973,0.148,0.008,-6.12406722180044,-1.0328514271722167,-2.096100671722247,11.0
2016-08-02 15:36:02.300,0.977,0.148,0.012,-6.258073349431401,-1.0990641942303185,-1.9234683771064622,11.0
2016-08-02 15:36:02.310,0.973,0.148,0.016,-6.147210517146961,-1.1741876711090917,-1.21243162649055,11.0
2016-08-02 15:36:02.320,0.961,0.145,0.016,-5.741365584421283,-1.2558582931623867,-0.5177838719548604,11.0
2016-08-02 15:36:02.330,0.957,0.129,0.02,-4.489258154154584,-1.466166547132381,-0.31424386253205033,11.0
2016-08-02 15:36:02.340,0.953,0.133,0.016,-2.6629963130631644,-1.7971582058596325,-0.2806275232817762,11.0
2016-08-02 15:36:02.350,0.949,0.133,0.02,-1.466547767754217,-2.1573140421458197,-0.14323085249966183,11.0
2016-08-02 15:36:02.360,0.949,0.141,0.016,-1.1182451016494832,-2.389392905619267,0.11899030114013451,11.0
2016-08-02 15:36:02.370,0.949,0.148,0.012,-1.246557640637035,-2.1624137236483714,0.6432132580091041,11.0
2016-08-02 15:36:02.380,0.953,0.148,0.008,-1.3675800908708164,-1.485220775448338,1.3495022757141224,11.0
2016-08-02 15:36:02.390,0.953,0.152,0.004,-0.9039165711970722,-0.7652210505305699,2.241403305726152,11.0
2016-08-02 15:36:02.400,0.957,0.152,0.0,-0.29898719579338734,-0.431385141927376,3.2464028648815244,11.0
2016-08-02 15:36:02.410,0.965,0.152,0.0,-0.0742229308668243,-0.18541441918616777,4.014634485807486,11.0
2016-08-02 15:36:02.420,0.973,0.152,0.0,0.38443160687138855,0.5856650036590163,4.688103607500896,11.0
2016-08-02 15:36:02.430,0.98,0.148,0.008,1.5537633505851622,1.4331498190845682,5.340046128774349,11.0
2016-08-02 15:36:02.440,0.984,0.141,0.008,3.0454042453643533,1.8989966620460987,5.8156904696903595,11.0
2016-08-02 15:36:02.450,0.988,0.141,0.008,4.233514616254401,2.0306879544572958,6.188920149846835,11.0
2016-08-02 15:36:02.460,0.996,0.148,0.012,4.671203800092889,1.7017152414692456,6.209072951315534,11.0
2016-08-02 15:36:02.470,1.008,0.152,0.016,4.497504370097231,1.407105033517924,5.975974939663137,11.0
2016-08-02 15:36:02.480,1.016,0.145,0.012,4.934807381200442,1.7194376395613964,5.8807595672311,11.0
2016-08-02 15:36:02.490,1.012,0.137,0.012,7.192872842166185,2.51052581547032,5.684271329957036,11.0
2016-08-02 15:36:02.500,1.004,0.145,0.012,10.09906600227754,3.390948324404998,5.603706025968556,11.0
2016-08-02 15:36:02.510,1.016,0.152,0.008,11.113265006486907,3.929765401614336,6.027942837751147,11.0
2016-08-02 15:36:02.520,1.027,0.16,0.0,9.813271313870437,3.9573392495518194,6.172082894522279,11.0
2016-08-02 15:36:02.530,1.023,0.156,0.0,8.023062472272683,3.4291624992412597,5.727519621977353,11.0
2016-08-02 15:36:02.540,1.027,0.152,0.008,7.274917237533767,2.668224406342506,5.588564255859203,11.0
2016-08-02 15:36:02.550,1.027,0.152,0.008,7.251485660795546,2.0619121195236394,5.582517250700822,11.0
2016-08-02 15:36:02.560,1.023,0.152,0.012,7.006769382043329,1.532083610085361,5.200376546239822,11.0
2016-08-02 15:36:02.570,1.016,0.148,0.012,6.827130790772973,1.3106763032098765,5.052083774749024,11.0
2016-08-02 15:36:02.580,1.004,0.148,0.016,7.035888039029571,1.2738802490708692,5.063118081886683,11.0
2016-08-02 15:36:02.590,0.996,0.156,0.008,6.939862825290495,1.042830279189841,4.916228239503154,11.0
2016-08-02 15:36:02.600,0.988,0.152,0.004,6.291255408191009,1.0455037406295273,4.998441370625125,11.0
2016-08-02 15:36:02.610,0.984,0.156,0.0,5.51260555565501,1.2362513268321211,5.113092704840678,11.0
2016-08-02 15:36:02.620,0.98,0.152,-0.004,4.8365542690911685,1.350594462270103,5.10020409752167,11.0
2016-08-02 15:36:02.630,0.969,0.156,-0.008,4.271253550316721,1.7508951834678514,5.264949827010207,11.0
2016-08-02 15:36:02.640,0.961,0.156,-0.008,3.8256402926780613,2.094115655366262,5.414739450785196,11.0
2016-08-02 15:36:02.650,0.953,0.152,0.0,3.6161610319408046,2.016784514518904,5.420732480204953,11.0
2016-08-02 15:36:02.660,0.953,0.152,0.004,3.594971764286366,2.119755094517341,5.511243751548642,11.0
2016-08-02 15:36:02.670,0.953,0.156,0.008,3.5156167448620907,2.3306129898035195,5.54530673307911,11.0
2016-08-02 15:36:02.680,0.953,0.156,0.012,3.147106100277044,2.11477693933267,5.513329355820191,11.0
2016-08-02 15:36:02.690,0.953,0.156,0.012,2.4916655489280264,1.888617182833408,5.69432340650146,11.0
2016-08-02 15:36:02.700,0.953,0.156,0.016,1.7785743161726164,1.988867863552147,5.83092186790606,11.0
2016-08-02 15:36:02.710,0.953,0.156,0.016,0.9268939377614743,2.15798198357709,5.717811816134721,11.0
2016-08-02 15:36:02.720,0.949,0.156,0.016,-0.09454968653960899,2.3443900215270155,5.602335560247692,11.0
2016-08-02 15:36:02.730,0.941,0.152,0.008,-0.8749701541656703,2.5106173221504875,5.360517130070653,11.0
2016-08-02 15:36:02.740,0.938,0.152,0.004,-1.325567637517334,2.695486454600089,4.738451573162635,11.0
2016-08-02 15:36:02.750,0.934,0.148,0.004,-1.6010428513239954,3.115347280630292,3.95350861182191,11.0
2016-08-02 15:36:02.760,0.926,0.152,0.008,-1.667479791790539,3.487053405225047,3.231141973274908,11.0
2016-08-02 15:36:02.770,0.922,0.152,0.008,-1.6736460961343909,3.660750417054526,2.4927060406977595,11.0
2016-08-02 15:36:02.780,0.91,0.148,0.012,-1.7644471413663556,4.007526799665563,1.74031461965051,11.0
2016-08-02 15:36:02.790,0.898,0.148,0.012,-1.7289137248161381,4.3068834340656705,1.146914838597294,11.0
2016-08-02 15:36:02.800,0.895,0.148,0.012,-1.4927401187187863,4.307362751561975,0.7112800280623757,11.0
2016-08-02 15:36:02.810,0.895,0.152,0.012,-1.4946819214790101,4.331878163313129,0.37098056427932047,11.0
2016-08-02 15:36:02.820,0.902,0.156,-0.004,-2.1393903310936078,4.2053845310926,0.25935263394910324,11.0
2016-08-02 15:36:02.830,0.918,0.156,0.0,-3.141092861064342,3.6268900739365484,0.402156382871789,11.0
2016-08-02 15:36:02.840,0.941,0.16,0.0,-3.922936930619155,3.0542424696767565,0.7536664326414259,11.0
2016-08-02 15:36:02.850,0.98,0.176,0.0,-4.450066847434896,3.120309059258595,1.3770478063435103,11.0
2016-08-02 15:36:02.860,1.0,0.176,-0.004,-4.830591688287013,3.7175101966254633,2.208795998844009,11.0
2016-08-02 15:36:02.870,1.012,0.16,0.0,-4.500768486295454,4.193555389223653,3.0361025353046154,11.0
2016-08-02 15:36:02.880,1.004,0.148,0.004,-2.907230436443001,4.359987540671866,3.339321301529675,11.0
2016-08-02 15:36:02.890,0.996,0.141,0.008,-0.7310850756191535,4.205646413357504,2.7694533048937515,11.0
2016-08-02 15:36:02.900,0.996,0.129,0.012,0.7481433059241989,3.67384940422683,1.7208134936172903,11.0
2016-08-02 15:36:02.910,1.008,0.141,0.027,1.4248665685803963,3.059268511178686,0.388150965137933,11.0
2016-08-02 15:36:02.920,1.016,0.152,0.027,1.3004174306438,2.361039855343811,-1.0554545170635854,11.0
2016-08-02 15:36:02.930,1.02,0.172,0.02,-0.3001737787817066,1.3506094239562452,-1.9834748092095311,11.0
2016-08-02 15:36:02.940,1.039,0.176,0.012,-2.069132887044344,0.46810771439356214,-2.3969929678486457,11.0
2016-08-02 15:36:02.950,1.055,0.176,0.008,-2.1323859877026874,0.3340796019200035,-2.4693700947188573,11.0
2016-08-02 15:36:02.960,1.066,0.168,-0.008,-1.0425382288758376,0.5823872868623432,-2.159609596077267,11.0
2016-08-02 15:36:02.970,1.066,0.16,-0.016,0.35630978279523956,0.7334127106352037,-1.8624625363470386,11.0
2016-08-02 15:36:02.980,1.066,0.152,-0.012,2.02816356667794,1.2530197453654957,-1.8171732584754854,11.0
2016-08-02 15:36:02.990,1.051,0.152,-0.004,3.7014792970304304,2.1346882792561033,-2.0420566714662054,11.0
2016-08-02 15:36:03.000,1.027,0.152,0.0,5.00523434676773,2.4662762607522946,-2.637038947893039,11.0
2016-08-02 15:36:03.010,1.023,0.148,0.012,5.521379983569538,2.0537562282897275,-3.544822066776935,11.0
2016-08-02 15:36:03.020,1.02,0.156,0.016,4.967470024108396,1.5597750159554982,-4.532719155953826,11.0
2016-08-02 15:36:03.030,1.023,0.168,0.016,3.4785281823762935,1.0874254482804342,-5.148936709497116,11.0
2016-08-02 15:36:03.040,1.027,0.176,0.012,1.7025388427759052,0.4149857250814772,-5.142378526762908,11.0
2016-08-02 15:36:03.050,1.027,0.168,0.012,0.6691490723259401,-0.025956392445486736,-4.74345525580372,11.0
2016-08-02 15:36:03.060,1.023,0.16,0.012,0.9335312444250441,-0.007939354855507265,-4.214451868083449,11.0
2016-08-02 15:36:03.070,1.02,0.156,0.008,2.1379039982353554,0.18194651605489703,-3.711634189242792,11.0
2016-08-02 15:36:03.080,1.016,0.152,0.008,3.3356540677203714,0.3945572748412681,-3.318994675430763,11.0
2016-08-02 15:36:03.090,1.016,0.156,0.0,3.7857737785071115,0.3812402287456909,-3.0145557025089538,11.0
2016-08-02 15:36:03.100,1.02,0.164,0.008,3.65388593859878,0.05439987894447965,-2.7981069136704586,11.0
2016-08-02 15:36:03.110,1.016,0.164,0.012,3.337685359508466,-0.23881667548467794,-2.6286104832227513,11.0
2016-08-02 15:36:03.120,1.012,0.164,0.016,2.819065235134895,-0.5142501222218934,-2.507786979601592,11.0
2016-08-02 15:36:03.130,1.008,0.164,0.016,2.150116540902051,-0.9771825219963267,-2.4534395611923787,11.0
2016-08-02 15:36:03.140,1.008,0.164,0.02,1.4198760499448229,-1.2952282275257228,-2.2535915488992955,11.0
2016-08-02 15:36:03.150,1.012,0.168,0.02,0.5518294411414257,-1.3774653827595404,-1.951756137159377,11.0
2016-08-02 15:36:03.160,1.016,0.172,0.02,-0.21914672476900718,-1.4714981678603334,-1.7916752019930509,11.0
2016-08-02 15:36:03.170,1.027,0.172,0.016,-0.5726225579299332,-1.315358077762345,-1.5876854864892322,11.0
2016-08-02 15:36:03.180,1.035,0.168,0.008,-0.5414976654944997,-0.9394834715350493,-1.2314565633848462,11.0
2016-08-02 15:36:03.190,1.043,0.168,0.004,-0.20416844567562123,-0.7525706978610824,-0.9077006076650488,11.0
2016-08-02 15:36:03.200,1.047,0.164,0.004,0.26323272908797885,-0.5518252885162678,-0.6535663186693172,11.0
2016-08-02 15:36:03.210,1.047,0.168,0.0,0.5396226298612897,-0.223643193114288,-0.5611047168141039,11.0
2016-08-02 15:36:03.220,1.051,0.164,0.0,0.6211339961543771,-0.12249146491326939,-0.6597289640725655,11.0
2016-08-02 15:36:03.230,1.059,0.164,0.008,0.779372187202811,-0.30716061084774193,-0.7873774640221929,11.0
2016-08-02 15:36:03.240,1.066,0.168,0.012,0.9129852021338131,-0.7070831761460438,-0.9287024589131234,11.0
2016-08-02 15:36:03.250,1.086,0.176,0.016,0.457574146534383,-1.4135641405512933,-0.9402643534328925,11.0
2016-08-02 15:36:03.260,1.105,0.184,0.023,-0.5598201172594823,-2.1832682330613062,-0.5548140207682447,11.0
2016-08-02 15:36:03.270,1.121,0.188,0.031,-1.2147794353147283,-2.723216190265932,0.24398021042580492,11.0
2016-08-02 15:36:03.280,1.133,0.176,0.031,-0.8801047918872691,-3.109466748388502,1.2206312069282186,11.0
2016-08-02 15:36:03.290,1.133,0.18,0.02,0.04137703039066663,-3.068444885576334,2.096241812509162,11.0
2016-08-02 15:36:03.300,1.102,0.176,0.012,0.5121022720389621,-2.7065849756517517,2.9925613169402565,11.0
2016-08-02 15:36:03.310,1.07,0.16,0.012,0.3679179938283092,-2.964454723789955,3.665879322326969,11.0
2016-08-02 15:36:03.320,1.043,0.156,0.012,0.7323236790138732,-3.364537436245911,3.286343116446458,11.0
2016-08-02 15:36:03.330,1.012,0.145,0.016,1.50821048001472,-2.938725598170776,2.203185785760993,11.0
2016-08-02 15:36:03.340,0.965,0.148,0.016,1.0355860464691062,-2.8652497159910904,1.2034194100718747,11.0
2016-08-02 15:36:03.350,0.934,0.156,0.016,-1.058458960326944,-4.083612208610509,0.2869302679585054,11.0
2016-08-02 15:36:03.360,0.914,0.176,0.016,-3.7063072308179406,-5.431964673777721,-0.15988291657783577,11.0
2016-08-02 15:36:03.370,0.91,0.184,0.02,-6.070228075893166,-6.030865182343643,0.2100843921472037,11.0
2016-08-02 15:36:03.380,0.914,0.188,0.016,-7.948620792484951,-6.26544396965464,1.2234755210164798,11.0
2016-08-02 15:36:03.390,0.918,0.203,0.008,-9.954700089480067,-6.622830035950403,3.0437009582778627,11.0
2016-08-02 15:36:03.400,0.934,0.223,0.004,-12.189175696163305,-7.336267226916703,5.639414817485068,11.0
2016-08-02 15:36:03.410,0.957,0.219,0.012,-13.251190913113437,-8.054979176144599,8.656771844650082,11.0
2016-08-02 15:36:03.420,0.984,0.211,0.023,-12.913313638887812,-7.707959678898406,11.902662683113112,11.0
2016-08-02 15:36:03.430,1.004,0.18,0.027,-11.610395330321325,-6.374950718495341,14.318979856694405,11.0
2016-08-02 15:36:03.440,1.016,0.168,0.02,-8.090866733469927,-5.213721601525758,15.180246982264848,11.0
2016-08-02 15:36:03.450,1.023,0.16,0.004,-3.192333476124584,-4.228331260928409,15.734390705024193,11.0
2016-08-02 15:36:03.460,1.031,0.168,0.0,-0.6671821213077691,-3.4409806284222944,16.21399632812195,11.0
2016-08-02 15:36:03.470,1.031,0.18,0.004,-1.9775587221686914,-3.6399455105110516,15.49742564714708,11.0
2016-08-02 15:36:03.480,1.035,0.18,0.012,-5.0254600525994295,-4.426977861955484,13.94546189318135,11.0
2016-08-02 15:36:03.490,1.039,0.172,0.016,-6.988768132071098,-4.721681690115506,12.264984364754959,11.0
2016-08-02 15:36:03.500,1.023,0.156,0.027,-6.719511101965314,-4.613765940212439,10.302218120530323,11.0
2016-08-02 15:36:03.510,1.016,0.152,0.035,-5.230145902662835,-4.66649278753681,8.265811389246213,11.0
2016-08-02 15:36:03.520,1.012,0.152,0.031,-4.308612224837522,-4.686723234634393,6.881477529083199,11.0
2016-08-02 15:36:03.530,1.004,0.164,0.023,-4.4762123574077295,-4.600703586738608,6.260110201804315,11.0
2016-08-02 15:36:03.540,1.004,0.176,0.02,-4.718472951019174,-4.558185163236864,6.052974497737931,11.0
2016-08-02 15:36:03.550,1.0,0.18,0.016,-4.482394775469054,-4.317429069693469,6.382878978584028,11.0
2016-08-02 15:36:03.560,0.992,0.184,0.016,-4.12969546393979,-3.983001019848366,7.2078927918000915,11.0
2016-08-02 15:36:03.570,0.988,0.184,0.016,-3.526614404725099,-3.716185733880958,8.093389632809693,11.0
2016-08-02 15:36:03.580,0.984,0.184,0.016,-2.5820630220973966,-3.370484131255703,8.986032166404005,11.0
2016-08-02 15:36:03.590,0.988,0.188,0.02,-1.9305003481771832,-3.072468224559227,9.84574452435729,11.0
2016-08-02 15:36:03.600,0.984,0.176,0.023,-1.6367329989456805,-2.8082006581791052,10.47931246229086,11.0
2016-08-02 15:36:03.610,0.984,0.18,0.031,-1.2810373689740326,-2.5976462839389223,10.89679729425775,11.0
2016-08-02 15:36:03.620,0.988,0.172,0.031,-0.3158005222846536,-2.6628500883210595,10.881665408157028,11.0
2016-08-02 15:36:03.630,1.004,0.168,0.035,1.6747573425571236,-2.374603923346344,10.454336429395717,11.0
2016-08-02 15:36:03.640,1.004,0.176,0.027,3.661883007615039,-1.555048449362138,10.15457338608606,11.0
2016-08-02 15:36:03.650,1.0,0.18,0.027,4.870187681148074,-1.2274691466015462,9.767534966342133,11.0
2016-08-02 15:36:03.660,1.004,0.18,0.031,5.754222252762949,-1.224194961470023,8.999116381147342,11.0
2016-08-02 15:36:03.670,1.008,0.18,0.023,6.299461891587731,-0.839037936353672,8.33902484317267,11.0
2016-08-02 15:36:03.680,1.016,0.184,0.023,6.671832427125467,-0.4756904385043135,7.758908286562791,11.0
2016-08-02 15:36:03.690,1.016,0.184,0.023,7.123774432771809,-0.38745638599966226,7.055977968167772,11.0
2016-08-02 15:36:03.700,1.016,0.184,0.023,7.456656003001832,-0.35264598340456277,6.4204831508536735,11.0
2016-08-02 15:36:03.710,1.02,0.176,0.02,8.354378742104,-0.18730270820712927,5.637467170891496,11.0
2016-08-02 15:36:03.720,1.02,0.172,0.016,10.340666417116166,0.3963748674798284,4.784535867043305,11.0
2016-08-02 15:36:03.730,1.016,0.18,0.012,12.385998853315687,1.3633153922240144,4.256701214863132,11.0
2016-08-02 15:36:03.740,1.008,0.184,0.012,13.441925852289762,2.026511963316399,3.7268492100225306,11.0
2016-08-02 15:36:03.750,1.0,0.18,0.02,13.489624041458358,2.112215823493517,3.14996351849699,11.0
2016-08-02 15:36:03.760,1.004,0.18,0.016,12.959646283828214,2.0980511121645042,2.9344195123114485,11.0
2016-08-02 15:36:03.770,1.0,0.184,0.02,12.324100036836521,2.069904830589392,2.7423540430724556,11.0
2016-08-02 15:36:03.780,1.0,0.184,0.023,11.877456829713385,1.8384068136693632,2.327571041751083,11.0
2016-08-02 15:36:03.790,0.996,0.18,0.023,11.6086674336165,1.54898019866675,2.0275227735511203,11.0
2016-08-02 15:36:03.800,1.0,0.176,0.023,11.65439966574992,1.5066359238504559,1.7588706175746225,11.0
2016-08-02 15:36:03.810,1.004,0.176,0.02,12.122995812250949,1.905323807403542,1.2493639688812794,11.0
2016-08-02 15:36:03.820,1.008,0.18,0.016,12.619274612044713,2.415622606135874,0.535141347847174,11.0
2016-08-02 15:36:03.830,1.012,0.168,0.012,12.85424941543534,2.711563700891517,-0.22989504726535923,11.0
2016-08-02 15:36:03.840,1.016,0.176,0.004,12.64711473050456,2.9524852109135526,-0.8254848914705386,11.0
2016-08-02 15:36:03.850,1.02,0.176,0.012,11.993119580100934,3.011709757365515,-1.4207876948769087,11.0
2016-08-02 15:36:03.860,1.027,0.18,0.012,11.216411076121807,3.0174890689161398,-2.1924764255412383,11.0
2016-08-02 15:36:03.870,1.023,0.176,0.016,10.192570405441819,3.281099519206539,-2.849793141804433,11.0
2016-08-02 15:36:03.880,1.027,0.18,0.012,9.257493202255812,3.19933528664765,-3.5251993545537577,11.0
2016-08-02 15:36:03.890,1.047,0.18,0.012,9.028816500650095,3.0514000623473647,-4.249482136849677,11.0
2016-08-02 15:36:03.900,1.059,0.18,0.016,8.614377733481382,3.629700426709146,-4.74779716587312,11.0
2016-08-02 15:36:03.910,1.066,0.176,0.008,7.583208925214905,4.072839667933874,-5.353667455333777,11.0
2016-08-02 15:36:03.920,1.066,0.164,0.0,7.206847803926298,4.112358387450981,-6.154685587578516,11.0
2016-08-02 15:36:03.930,1.066,0.156,0.0,7.583208590700377,4.476907557489002,-6.903548337648185,11.0
2016-08-02 15:36:03.940,1.063,0.16,0.004,7.431807567098087,4.771979009901619,-7.736268800077678,11.0
2016-08-02 15:36:03.950,1.055,0.164,0.008,6.307286558614557,4.698400732077121,-8.653252051778356,11.0
2016-08-02 15:36:03.960,1.055,0.168,0.008,4.9188495231006275,4.661388300537347,-9.475812803509209,11.0
2016-08-02 15:36:03.970,1.051,0.164,0.008,4.24141233295731,4.693088512310038,-10.18485167394788,11.0
2016-08-02 15:36:03.980,1.051,0.164,0.0,4.102548019059041,4.720487968207827,-10.84282679127912,11.0
2016-08-02 15:36:03.990,1.047,0.164,-0.012,3.7073011464544976,4.761417441477954,-11.529781874761417,11.0
2016-08-02 15:36:04.000,1.039,0.156,-0.02,3.123612671104906,4.817754222878596,-12.197690191006611,11.0
2016-08-02 15:36:04.010,1.039,0.152,-0.016,2.41077781738895,4.930343278334192,-12.690209056627518,11.0
2016-08-02 15:36:04.020,1.027,0.152,-0.016,1.40060299936979,5.029573143246875,-13.035251292471653,11.0
2016-08-02 15:36:04.030,1.02,0.148,-0.008,0.6454417775213395,4.985482345249007,-13.371960873719614,11.0
2016-08-02 15:36:04.040,1.012,0.141,0.004,0.803320554320152,4.684403495718049,-13.676901760807125,11.0
2016-08-02 15:36:04.050,1.008,0.141,0.004,1.473983336174896,4.2490796670217374,-13.774155975427275,11.0
2016-08-02 15:36:04.060,1.004,0.148,0.008,1.6539417496598732,3.8512979259661035,-13.56415366576575,11.0
2016-08-02 15:36:04.070,1.0,0.156,-0.004,1.0348095509904347,3.2473441688245885,-13.092214782063262,11.0
2016-08-02 15:36:04.080,0.996,0.156,-0.012,-0.18992424293969568,2.432347577622442,-12.24903416347627,11.0
2016-08-02 15:36:04.090,0.996,0.16,-0.02,-1.8007690444223132,1.9012336474478202,-11.075611029000282,11.0
2016-08-02 15:36:04.100,1.0,0.16,-0.02,-3.2220295153526264,1.6939670442763588,-9.918393365413364,11.0
2016-08-02 15:36:04.110,1.008,0.16,-0.016,-3.8420924319670395,1.5240110503301398,-8.869291018795666,11.0
2016-08-02 15:36:04.120,1.012,0.152,-0.016,-3.493296914378395,1.5678005968283997,-8.019709434690514,11.0
2016-08-02 15:36:04.130,1.016,0.152,-0.016,-2.4220695768390383,1.9239412134101501,-7.4758362012747135,11.0
