Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:36:04.140,1.016,0.156,-0.008,-1.4173926820424374,2.1633654662926514,-7.101925312351179,11.0
2016-08-02 15:36:04.150,1.02,0.152,-0.012,-1.3230586485974447,2.148499333304255,-6.857177895111747,11.0
2016-08-02 15:36:04.160,1.016,0.152,0.0,-1.9030420557671852,2.2116866919946645,-6.718702685674238,11.0
2016-08-02 15:36:04.170,1.012,0.148,0.0,-2.437309014413648,2.2572642952456587,-6.697677171689047,11.0
2016-08-02 15:36:04.180,1.008,0.145,0.004,-2.8634195265090168,2.026804845982852,-6.819045305144722,11.0
2016-08-02 15:36:04.190,0.996,0.141,0.008,-3.205737686027584,1.8304262539312748,-6.993144657693604,11.0
2016-08-02 15:36:04.200,0.992,0.141,0.008,-3.3513160097233223,1.8175571844662248,-7.258052424335259,11.0
2016-08-02 15:36:04.210,0.988,0.148,0.008,-3.4643189703586854,1.7593751125236534,-7.4368835607649135,11.0
2016-08-02 15:36:04.220,0.988,0.148,-0.004,-3.642504501781994,1.593219348731601,-7.228842087130523,11.0
2016-08-02 15:36:04.230,0.988,0.148,-0.008,-3.777517666083141,1.2939794186477678,-6.799215159481369,11.0
2016-08-02 15:36:04.240,0.992,0.152,-0.008,-3.793472371062256,0.9796166044464885,-6.203628671746008,11.0
2016-08-02 15:36:04.250,1.004,0.156,-0.012,-3.6357475165324606,0.7464232827893807,-5.23583041587966,11.0
2016-08-02 15:36:04.260,1.016,0.16,-0.004,-3.4647203787816387,0.376886767995518,-3.990756241947379,11.0
2016-08-02 15:36:04.270,1.031,0.164,0.004,-3.529853441690732,-0.11675965182430924,-2.660546557139088,11.0
2016-08-02 15:36:04.280,1.047,0.156,0.008,-3.6200604349074013,-0.5318976930977735,-1.405520514644982,11.0
2016-08-02 15:36:04.290,1.063,0.152,0.004,-3.540608848268291,-0.8353388342046599,-0.33732077974020125,11.0
2016-08-02 15:36:04.300,1.074,0.152,0.0,-3.5149814828061077,-1.074868480131493,0.5703215618541807,11.0
2016-08-02 15:36:04.310,1.082,0.148,0.004,-3.4566276042602238,-1.3841009022777433,1.1578586055949156,11.0
2016-08-02 15:36:04.320,1.09,0.152,0.004,-3.0074139975729848,-1.5910078294842032,1.3051936940650992,11.0
2016-08-02 15:36:04.330,1.086,0.145,0.008,-2.208823535142926,-1.3208164323324783,1.064032124000854,11.0
2016-08-02 15:36:04.340,1.066,0.133,0.012,-1.4270181145440843,-1.0105686821198887,0.19502921727859698,11.0
2016-08-02 15:36:04.350,1.047,0.125,0.012,-1.0546319600903367,-1.1471157245402244,-1.2073402762940104,11.0
2016-08-02 15:36:04.360,1.027,0.125,0.008,-1.1078291142213923,-1.1745961870277484,-2.6322056716118687,11.0
2016-08-02 15:36:04.370,1.008,0.125,0.004,-1.3000925576506155,-0.9936533673004604,-3.9826170977513,11.0
2016-08-02 15:36:04.380,0.984,0.141,0.004,-1.8594653119496183,-1.0825781813182485,-5.064620959121646,11.0
2016-08-02 15:36:04.390,0.965,0.148,0.004,-2.805995995976726,-1.2172672914244516,-5.552544840090573,11.0
2016-08-02 15:36:04.400,0.945,0.137,0.008,-2.9462700755547186,-1.280451464476887,-5.568298363480227,11.0
2016-08-02 15:36:04.410,0.93,0.141,0.008,-1.9053604765918943,-1.3499453905345817,-5.134627847458051,11.0
2016-08-02 15:36:04.420,0.926,0.156,0.008,-1.4983415946582912,-1.3907720611424799,-4.09835931777485,11.0
2016-08-02 15:36:04.430,0.922,0.168,0.004,-2.9386220732640975,-1.7350575964566746,-2.535923986668257,11.0
2016-08-02 15:36:04.440,0.922,0.172,0.008,-5.135565906141477,-2.3981972473397133,-0.5528072625813576,11.0
2016-08-02 15:36:04.450,0.938,0.18,0.012,-7.050398805792778,-2.993793237110866,1.5373800822042207,11.0
2016-08-02 15:36:04.460,0.945,0.18,0.012,-9.012800357889203,-3.48011090259161,3.2943996499620773,11.0
2016-08-02 15:36:04.470,0.953,0.168,0.012,-10.669026081659391,-3.9793824584377147,4.639446446838761,11.0
2016-08-02 15:36:04.480,0.965,0.145,0.012,-10.538245130234918,-4.303552661896174,5.594116693139956,11.0
2016-08-02 15:36:04.490,0.98,0.141,0.008,-8.963262213888065,-4.154194067364061,6.193211286999557,11.0
2016-08-02 15:36:04.500,0.988,0.152,0.008,-7.9620458880499845,-3.561846846826148,6.443058683771747,11.0
2016-08-02 15:36:04.510,1.0,0.156,0.004,-7.799208438388502,-2.6216216446586325,6.368921092890238,11.0
2016-08-02 15:36:04.520,0.996,0.148,0.0,-7.146443862018561,-1.6234758690380222,6.123079490091953,11.0
2016-08-02 15:36:04.530,1.0,0.145,0.004,-5.706334510293233,-1.1585645598001135,5.59654888463817,11.0
2016-08-02 15:36:04.540,0.996,0.148,0.0,-4.618771850778137,-1.1578179513410256,4.871177488609525,11.0
2016-08-02 15:36:04.550,0.992,0.145,0.008,-4.541985662858167,-1.1136825808108886,4.234771122437364,11.0
2016-08-02 15:36:04.560,0.98,0.148,0.012,-4.679165933538642,-0.9809086591118994,3.6091997661652084,11.0
2016-08-02 15:36:04.570,0.969,0.148,0.016,-4.525843035527619,-0.9957346770470177,3.071694336619079,11.0
2016-08-02 15:36:04.580,0.961,0.152,0.016,-4.509977998369409,-1.1464464166666342,2.824802153056159,11.0
2016-08-02 15:36:04.590,0.953,0.148,0.02,-4.569014098579764,-1.2106841398970538,2.8376605076619494,11.0
2016-08-02 15:36:04.600,0.953,0.152,0.016,-4.526739133526303,-1.2566884818400716,3.1210548753307306,11.0
2016-08-02 15:36:04.610,0.953,0.152,0.012,-4.621237756686851,-1.2300845761778045,3.660656843544345,11.0
2016-08-02 15:36:04.620,0.957,0.156,0.004,-4.684284154699358,-0.8848106061642509,4.296627186850864,11.0
2016-08-02 15:36:04.630,0.961,0.156,0.0,-4.716050736071741,-0.442001612737248,4.97599389474927,11.0
2016-08-02 15:36:04.640,0.969,0.16,0.0,-5.148343672147032,-0.05750568713590405,5.790237378116636,11.0
2016-08-02 15:36:04.650,0.973,0.168,0.004,-5.5006620725890745,0.369589167133743,6.540068420261611,11.0
2016-08-02 15:36:04.660,0.977,0.148,0.0,-4.880048065138891,0.8166930922273995,7.005728906537941,11.0
2016-08-02 15:36:04.670,0.984,0.152,0.004,-3.764571870429316,1.2660897748247408,7.359638036385574,11.0
2016-08-02 15:36:04.680,0.984,0.156,0.012,-3.1794526572214434,1.5356911435963452,7.482392482191692,11.0
2016-08-02 15:36:04.690,0.988,0.148,0.012,-3.122248221477304,1.6515324675886187,7.261480959295959,11.0
2016-08-02 15:36:04.700,0.988,0.148,0.012,-2.8482979545872307,1.8321149771093426,6.908698335624972,11.0
2016-08-02 15:36:04.710,0.992,0.145,0.012,-2.005300411048455,1.8074575552292664,6.3132844132144115,11.0
2016-08-02 15:36:04.720,1.0,0.148,0.008,-1.2966472455545137,1.623218796854922,5.593896599224307,11.0
2016-08-02 15:36:04.730,1.004,0.148,0.008,-0.8819027663752229,1.629170299286049,4.964469280401917,11.0
2016-08-02 15:36:04.740,1.0,0.148,0.012,0.008082394053284175,1.7017367160622117,4.294581625455152,11.0
2016-08-02 15:36:04.750,0.996,0.148,0.012,0.9854383548362534,1.6040718046296372,3.685638981127299,11.0
2016-08-02 15:36:04.760,0.992,0.148,0.02,1.4392105468109864,1.2725960475904419,3.099328750360201,11.0
2016-08-02 15:36:04.770,0.98,0.145,0.02,1.925276488380171,1.008008461297512,2.446098521333617,11.0
2016-08-02 15:36:04.780,0.965,0.141,0.02,2.529736787620344,0.8291079314684602,1.809030374608466,11.0
2016-08-02 15:36:04.790,0.953,0.145,0.023,2.649747906077951,0.3044025819428569,1.0482393646490205,11.0
2016-08-02 15:36:04.800,0.938,0.148,0.035,2.4792202111232964,-0.2886269108956163,0.34052873165635855,11.0
2016-08-02 15:36:04.810,0.93,0.148,0.031,2.4658082517623674,-0.4975200514355862,-0.14415754420464597,11.0
2016-08-02 15:36:04.820,0.926,0.148,0.02,2.432106945836081,-0.5404186564410429,-0.5342236413797032,11.0
2016-08-02 15:36:04.830,0.922,0.152,0.02,2.2057819367760203,-0.5013034531607118,-0.5499741838668359,11.0
2016-08-02 15:36:04.840,0.926,0.148,0.012,2.0353365206092877,-0.17672340874329123,-0.12558446564439513,11.0
2016-08-02 15:36:04.850,0.934,0.152,0.0,2.3905253584719857,0.3930009770389827,0.42890087069598315,11.0
2016-08-02 15:36:04.860,0.949,0.164,-0.012,3.339052783657191,1.1025862236769655,1.1049391431876536,11.0
2016-08-02 15:36:04.870,0.961,0.176,-0.012,4.068126222184194,1.8749307449289752,2.0060967598018173,11.0
2016-08-02 15:36:04.880,0.977,0.18,-0.012,3.756264806797177,2.4483380913010873,3.0753716489199254,11.0
2016-08-02 15:36:04.890,0.988,0.168,0.004,3.1824693716745953,2.6465645132914166,4.012163504237722,11.0
2016-08-02 15:36:04.900,1.0,0.156,0.016,3.8710221708943062,2.688519784458175,4.639334550112105,11.0
2016-08-02 15:36:04.910,1.008,0.152,0.02,5.163684469919652,2.7223678321316673,4.982646171576597,11.0
2016-08-02 15:36:04.920,1.016,0.16,0.031,5.2298464821848745,2.5768400554514947,4.9573098651467875,11.0
2016-08-02 15:36:04.930,1.02,0.156,0.039,4.296645723802655,2.3065247895580434,4.553798206156835,11.0
2016-08-02 15:36:04.940,1.016,0.152,0.031,3.5870792002483407,1.9725275915377711,3.7281499320915,11.0
2016-08-02 15:36:04.950,1.012,0.148,0.02,3.2733744753411345,1.380068823266939,2.5502342814334265,11.0
2016-08-02 15:36:04.960,1.016,0.152,0.016,2.9664863225459115,0.8613597917570645,1.3809194645822453,11.0
2016-08-02 15:36:04.970,1.02,0.152,0.012,2.2798451214772646,0.7481765110409077,0.35964840075163546,11.0
2016-08-02 15:36:04.980,1.012,0.16,0.008,1.366919112565436,0.6560980233020048,-0.5173678311897009,11.0
2016-08-02 15:36:04.990,1.008,0.16,0.004,0.8736755127549841,0.585898227035221,-1.1483168265809125,11.0
2016-08-02 15:36:05.000,0.992,0.168,0.004,0.7145560258718587,0.8575172380686849,-1.447097306624726,11.0
2016-08-02 15:36:05.010,0.98,0.164,0.008,0.37356047350659305,1.1452786133561577,-1.401817455988213,11.0
2016-08-02 15:36:05.020,0.969,0.164,0.012,-0.0755549964254815,1.0939343306975169,-1.1900136734288889,11.0
2016-08-02 15:36:05.030,0.961,0.164,0.02,-0.40075442326136146,0.9166074603882777,-1.0177652686474714,11.0
2016-08-02 15:36:05.040,0.953,0.164,0.02,-0.753609940355071,0.8147194744899284,-0.8852154457079067,11.0
2016-08-02 15:36:05.050,0.945,0.164,0.016,-1.5246889163949455,0.632333141210481,-0.7635566833555906,11.0
2016-08-02 15:36:05.060,0.941,0.156,0.02,-2.7313319262174014,0.28122751989960515,-0.7862110718150812,11.0
2016-08-02 15:36:05.070,0.938,0.152,0.016,-3.741923136070887,0.052291269652114565,-0.9831565880929096,11.0
2016-08-02 15:36:05.080,0.934,0.152,0.012,-4.1992270522929305,0.1993543883326846,-1.2351138744821788,11.0
2016-08-02 15:36:05.090,0.938,0.156,0.008,-4.423189891857819,0.47803460410502535,-1.5951039408250494,11.0
2016-08-02 15:36:05.100,0.945,0.156,0.004,-4.604458799121736,0.6964661001257364,-1.9728500348191669,11.0
2016-08-02 15:36:05.110,0.949,0.156,0.0,-4.744174337667241,0.9863731672618321,-2.161785564772966,11.0
2016-08-02 15:36:05.120,0.949,0.152,0.004,-4.889837953267403,1.1821031241800442,-2.2318581022868074,11.0
2016-08-02 15:36:05.130,0.953,0.152,0.004,-4.815049642294764,1.1343213743660119,-2.2587422170386904,11.0
2016-08-02 15:36:05.140,0.957,0.148,0.012,-4.396237529238834,1.3069030625046896,-2.2926020205556705,11.0
2016-08-02 15:36:05.150,0.957,0.152,0.016,-3.992301474337709,1.9380936600400545,-2.44256338266518,11.0
2016-08-02 15:36:05.160,0.949,0.145,0.027,-3.7571720745914226,2.348706595402206,-2.8010960076990883,11.0
2016-08-02 15:36:05.170,0.945,0.145,0.027,-3.488656454101198,2.1803684764621525,-3.4235349900105048,11.0
2016-08-02 15:36:05.180,0.945,0.148,0.02,-3.4964934412701743,1.971859733885742,-4.14920264160854,11.0
2016-08-02 15:36:05.190,0.945,0.148,0.012,-4.240342869540882,1.8636013532845679,-4.73691545810494,11.0
2016-08-02 15:36:05.200,0.949,0.152,0.012,-5.210569055238517,1.6606371137212095,-5.097763935748701,11.0
2016-08-02 15:36:05.210,0.949,0.152,-0.004,-5.528359090379566,1.5084715168014622,-5.214728179478884,11.0
2016-08-02 15:36:05.220,0.965,0.152,-0.012,-5.111737619213959,1.4358885865474984,-5.071255431089613,11.0
2016-08-02 15:36:05.230,0.98,0.16,-0.012,-4.430524861887922,1.5143448500530226,-4.6083975251742775,11.0
2016-08-02 15:36:05.240,0.992,0.16,-0.004,-3.669024992428444,1.8082383012942154,-3.887621073212819,11.0
2016-08-02 15:36:05.250,1.008,0.164,0.004,-2.8688549276215696,1.9825881536135008,-3.06500806326617,11.0
2016-08-02 15:36:05.260,1.008,0.156,0.012,-2.130188514825871,1.9065772586933112,-2.250293311730804,11.0
2016-08-02 15:36:05.270,1.016,0.152,0.016,-1.268838328134052,1.604770888946741,-1.6855421444436103,11.0
2016-08-02 15:36:05.280,1.02,0.148,0.02,-0.41206618336899875,1.0098149735699584,-1.4091220173376848,11.0
2016-08-02 15:36:05.290,1.023,0.152,0.023,-0.11481296925382205,0.3354689813724837,-1.3231479444585985,11.0
2016-08-02 15:36:05.300,1.023,0.152,0.023,-0.4334449858168167,-0.2497212272721936,-1.5748765681483614,11.0
2016-08-02 15:36:05.310,1.023,0.152,0.027,-1.1459092385416383,-0.8657320032826946,-1.9704599443850364,11.0
2016-08-02 15:36:05.320,1.02,0.152,0.023,-2.0487849498436397,-1.5871359102946634,-2.2339092094797817,11.0
2016-08-02 15:36:05.330,1.02,0.152,0.02,-2.6665950956591065,-2.107233721892172,-2.4609321963740562,11.0
2016-08-02 15:36:05.340,1.012,0.145,0.012,-2.5286527296155255,-2.0780598883973553,-2.59976669743348,11.0
2016-08-02 15:36:05.350,1.016,0.145,0.004,-1.6000258408084491,-1.8204872832047134,-2.6067853696964605,11.0
2016-08-02 15:36:05.360,1.023,0.16,-0.012,-0.5969000628119321,-1.6695193456938044,-2.3558589314909293,11.0
2016-08-02 15:36:05.370,1.039,0.176,-0.016,-0.48521910801311857,-1.3523596463882555,-1.5637669084817043,11.0
2016-08-02 15:36:05.380,1.059,0.184,-0.02,-1.2574713578390777,-0.9092535273285751,-0.47462039651538707,11.0
2016-08-02 15:36:05.390,1.07,0.184,-0.012,-1.8196983969089204,-0.7912639205830374,0.5834626539236423,11.0
2016-08-02 15:36:05.400,1.086,0.172,0.004,-1.0908099567084593,-0.8664285688189145,1.53390079485072,11.0
2016-08-02 15:36:05.410,1.094,0.156,0.008,0.74681863986209,-0.7342704825291111,2.171682037463916,11.0
2016-08-02 15:36:05.420,1.09,0.148,0.012,2.2549555689013494,-0.6510801114352249,2.4552113026507687,11.0
2016-08-02 15:36:05.430,1.082,0.148,0.016,2.493736430638408,-1.074174290284554,2.4204156395588234,11.0
2016-08-02 15:36:05.440,1.074,0.152,0.027,1.7875570442089812,-1.7508495071063344,2.0009793271449787,11.0
2016-08-02 15:36:05.450,1.066,0.152,0.027,0.6455465570000701,-2.3337192561978615,1.358225159505879,11.0
2016-08-02 15:36:05.460,1.059,0.156,0.023,-0.639417894970749,-3.079798808952524,0.6957990270696034,11.0
2016-08-02 15:36:05.470,1.051,0.16,0.02,-1.8334046750403925,-3.830398566358074,0.05541278573707971,11.0
2016-08-02 15:36:05.480,1.043,0.16,0.008,-2.9905556535609037,-4.005197188827677,-0.32252749237895645,11.0
2016-08-02 15:36:05.490,1.035,0.168,0.0,-4.084670277704017,-3.846672848817801,-0.1728275879384246,11.0
2016-08-02 15:36:05.500,1.016,0.168,-0.004,-4.685546813989914,-3.838829279832344,0.30039053528712745,11.0
2016-08-02 15:36:05.510,1.016,0.164,0.0,-4.485200098639225,-3.6761575149358774,0.8252835099630045,11.0
2016-08-02 15:36:05.520,1.012,0.16,0.004,-3.616892645925126,-3.130978518069269,1.387628829458674,11.0
2016-08-02 15:36:05.530,1.0,0.156,0.008,-2.558656179797327,-2.7816708017479854,1.9813317286515635,11.0
2016-08-02 15:36:05.540,0.996,0.152,0.008,-1.8325100084613872,-2.9451745461895933,2.4787630821769544,11.0
2016-08-02 15:36:05.550,0.992,0.156,0.012,-1.7496555020564486,-3.3768518964200904,2.7963411943970815,11.0
2016-08-02 15:36:05.560,1.0,0.168,0.012,-2.460283468214209,-4.012297339593912,3.0976849623331093,11.0
2016-08-02 15:36:05.570,1.023,0.18,0.016,-3.6474254827612627,-4.663681432627632,3.5637120697291955,11.0
2016-08-02 15:36:05.580,1.047,0.184,0.02,-4.737534010539695,-5.0628459968767,4.356963555702355,11.0
2016-08-02 15:36:05.590,1.074,0.188,0.016,-5.661619071985861,-5.331996708868207,5.674960520415686,11.0
2016-08-02 15:36:05.600,1.098,0.18,0.016,-6.124191852406136,-5.431412586732508,7.2866996888873174,11.0
2016-08-02 15:36:05.610,1.109,0.172,0.012,-5.079754572654858,-5.008355544269641,8.571690992488021,11.0
2016-08-02 15:36:05.620,1.113,0.172,0.008,-2.3548711274763297,-3.804984894567487,9.245306249251596,11.0
2016-08-02 15:36:05.630,1.082,0.16,0.004,0.464150054250701,-2.1986130939120354,9.432566490224193,11.0
2016-08-02 15:36:05.640,1.051,0.152,0.008,1.9243705955291346,-1.5787789301824908,9.013227396699577,11.0
2016-08-02 15:36:05.650,1.035,0.148,0.016,2.4523359331114007,-2.0225476851238886,7.613450094063566,11.0
2016-08-02 15:36:05.660,1.012,0.141,0.023,3.1631001705073336,-1.9775540370589342,5.615435212330159,11.0
2016-08-02 15:36:05.670,0.98,0.133,0.031,3.9309483990686234,-2.0224545045584255,3.969973228371143,11.0
2016-08-02 15:36:05.680,0.961,0.148,0.027,3.5526841461581427,-3.236825033190342,2.8366024425150957,11.0
2016-08-02 15:36:05.690,0.949,0.168,0.027,1.6060138760684044,-4.437554497902953,2.276278651639921,11.0
2016-08-02 15:36:05.700,0.949,0.176,0.02,-0.40754256301819924,-4.850817186571866,2.7103914599022367,11.0
2016-08-02 15:36:05.710,0.949,0.176,0.016,-0.7227142742168812,-4.801699815527886,3.8884827325067914,11.0
2016-08-02 15:36:05.720,0.953,0.18,0.008,0.26995587335863025,-4.6020455947339585,5.574228216749574,11.0
2016-08-02 15:36:05.730,0.973,0.191,0.004,1.0773038350324535,-4.333551451669686,7.761984856454073,11.0
2016-08-02 15:36:05.740,0.98,0.195,0.004,1.7405813691642271,-3.674197512472826,10.010792274710248,11.0
2016-08-02 15:36:05.750,0.988,0.188,0.008,2.8768265829247293,-2.916880749386677,12.128489397309785,11.0
2016-08-02 15:36:05.760,0.992,0.176,0.008,3.914896068212572,-2.6887084718684857,14.041917453269782,11.0
2016-08-02 15:36:05.770,1.004,0.18,0.023,4.386007208081496,-2.806414786322721,15.266097467396618,11.0
2016-08-02 15:36:05.780,1.012,0.184,0.035,4.595550628170981,-2.842229219749488,15.69000240995586,11.0
2016-08-02 15:36:05.790,1.016,0.176,0.043,4.757094738891167,-2.635972324635934,15.618798497767845,11.0
2016-08-02 15:36:05.800,1.02,0.168,0.047,4.9037778611268195,-2.471123811527107,14.989000334015312,11.0
2016-08-02 15:36:05.810,1.02,0.164,0.035,4.9687341854780325,-2.7314497457265636,13.736246214680708,11.0
2016-08-02 15:36:05.820,1.02,0.156,0.027,4.93840457420924,-3.050347090098022,12.22261688220601,11.0
2016-08-02 15:36:05.830,1.023,0.164,0.023,5.021530751650551,-2.850961792410107,10.624687441766081,11.0
2016-08-02 15:36:05.840,1.02,0.164,0.012,5.206424456552597,-2.273927076352152,8.978939298620793,11.0
2016-08-02 15:36:05.850,1.02,0.172,0.004,5.17278079582459,-1.7304288915001498,7.689656179446265,11.0
2016-08-02 15:36:05.860,1.02,0.172,0.0,5.103095362175776,-1.1229591545913138,6.954075903911665,11.0
2016-08-02 15:36:05.870,1.02,0.168,0.008,5.613415625513237,-0.3585396432182668,6.4535371085788,11.0
2016-08-02 15:36:05.880,1.016,0.172,0.012,6.584099092611984,0.14932206044301605,6.053341031537582,11.0
2016-08-02 15:36:05.890,1.004,0.176,0.016,7.252339284193205,0.36076494217916766,5.841721779335783,11.0
2016-08-02 15:36:05.900,1.004,0.18,0.023,7.160262505055265,0.6789145281140849,5.6718838550422035,11.0
2016-08-02 15:36:05.910,1.0,0.18,0.02,6.313174103570498,1.0005381936638134,5.448753637108621,11.0
2016-08-02 15:36:05.920,0.992,0.18,0.02,5.093898388953381,1.007527020529045,5.291502840314909,11.0
2016-08-02 15:36:05.930,0.992,0.184,0.02,4.0317047064658516,0.8363076358812686,5.181836678328822,11.0
2016-08-02 15:36:05.940,0.996,0.18,0.016,3.385922254178548,0.7649486218097173,5.053707603737612,11.0
2016-08-02 15:36:05.950,0.992,0.18,0.016,3.1826739366480274,0.8153798621340558,4.8828314686011565,11.0
2016-08-02 15:36:05.960,0.992,0.172,0.016,3.2688794746312038,0.9264258221222996,4.640087676910029,11.0
2016-08-02 15:36:05.970,1.0,0.176,0.012,3.3494666481709707,1.1891887138759245,4.401952237142365,11.0
2016-08-02 15:36:05.980,1.0,0.18,0.012,3.2101789250526407,1.5572568184189661,4.186319356519638,11.0
2016-08-02 15:36:05.990,1.004,0.184,0.012,2.7115005118639277,1.7967378692736966,3.967540143189925,11.0
2016-08-02 15:36:06.000,0.996,0.184,0.012,1.9793268659415952,1.924852927826921,3.6778114838225875,11.0
2016-08-02 15:36:06.010,1.004,0.184,0.02,1.4563882156691241,2.0939752698754273,3.2737351753400667,11.0
2016-08-02 15:36:06.020,1.0,0.184,0.016,1.1944200458925496,2.2773545599112266,2.9378250784807833,11.0
2016-08-02 15:36:06.030,1.004,0.184,0.016,0.8500787183089433,2.248060606622816,2.6080985416590723,11.0
2016-08-02 15:36:06.040,1.004,0.184,0.016,0.45397471279351365,1.9348375195824499,2.2256942532171995,11.0
2016-08-02 15:36:06.050,1.0,0.184,0.016,0.3035957118495677,1.8076477758097007,1.9778696969999512,11.0
2016-08-02 15:36:06.060,1.004,0.184,0.016,0.374482975254796,2.037337402743316,1.69537758193129,11.0
2016-08-02 15:36:06.070,1.004,0.184,0.016,0.26966161018334356,2.060076016466799,1.3879413493440376,11.0
2016-08-02 15:36:06.080,1.004,0.188,0.012,-0.12466211850247601,1.867279677262264,1.2035821092937564,11.0
2016-08-02 15:36:06.090,1.004,0.184,0.012,-0.4704178708448475,2.0058504161848623,0.8979202401591068,11.0
2016-08-02 15:36:06.100,1.004,0.188,0.012,-0.707046044616072,2.2409948471969607,0.5732382330910576,11.0
2016-08-02 15:36:06.110,0.996,0.184,0.012,-1.0233775984115145,2.1900576606582596,0.4594919080681654,11.0
2016-08-02 15:36:06.120,0.996,0.184,0.016,-1.3720248042520682,2.2370503606564656,0.32347458558877096,11.0
2016-08-02 15:36:06.130,1.0,0.184,0.016,-1.5743856752183,2.439963676411092,-0.011374537556770023,11.0
2016-08-02 15:36:06.140,0.996,0.184,0.02,-1.6323806837283628,2.4547487177134633,-0.40887601818075614,11.0
2016-08-02 15:36:06.150,0.996,0.18,0.016,-1.7289577244937524,2.372337841629766,-0.7958382297792843,11.0
2016-08-02 15:36:06.160,0.996,0.176,0.012,-1.9334503689927631,2.2465440388605074,-1.1895182776682534,11.0
2016-08-02 15:36:06.170,1.0,0.176,0.004,-2.1852434533304175,2.0559145363274034,-1.4733536862225378,11.0
2016-08-02 15:36:06.180,1.004,0.176,0.004,-2.3014578582381313,1.9661903749548912,-1.753352019431249,11.0
2016-08-02 15:36:06.190,1.004,0.172,0.004,-2.077976028171715,2.0140395787709746,-2.2106640839975222,11.0
2016-08-02 15:36:06.200,1.004,0.176,0.004,-1.7733181663713293,2.1552772715340085,-2.632023561919042,11.0
2016-08-02 15:36:06.210,1.008,0.172,0.012,-1.7049031454259667,2.3170563378289413,-2.893887713486384,11.0
2016-08-02 15:36:06.220,1.012,0.172,0.012,-1.5439225641686347,2.3707892202131537,-3.1815769110196577,11.0
2016-08-02 15:36:06.230,1.012,0.168,0.012,-1.1408690690548369,2.377795317919527,-3.585639935541149,11.0
2016-08-02 15:36:06.240,1.012,0.168,0.016,-1.0605534330355453,2.427650970389116,-3.9716756766597108,11.0
2016-08-02 15:36:06.250,1.012,0.172,0.016,-1.262907267191797,2.3861146307329872,-4.338076139554364,11.0
2016-08-02 15:36:06.260,1.008,0.164,0.012,-1.0533707232435785,2.279399286377787,-4.901686726424013,11.0
2016-08-02 15:36:06.270,1.008,0.16,0.008,-0.7232410470545485,2.2903763237666377,-5.5503285866131735,11.0
2016-08-02 15:36:06.280,1.008,0.16,0.008,-0.9463858209648074,2.375157318275853,-6.060097109242254,11.0
2016-08-02 15:36:06.290,1.016,0.164,0.008,-1.2376379305546774,2.4173522589202046,-6.5350223563049985,11.0
2016-08-02 15:36:06.300,1.016,0.164,0.008,-0.8227805488187667,2.4306645234715845,-7.0679285967208605,11.0
2016-08-02 15:36:06.310,1.02,0.164,0.012,0.1064530397306272,2.5157486418035955,-7.514160312858533,11.0
2016-08-02 15:36:06.320,1.023,0.16,0.008,0.696699305256352,2.6744497857149088,-7.663376651132573,11.0
2016-08-02 15:36:06.330,1.031,0.164,0.004,0.6245747638575938,2.6768452902617597,-7.742191460964398,11.0
2016-08-02 15:36:06.340,1.043,0.16,0.004,0.7134906394762972,2.5460819684936298,-8.045430880184226,11.0
2016-08-02 15:36:06.350,1.055,0.164,0.004,1.4185911360523626,2.6313984843363047,-8.219708978128022,11.0
2016-08-02 15:36:06.360,1.07,0.168,0.008,1.8688315981314192,2.768637268422676,-8.081195002471915,11.0
2016-08-02 15:36:06.370,1.078,0.172,0.008,1.6367945376464244,2.6923552532688126,-7.923510073492398,11.0
2016-08-02 15:36:06.380,1.082,0.176,0.012,1.5492013884349456,2.5384814177920987,-7.786434585957492,11.0
2016-08-02 15:36:06.390,1.09,0.16,0.012,2.400128209059865,2.333774235187217,-7.70193342235442,11.0
2016-08-02 15:36:06.400,1.09,0.156,0.012,3.7751453424030226,2.23924777139538,-7.827468434569067,11.0
2016-08-02 15:36:06.410,1.09,0.16,0.008,4.43994313238833,2.174442196041302,-8.068682573918766,11.0
2016-08-02 15:36:06.420,1.09,0.16,0.012,4.16135936490166,1.835281833394237,-8.438428029246317,11.0
