Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:36:06.430,1.086,0.16,0.012,3.6418870987512597,1.6378382635745812,-9.008603847199446,11.0
2016-08-02 15:36:06.440,1.078,0.156,0.008,3.125486299347477,1.629070552207605,-9.549135012706792,11.0
2016-08-02 15:36:06.450,1.07,0.152,0.008,2.6998110379188667,1.2906742928913382,-10.061621464195257,11.0
2016-08-02 15:36:06.460,1.066,0.152,0.004,2.45079175037505,0.862117837280562,-10.599511246566301,11.0
2016-08-02 15:36:06.470,1.063,0.16,0.008,2.195306257011236,0.6244754878897414,-10.829791548664161,11.0
2016-08-02 15:36:06.480,1.059,0.156,0.012,1.8149279314487923,0.34732802553334535,-10.719705470622593,11.0
2016-08-02 15:36:06.490,1.055,0.16,0.012,1.4119646231640626,0.041526870398663665,-10.416899572326233,11.0
2016-08-02 15:36:06.500,1.043,0.168,0.012,1.210265186069357,-0.12001365104848047,-9.787675582410031,11.0
2016-08-02 15:36:06.510,1.051,0.172,0.012,0.8999713749474422,-0.24843193503912592,-8.91170523887602,11.0
2016-08-02 15:36:06.520,1.047,0.168,0.008,0.05325884231806813,-0.4951366457609184,-8.000733438410677,11.0
2016-08-02 15:36:06.530,1.043,0.16,0.008,-0.698374926042526,-0.6996524530710754,-7.111176812928099,11.0
2016-08-02 15:36:06.540,1.043,0.16,0.016,-0.8273599610069261,-0.7625212134630015,-6.427464693633618,11.0
2016-08-02 15:36:06.550,1.035,0.156,0.012,-1.0308727478126782,-0.9460151701232351,-6.118138945177378,11.0
2016-08-02 15:36:06.560,1.027,0.156,0.012,-2.1185079306961043,-1.2162391565308428,-6.060045710842967,11.0
2016-08-02 15:36:06.570,1.023,0.156,0.012,-3.9310256245348936,-1.352269743892687,-6.23881381095509,11.0
2016-08-02 15:36:06.580,1.023,0.152,0.016,-5.270581632545171,-1.4735257707566427,-6.772032997802888,11.0
2016-08-02 15:36:06.590,1.02,0.145,0.016,-5.305050018061288,-1.3345215756588027,-7.405707122656901,11.0
2016-08-02 15:36:06.600,1.008,0.145,0.012,-5.119595135917574,-0.9754559691516391,-8.035240130885736,11.0
2016-08-02 15:36:06.610,0.996,0.141,0.012,-5.756563554534184,-1.0423896418380938,-8.723206917825058,11.0
2016-08-02 15:36:06.620,0.98,0.133,0.012,-6.286102066911527,-1.1340127105118372,-9.131353727980894,11.0
2016-08-02 15:36:06.630,0.969,0.133,0.012,-6.1916593592214175,-0.8875520356702411,-9.394445378011788,11.0
2016-08-02 15:36:06.640,0.957,0.137,0.012,-6.429090494639804,-0.7828371676224309,-9.82765603332157,11.0
2016-08-02 15:36:06.650,0.949,0.141,0.012,-7.485405759197294,-0.6742705134604343,-10.057691138699582,11.0
2016-08-02 15:36:06.660,0.934,0.141,0.012,-8.72297812496896,-0.4855879281303507,-9.960266776329364,11.0
2016-08-02 15:36:06.670,0.93,0.137,0.012,-9.375414369284323,-0.4687810118380743,-9.758029466324654,11.0
2016-08-02 15:36:06.680,0.922,0.137,0.016,-9.67160960831107,-0.3929921541232127,-9.45030317279073,11.0
2016-08-02 15:36:06.690,0.926,0.148,0.012,-10.501488547420818,-0.12882413292619102,-8.876405959857678,11.0
2016-08-02 15:36:06.700,0.93,0.148,0.012,-12.024202556015355,0.09357628161652612,-7.871766273009451,11.0
2016-08-02 15:36:06.710,0.938,0.145,0.008,-13.071098348197545,0.10898500284642718,-6.5805794799261506,11.0
2016-08-02 15:36:06.720,0.953,0.141,0.004,-12.455693365673028,0.18845818169453593,-5.097837179814772,11.0
2016-08-02 15:36:06.730,0.969,0.148,0.004,-10.916030616846882,0.504483978491941,-3.4009182724382034,11.0
2016-08-02 15:36:06.740,0.984,0.156,0.0,-10.335527748925822,0.6724751116538766,-1.7503029638058667,11.0
2016-08-02 15:36:06.750,1.004,0.156,0.004,-10.89120295571571,0.6550697948025569,-0.24670431125214523,11.0
2016-08-02 15:36:06.760,1.016,0.145,0.008,-11.030671600673164,0.8132685959622217,0.9914335328311805,11.0
2016-08-02 15:36:06.770,1.023,0.137,0.012,-10.181950841365706,1.1875956777115186,1.6802144288066618,11.0
2016-08-02 15:36:06.780,1.023,0.125,0.012,-8.842598854464828,1.4526064507746697,1.8632249769993643,11.0
2016-08-02 15:36:06.790,1.02,0.125,0.012,-7.379983878678259,1.4249854951376444,1.7142984796127405,11.0
2016-08-02 15:36:06.800,1.02,0.125,0.012,-6.2890287213515705,1.2899383312578268,1.3875908953624108,11.0
2016-08-02 15:36:06.810,1.02,0.129,0.012,-5.824251214568128,1.1113968598363309,1.0585663393165872,11.0
2016-08-02 15:36:06.820,1.02,0.133,0.004,-5.562444645278276,0.9352667025671006,0.8062821392388146,11.0
2016-08-02 15:36:06.830,1.012,0.141,0.008,-4.970655167585901,0.9860263990242458,0.6991399650848638,11.0
2016-08-02 15:36:06.840,1.012,0.141,-0.004,-4.155227040551729,1.2277636931789526,0.9700503033921,11.0
2016-08-02 15:36:06.850,1.004,0.141,0.004,-3.4279820707190742,1.4034190734479148,1.5850082603544686,11.0
2016-08-02 15:36:06.860,0.992,0.137,-0.004,-2.5044229270785117,1.581294313979544,2.277963320444708,11.0
2016-08-02 15:36:06.870,0.98,0.141,0.0,-1.3386063708315992,1.8142293964368577,3.0894852788621483,11.0
2016-08-02 15:36:06.880,0.965,0.137,0.004,-0.6098770023019487,1.639127370439732,3.8905284899413313,11.0
2016-08-02 15:36:06.890,0.957,0.133,0.012,-0.2981647012750141,1.097177153437927,4.4423548380010525,11.0
2016-08-02 15:36:06.900,0.953,0.133,0.012,0.3876605418099272,0.801297356328595,4.74719424256936,11.0
2016-08-02 15:36:06.910,0.941,0.125,0.016,1.3288682394526503,0.5786857174370965,4.913352796796507,11.0
2016-08-02 15:36:06.920,0.93,0.129,0.016,1.744778661408184,-0.06580185930551125,5.162338973690125,11.0
2016-08-02 15:36:06.930,0.922,0.133,0.016,1.3168974859470095,-0.8544484533190698,5.37825816523048,11.0
2016-08-02 15:36:06.940,0.918,0.133,0.016,0.5466812083841812,-1.3698557572362777,5.407918221294514,11.0
2016-08-02 15:36:06.950,0.914,0.133,0.012,0.31424402384890227,-1.696352740999486,5.490556779725593,11.0
2016-08-02 15:36:06.960,0.91,0.129,0.016,0.5597852361928369,-1.9104992624619068,5.586010084511778,11.0
2016-08-02 15:36:06.970,0.91,0.125,0.012,0.893196111080468,-1.873365858452491,5.5352141557420875,11.0
2016-08-02 15:36:06.980,0.906,0.125,0.012,1.6060853043908145,-1.662801924013192,5.467742005260316,11.0
2016-08-02 15:36:06.990,0.902,0.129,0.008,2.666424569892702,-1.475170495125466,5.45148228575257,11.0
2016-08-02 15:36:07.000,0.898,0.137,0.012,3.475380729281108,-1.233220129037621,5.580417362170335,11.0
2016-08-02 15:36:07.010,0.902,0.145,0.016,3.5074640907680923,-0.8478981819581212,5.922720147581618,11.0
2016-08-02 15:36:07.020,0.91,0.137,0.012,2.966666195182219,-0.3724955112303897,6.2423080335795245,11.0
2016-08-02 15:36:07.030,0.91,0.141,0.012,2.8316757630575693,0.10700068492164329,6.469686216944432,11.0
2016-08-02 15:36:07.040,0.914,0.141,0.012,3.3537541174668677,0.458811198104028,6.705996703296587,11.0
2016-08-02 15:36:07.050,0.922,0.145,0.012,3.8060928324977414,0.6823992004364423,6.855740182284487,11.0
2016-08-02 15:36:07.060,0.934,0.145,0.004,3.897968982524586,0.8075113002770747,7.058762466007275,11.0
2016-08-02 15:36:07.070,0.941,0.148,0.004,3.875420920457218,0.7408352486732466,7.526579592447963,11.0
2016-08-02 15:36:07.080,0.969,0.152,0.008,4.005413729421715,0.48359529560303693,8.207438653276144,11.0
2016-08-02 15:36:07.090,0.992,0.16,0.008,4.440269439113374,0.23939014045976242,9.272582016895873,11.0
2016-08-02 15:36:07.100,1.012,0.172,0.008,4.788976118045365,0.09967878360995742,10.759000418553963,11.0
2016-08-02 15:36:07.110,1.031,0.176,0.012,4.5331432351556264,-0.09702349194712918,12.24782793820757,11.0
2016-08-02 15:36:07.120,1.035,0.172,0.02,3.983769173771984,-0.34612455992288504,13.531022960112251,11.0
2016-08-02 15:36:07.130,1.043,0.164,0.016,3.7604876096327042,-0.5086605044726906,14.48047418155033,11.0
2016-08-02 15:36:07.140,1.039,0.16,0.012,3.6653413162524195,-0.6870333611047466,14.70380625134031,11.0
2016-08-02 15:36:07.150,1.035,0.156,0.016,3.107640293673919,-1.1061437169225168,14.087914328142903,11.0
2016-08-02 15:36:07.160,1.031,0.152,0.016,2.2376549595076503,-1.6692350305936512,12.934979917608583,11.0
2016-08-02 15:36:07.170,1.031,0.152,0.016,1.6215697375152032,-1.8661543473828408,11.40033341975425,11.0
2016-08-02 15:36:07.180,1.027,0.148,0.012,1.5219917311835731,-1.59698959708266,9.544419801251836,11.0
2016-08-02 15:36:07.190,1.023,0.145,0.012,1.9027709036504854,-1.3629350348377725,7.726480368108547,11.0
2016-08-02 15:36:07.200,1.008,0.145,0.008,2.284029774628452,-1.1286749904112556,6.198774420170962,11.0
2016-08-02 15:36:07.210,0.992,0.145,0.008,2.303347748302798,-0.5152782411825458,4.87266069658745,11.0
2016-08-02 15:36:07.220,0.969,0.137,0.012,2.3494441068561853,0.18996935420662295,3.7735601438564443,11.0
2016-08-02 15:36:07.230,0.945,0.137,0.012,2.643871024676683,0.6229261867050483,2.8754850050317042,11.0
2016-08-02 15:36:07.240,0.922,0.137,0.016,2.840738937971005,0.8800731094265024,1.9583874213893362,11.0
2016-08-02 15:36:07.250,0.902,0.141,0.012,2.6196886180524843,1.082111287167721,1.0424130622686747,11.0
2016-08-02 15:36:07.260,0.887,0.145,0.012,1.8803589971551313,1.1315111427570597,0.3536529397080466,11.0
2016-08-02 15:36:07.270,0.883,0.145,0.012,0.9530523619010596,0.9412362930866941,0.006555582862094948,11.0
2016-08-02 15:36:07.280,0.887,0.148,0.008,0.18334966026101604,0.7737985702237191,-0.09018751364031462,11.0
2016-08-02 15:36:07.290,0.898,0.16,0.004,-0.4960765466860332,0.9375574452402108,0.03381753516275627,11.0
2016-08-02 15:36:07.300,0.898,0.16,0.004,-1.0179488045429466,1.3690097047531775,0.41844207768608815,11.0
2016-08-02 15:36:07.310,0.91,0.156,0.008,-1.1239273773772416,1.8557223023119973,1.0071080782273416,11.0
2016-08-02 15:36:07.320,0.91,0.148,0.012,-0.49237240600266474,2.340354303979246,1.5565258439236118,11.0
2016-08-02 15:36:07.330,0.906,0.133,0.012,0.9223466435958415,2.8886232614374974,1.5457070452755883,11.0
2016-08-02 15:36:07.340,0.902,0.125,0.016,2.323107725131411,3.4101143671478074,0.866781184574977,11.0
2016-08-02 15:36:07.350,0.898,0.133,0.012,2.862117061688631,3.6371299923704123,-0.16288692595859716,11.0
2016-08-02 15:36:07.360,0.906,0.141,0.008,2.3699025007561896,3.489585633093008,-1.3810307050347528,11.0
2016-08-02 15:36:07.370,0.918,0.148,0.004,1.1478706478420055,3.2381758001368097,-2.4812430819805087,11.0
2016-08-02 15:36:07.380,0.934,0.156,0.008,-0.001367333496036613,2.9654802866548384,-3.103705469755403,11.0
2016-08-02 15:36:07.390,0.957,0.168,0.012,-0.2730616047411868,2.457424061511442,-3.2312850297688054,11.0
2016-08-02 15:36:07.400,0.984,0.172,0.012,0.16462483174015735,1.9879262354213652,-2.922319097173064,11.0
2016-08-02 15:36:07.410,1.016,0.172,0.004,0.5913386353224825,1.7931405973751084,-2.1702151672008076,11.0
2016-08-02 15:36:07.420,1.047,0.168,0.008,1.0781678733151387,1.5023513806098778,-1.282824426484519,11.0
2016-08-02 15:36:07.430,1.07,0.16,0.008,1.9482105729082089,1.1624445698201953,-0.5145991168317753,11.0
2016-08-02 15:36:07.440,1.086,0.16,0.008,2.4776612604003905,1.0710347055514975,0.1883677076856919,11.0
2016-08-02 15:36:07.450,1.094,0.164,0.012,2.335655360034135,0.8457117148914571,0.4077502169224841,11.0
2016-08-02 15:36:07.460,1.094,0.156,0.012,2.3660944071921564,0.393518599890036,-0.18058605288631382,11.0
2016-08-02 15:36:07.470,1.082,0.137,0.016,2.832261054828723,0.2173141417424044,-1.2467384534238939,11.0
2016-08-02 15:36:07.480,1.066,0.137,0.016,3.2833130618366337,-0.2082598477025518,-2.814453852094804,11.0
2016-08-02 15:36:07.490,1.055,0.145,0.016,2.9850024224010903,-1.3651029674755712,-4.691753819171179,11.0
2016-08-02 15:36:07.500,1.043,0.152,0.016,1.7422348158885148,-2.348558372331702,-6.057814829992374,11.0
2016-08-02 15:36:07.510,1.047,0.156,0.016,0.8954714496440179,-2.7230081301837465,-6.846432165373374,11.0
2016-08-02 15:36:07.520,1.055,0.16,0.004,1.0125407468648635,-2.6410428225793288,-7.223979400006923,11.0
2016-08-02 15:36:07.530,1.063,0.164,-0.012,1.0206786310905311,-2.2486775031692514,-6.770287288482309,11.0
2016-08-02 15:36:07.540,1.074,0.176,-0.02,0.52293931712974,-1.9398273211447332,-5.489658303327864,11.0
2016-08-02 15:36:07.550,1.086,0.18,-0.02,-0.11001121267793787,-1.507683022367111,-3.8693818082974833,11.0
2016-08-02 15:36:07.560,1.094,0.176,-0.02,-0.44391359709194217,-0.708986964617626,-2.186889673713792,11.0
2016-08-02 15:36:07.570,1.086,0.172,-0.016,0.06930964293805161,-0.054859142901924764,-0.7092037800105633,11.0
2016-08-02 15:36:07.580,1.078,0.16,-0.008,1.1096376526629188,0.1036409562711856,0.19486364665149092,11.0
2016-08-02 15:36:07.590,1.066,0.156,0.008,1.6703591229370818,-0.1387587134563637,0.35588846563809917,11.0
2016-08-02 15:36:07.600,1.059,0.152,0.02,1.5425373052450517,-0.6069577099206781,-0.09556349902840608,11.0
2016-08-02 15:36:07.610,1.055,0.152,0.023,0.9220175118775844,-1.1851914714829492,-0.8149336551497315,11.0
2016-08-02 15:36:07.620,1.047,0.152,0.027,-0.19087104599378207,-1.8606965809153213,-1.5255813985444944,11.0
2016-08-02 15:36:07.630,1.055,0.156,0.023,-1.2802038464029568,-2.439357606728715,-2.09277992232396,11.0
2016-08-02 15:36:07.640,1.055,0.16,0.008,-1.9243841345917678,-2.706557080438652,-2.3669201782284763,11.0
2016-08-02 15:36:07.650,1.055,0.172,0.0,-2.584574980699865,-2.8753222568516987,-2.19224190151056,11.0
2016-08-02 15:36:07.660,1.051,0.172,-0.004,-3.341111422559079,-2.9798869860986015,-1.6870979912237827,11.0
2016-08-02 15:36:07.670,1.047,0.16,-0.004,-3.487765956647511,-2.7630728328670817,-1.2328221736351692,11.0
2016-08-02 15:36:07.680,1.043,0.16,0.0,-2.747213372821884,-2.498245462477078,-0.8388421990828169,11.0
2016-08-02 15:36:07.690,1.043,0.164,0.004,-1.5749093246505628,-2.505224083928934,-0.36189374710081784,11.0
2016-08-02 15:36:07.700,1.047,0.176,0.008,-0.8866982672672826,-2.6265620742625835,0.14518491875096876,11.0
2016-08-02 15:36:07.710,1.059,0.18,0.012,-1.3057480865634727,-2.874492977147392,0.851582932640309,11.0
2016-08-02 15:36:07.720,1.063,0.176,0.012,-2.1330499955596482,-3.322134672906609,1.7929058069441566,11.0
2016-08-02 15:36:07.730,1.059,0.168,0.023,-2.2517087391605637,-3.621997738973957,2.7120974841040435,11.0
2016-08-02 15:36:07.740,1.055,0.16,0.027,-1.2293180341894818,-3.5601842597962827,3.2675238881038244,11.0
2016-08-02 15:36:07.750,1.039,0.156,0.02,0.43874470467454557,-3.2575446247410413,3.3016680145226447,11.0
2016-08-02 15:36:07.760,1.012,0.152,0.008,1.090184296936198,-3.060759595922497,3.316915056649001,11.0
2016-08-02 15:36:07.770,0.996,0.148,0.012,0.546173713524909,-3.578026867300423,3.2129043817484626,11.0
2016-08-02 15:36:07.780,0.984,0.148,0.012,0.8938962795262564,-4.24387542994399,2.457437199746088,11.0
2016-08-02 15:36:07.790,0.969,0.152,0.012,1.9102910329687888,-4.119238957175557,1.8669939636369135,11.0
2016-08-02 15:36:07.800,0.961,0.16,0.012,1.5973595842059205,-4.221814816585421,2.008472020339528,11.0
2016-08-02 15:36:07.810,0.961,0.176,0.012,0.4467454850190483,-4.984027120489673,2.543530787861079,11.0
2016-08-02 15:36:07.820,0.969,0.18,0.012,-0.1353281135863311,-5.178731750952856,3.698659350295764,11.0
2016-08-02 15:36:07.830,0.98,0.18,0.02,-0.03274814858268123,-4.8354623507937395,5.364239913632812,11.0
2016-08-02 15:36:07.840,0.992,0.184,0.016,0.42385148177231974,-4.597841167754715,6.98947454062344,11.0
2016-08-02 15:36:07.850,1.0,0.184,0.016,1.055040415587031,-4.315132233112899,8.621119588803124,11.0
2016-08-02 15:36:07.860,1.008,0.176,0.008,1.9470941176142729,-4.070582900481981,10.20137009524941,11.0
2016-08-02 15:36:07.870,1.012,0.172,0.008,2.9244748046684084,-4.132825987005785,11.48179429964423,11.0
2016-08-02 15:36:07.880,1.016,0.176,0.012,3.3067387180248886,-4.283552476328822,12.575768512754319,11.0
2016-08-02 15:36:07.890,1.016,0.18,0.02,3.01346070338181,-4.460463547530842,13.276770121626043,11.0
2016-08-02 15:36:07.900,1.016,0.176,0.031,2.831612412832781,-4.752112195321856,13.300897124248525,11.0
2016-08-02 15:36:07.910,1.008,0.168,0.035,3.080363589357624,-4.797557131142498,13.136532964437507,11.0
2016-08-02 15:36:07.920,1.004,0.16,0.027,3.421258164325356,-4.845324613357076,12.823279103128808,11.0
2016-08-02 15:36:07.930,1.004,0.168,0.02,3.5027270590681128,-5.2804102029554105,12.064555043218546,11.0
2016-08-02 15:36:07.940,1.004,0.18,0.016,3.0013980772363418,-5.332477710046591,11.581758936364793,11.0
2016-08-02 15:36:07.950,1.004,0.184,0.012,2.2567449736915095,-4.820397528003204,11.47166780329811,11.0
2016-08-02 15:36:07.960,1.004,0.18,0.008,1.8149240759188559,-4.385589021214222,11.189352667893301,11.0
2016-08-02 15:36:07.970,1.004,0.18,0.012,1.627669310500329,-3.965454880078659,11.157080073885181,11.0
2016-08-02 15:36:07.980,1.0,0.18,0.012,1.9765045906454681,-3.3731594717820323,11.456283299675627,11.0
2016-08-02 15:36:07.990,0.996,0.176,0.012,3.047771663486884,-2.8531540063816245,11.660212201068061,11.0
2016-08-02 15:36:08.000,0.988,0.172,0.012,4.087439277483363,-2.5775285640270216,11.852744003685748,11.0
2016-08-02 15:36:08.010,0.996,0.176,0.016,4.376349586803034,-2.3455857983184196,12.123260039043927,11.0
2016-08-02 15:36:08.020,1.0,0.184,0.016,3.701153007605747,-2.0983738470996625,12.391463601399975,11.0
2016-08-02 15:36:08.030,1.004,0.184,0.02,2.507619989656548,-2.11376178022666,12.523986390644279,11.0
2016-08-02 15:36:08.040,1.004,0.184,0.02,1.761599629706275,-2.163438515041609,12.423782126575432,11.0
2016-08-02 15:36:08.050,1.0,0.184,0.016,1.4454418334405568,-1.9820026286682788,12.169781693335668,11.0
2016-08-02 15:36:08.060,1.004,0.184,0.012,0.7609667988595116,-1.9483389693344726,11.732697305449188,11.0
2016-08-02 15:36:08.070,1.004,0.176,0.012,-0.1502334048028323,-2.0149369951529246,11.125263033411075,11.0
2016-08-02 15:36:08.080,1.0,0.176,0.012,-0.6654787291852003,-1.7971828908077723,10.519750782264916,11.0
2016-08-02 15:36:08.090,1.0,0.176,0.004,-0.753087920841139,-1.5396814601616535,9.814562185322831,11.0
2016-08-02 15:36:08.100,1.008,0.18,0.008,-0.5181853722216817,-1.3459261432711482,8.940010814914084,11.0
2016-08-02 15:36:08.110,1.012,0.184,0.004,-0.04698233975836925,-0.8511150102349144,8.139133040426952,11.0
2016-08-02 15:36:08.120,1.008,0.188,0.008,0.19481664877149274,-0.19159929096476785,7.462194406044303,11.0
2016-08-02 15:36:08.130,1.004,0.184,0.012,-0.0361206935157907,0.27047359770756074,6.8332151549430735,11.0
2016-08-02 15:36:08.140,1.012,0.188,0.012,-0.3299181472142407,0.5550395911326109,6.253307009795619,11.0
2016-08-02 15:36:08.150,1.008,0.184,0.016,-0.37433376645592487,0.7141181750788306,5.626177992156723,11.0
2016-08-02 15:36:08.160,1.008,0.18,0.012,-0.22182000055164716,0.8001790213062148,5.017604686403477,11.0
2016-08-02 15:36:08.170,1.008,0.176,0.012,0.14607297393979507,0.9602721536579523,4.457080633365791,11.0
2016-08-02 15:36:08.180,1.012,0.18,0.012,0.6859937661264213,1.234092302361765,3.7123437077847976,11.0
2016-08-02 15:36:08.190,1.012,0.172,0.012,1.107568653420964,1.4974990434742643,2.8778840088219253,11.0
2016-08-02 15:36:08.200,1.016,0.172,0.008,1.296874281956252,1.709809059052258,2.060439439673145,11.0
2016-08-02 15:36:08.210,1.02,0.172,0.008,1.4084501934254954,1.9772711616611711,1.159442837628897,11.0
2016-08-02 15:36:08.220,1.012,0.168,0.004,1.4124060571936097,2.13932948522611,0.3659429944353573,11.0
2016-08-02 15:36:08.230,1.008,0.172,0.008,1.2630914256153434,2.0896062370154134,-0.2545118142282544,11.0
2016-08-02 15:36:08.240,1.012,0.172,0.008,1.2808362207287705,2.1845442418477803,-0.7870989437755995,11.0
2016-08-02 15:36:08.250,1.016,0.172,0.012,1.709878513628969,2.4642891961392523,-1.181325819573191,11.0
2016-08-02 15:36:08.260,1.02,0.168,0.012,2.4465997029245257,2.7093747968896067,-1.6119866214935685,11.0
2016-08-02 15:36:08.270,1.016,0.168,0.008,3.13702305691638,3.030361074943954,-2.2171704376016192,11.0
2016-08-02 15:36:08.280,1.02,0.168,0.008,3.38816426451283,3.29046455585084,-2.8505352106795225,11.0
2016-08-02 15:36:08.290,1.02,0.164,0.004,3.3385918062662476,3.296891564255054,-3.480385883568074,11.0
2016-08-02 15:36:08.300,1.02,0.16,0.008,3.4269825312106494,3.347170826008238,-4.218416373649452,11.0
2016-08-02 15:36:08.310,1.02,0.156,0.012,3.7044736246072443,3.4903048404081645,-5.020109631339327,11.0
2016-08-02 15:36:08.320,1.016,0.16,0.008,3.9036556068351285,3.5410474817690805,-5.746442244113859,11.0
2016-08-02 15:36:08.330,1.016,0.164,0.012,3.8077125832018988,3.681576182938395,-6.483832484559706,11.0
2016-08-02 15:36:08.340,1.023,0.16,0.008,3.6300528510738883,3.940928058736546,-7.354034251755642,11.0
2016-08-02 15:36:08.350,1.023,0.152,0.004,3.8774978885786604,4.172333912323715,-8.282172258507119,11.0
2016-08-02 15:36:08.360,1.027,0.148,-0.008,4.548665597419683,4.524188756918065,-9.234720423940304,11.0
2016-08-02 15:36:08.370,1.031,0.148,-0.008,5.1058451100027185,5.034344612375639,-10.19661167877899,11.0
2016-08-02 15:36:08.380,1.031,0.148,-0.012,5.219835116959959,5.503111329344421,-11.086947596626512,11.0
2016-08-02 15:36:08.390,1.027,0.148,-0.004,4.956376333201714,5.777551438350666,-11.808507923509271,11.0
2016-08-02 15:36:08.400,1.023,0.152,0.004,4.570827987717671,5.7750878222052755,-12.254676319079678,11.0
2016-08-02 15:36:08.410,1.02,0.152,0.012,4.271618816474828,5.5618314537863265,-12.514162881219471,11.0
2016-08-02 15:36:08.420,1.02,0.152,0.012,4.022242959601216,5.377701197466325,-12.787197092874907,11.0
2016-08-02 15:36:08.430,1.012,0.148,0.008,3.8900627353446557,5.421768892577136,-13.12900966366472,11.0
2016-08-02 15:36:08.440,1.012,0.148,0.004,4.139051697589865,5.69580873608095,-13.586380766285789,11.0
2016-08-02 15:36:08.450,1.016,0.148,-0.008,4.441664435333368,6.125595658454254,-14.089491236641976,11.0
2016-08-02 15:36:08.460,1.008,0.148,-0.016,4.1394982875835655,6.493029123046408,-14.420375780901447,11.0
2016-08-02 15:36:08.470,1.004,0.145,-0.02,3.492135411011183,6.568557332521913,-14.590000590184173,11.0
2016-08-02 15:36:08.480,1.016,0.148,-0.02,3.1656576825074687,6.587121070911223,-14.562487489986808,11.0
2016-08-02 15:36:08.490,1.027,0.156,-0.004,3.117590053417791,6.758380000053652,-14.160107227920312,11.0
2016-08-02 15:36:08.500,1.027,0.164,0.004,3.17725911915273,6.865965123676034,-13.545382344879114,11.0
2016-08-02 15:36:08.510,1.039,0.16,0.008,3.5007760222168383,6.7605006626405375,-12.866039342856286,11.0
2016-08-02 15:36:08.520,1.047,0.16,0.008,3.9056213325615,6.399076233586779,-11.979705723059078,11.0
2016-08-02 15:36:08.530,1.063,0.168,0.012,3.8141310777540625,5.890262207994432,-10.931309308402167,11.0
2016-08-02 15:36:08.540,1.078,0.168,0.012,3.0392361287476173,5.380115479216014,-9.9510283189459,11.0
2016-08-02 15:36:08.550,1.086,0.164,0.012,1.9977209568297458,4.753824595721552,-9.180573937349479,11.0
2016-08-02 15:36:08.560,1.098,0.164,0.008,1.0678559468643436,4.159454719914096,-8.731477735004166,11.0
2016-08-02 15:36:08.570,1.109,0.164,0.0,0.31424446031921516,3.8022382805151698,-8.650980450146005,11.0
2016-08-02 15:36:08.580,1.109,0.156,0.004,-0.2540794922119366,3.4341872826031246,-8.775961965181775,11.0
2016-08-02 15:36:08.590,1.109,0.152,0.008,-0.6683159876363934,2.981456072556807,-8.905841554687278,11.0
2016-08-02 15:36:08.600,1.102,0.152,0.012,-0.986074123889892,2.5679668056600193,-9.050703738072649,11.0
2016-08-02 15:36:08.610,1.094,0.148,0.012,-1.299197356845067,2.1372832640313546,-9.231818425854462,11.0
2016-08-02 15:36:08.620,1.086,0.152,0.008,-1.7931006080471656,1.6315897785935558,-9.326257054221525,11.0
2016-08-02 15:36:08.630,1.082,0.156,0.008,-2.4598378529749283,1.0940469247034257,-9.355009583159765,11.0
2016-08-02 15:36:08.640,1.082,0.156,0.008,-3.094066625561926,0.7979800402318142,-9.319233393760273,11.0
2016-08-02 15:36:08.650,1.078,0.152,0.004,-3.454177746760423,0.6598823811217055,-9.088568175147351,11.0
2016-08-02 15:36:08.660,1.07,0.152,0.004,-3.5005378135158187,0.16870660074099011,-8.736690638643264,11.0
2016-08-02 15:36:08.670,1.074,0.152,0.0,-4.233340773646143,-0.2484490612503704,-8.129304749558703,11.0
2016-08-02 15:36:08.680,1.074,0.164,0.008,-6.290210832692157,-0.18330419213738522,-7.244161610449574,11.0
2016-08-02 15:36:08.690,1.066,0.156,0.012,-7.781721501554273,-0.24315090980373788,-6.621822433097069,11.0
2016-08-02 15:36:08.700,1.055,0.148,0.012,-7.318936852965967,-0.419236609000336,-6.278836704890654,11.0
2016-08-02 15:36:08.710,1.035,0.137,0.012,-6.410991214013453,-0.5709420355786536,-6.1492003899039585,11.0
