Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_X,Gyroscope_Y,Gyroscope_Z,Exercise
2016-08-02 15:36:08.720,1.016,0.121,0.012,-6.23794696708563,-0.9395161504871143,-6.751734945025472,11.0
2016-08-02 15:36:08.730,0.988,0.121,0.008,-6.690976667745783,-1.1262710618488252,-7.853499428049094,11.0
2016-08-02 15:36:08.740,0.957,0.129,0.008,-7.978286542436612,-1.2310676609171023,-8.747267902486428,11.0
2016-08-02 15:36:08.750,0.93,0.133,0.004,-9.74336274688469,-1.7039173834930827,-9.550793864407412,11.0
2016-08-02 15:36:08.760,0.91,0.125,0.012,-10.905046997799154,-2.0744254089508907,-10.45533616761872,11.0
2016-08-02 15:36:08.770,0.891,0.121,0.016,-11.314411182707627,-2.3206612964999063,-11.012447397794425,11.0
2016-08-02 15:36:08.780,0.871,0.129,0.02,-11.755403265891658,-2.8802552431894304,-10.879262006971228,11.0
2016-08-02 15:36:08.790,0.875,0.137,0.016,-12.63726640523176,-3.281111578158385,-10.052686626680643,11.0
2016-08-02 15:36:08.800,0.887,0.152,0.016,-13.760648093678366,-3.185661946926806,-8.48032460851569,11.0
2016-08-02 15:36:08.810,0.898,0.156,0.0,-14.886895470502694,-3.025235518990352,-6.136501400525772,11.0
2016-08-02 15:36:08.820,0.91,0.156,-0.004,-15.663109991816103,-2.983925366177045,-3.325945968227529,11.0
2016-08-02 15:36:08.830,0.93,0.16,0.0,-15.560248547562335,-2.7024713886705647,-0.6859903510242713,11.0
2016-08-02 15:36:08.840,0.961,0.164,0.0,-14.7031107483831,-1.7307611305915072,1.4642659335596107,11.0
2016-08-02 15:36:08.850,0.984,0.152,0.0,-13.835676481877506,-0.29173159237632296,3.250379760541086,11.0
2016-08-02 15:36:08.860,0.996,0.141,-0.008,-13.28189001807169,0.7842456498544847,4.441082563976043,11.0
2016-08-02 15:36:08.870,1.008,0.141,-0.004,-13.106837348737079,1.5098210001045929,4.827121700156615,11.0
2016-08-02 15:36:08.880,1.023,0.148,0.004,-13.119600877384842,2.6225224775783027,4.610832342248206,11.0
2016-08-02 15:36:08.890,1.023,0.137,0.012,-12.301826776465852,3.812011635525542,3.6676855442313325,11.0
2016-08-02 15:36:08.900,1.016,0.121,0.012,-10.322856119349455,4.237533423775319,2.068244959225074,11.0
2016-08-02 15:36:08.910,1.012,0.117,0.012,-8.449726806148622,4.0595186293571555,0.4628116768011305,11.0
2016-08-02 15:36:08.920,1.0,0.113,0.012,-7.490233723592704,3.8739212003861505,-0.8380550031200543,11.0
2016-08-02 15:36:08.930,0.988,0.121,0.016,-6.9473196060974125,3.6830185636107484,-1.8200600588568314,11.0
2016-08-02 15:36:08.940,0.973,0.113,0.023,-6.162096173093083,3.237039882346009,-2.366567129140893,11.0
2016-08-02 15:36:08.950,0.957,0.125,0.031,-4.748976531056806,2.681567060730116,-2.423079419039382,11.0
2016-08-02 15:36:08.960,0.941,0.121,0.027,-2.890403969194491,2.1098336030615674,-2.012487318022152,11.0
2016-08-02 15:36:08.970,0.93,0.129,0.027,-1.363601988642114,1.4080331916293987,-1.2094752112913387,11.0
2016-08-02 15:36:08.980,0.918,0.133,0.02,-0.8548213620746956,0.5084879551412551,0.03663906156801994,11.0
2016-08-02 15:36:08.990,0.918,0.145,0.016,-1.4045868929368832,-0.5906154958266367,1.859581776931618,11.0
2016-08-02 15:36:09.000,0.914,0.152,0.016,-2.167769570483018,-1.406463155262705,3.937393890004271,11.0
2016-08-02 15:36:09.010,0.934,0.156,0.016,-2.374127128795808,-1.6143096506275638,5.895518068096671,11.0
2016-08-02 15:36:09.020,0.945,0.152,0.016,-1.962316064767741,-1.5933395204735006,7.779846144826431,11.0
2016-08-02 15:36:09.030,0.957,0.148,0.012,-0.8329962939294084,-1.4673438323031833,9.37315200094471,11.0
2016-08-02 15:36:09.040,0.973,0.145,0.016,0.8399828044898158,-0.9937152274635703,10.510259436408427,11.0
2016-08-02 15:36:09.050,0.98,0.148,0.023,2.3037681689425367,-0.3292233809740119,11.345490856182114,11.0
2016-08-02 15:36:09.060,0.977,0.141,0.023,3.3272937693809834,-0.07278056155876425,11.500607859816961,11.0
2016-08-02 15:36:09.070,0.969,0.129,0.023,4.352254669542915,-0.25098877786381846,10.847337699482965,11.0
2016-08-02 15:36:09.080,0.965,0.125,0.02,5.256836362296987,-0.2695963110896001,9.889768084783768,11.0
2016-08-02 15:36:09.090,0.961,0.133,0.02,5.434760999134202,-0.30557363929520576,8.776523910438227,11.0
2016-08-02 15:36:09.100,0.957,0.137,0.016,5.309675873112842,-0.5619918552432042,7.6971140777519915,11.0
2016-08-02 15:36:09.110,0.961,0.137,0.02,5.687409118217884,-0.578314258292861,6.921722103787388,11.0
2016-08-02 15:36:09.120,0.957,0.145,0.02,6.258546447142604,-0.45889411533696167,6.447162749075757,11.0
2016-08-02 15:36:09.130,0.953,0.148,0.016,6.557385529875987,-0.41460961102897753,6.402201283928164,11.0
2016-08-02 15:36:09.140,0.953,0.148,0.016,6.698984922359132,-0.44094398799482687,6.729138381594702,11.0
2016-08-02 15:36:09.150,0.945,0.148,0.016,6.815374812618381,-0.74802073409591,7.183997006866204,11.0
2016-08-02 15:36:09.160,0.941,0.152,0.016,6.852038837968465,-1.2041003794391139,7.842000833000817,11.0
2016-08-02 15:36:09.170,0.941,0.152,0.016,6.689110468975596,-1.5828607021517076,8.779898106863868,11.0
2016-08-02 15:36:09.180,0.945,0.152,0.012,6.360357725540043,-2.054177709606801,9.83654739037479,11.0
2016-08-02 15:36:09.190,0.949,0.156,0.012,5.948382498920352,-2.486063477751524,10.981156718652402,11.0
2016-08-02 15:36:09.200,0.965,0.168,0.023,5.3594195693467634,-2.400418706409321,12.307057732531153,11.0
2016-08-02 15:36:09.210,0.977,0.18,0.016,4.560886215791581,-2.180695086090321,13.577451906263915,11.0
2016-08-02 15:36:09.220,0.984,0.176,0.016,3.91631132868968,-2.2553993724974277,14.500810124748796,11.0
2016-08-02 15:36:09.230,0.996,0.168,0.012,3.591084545640747,-2.107556424933753,15.037703592009262,11.0
2016-08-02 15:36:09.240,1.004,0.164,0.012,3.25450135755232,-1.8867187440256759,15.02350852215238,11.0
2016-08-02 15:36:09.250,1.008,0.156,0.012,3.0917442910388644,-1.9824203528574864,14.33796056146558,11.0
2016-08-02 15:36:09.260,1.016,0.152,0.012,3.1764685478651353,-1.9107992136094496,13.152273806607589,11.0
2016-08-02 15:36:09.270,1.02,0.152,0.012,2.8168900297076247,-1.7504761305258756,11.652261947155479,11.0
2016-08-02 15:36:09.280,1.023,0.152,0.012,2.100431101402738,-1.8959782560001521,10.020486784193306,11.0
2016-08-02 15:36:09.290,1.027,0.152,0.012,1.4198855089546998,-2.0170627444898708,8.516758761171406,11.0
2016-08-02 15:36:09.300,1.023,0.152,0.016,0.4772428731836797,-2.027003808580636,7.237633506204031,11.0
2016-08-02 15:36:09.310,1.023,0.152,0.016,-0.4139924735872698,-2.1012479083694857,6.1185772161024765,11.0
2016-08-02 15:36:09.320,1.023,0.152,0.016,-0.6888188122011224,-2.019902795276357,5.166101269114585,11.0
2016-08-02 15:36:09.330,1.02,0.152,0.016,-0.6290726089534453,-1.753130337269789,4.3184921425558525,11.0
2016-08-02 15:36:09.340,1.012,0.148,0.012,-0.5916072786922071,-1.516287390963945,3.4865430877387267,11.0
2016-08-02 15:36:09.350,0.988,0.148,0.012,-0.6769085687138934,-1.4049658493097157,2.6218717194582815,11.0
2016-08-02 15:36:09.360,0.969,0.145,0.012,-0.918131085019581,-1.3953627431698898,1.6746907819664116,11.0
2016-08-02 15:36:09.370,0.957,0.148,0.012,-1.3777490531410121,-1.3513036091515735,0.7823880962849795,11.0
2016-08-02 15:36:09.380,0.945,0.148,0.012,-2.1925015227376417,-1.2861865165223878,0.05829167306531022,11.0
2016-08-02 15:36:09.390,0.941,0.152,0.012,-3.0274338768512035,-1.1552048003434776,-0.5036307026618492,11.0
2016-08-02 15:36:09.400,0.941,0.152,0.012,-3.545757428662342,-0.8104508196523479,-0.7482184724142064,11.0
2016-08-02 15:36:09.410,0.945,0.16,0.004,-4.111533391876923,-0.39395152038011,-0.5061288092448356,11.0
2016-08-02 15:36:09.420,0.957,0.168,0.004,-4.768106410010855,0.007116122076807924,0.08926227546936522,11.0
2016-08-02 15:36:09.430,0.973,0.176,0.008,-5.0371917494949034,0.41723647538428055,0.8222125373699056,11.0
2016-08-02 15:36:09.440,0.984,0.168,0.012,-4.724270692521137,0.6977333255137661,1.5194602582396266,11.0
2016-08-02 15:36:09.450,0.992,0.16,0.012,-3.788450620985304,0.8528633935634005,1.805029628218756,11.0
2016-08-02 15:36:09.460,1.008,0.152,0.016,-2.484691725492347,0.9971917932511822,1.461963915500403,11.0
2016-08-02 15:36:09.470,1.016,0.145,0.016,-1.3350727392706876,1.3468831416247031,0.553634362111802,11.0
2016-08-02 15:36:09.480,1.016,0.137,0.016,-0.9941603603557435,2.0468028187437057,-0.8331664761895834,11.0
2016-08-02 15:36:09.490,0.988,0.141,0.012,-2.001050705201233,2.2016939737163104,-2.479253811522425,11.0
2016-08-02 15:36:09.500,0.965,0.141,0.016,-2.855717075307809,1.5576329117776004,-4.3494178776938455,11.0
2016-08-02 15:36:09.510,0.961,0.129,0.02,-1.62495674423444,1.955365856645258,-6.472410620085627,11.0
2016-08-02 15:36:09.520,0.957,0.133,0.016,-0.0894250651048559,3.368769275332979,-8.355625063655802,11.0
2016-08-02 15:36:09.530,0.941,0.145,0.004,-0.503860551351448,3.5979550898159447,-9.62665843967164,11.0
2016-08-02 15:36:09.540,0.93,0.148,0.004,-1.2333845816453988,3.207826026773721,-10.411629769132754,11.0
2016-08-02 15:36:09.550,0.93,0.148,0.0,-0.6320170133039815,3.7040927077590746,-10.820516026211688,11.0
2016-08-02 15:36:09.560,0.922,0.152,0.0,0.02628385446332241,4.161858304710772,-10.855328013019301,11.0
2016-08-02 15:36:09.570,0.922,0.156,0.0,-0.011249574413205607,3.9396198555434268,-10.356713287878478,11.0
2016-08-02 15:36:09.580,0.926,0.156,0.0,0.3338400562060785,3.5276441913788905,-9.492660726155872,11.0
2016-08-02 15:36:09.590,0.938,0.16,0.008,1.2905527999900481,3.240379403253618,-8.59671638532981,11.0
2016-08-02 15:36:09.600,0.961,0.168,0.016,1.9214855856896356,3.3148201442686753,-7.4616958549344234,11.0
2016-08-02 15:36:09.610,0.977,0.176,0.016,1.8825465767854552,3.310176563777854,-6.3721204515805345,11.0
2016-08-02 15:36:09.620,0.992,0.176,0.012,1.5904944599521953,2.6197994749045272,-5.794779139048008,11.0
2016-08-02 15:36:09.630,1.004,0.164,0.012,1.703469323911349,1.7625818421335793,-5.549128182785087,11.0
2016-08-02 15:36:09.640,1.012,0.152,0.016,2.306443506507563,1.2291642099202402,-5.839990769435585,11.0
2016-08-02 15:36:09.650,1.02,0.152,0.02,2.3684530140933413,0.5533642290780294,-6.748470312444564,11.0
2016-08-02 15:36:09.660,1.016,0.152,0.031,1.4862494561485105,-0.43096167995276086,-7.702476445319573,11.0
2016-08-02 15:36:09.670,1.016,0.148,0.039,0.7100209036029965,-1.3135384082830628,-8.520578101459023,11.0
2016-08-02 15:36:09.680,1.016,0.152,0.043,0.9275703877687751,-2.018903632875544,-9.338882011036942,11.0
2016-08-02 15:36:09.690,1.02,0.156,0.031,2.049145527469242,-2.5686166358953546,-9.790438996177416,11.0
2016-08-02 15:36:09.700,1.023,0.164,0.023,2.4875424283420267,-2.7404834471104733,-9.333530269850922,11.0
2016-08-02 15:36:09.710,1.027,0.184,0.008,0.658350761855026,-2.7388430418929017,-8.243065858230281,11.0
2016-08-02 15:36:09.720,1.039,0.191,-0.008,-1.8410882889089737,-2.7736903472728587,-6.979351347802768,11.0
2016-08-02 15:36:09.730,1.047,0.191,-0.012,-2.6716496951035094,-2.3773906989652493,-5.414801206895873,11.0
2016-08-02 15:36:09.740,1.051,0.188,-0.004,-2.0163176642181075,-1.6486245501668408,-3.8607787294929925,11.0
2016-08-02 15:36:09.750,1.051,0.184,0.0,-0.8880078164528541,-1.0797519003974967,-2.789361681102753,11.0
2016-08-02 15:36:09.760,1.051,0.176,0.004,-0.6337422114183311,-0.6378017502902569,-1.9964837223710177,11.0
2016-08-02 15:36:09.770,1.047,0.18,0.004,-1.6338432877058007,-0.7933453162090311,-1.6140444298963046,11.0
2016-08-02 15:36:09.780,1.043,0.164,0.012,-2.194434143111204,-1.5111706248444572,-1.711775878563122,11.0
2016-08-02 15:36:09.790,1.047,0.164,0.012,-2.4159580009212385,-1.9726140696872039,-1.6713600644342164,11.0
2016-08-02 15:36:09.800,1.055,0.168,0.008,-3.9136829242101214,-2.492721888864779,-1.4692037646056988,11.0
2016-08-02 15:36:09.810,1.07,0.18,0.004,-5.940670216304846,-2.9802786085977804,-1.2652975400247153,11.0
2016-08-02 15:36:09.820,1.078,0.184,0.0,-7.051091520114921,-2.7354034774734,-0.9309714423202942,11.0
2016-08-02 15:36:09.830,1.082,0.184,0.0,-7.375228720554908,-2.227728532318003,-0.7917034782753549,11.0
2016-08-02 15:36:09.840,1.082,0.172,0.0,-7.2618457859955505,-1.8512294818407709,-0.9795207335051018,11.0
2016-08-02 15:36:09.850,1.074,0.16,0.0,-6.771143429192883,-1.625037773555666,-1.459957898370035,11.0
2016-08-02 15:36:09.860,1.059,0.148,0.0,-6.318487728746903,-1.6492611754805062,-2.4415424101413694,11.0
2016-08-02 15:36:09.870,1.043,0.145,0.004,-6.49200647700128,-1.7341871146105763,-3.6696818540867993,11.0
2016-08-02 15:36:09.880,1.027,0.148,0.004,-7.446701256793628,-1.9098947001089694,-4.780525701028306,11.0
2016-08-02 15:36:09.890,1.016,0.148,0.008,-8.588298454110483,-2.2035280606973298,-5.714536044161454,11.0
2016-08-02 15:36:09.900,1.004,0.152,0.008,-9.310378285796228,-2.3998316434143003,-6.346714949346021,11.0
2016-08-02 15:36:09.910,1.0,0.152,0.008,-9.505628819407669,-2.4827142406065352,-6.707898746084889,11.0
2016-08-02 15:36:09.920,0.992,0.152,0.008,-9.249114422438707,-2.5516788356493176,-6.94886593911844,11.0
2016-08-02 15:36:09.930,0.984,0.152,-0.004,-8.86525653171819,-2.7412933695994637,-6.892204727262656,11.0
2016-08-02 15:36:09.940,0.988,0.16,-0.004,-9.02371324384272,-3.1073193175346017,-6.282576701372622,11.0
2016-08-02 15:36:09.950,0.996,0.164,0.004,-9.676484259592096,-3.646136880547891,-5.3693085163406655,11.0
2016-08-02 15:36:09.960,1.016,0.168,0.008,-9.780994516718014,-4.18591371868993,-4.3963594687923715,11.0
2016-08-02 15:36:09.970,1.035,0.18,0.012,-9.44269575461131,-4.392311477198642,-3.051925211691113,11.0
2016-08-02 15:36:09.980,1.059,0.191,0.012,-9.64684580307064,-4.4523444236854735,-1.446766357909195,11.0
2016-08-02 15:36:09.990,1.074,0.188,0.012,-9.9936207363567,-4.565514115732382,-0.12138082445822412,11.0
2016-08-02 15:36:10.000,1.074,0.188,0.008,-9.832025871239862,-4.405443072177354,0.8741320353845297,11.0
2016-08-02 15:36:10.010,1.082,0.184,0.008,-9.11646279701422,-3.9801636942943555,1.4300744902680005,11.0
2016-08-02 15:36:10.020,1.078,0.184,0.008,-7.421908107419243,-3.481644843000967,1.2628167567053472,11.0
2016-08-02 15:36:10.030,1.07,0.176,0.012,-4.9456789454787105,-2.808309096081878,0.5020485418722296,11.0
2016-08-02 15:36:10.040,1.043,0.168,0.008,-2.899500405819819,-2.2655912376428358,-0.6035176278007861,11.0
2016-08-02 15:36:10.050,1.012,0.164,0.008,-1.7083327172582032,-2.519260949041302,-1.7581281170220426,11.0
2016-08-02 15:36:10.060,0.988,0.168,0.012,-0.8273496869296416,-3.1605383404536846,-2.608012894984751,11.0
2016-08-02 15:36:10.070,0.977,0.176,0.02,-0.3546896715594078,-3.253546174142164,-2.921996604849517,11.0
2016-08-02 15:36:10.080,0.961,0.191,0.016,-0.8860495743632979,-3.3510126371283993,-2.550342843797997,11.0
2016-08-02 15:36:10.090,0.957,0.207,0.016,-2.062973022999839,-3.9596559427848783,-1.4605455714345035,11.0
2016-08-02 15:36:10.100,0.953,0.219,0.016,-2.95965074531164,-4.315297275913213,0.26898174739445235,11.0
2016-08-02 15:36:10.110,0.953,0.223,0.012,-3.224431233275127,-4.2877064390208,2.175899547430502,11.0
2016-08-02 15:36:10.120,0.961,0.23,0.012,-2.684772188106614,-4.213894684054573,3.8320128325626506,11.0
2016-08-02 15:36:10.130,0.969,0.227,0.012,-0.8549942305403979,-4.062303654991706,5.375149231849869,11.0
2016-08-02 15:36:10.140,0.977,0.203,0.012,1.6967957905893158,-3.7756273722659355,6.692613592381202,11.0
2016-08-02 15:36:10.150,0.984,0.207,0.008,3.0988410611029185,-3.414838583460617,7.439869215406338,11.0
2016-08-02 15:36:10.160,0.988,0.211,0.0,3.4888897053394015,-3.29990150880123,7.763297786677223,11.0
2016-08-02 15:36:10.170,0.996,0.199,0.008,5.041107171126052,-3.2505485888838006,7.8661754475379695,11.0
2016-08-02 15:36:10.180,1.004,0.195,0.016,7.031774500712369,-3.032502841710013,7.602941762563279,11.0
2016-08-02 15:36:10.190,1.004,0.203,0.012,6.975377242163519,-3.302515204364712,6.965467397621326,11.0
2016-08-02 15:36:10.200,1.008,0.211,0.012,5.491230716478847,-3.9289300893941155,6.31153428392563,11.0
2016-08-02 15:36:10.210,1.012,0.211,0.016,4.273019427130831,-4.239860510659004,5.749829082075972,11.0
2016-08-02 15:36:10.220,1.012,0.207,0.02,3.98779512889484,-4.4857017293924715,5.088555493387349,11.0
2016-08-02 15:36:10.230,1.004,0.207,0.027,5.065530852734597,-4.6061166127418876,4.519295440426083,11.0
2016-08-02 15:36:10.240,1.004,0.199,0.02,6.574941636436076,-4.392559093774236,4.225324676785741,11.0
2016-08-02 15:36:10.250,1.008,0.207,0.016,7.4145409317341695,-4.128970352934169,4.011216296382921,11.0
2016-08-02 15:36:10.260,1.012,0.211,0.016,7.923188300315008,-3.8137206959469836,3.855080986862642,11.0
2016-08-02 15:36:10.270,1.008,0.211,0.016,8.299521767498145,-3.495366262971255,3.752296657089792,11.0
2016-08-02 15:36:10.280,1.0,0.219,0.012,8.15172319746637,-3.3478996110641477,3.6506455683518517,11.0
2016-08-02 15:36:10.290,0.992,0.219,0.012,7.845552827747721,-3.284256419577965,3.629900823609028,11.0
2016-08-02 15:36:10.300,0.992,0.215,0.012,8.092122885289868,-3.078149334806871,3.6689231229719073,11.0
2016-08-02 15:36:10.310,0.988,0.215,0.012,8.508200843281005,-2.738200078424266,3.724796603887326,11.0
2016-08-02 15:36:10.320,0.988,0.215,0.016,8.405851772720027,-2.6693001649336345,3.840408444765206,11.0
2016-08-02 15:36:10.330,0.984,0.223,0.016,7.704377447791764,-2.7106765141780746,4.091363658298466,11.0
2016-08-02 15:36:10.340,0.98,0.223,0.016,6.951153400920541,-2.4769088637879655,4.3266241041316755,11.0
2016-08-02 15:36:10.350,0.984,0.223,0.012,7.012702704619928,-2.363028647797609,4.450903888557069,11.0
2016-08-02 15:36:10.360,0.988,0.223,0.012,7.400778793477576,-2.3041635491693837,4.632135781319406,11.0
2016-08-02 15:36:10.370,0.988,0.227,0.008,6.963047046310338,-1.9291319881388862,4.677879554645043,11.0
2016-08-02 15:36:10.380,0.996,0.23,0.012,6.123980892389223,-1.5566935835254285,4.5488824781132235,11.0
2016-08-02 15:36:10.390,1.0,0.223,0.008,5.470775345725338,-1.211506580725991,4.511799407569878,11.0
2016-08-02 15:36:10.400,1.004,0.223,0.008,4.824439453399411,-0.8346970990596678,4.345609456504387,11.0
2016-08-02 15:36:10.410,1.008,0.219,0.008,4.33885011495498,-0.5628596696479587,4.006883148719283,11.0
2016-08-02 15:36:10.420,1.004,0.219,0.008,3.7511391731287835,-0.3380228787034756,3.786821280545656,11.0
2016-08-02 15:36:10.430,1.008,0.215,0.008,2.916350882397258,-0.2549120308860004,3.487935877779264,11.0
2016-08-02 15:36:10.440,1.012,0.211,0.004,2.6895495759178463,-0.09298941990551324,2.918681798552768,11.0
2016-08-02 15:36:10.450,1.016,0.207,0.004,3.1547228449329934,0.34162945518944765,2.1746421691915745,11.0
2016-08-02 15:36:10.460,1.008,0.203,0.008,3.4820701426413407,0.5886652355948858,1.1881875698814481,11.0
2016-08-02 15:36:10.470,1.008,0.211,0.004,3.270920282274992,0.301181580923838,0.15228853464349335,11.0
2016-08-02 15:36:10.480,1.004,0.207,0.0,2.5062142662996107,-0.23921256656942594,-0.5595661816092444,11.0
2016-08-02 15:36:10.490,1.008,0.199,-0.004,1.227336416791127,-0.4710037296111259,-0.8972773110235163,11.0
2016-08-02 15:36:10.500,0.996,0.203,0.0,0.03558950009101158,-0.4907330096906768,-0.966353721081987,11.0
2016-08-02 15:36:10.510,1.0,0.203,0.004,-0.04215872248012403,-0.3510771535559267,-1.0119237471761826,11.0
2016-08-02 15:36:10.520,1.004,0.203,0.004,0.5801070318010508,0.34786659112368357,-1.004233863144731,11.0
2016-08-02 15:36:10.530,1.004,0.195,0.0,0.46086070408904717,0.8475469884286675,-0.8485571909453411,11.0
2016-08-02 15:36:10.540,0.996,0.195,-0.004,-0.30294456964003064,0.6012016331186402,-0.8905944477880099,11.0
2016-08-02 15:36:10.550,0.996,0.195,-0.008,-0.7261275621835157,0.47212808728586236,-1.0066052347876289,11.0
2016-08-02 15:36:10.560,0.996,0.199,-0.004,-0.7746920968292903,0.6769522298521129,-0.9308444646381391,11.0
2016-08-02 15:36:10.570,0.996,0.203,0.0,-0.9057953802192107,0.7861097420622782,-0.994192666531174,11.0
2016-08-02 15:36:10.580,0.992,0.191,0.004,-1.1816452969205087,0.7372850518107389,-1.2177212390490004,11.0
2016-08-02 15:36:10.590,0.988,0.191,0.004,-1.349128494135173,0.7198131857063934,-1.3180403288218303,11.0
2016-08-02 15:36:10.600,0.992,0.199,0.008,-1.2553741905199827,0.9763876619753503,-1.4051764909860014,11.0
2016-08-02 15:36:10.610,1.0,0.195,0.004,-1.1293991994610666,1.2834798706808743,-1.5819911590740368,11.0
2016-08-02 15:36:10.620,1.0,0.199,0.0,-1.5127749818417149,1.3434211259365374,-1.5982194665178988,11.0
2016-08-02 15:36:10.630,0.996,0.195,-0.004,-2.364812700540683,1.3733802741744068,-1.482243168928852,11.0
2016-08-02 15:36:10.640,1.004,0.203,0.0,-2.522228829173872,1.4513815461753938,-1.5850018158374857,11.0
2016-08-02 15:36:10.650,1.0,0.191,0.0,-1.3986700226792028,1.5408149724598412,-1.7351456949536304,11.0
2016-08-02 15:36:10.660,1.0,0.191,-0.004,-0.3350750877017291,1.7524667353236145,-1.7089905798709757,11.0
2016-08-02 15:36:10.670,1.0,0.188,-0.012,-0.4397122642286776,1.8710958892342255,-1.8369874162773088,11.0
2016-08-02 15:36:10.680,1.004,0.188,-0.012,-0.853215317769902,1.8698464952537357,-2.0594620714141345,11.0
2016-08-02 15:36:10.690,1.0,0.188,-0.008,-0.755244343346295,1.9473421031956486,-2.08595937256967,11.0
2016-08-02 15:36:10.700,1.0,0.184,-0.008,-0.5800829962014848,1.9385540633961948,-2.1712242857239445,11.0
2016-08-02 15:36:10.710,1.0,0.188,-0.004,-0.6878044668368746,1.929115848714822,-2.3062509505156163,11.0
2016-08-02 15:36:10.720,0.996,0.188,-0.004,-0.9261256336291448,1.9513236057060062,-2.224611179814338,11.0
2016-08-02 15:36:10.730,0.996,0.184,-0.008,-0.9774462856838465,1.6915015829294657,-2.0700151650137175,11.0
2016-08-02 15:36:10.740,0.992,0.184,-0.004,-0.6884920267094239,1.4880925107162173,-1.941591582755913,11.0
2016-08-02 15:36:10.750,0.996,0.184,-0.004,-0.34799233216958986,1.7086726179709946,-1.848623792688485,11.0
2016-08-02 15:36:10.760,1.0,0.188,-0.012,-0.3005530130844518,1.964440314236875,-1.768869642654449,11.0
2016-08-02 15:36:10.770,0.996,0.188,-0.016,-0.5588299818613518,2.021703890568043,-1.548778387302395,11.0
2016-08-02 15:36:10.780,0.992,0.188,-0.012,-0.6528514310934254,2.0184628048035744,-1.3617586510595103,11.0
2016-08-02 15:36:10.790,0.992,0.184,-0.008,-0.29190313188873473,2.011522860055616,-1.3935763262848604,11.0
2016-08-02 15:36:10.800,0.992,0.184,-0.012,0.004660665521747393,1.9793282965686283,-1.3922866370625695,11.0
2016-08-02 15:36:10.810,0.992,0.184,-0.008,-0.09982375340545199,1.8510371294504249,-1.2593694816719063,11.0
2016-08-02 15:36:10.820,0.992,0.184,-0.004,-0.3640534284453698,1.6769345865046192,-1.1323874585008395,11.0
2016-08-02 15:36:10.830,0.996,0.184,-0.004,-0.6257614122119167,1.5753923954149225,-0.9784443756977717,11.0
2016-08-02 15:36:10.840,1.0,0.184,-0.008,-0.6733900979201515,1.500432747061104,-0.8415039777050345,11.0
2016-08-02 15:36:10.850,0.992,0.184,-0.008,-0.4986183927580319,1.4551615690881974,-0.7362189925428633,11.0
2016-08-02 15:36:10.860,0.996,0.184,-0.004,-0.6158478194437069,1.3817502896097777,-0.47128195599740214,11.0
2016-08-02 15:36:10.870,0.996,0.184,-0.016,-1.0319264548670397,1.2122041552500278,-0.14154214138682053,11.0
2016-08-02 15:36:10.880,1.0,0.184,-0.008,-1.1000734841954882,1.1794974800325106,0.067505665130806,11.0
2016-08-02 15:36:10.890,0.996,0.184,-0.012,-0.8222682361159138,1.2171872097873948,0.2748810452056465,11.0
2016-08-02 15:36:10.900,1.0,0.188,-0.016,-0.7257830718497165,1.085724085616424,0.5280438575534696,11.0
2016-08-02 15:36:10.910,1.004,0.188,-0.012,-0.7299034714422834,1.0038999391506611,0.6472920834210838,11.0
2016-08-02 15:36:10.920,1.0,0.188,-0.004,-0.5556404037504983,1.0657990950408958,0.6426708694306804,11.0
2016-08-02 15:36:10.930,1.0,0.188,-0.008,-0.4212755367317714,1.049728566178912,0.6955769603387988,11.0
2016-08-02 15:36:10.940,1.008,0.184,-0.012,-0.5405422237580507,0.8943702676377653,0.7094326136179566,11.0
2016-08-02 15:36:10.950,1.0,0.184,-0.012,-0.7768421658213553,0.6980378955988691,0.6301480580386392,11.0
2016-08-02 15:36:10.960,0.996,0.184,-0.008,-0.9035203607520701,0.5520173574287075,0.6276567409068944,11.0
2016-08-02 15:36:10.970,1.0,0.188,-0.008,-0.927159136988049,0.5199063495749121,0.6715328417944314,11.0
2016-08-02 15:36:10.980,1.004,0.184,-0.004,-1.0419494236912876,0.4937234221420236,0.6935874486561675,11.0
2016-08-02 15:36:10.990,1.0,0.184,-0.004,-1.2228372798063827,0.308487305741351,0.7447111860245531,11.0
2016-08-02 15:36:11.000,0.988,0.184,-0.008,-1.2251071102428992,0.17197526920219597,0.8505679945491649,11.0
